0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
38,4203.205,4176.923,4186.026,4206.282,4199.359,4201.795,4186.154,4188.718,4195.769,4199.103,4188.974,4141.667,4191.154,4197.436,сжать руку
38,4211.154,4181.538,4188.462,4206.538,4199.487,4197.564,4185.256,4211.026,4213.077,4207.821,4191.026,4148.077,4198.718,4202.308,сжать руку
38,4224.231,4193.462,4200.513,4216.667,4202.692,4197.308,4187.051,4209.359,4217.179,4220.769,4194.744,4144.615,4205.0,4203.462,сжать руку
38,4230.256,4195.641,4207.692,4220.0,4205.513,4200.256,4182.692,4195.769,4207.692,4215.641,4197.564,4142.436,4203.205,4202.821,сжать руку
38,4233.718,4192.692,4209.615,4215.385,4203.077,4204.103,4178.974,4199.872,4204.487,4208.077,4196.667,4147.436,4201.154,4206.41,сжать руку
38,4238.462,4194.231,4214.103,4213.333,4200.385,4200.256,4180.769,4197.436,4203.077,4208.718,4195.256,4144.872,4203.974,4205.897,сжать руку
38,4239.103,4189.231,4212.179,4210.513,4196.41,4192.949,4184.231,4189.872,4199.744,4201.538,4193.59,4146.667,4206.026,4207.308,сжать руку
38,4238.462,4187.821,4210.385,4206.41,4195.513,4196.154,4183.077,4199.359,4202.821,4201.795,4196.282,4152.436,4207.949,4208.59,сжать руку
39,4245.641,4201.923,4218.462,4217.949,4200.256,4196.795,4173.333,4201.282,4206.282,4218.333,4199.744,4152.308,4208.462,4208.077,разжать руку
39,4240.256,4196.795,4213.462,4215.641,4200.385,4190.256,4170.641,4195.385,4198.718,4202.821,4191.538,4149.231,4204.615,4207.308,разжать руку
39,4232.564,4193.462,4205.513,4211.282,4196.667,4195.0,4172.821,4202.179,4200.256,4200.0,4190.513,4146.282,4201.667,4202.564,разжать руку
39,4224.103,4197.051,4199.615,4215.256,4199.744,4200.641,4173.333,4202.051,4206.026,4205.897,4191.282,4141.795,4202.179,4198.718,разжать руку
39,4219.359,4199.103,4197.564,4218.846,4204.487,4193.59,4166.282,4195.256,4204.744,4204.744,4189.487,4137.564,4202.308,4199.744,разжать руку
39,4221.667,4198.59,4198.462,4220.128,4201.154,4194.487,4169.359,4198.462,4200.385,4199.744,4188.718,4142.436,4199.872,4201.667,разжать руку
39,4221.026,4195.128,4198.205,4218.59,4198.462,4202.051,4177.564,4190.769,4194.744,4194.872,4182.821,4141.026,4195.256,4196.026,разжать руку
39,4216.41,4191.282,4195.513,4214.615,4201.667,4197.051,4168.846,4176.923,4199.615,4197.436,4178.205,4137.949,4194.615,4194.103,разжать руку
39,4217.436,4194.231,4195.385,4217.949,4200.641,4197.308,4172.821,4199.487,4212.821,4204.615,4183.205,4141.41,4200.0,4201.154,разжать руку
39,4223.333,4195.0,4196.026,4221.795,4192.692,4209.103,4194.872,4221.026,4213.077,4200.256,4182.821,4142.051,4200.897,4201.667,разжать руку
39,4226.667,4193.462,4197.821,4220.385,4197.436,4209.615,4193.077,4200.897,4207.949,4196.41,4177.308,4141.923,4199.231,4198.333,разжать руку
39,4224.615,4193.846,4202.949,4217.308,4208.077,4203.205,4176.538,4186.923,4207.949,4203.718,4179.359,4141.923,4200.0,4196.538,разжать руку
39,4225.513,4195.256,4208.077,4217.564,4206.41,4202.821,4174.872,4206.41,4212.436,4210.0,4185.128,4144.359,4203.718,4203.205,разжать руку
39,4232.436,4201.282,4208.974,4221.282,4206.026,4207.179,4184.103,4212.692,4213.846,4213.974,4186.923,4145.513,4208.205,4208.974,разжать руку
39,4232.821,4200.641,4202.821,4219.359,4206.026,4209.103,4195.513,4198.333,4208.718,4210.513,4185.513,4141.154,4205.256,4200.769,разжать руку
39,4230.385,4195.0,4201.538,4219.872,4199.359,4203.59,4197.821,4204.359,4208.077,4199.359,4186.154,4143.462,4203.333,4201.41,разжать руку
39,4240.0,4203.333,4210.513,4228.205,4201.026,4198.846,4186.41,4215.385,4211.795,4206.41,4190.385,4148.974,4212.436,4208.59,разжать руку
39,4247.051,4212.436,4210.769,4231.667,4206.154,4203.718,4182.308,4206.026,4209.103,4221.026,4188.333,4148.205,4215.641,4208.59,разжать руку
39,4237.179,4205.128,4199.744,4224.487,4205.513,4206.923,4191.923,4190.385,4202.564,4212.051,4179.615,4143.077,4205.385,4204.103,разжать руку
39,4236.41,4204.103,4200.385,4223.333,4206.538,4201.538,4189.615,4183.974,4202.436,4197.692,4181.154,4142.051,4204.744,4202.179,разжать руку
39,4253.333,4217.564,4214.359,4233.205,4211.154,4200.128,4178.333,4188.333,4205.385,4204.231,4193.205,4150.897,4216.154,4208.462,разжать руку
39,4257.179,4218.205,4220.513,4233.077,4210.128,4204.359,4179.872,4196.795,4206.923,4212.179,4191.795,4151.538,4215.513,4206.154,разжать руку
39,4240.641,4200.513,4208.205,4218.205,4198.718,4202.692,4193.333,4201.282,4207.692,4200.897,4178.718,4142.436,4200.897,4198.333,разжать руку
39,4236.41,4194.359,4200.128,4213.077,4196.026,4199.359,4201.538,4204.744,4208.333,4197.949,4177.436,4144.744,4198.462,4203.077,разжать руку
39,4250.0,4206.538,4209.487,4223.59,4204.487,4203.333,4196.538,4210.128,4213.462,4219.231,4188.974,4149.744,4212.821,4208.846,разжать руку
39,4252.308,4208.077,4212.821,4225.897,4204.103,4209.744,4194.744,4207.436,4216.282,4225.256,4194.744,4146.41,4217.308,4206.026,разжать руку
39,4241.41,4199.872,4207.179,4218.333,4204.872,4210.513,4201.923,4199.103,4210.0,4211.667,4191.154,4139.615,4210.128,4202.821,разжать руку
39,4237.051,4202.436,4207.564,4216.923,4216.026,4208.718,4201.026,4203.974,4208.462,4212.821,4191.282,4141.795,4210.513,4203.462,разжать руку
39,4242.821,4209.615,4213.462,4223.462,4217.564,4209.615,4195.769,4218.333,4216.795,4222.821,4193.718,4149.103,4214.615,4205.256,разжать руку
39,4247.821,4208.59,4215.769,4227.051,4208.077,4208.846,4192.179,4214.359,4216.41,4221.026,4192.051,4146.282,4213.205,4207.179,разжать руку
39,4247.821,4207.308,4216.026,4227.692,4206.538,4206.41,4187.179,4192.436,4204.359,4215.641,4191.154,4145.769,4215.256,4210.641,разжать руку
39,4246.026,4209.231,4218.333,4227.564,4211.026,4209.487,4186.154,4191.026,4203.974,4220.769,4190.513,4148.462,4216.282,4207.179,разжать руку
39,4241.795,4203.718,4217.436,4221.154,4209.615,4207.308,4188.59,4212.949,4216.538,4222.564,4189.231,4145.128,4209.872,4200.0,разжать руку
39,4237.051,4203.077,4216.026,4221.667,4208.974,4200.897,4189.872,4219.359,4217.692,4215.641,4189.103,4144.872,4210.769,4204.231,разжать руку
39,4233.59,4207.308,4213.205,4224.872,4211.41,4204.231,4191.795,4200.769,4207.821,4213.462,4184.872,4144.231,4211.282,4202.692,разжать руку
39,4228.333,4197.949,4206.923,4216.795,4205.385,4207.308,4192.821,4188.718,4200.769,4208.205,4180.385,4142.949,4202.436,4196.026,разжать руку
39,4228.077,4189.872,4210.128,4212.179,4199.872,4205.513,4195.641,4202.179,4205.0,4203.59,4179.487,4143.718,4201.41,4199.487,разжать руку
39,4237.821,4198.333,4216.282,4217.179,4203.077,4203.718,4195.897,4210.256,4209.103,4212.051,4180.897,4143.205,4207.436,4202.949,разжать руку
39,4247.179,4211.923,4217.308,4224.872,4209.615,4206.026,4191.026,4196.538,4207.308,4221.282,4186.41,4147.051,4210.256,4206.538,разжать руку
39,4248.077,4216.923,4220.385,4230.513,4214.615,4212.436,4191.41,4198.205,4215.897,4225.769,4188.333,4146.154,4211.923,4204.487,разжать руку
39,4239.103,4208.718,4217.436,4226.538,4211.795,4210.897,4196.538,4214.615,4222.179,4226.538,4181.41,4141.923,4207.821,4199.744,разжать руку
39,4227.308,4199.231,4204.615,4221.026,4205.128,4204.103,4199.872,4207.308,4210.513,4217.436,4177.308,4144.615,4200.769,4202.692,разжать руку
39,4229.359,4203.462,4201.154,4226.538,4200.513,4203.333,4200.385,4191.41,4201.154,4204.103,4180.128,4145.641,4202.949,4205.256,разжать руку
39,4241.41,4210.128,4209.615,4233.718,4199.103,4206.923,4195.385,4198.846,4206.41,4205.0,4182.308,4146.282,4208.974,4207.692,разжать руку
39,4239.487,4199.615,4212.692,4230.128,4202.051,4211.282,4197.308,4214.231,4211.667,4209.872,4183.462,4145.641,4206.538,4205.513,разжать руку
39,4231.41,4189.359,4209.359,4225.0,4204.615,4212.308,4203.59,4213.205,4211.795,4208.59,4180.513,4145.385,4200.385,4202.564,разжать руку
39,4237.436,4193.077,4210.513,4227.949,4205.256,4212.179,4207.692,4203.205,4209.615,4206.41,4178.205,4148.462,4202.308,4205.897,разжать руку
39,4241.538,4194.744,4213.333,4230.897,4202.821,4208.077,4206.41,4198.718,4205.385,4197.436,4184.487,4147.436,4207.821,4205.897,разжать руку
39,4234.487,4199.487,4209.231,4229.231,4198.077,4199.744,4195.128,4200.0,4206.923,4193.974,4185.385,4148.462,4208.846,4204.744,разжать руку
39,4233.333,4212.051,4205.769,4231.538,4200.641,4200.128,4189.359,4199.103,4208.462,4202.564,4177.821,4147.179,4204.487,4203.974,разжать руку
39,4240.128,4222.436,4209.872,4240.897,4205.256,4204.359,4195.128,4196.667,4204.359,4200.897,4172.436,4144.487,4197.821,4202.692,разжать руку
39,4249.487,4235.897,4218.718,4250.769,4206.41,4200.641,4196.538,4201.667,4206.282,4196.667,4175.128,4148.974,4198.205,4208.718,разжать руку
39,4256.282,4250.385,4223.205,4252.308,4212.308,4196.154,4187.821,4202.051,4207.692,4204.103,4177.436,4144.872,4201.795,4212.051,разжать руку
39,4259.231,4259.872,4221.41,4253.59,4210.256,4199.359,4187.949,4197.564,4203.333,4203.59,4172.308,4139.487,4197.051,4209.359,разжать руку
39,4263.59,4272.308,4225.385,4260.897,4202.821,4202.692,4194.615,4198.205,4199.487,4191.154,4166.026,4143.205,4190.256,4206.538,разжать руку
39,4262.436,4273.974,4224.744,4260.0,4207.949,4198.718,4184.872,4192.949,4194.103,4178.846,4161.154,4142.179,4183.205,4201.667,разжать руку
39,4249.872,4264.103,4213.205,4251.026,4216.795,4195.513,4172.692,4185.897,4190.769,4173.974,4156.538,4141.538,4173.333,4197.051,разжать руку
39,4243.462,4272.051,4210.0,4246.282,4224.487,4194.103,4169.487,4187.436,4193.205,4155.385,4152.564,4145.385,4170.769,4193.846,разжать руку
39,4243.462,4282.436,4211.154,4246.41,4230.513,4194.359,4172.308,4190.897,4193.333,4117.436,4150.128,4146.923,4169.359,4194.615,разжать руку
39,4235.513,4274.615,4205.128,4245.897,4233.846,4200.513,4178.846,4190.641,4190.256,4130.897,4146.026,4144.872,4158.462,4193.846,разжать руку
39,4226.154,4266.923,4199.359,4240.256,4226.026,4199.872,4176.667,4188.59,4190.641,4187.821,4143.077,4142.564,4151.923,4190.641,разжать руку
39,4224.744,4267.821,4198.205,4236.154,4212.949,4191.795,4167.949,4191.282,4195.641,4195.385,4144.872,4146.154,4154.744,4192.179,разжать руку
39,4217.051,4262.436,4194.231,4235.641,4217.949,4197.051,4178.718,4193.59,4199.872,4173.718,4140.0,4144.103,4150.769,4185.897,разжать руку
39,4198.718,4247.436,4183.462,4231.538,4235.0,4206.538,4192.821,4190.0,4197.436,4176.538,4135.0,4138.333,4141.923,4178.333,разжать руку
39,4190.769,4243.59,4173.59,4229.615,4242.821,4206.026,4190.128,4187.564,4193.718,4176.41,4137.179,4138.333,4144.744,4180.641,разжать руку
39,4192.821,4242.821,4169.487,4232.564,4236.41,4201.154,4189.231,4187.692,4192.179,4164.359,4136.026,4136.667,4148.462,4180.641,разжать руку
39,4188.718,4231.154,4164.872,4232.436,4236.282,4202.308,4189.487,4189.359,4191.795,4167.179,4134.872,4137.436,4143.974,4182.436,разжать руку
39,4186.282,4229.231,4159.744,4230.513,4242.564,4209.103,4189.487,4199.359,4201.026,4178.974,4143.59,4141.282,4142.179,4185.385,разжать руку
39,4187.179,4236.026,4155.641,4228.718,4240.128,4209.359,4191.026,4202.949,4205.513,4178.974,4147.821,4142.949,4143.59,4182.821,разжать руку
39,4186.026,4235.513,4155.513,4229.103,4235.641,4205.128,4186.538,4192.692,4196.923,4175.0,4148.077,4146.923,4147.179,4183.718,разжать руку
39,4186.795,4234.359,4160.128,4229.359,4238.718,4207.821,4181.282,4186.026,4192.949,4184.744,4157.564,4147.564,4153.205,4183.974,разжать руку
39,4185.897,4231.41,4157.692,4226.923,4244.103,4212.179,4185.641,4193.974,4200.128,4187.692,4160.769,4141.923,4151.41,4184.103,разжать руку
39,4180.385,4227.564,4150.769,4223.974,4243.718,4208.205,4195.0,4202.179,4203.846,4175.0,4154.231,4135.769,4145.897,4184.615,разжать руку
39,4183.333,4230.513,4152.692,4222.179,4240.897,4202.051,4196.795,4195.385,4197.821,4170.513,4158.077,4142.564,4148.718,4187.308,разжать руку
39,4188.974,4230.385,4158.718,4223.59,4242.436,4206.667,4201.154,4191.538,4197.179,4176.667,4166.154,4154.231,4153.333,4190.769,разжать руку
39,4181.026,4219.615,4155.897,4222.436,4246.026,4215.256,4210.256,4204.615,4207.179,4178.718,4165.513,4148.59,4149.103,4184.359,разжать руку
39,4175.513,4216.538,4150.769,4221.026,4245.385,4217.051,4211.41,4213.718,4213.205,4177.949,4162.949,4146.795,4146.282,4184.487,разжать руку
39,4180.128,4223.205,4151.41,4221.667,4242.308,4219.872,4211.795,4202.821,4206.795,4179.872,4166.667,4155.128,4150.385,4191.538,разжать руку
39,4177.179,4219.231,4152.308,4218.974,4238.718,4217.179,4211.923,4198.59,4203.077,4182.949,4173.59,4155.0,4153.974,4192.051,разжать руку
39,4177.436,4213.462,4157.436,4221.41,4235.769,4208.718,4208.205,4216.282,4214.231,4190.0,4178.205,4156.538,4154.872,4197.179,разжать руку
39,4189.359,4215.769,4167.692,4225.128,4233.205,4207.821,4203.462,4215.256,4213.333,4190.897,4174.487,4158.077,4154.615,4199.744,разжать руку
39,4194.103,4210.513,4172.051,4219.872,4225.769,4201.795,4195.256,4198.846,4203.205,4178.462,4169.359,4158.077,4154.231,4196.154,разжать руку
39,4192.051,4202.179,4174.487,4217.308,4222.564,4192.821,4191.667,4204.231,4211.41,4177.949,4174.231,4158.59,4154.103,4196.026,разжать руку
39,4193.846,4202.308,4174.103,4222.821,4227.179,4196.282,4192.692,4199.744,4212.692,4188.846,4179.487,4155.0,4155.641,4196.282,разжать руку
39,4195.385,4205.256,4168.718,4225.641,4231.923,4205.128,4189.487,4176.282,4195.769,4182.308,4177.179,4155.513,4157.821,4200.128,разжать руку
39,4198.846,4210.897,4174.359,4228.205,4236.282,4206.026,4187.436,4184.103,4198.077,4178.718,4176.282,4159.359,4158.846,4204.103,разжать руку
39,4203.974,4213.462,4183.846,4233.462,4236.282,4203.974,4188.205,4206.41,4215.769,4193.462,4177.949,4158.077,4162.564,4203.846,разжать руку
39,4206.41,4205.385,4186.41,4236.667,4232.821,4205.769,4188.846,4204.231,4214.615,4198.718,4173.718,4155.256,4164.103,4203.333,разжать руку
39,4208.077,4196.667,4188.846,4235.513,4231.538,4203.205,4188.462,4196.282,4203.462,4186.795,4166.026,4151.026,4156.026,4199.615,разжать руку
39,4204.359,4194.615,4185.641,4230.385,4224.231,4197.692,4186.282,4201.154,4204.103,4178.462,4165.256,4149.103,4151.667,4196.667,разжать руку
39,4206.026,4199.231,4181.667,4230.513,4221.154,4198.333,4186.41,4205.256,4210.897,4185.513,4171.538,4150.769,4160.256,4198.59,разжать руку
39,4216.154,4203.59,4187.308,4235.128,4228.462,4203.077,4196.538,4203.462,4210.641,4189.487,4178.205,4154.615,4160.897,4201.795,разжать руку
39,4219.615,4203.846,4193.59,4236.795,4229.487,4207.179,4205.769,4206.282,4204.487,4185.641,4179.487,4157.051,4154.615,4201.41,разжать руку
39,4219.744,4201.538,4191.923,4234.103,4227.949,4208.077,4199.487,4202.436,4200.513,4187.821,4179.359,4152.051,4162.051,4198.846,разжать руку
39,4223.333,4199.487,4188.846,4233.462,4235.0,4211.538,4195.513,4194.487,4202.436,4196.667,4185.0,4151.154,4174.872,4204.231,разжать руку
39,4224.103,4202.051,4192.564,4238.462,4245.385,4220.128,4206.282,4201.538,4208.077,4204.615,4191.41,4153.846,4173.974,4210.256,разжать руку
39,4227.051,4200.897,4200.897,4238.462,4247.308,4221.41,4207.308,4205.0,4204.231,4202.308,4191.026,4151.154,4170.128,4212.179,разжать руку
39,4239.231,4200.641,4211.282,4238.462,4243.205,4213.846,4195.769,4197.179,4199.615,4201.026,4189.359,4151.154,4179.359,4214.487,разжать руку
39,4244.615,4206.41,4218.846,4243.974,4242.436,4212.564,4192.436,4200.641,4208.974,4210.0,4191.795,4151.41,4186.154,4211.154,разжать руку
39,4242.564,4207.821,4221.923,4247.051,4242.179,4216.41,4195.769,4206.667,4213.205,4213.462,4192.949,4153.974,4181.923,4209.615,разжать руку
40,4245.769,4208.462,4227.692,4243.077,4246.41,4217.179,4200.641,4194.231,4207.564,4216.154,4194.359,4156.154,4185.256,4207.051,сжать руку
40,4244.872,4207.821,4231.923,4245.0,4241.41,4215.385,4194.872,4195.128,4207.051,4218.846,4195.128,4157.692,4183.205,4210.0,сжать руку
40,4248.718,4204.231,4240.897,4251.41,4241.026,4216.538,4196.538,4207.051,4211.667,4214.615,4192.436,4156.282,4181.026,4207.564,сжать руку
40,4249.231,4196.667,4244.359,4251.41,4243.974,4217.949,4200.256,4210.641,4215.513,4211.282,4187.564,4156.41,4180.128,4205.128,сжать руку
40,4243.077,4190.385,4242.821,4245.897,4249.103,4219.487,4200.385,4197.436,4207.308,4213.333,4190.385,4156.667,4182.308,4207.821,сжать руку
40,4243.718,4186.41,4244.615,4242.949,4249.615,4221.026,4202.051,4194.872,4204.103,4219.744,4198.333,4153.59,4191.923,4207.821,сжать руку
40,4247.051,4180.513,4247.821,4244.231,4242.949,4220.385,4205.513,4207.436,4215.385,4226.026,4199.872,4157.051,4199.231,4209.103,сжать руку
40,4240.897,4174.487,4246.282,4245.385,4239.487,4217.564,4208.59,4202.179,4214.359,4229.359,4196.282,4156.154,4197.949,4207.821,сжать руку
40,4233.846,4168.59,4240.513,4242.949,4232.051,4212.564,4211.667,4191.282,4206.795,4225.256,4196.026,4152.821,4194.615,4208.077,сжать руку
40,4235.385,4163.205,4240.128,4242.949,4220.641,4209.103,4210.641,4201.282,4213.333,4223.205,4197.179,4155.385,4193.718,4210.256,сжать руку
40,4239.231,4166.667,4245.769,4248.974,4224.744,4211.41,4206.154,4207.692,4216.41,4228.462,4200.128,4154.872,4196.154,4207.308,сжать руку
40,4241.026,4175.513,4247.821,4256.923,4242.308,4220.128,4210.769,4200.769,4211.795,4227.949,4204.744,4154.487,4198.462,4206.538,сжать руку
40,4238.974,4175.128,4247.949,4259.359,4244.359,4221.923,4221.538,4195.128,4212.179,4227.308,4205.128,4156.026,4196.282,4205.769,сжать руку
40,4235.256,4171.667,4252.692,4256.282,4234.872,4213.846,4218.59,4200.641,4216.795,4237.436,4206.923,4160.641,4199.231,4206.538,сжать руку
40,4238.974,4174.615,4260.513,4257.821,4240.513,4217.179,4207.692,4208.846,4217.308,4245.897,4212.436,4162.821,4208.59,4212.564,сжать руку
40,4242.949,4177.179,4268.333,4260.513,4250.897,4225.128,4206.41,4202.051,4212.949,4239.103,4211.667,4154.615,4208.462,4211.41,сжать руку
40,4238.974,4175.641,4269.872,4259.359,4249.744,4224.744,4213.205,4199.359,4211.667,4234.615,4208.974,4153.846,4202.308,4207.051,сжать руку
40,4238.462,4174.359,4267.564,4260.769,4246.026,4224.359,4221.923,4210.769,4214.615,4242.308,4211.923,4159.359,4202.821,4204.487,сжать руку
40,4241.282,4171.026,4270.128,4263.205,4246.282,4223.846,4220.513,4207.436,4216.538,4241.538,4212.051,4157.564,4203.974,4202.308,сжать руку
40,4237.692,4167.436,4275.256,4262.179,4247.179,4219.487,4206.795,4196.282,4215.513,4230.897,4207.564,4155.0,4198.205,4204.744,сжать руку
40,4230.769,4165.128,4274.103,4260.385,4244.872,4217.308,4200.256,4190.897,4208.974,4220.769,4204.744,4151.41,4191.41,4206.026,сжать руку
40,4230.385,4162.692,4272.692,4263.462,4239.615,4218.077,4205.769,4186.667,4201.154,4217.692,4205.256,4153.462,4192.436,4205.897,сжать руку
40,4238.077,4168.205,4280.128,4268.333,4238.846,4222.949,4211.923,4196.026,4208.718,4229.744,4207.949,4158.59,4200.128,4206.41,сжать руку
40,4240.513,4172.564,4283.077,4269.103,4241.282,4222.821,4213.077,4204.231,4217.436,4240.256,4208.59,4156.667,4201.667,4205.513,сжать руку
40,4242.308,4173.205,4284.231,4271.282,4245.256,4215.769,4211.923,4194.615,4210.513,4235.769,4209.359,4157.949,4198.205,4208.333,сжать руку
40,4251.154,4177.051,4290.769,4275.128,4250.897,4217.692,4211.667,4194.231,4207.564,4236.795,4211.923,4160.385,4202.564,4206.667,сжать руку
40,4251.282,4175.769,4290.128,4271.667,4250.0,4225.0,4213.718,4203.974,4211.282,4244.103,4213.974,4159.872,4208.077,4205.897,сжать руку
40,4245.256,4173.205,4287.564,4268.333,4248.974,4223.718,4215.897,4194.231,4203.846,4241.41,4213.077,4158.846,4205.385,4209.615,сжать руку
40,4244.744,4174.744,4288.846,4268.077,4248.974,4218.077,4212.179,4183.205,4195.641,4233.077,4210.256,4155.256,4199.744,4207.821,сжать руку
40,4246.795,4180.128,4291.667,4269.359,4243.333,4218.718,4207.692,4195.385,4201.41,4232.564,4209.359,4155.128,4199.487,4209.359,сжать руку
40,4248.59,4183.846,4296.154,4273.205,4243.462,4223.462,4211.538,4204.359,4207.564,4242.692,4212.308,4157.179,4206.154,4210.641,сжать руку
40,4247.436,4178.077,4295.513,4275.385,4247.692,4222.692,4215.641,4201.667,4207.564,4248.718,4218.205,4159.487,4209.359,4209.359,сжать руку
40,4245.256,4174.615,4292.564,4277.692,4246.282,4223.974,4218.462,4207.564,4212.692,4248.462,4221.923,4160.385,4206.282,4211.282,сжать руку
40,4246.282,4178.974,4296.026,4280.513,4245.256,4225.385,4219.103,4211.41,4215.769,4250.513,4220.385,4159.359,4202.564,4208.333,сжать руку
40,4245.769,4173.846,4298.59,4282.051,4247.308,4222.436,4216.026,4198.718,4207.051,4246.154,4215.0,4163.077,4200.769,4205.641,сжать руку
40,4238.462,4162.821,4294.359,4280.513,4248.846,4229.103,4218.718,4186.667,4198.333,4233.718,4207.436,4160.641,4196.795,4205.641,сжать руку
40,4233.333,4164.231,4286.923,4275.769,4243.718,4236.923,4222.051,4194.872,4202.308,4228.077,4202.692,4153.333,4189.487,4204.103,сжать руку
40,4231.538,4167.436,4282.692,4274.615,4240.256,4230.641,4221.282,4205.256,4210.0,4234.487,4203.974,4153.59,4191.282,4202.436,сжать руку
40,4223.462,4159.872,4283.718,4271.923,4244.103,4220.385,4215.128,4192.564,4202.821,4237.051,4205.513,4151.538,4195.897,4199.487,сжать руку
40,4219.231,4157.436,4283.205,4269.103,4245.769,4219.744,4211.282,4181.667,4190.641,4229.872,4202.949,4150.769,4194.231,4202.436,сжать руку
40,4222.821,4167.179,4283.846,4272.179,4244.103,4221.923,4215.0,4186.795,4192.821,4228.205,4204.359,4151.923,4196.538,4206.923,сжать руку
40,4225.769,4168.974,4287.692,4272.564,4238.974,4215.256,4210.0,4187.179,4201.026,4232.564,4208.974,4153.077,4203.205,4206.41,сжать руку
40,4227.821,4165.256,4291.538,4270.641,4236.667,4214.231,4204.359,4186.026,4201.026,4237.179,4210.0,4159.103,4203.718,4206.538,сжать руку
40,4228.974,4170.897,4295.128,4270.897,4239.359,4222.179,4209.744,4190.256,4197.564,4239.103,4208.846,4158.205,4201.923,4205.897,сжать руку
40,4230.385,4179.231,4300.256,4275.897,4242.564,4222.564,4208.333,4186.026,4199.231,4239.872,4209.744,4157.692,4206.795,4210.128,сжать руку
40,4233.333,4180.0,4307.564,4281.026,4243.846,4222.436,4204.231,4182.949,4205.641,4244.872,4211.538,4160.256,4208.462,4211.923,сжать руку
40,4232.949,4176.282,4306.026,4279.231,4239.744,4221.41,4200.769,4188.718,4206.026,4243.205,4210.0,4156.923,4202.179,4204.615,сжать руку
40,4231.41,4178.974,4298.718,4279.103,4238.59,4218.462,4193.462,4188.077,4201.026,4236.282,4208.077,4158.077,4199.872,4206.154,сжать руку
40,4235.897,4183.462,4301.026,4282.308,4248.077,4222.821,4190.256,4181.538,4199.359,4237.179,4207.436,4160.0,4200.641,4207.821,сжать руку
40,4230.641,4173.718,4300.128,4276.154,4248.333,4221.795,4195.385,4177.821,4195.769,4232.436,4202.949,4155.641,4193.846,4199.103,сжать руку
40,4214.359,4162.436,4290.769,4267.949,4233.333,4212.179,4199.744,4174.359,4191.154,4215.513,4192.949,4150.769,4182.308,4193.974,сжать руку
40,4210.256,4163.846,4290.128,4265.385,4229.872,4212.308,4195.769,4174.615,4193.462,4210.256,4191.154,4149.744,4180.385,4201.026,сжать руку
40,4220.897,4165.256,4297.564,4263.718,4238.974,4220.769,4192.949,4186.795,4201.41,4225.256,4201.923,4156.538,4189.872,4211.538,сжать руку
40,4225.769,4166.923,4301.667,4267.308,4238.205,4224.103,4200.513,4195.256,4204.487,4238.077,4204.872,4160.0,4199.103,4208.333,сжать руку
40,4219.359,4170.0,4299.744,4272.051,4236.026,4224.615,4208.077,4186.795,4197.051,4232.308,4195.513,4155.385,4195.641,4201.026,сжать руку
40,4218.462,4167.564,4296.923,4268.718,4243.462,4226.282,4206.026,4181.154,4192.692,4225.897,4193.077,4153.59,4188.846,4203.333,сжать руку
40,4223.077,4163.59,4296.923,4260.897,4240.128,4226.154,4207.308,4178.846,4192.308,4225.769,4196.41,4154.872,4188.333,4201.41,сжать руку
40,4218.462,4163.974,4295.256,4257.564,4230.897,4223.718,4212.564,4175.256,4190.385,4215.513,4191.923,4154.359,4186.923,4196.026,сжать руку
40,4213.333,4166.538,4292.564,4260.641,4236.667,4217.564,4209.615,4184.103,4196.026,4213.718,4193.462,4151.154,4187.179,4196.923,сжать руку
40,4224.744,4171.026,4299.744,4266.923,4243.59,4216.923,4205.769,4197.821,4208.718,4234.744,4212.564,4158.205,4199.359,4208.077,сжать руку
40,4238.462,4175.513,4313.205,4269.615,4244.487,4227.564,4206.41,4190.385,4207.949,4248.462,4224.872,4168.846,4208.974,4216.923,сжать руку
