0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
40,4236.41,4175.385,4311.026,4264.103,4243.205,4227.051,4202.436,4178.59,4197.308,4240.769,4218.462,4164.872,4202.436,4208.974,сжать руку
40,4231.795,4178.205,4299.487,4263.846,4241.026,4215.897,4198.077,4187.692,4199.872,4231.923,4216.154,4164.103,4196.282,4204.103,сжать руку
40,4237.821,4182.179,4302.692,4271.667,4244.872,4221.282,4204.615,4193.974,4206.923,4236.026,4226.41,4170.256,4201.538,4208.59,сжать руку
40,4244.744,4178.846,4311.41,4273.205,4253.846,4228.974,4204.487,4187.949,4204.615,4238.846,4229.231,4172.821,4203.205,4212.692,сжать руку
40,4246.923,4182.436,4314.103,4273.846,4251.41,4224.103,4196.923,4194.487,4204.359,4236.538,4226.282,4176.667,4203.077,4216.667,сжать руку
40,4248.462,4192.179,4315.641,4274.872,4238.974,4224.103,4200.385,4199.615,4208.59,4240.385,4226.154,4175.513,4206.026,4213.205,сжать руку
40,4246.538,4186.026,4311.923,4270.385,4232.692,4225.385,4202.436,4184.359,4205.897,4240.0,4224.359,4170.897,4202.051,4211.282,сжать руку
40,4244.487,4179.744,4308.077,4269.872,4242.949,4222.692,4198.077,4176.282,4198.718,4237.949,4224.103,4171.026,4200.256,4213.59,сжать руку
40,4242.051,4182.949,4308.846,4269.872,4250.513,4222.821,4196.026,4185.0,4198.974,4245.513,4228.462,4172.692,4206.282,4211.154,сжать руку
40,4235.0,4178.333,4306.282,4264.615,4235.897,4222.179,4190.769,4186.282,4200.641,4246.154,4229.487,4169.872,4205.769,4209.615,сжать руку
40,4230.128,4171.026,4302.564,4264.487,4225.0,4215.0,4186.282,4188.718,4201.538,4238.846,4223.718,4162.051,4200.385,4208.718,сжать руку
40,4232.564,4169.103,4304.872,4268.462,4232.179,4209.231,4189.359,4192.949,4202.821,4237.692,4218.718,4165.769,4201.282,4210.513,сжать руку
40,4238.846,4174.231,4312.051,4269.231,4240.769,4213.333,4191.538,4181.667,4199.359,4242.564,4223.333,4176.154,4208.718,4215.385,сжать руку
40,4239.872,4175.128,4312.051,4266.41,4233.974,4217.692,4187.949,4178.205,4198.718,4247.179,4230.513,4174.872,4214.872,4216.538,сжать руку
40,4236.154,4170.256,4305.641,4266.282,4225.0,4217.821,4187.308,4189.103,4202.051,4246.795,4229.103,4172.821,4212.308,4216.026,сжать руку
40,4235.256,4175.513,4304.103,4268.077,4232.308,4218.205,4192.564,4187.051,4198.718,4238.333,4222.949,4170.641,4204.872,4211.282,сжать руку
40,4237.436,4186.923,4304.231,4269.872,4237.564,4213.462,4190.0,4180.256,4193.59,4227.179,4219.231,4168.205,4199.615,4208.333,сжать руку
40,4244.103,4195.0,4306.795,4276.538,4237.564,4209.359,4178.846,4179.872,4191.538,4225.385,4217.692,4171.282,4198.462,4215.0,сжать руку
40,4252.179,4199.359,4314.103,4279.103,4239.231,4208.718,4171.667,4180.385,4193.974,4228.077,4216.795,4172.051,4195.513,4217.308,сжать руку
40,4250.0,4195.769,4310.256,4270.513,4236.923,4207.821,4172.436,4189.103,4201.795,4227.821,4215.769,4173.077,4191.41,4213.59,сжать руку
40,4235.385,4183.077,4298.974,4263.077,4233.846,4209.487,4178.974,4194.615,4200.769,4224.359,4211.41,4170.513,4187.949,4207.436,сжать руку
40,4230.513,4179.487,4297.949,4264.615,4230.513,4214.103,4178.718,4182.308,4190.0,4219.103,4210.256,4165.256,4188.333,4206.154,сжать руку
40,4244.231,4190.385,4304.231,4270.897,4229.103,4221.282,4174.231,4180.897,4195.0,4224.872,4215.769,4168.59,4195.641,4212.051,сжать руку
40,4245.641,4187.692,4303.333,4271.282,4231.41,4220.128,4173.205,4191.795,4206.923,4231.538,4214.744,4167.051,4192.692,4209.744,сжать руку
40,4231.923,4179.615,4298.333,4268.333,4232.308,4213.59,4172.436,4186.795,4202.436,4222.821,4208.333,4163.077,4182.308,4205.256,сжать руку
40,4236.154,4194.231,4304.487,4273.077,4240.128,4217.692,4174.359,4174.231,4196.026,4221.795,4208.59,4166.41,4186.41,4207.949,сжать руку
40,4249.487,4209.103,4309.615,4277.949,4246.667,4225.128,4180.897,4174.487,4197.179,4232.308,4211.026,4168.205,4194.487,4211.923,сжать руку
40,4241.026,4194.359,4298.462,4272.564,4238.077,4225.0,4189.103,4190.513,4201.026,4235.0,4208.59,4164.744,4190.897,4210.641,сжать руку
40,4225.128,4177.308,4286.41,4266.41,4232.821,4223.718,4189.359,4192.564,4200.256,4230.0,4205.513,4158.718,4184.359,4200.897,сжать руку
40,4221.923,4181.923,4282.949,4268.462,4237.564,4225.769,4188.077,4180.385,4196.41,4217.436,4201.41,4156.282,4180.385,4198.59,сжать руку
40,4220.769,4183.846,4283.462,4271.795,4237.564,4226.154,4191.41,4190.256,4200.256,4210.897,4195.897,4154.615,4173.59,4202.949,сжать руку
40,4217.821,4173.718,4283.462,4266.41,4232.692,4221.795,4187.051,4194.615,4199.487,4215.513,4192.821,4155.256,4171.154,4200.897,сжать руку
40,4218.077,4173.718,4281.667,4262.308,4232.436,4220.385,4182.179,4181.923,4195.256,4213.974,4192.949,4162.821,4175.513,4200.256,сжать руку
40,4220.128,4180.385,4280.0,4263.974,4236.795,4226.795,4182.949,4183.077,4200.385,4212.179,4198.974,4161.41,4179.359,4201.923,сжать руку
40,4223.462,4179.103,4282.436,4265.641,4239.615,4226.923,4180.128,4185.641,4200.641,4219.103,4205.513,4156.282,4182.949,4204.487,сжать руку
40,4225.385,4182.949,4285.513,4268.205,4235.641,4217.179,4172.308,4170.897,4189.615,4222.179,4203.59,4158.59,4186.538,4206.154,сжать руку
40,4219.744,4185.128,4280.385,4262.436,4226.667,4215.128,4167.564,4170.128,4189.359,4217.308,4201.282,4160.0,4184.359,4202.564,сжать руку
40,4220.256,4176.282,4278.974,4254.231,4226.026,4220.385,4175.0,4192.821,4203.59,4219.103,4207.179,4161.282,4183.846,4206.026,сжать руку
40,4231.923,4178.59,4289.744,4259.744,4230.897,4218.077,4187.308,4196.538,4205.385,4224.872,4211.538,4161.41,4188.077,4209.487,сжать руку
41,4224.359,4186.667,4287.821,4265.385,4229.103,4217.436,4177.179,4181.667,4196.026,4227.564,4211.154,4160.128,4185.513,4203.077,разжать руку
41,4222.821,4178.718,4285.513,4262.821,4222.051,4216.41,4181.923,4192.692,4201.282,4226.154,4210.128,4159.103,4183.462,4200.641,разжать руку
41,4224.872,4174.487,4285.641,4260.641,4219.231,4214.103,4186.282,4196.41,4208.333,4220.769,4206.923,4161.282,4184.487,4205.769,разжать руку
41,4221.667,4175.641,4284.359,4255.128,4224.744,4219.744,4180.769,4197.821,4207.179,4224.615,4206.795,4159.744,4187.692,4204.744,разжать руку
41,4214.103,4172.692,4272.051,4250.897,4226.41,4215.128,4170.641,4186.41,4190.128,4221.282,4207.179,4154.231,4186.282,4194.231,разжать руку
41,4207.308,4161.282,4261.282,4250.128,4227.692,4210.256,4172.692,4172.308,4179.615,4208.846,4205.641,4155.641,4183.333,4195.128,разжать руку
41,4208.718,4156.41,4266.154,4252.308,4221.667,4215.769,4186.026,4191.282,4197.179,4215.385,4206.795,4159.103,4185.128,4202.436,разжать руку
41,4217.564,4165.385,4275.769,4257.051,4209.744,4216.667,4185.513,4204.615,4205.128,4226.667,4210.128,4162.564,4186.667,4204.359,разжать руку
41,4222.821,4174.487,4279.103,4257.564,4217.051,4213.718,4177.436,4186.282,4191.026,4220.897,4211.795,4162.692,4187.179,4203.333,разжать руку
41,4221.41,4171.667,4277.179,4250.256,4226.282,4211.41,4180.128,4185.0,4193.59,4216.026,4211.026,4162.308,4187.051,4204.359,разжать руку
41,4219.359,4167.564,4278.59,4250.0,4218.333,4208.846,4179.103,4200.128,4206.026,4222.564,4209.872,4165.385,4185.769,4206.667,разжать руку
41,4219.359,4168.718,4281.282,4254.487,4217.564,4214.615,4172.949,4190.385,4198.462,4224.487,4210.513,4163.462,4185.385,4203.333,разжать руку
41,4216.538,4168.205,4277.436,4250.0,4225.641,4222.179,4175.128,4181.795,4188.077,4215.256,4212.051,4159.615,4183.077,4201.154,разжать руку
41,4217.564,4172.821,4275.897,4246.795,4226.795,4220.0,4179.487,4195.513,4198.974,4218.333,4210.256,4160.0,4183.205,4203.718,разжать руку
41,4220.769,4176.667,4278.846,4248.974,4225.513,4217.692,4181.538,4195.897,4203.718,4229.744,4210.256,4162.821,4187.692,4203.59,разжать руку
41,4217.308,4172.436,4278.462,4249.615,4226.923,4222.051,4185.641,4192.564,4200.897,4227.179,4217.308,4168.077,4192.949,4205.769,разжать руку
41,4217.692,4171.41,4278.462,4248.077,4227.564,4225.128,4182.308,4204.744,4209.872,4232.692,4222.949,4169.103,4199.872,4209.872,разжать руку
41,4225.385,4174.744,4281.923,4250.513,4221.923,4224.744,4179.487,4204.231,4211.282,4245.128,4224.744,4169.359,4203.59,4212.821,разжать руку
41,4224.359,4173.205,4280.385,4254.487,4219.615,4221.026,4190.769,4191.923,4200.769,4237.821,4222.821,4168.077,4199.359,4209.615,разжать руку
41,4215.513,4171.154,4273.333,4252.692,4226.026,4215.769,4189.872,4187.308,4194.872,4223.846,4215.256,4162.436,4193.846,4203.077,разжать руку
41,4217.179,4173.333,4272.564,4256.026,4226.41,4216.795,4177.949,4193.846,4198.846,4224.231,4212.821,4166.282,4196.282,4208.333,разжать руку
41,4222.051,4170.769,4276.026,4260.769,4221.538,4217.564,4183.077,4201.41,4204.231,4228.077,4216.282,4165.897,4198.718,4209.487,разжать руку
41,4222.179,4169.872,4275.0,4258.718,4221.154,4213.59,4186.282,4197.821,4202.308,4224.872,4213.974,4159.231,4193.718,4204.872,разжать руку
41,4227.308,4178.333,4273.205,4259.487,4223.077,4218.462,4180.769,4184.359,4193.846,4223.718,4210.897,4161.154,4194.103,4210.0,разжать руку
41,4231.154,4178.59,4272.179,4262.179,4221.795,4221.282,4183.205,4186.282,4196.667,4225.256,4212.179,4161.538,4197.436,4211.154,разжать руку
41,4229.103,4176.41,4267.692,4261.667,4220.897,4216.282,4184.744,4203.462,4209.615,4226.154,4212.179,4160.641,4193.462,4208.59,разжать руку
41,4233.846,4193.974,4265.897,4262.564,4224.103,4219.103,4183.333,4200.0,4204.103,4226.282,4209.615,4158.718,4191.282,4211.154,разжать руку
41,4249.359,4217.949,4272.179,4269.487,4227.308,4221.795,4189.487,4190.641,4196.41,4225.0,4212.564,4160.769,4199.615,4217.949,разжать руку
41,4267.179,4232.308,4281.538,4279.872,4229.744,4216.154,4191.154,4203.718,4206.41,4230.256,4220.0,4168.077,4210.897,4223.974,разжать руку
41,4274.615,4239.615,4286.923,4283.846,4232.051,4210.256,4179.872,4202.564,4205.385,4233.333,4223.205,4166.282,4214.359,4222.436,разжать руку
41,4271.026,4237.436,4283.974,4280.897,4226.154,4212.949,4178.59,4191.41,4198.077,4227.308,4221.026,4162.949,4212.821,4219.359,разжать руку
41,4270.385,4235.513,4279.872,4282.949,4225.0,4221.923,4190.385,4201.154,4206.282,4226.41,4222.821,4163.333,4213.333,4216.282,разжать руку
41,4272.949,4236.41,4277.308,4285.641,4229.103,4221.154,4186.282,4195.256,4203.462,4224.103,4223.077,4163.974,4214.872,4218.205,разжать руку
41,4262.564,4226.026,4268.718,4278.077,4219.744,4213.718,4176.795,4172.692,4186.667,4211.41,4214.231,4164.103,4206.667,4217.436,разжать руку
41,4242.051,4211.154,4256.41,4267.949,4212.436,4217.308,4177.821,4176.923,4184.615,4200.128,4204.872,4154.615,4189.231,4200.641,разжать руку
41,4232.308,4204.615,4248.718,4267.179,4218.333,4222.821,4177.436,4193.077,4192.949,4197.949,4203.205,4150.256,4182.949,4195.897,разжать руку
41,4235.128,4200.385,4251.282,4270.385,4220.513,4222.949,4184.615,4196.923,4199.615,4207.949,4206.282,4158.59,4189.231,4206.795,разжать руку
41,4237.051,4193.59,4255.513,4268.846,4216.41,4222.179,4193.718,4193.59,4200.385,4218.974,4210.0,4164.615,4195.128,4210.769,разжать руку
41,4241.667,4196.026,4258.718,4270.0,4220.897,4222.308,4185.256,4185.769,4192.308,4221.538,4212.564,4167.436,4198.974,4212.949,разжать руку
41,4244.487,4202.179,4266.667,4271.41,4227.308,4219.872,4175.769,4190.513,4195.385,4226.538,4213.462,4164.487,4197.949,4210.0,разжать руку
41,4239.359,4201.282,4267.436,4271.795,4223.333,4217.308,4180.0,4201.923,4206.795,4229.615,4209.872,4161.282,4194.231,4205.385,разжать руку
41,4240.641,4206.667,4265.897,4279.231,4221.41,4223.333,4185.769,4189.231,4199.231,4225.641,4210.513,4166.41,4198.462,4212.179,разжать руку
41,4247.692,4208.59,4270.256,4279.744,4221.282,4227.179,4193.718,4185.513,4198.59,4229.615,4218.59,4171.795,4205.897,4215.513,разжать руку
41,4246.026,4197.308,4270.256,4272.949,4222.051,4219.744,4203.718,4205.128,4214.615,4233.077,4220.0,4171.154,4204.103,4210.385,разжать руку
41,4239.615,4196.154,4266.154,4272.821,4227.051,4215.0,4196.795,4195.385,4204.744,4220.513,4210.641,4162.308,4198.462,4205.641,разжать руку
41,4238.974,4205.256,4263.462,4271.538,4225.513,4220.897,4186.667,4180.769,4190.256,4214.872,4210.0,4159.615,4200.385,4207.179,разжать руку
41,4241.923,4206.667,4264.231,4268.846,4221.923,4226.026,4197.179,4201.538,4205.256,4230.897,4218.205,4165.513,4206.923,4211.667,разжать руку
41,4234.872,4198.205,4260.385,4266.667,4218.974,4220.513,4206.923,4207.692,4208.846,4235.769,4216.154,4160.641,4202.308,4205.0,разжать руку
41,4224.487,4192.308,4250.641,4264.231,4218.077,4215.128,4200.385,4196.41,4196.41,4225.128,4209.744,4158.205,4193.333,4200.513,разжать руку
41,4228.205,4199.231,4252.051,4266.154,4224.615,4222.436,4195.769,4201.41,4199.487,4233.462,4212.949,4167.821,4199.744,4208.718,разжать руку
41,4229.487,4199.744,4255.769,4264.231,4224.487,4229.487,4200.641,4201.282,4201.538,4242.692,4215.256,4169.487,4206.282,4209.487,разжать руку
41,4217.308,4189.487,4246.41,4254.872,4216.795,4224.103,4201.41,4191.282,4196.282,4232.436,4210.769,4164.615,4201.282,4203.077,разжать руку
41,4212.564,4188.462,4242.436,4250.769,4217.692,4217.692,4194.359,4191.41,4197.949,4227.821,4209.231,4164.487,4197.179,4202.564,разжать руку
41,4220.897,4197.949,4251.41,4257.564,4217.436,4220.385,4190.769,4203.59,4208.077,4237.692,4212.051,4168.718,4198.974,4209.231,разжать руку
41,4228.846,4202.692,4254.615,4261.154,4213.462,4225.641,4195.513,4212.308,4215.0,4245.385,4213.077,4167.308,4203.974,4211.026,разжать руку
41,4228.205,4195.769,4245.897,4253.205,4216.026,4223.718,4199.872,4196.154,4205.385,4235.513,4209.487,4161.667,4203.333,4206.41,разжать руку
41,4221.282,4191.667,4238.846,4247.949,4220.769,4223.205,4196.154,4177.308,4193.59,4222.949,4207.051,4165.897,4199.744,4206.667,разжать руку
41,4215.769,4196.538,4238.718,4251.538,4224.487,4221.41,4183.846,4189.231,4199.615,4230.256,4213.974,4169.487,4201.026,4205.897,разжать руку
41,4216.923,4199.615,4241.41,4255.385,4223.846,4212.308,4174.744,4210.897,4215.641,4244.487,4225.128,4167.179,4205.769,4206.538,разжать руку
41,4223.333,4198.077,4245.385,4256.41,4219.615,4213.077,4185.385,4212.949,4219.103,4247.436,4229.487,4165.769,4207.692,4210.0,разжать руку
41,4227.051,4195.897,4243.974,4254.487,4219.744,4222.564,4191.667,4195.513,4204.359,4237.051,4227.436,4167.821,4206.41,4207.308,разжать руку
41,4224.231,4192.949,4237.821,4250.256,4223.077,4227.692,4187.564,4179.487,4190.769,4226.667,4225.256,4169.615,4205.513,4206.538,разжать руку
41,4219.359,4187.821,4234.103,4245.256,4220.128,4222.564,4193.205,4188.846,4200.256,4228.462,4223.59,4164.359,4204.359,4207.949,разжать руку
41,4220.513,4188.077,4234.487,4245.641,4216.41,4214.359,4191.923,4204.615,4211.795,4232.564,4223.462,4167.179,4206.282,4210.513,разжать руку
41,4227.308,4193.462,4238.974,4253.077,4221.026,4220.769,4190.513,4196.41,4203.718,4232.308,4226.154,4174.872,4211.282,4212.436,разжать руку
41,4231.026,4198.077,4242.821,4255.128,4219.359,4229.231,4200.513,4189.872,4201.282,4237.051,4227.564,4173.718,4215.769,4211.538,разжать руку
41,4230.897,4203.333,4243.077,4253.333,4215.513,4223.205,4198.846,4205.513,4209.487,4242.051,4228.974,4177.821,4216.795,4212.692,разжать руку
41,4226.41,4202.051,4240.128,4253.462,4226.538,4217.436,4190.641,4205.385,4205.256,4239.744,4228.462,4178.333,4213.077,4208.333,разжать руку
41,4223.077,4199.744,4237.692,4249.487,4232.179,4221.538,4195.769,4194.872,4204.359,4237.051,4224.744,4170.897,4210.641,4207.179,разжать руку
41,4230.513,4215.385,4243.077,4249.359,4225.769,4224.615,4202.949,4211.795,4220.0,4242.949,4226.923,4169.872,4217.051,4214.744,разжать руку
41,4237.308,4230.385,4247.821,4255.385,4228.462,4227.949,4205.641,4219.615,4219.103,4248.59,4233.077,4171.026,4221.282,4212.949,разжать руку
41,4232.949,4222.949,4243.846,4253.205,4238.718,4230.769,4209.744,4192.949,4198.205,4243.974,4231.795,4170.256,4218.205,4208.718,разжать руку
41,4231.795,4219.231,4244.231,4245.513,4241.154,4226.41,4204.103,4182.051,4199.231,4241.154,4227.179,4168.59,4218.462,4211.282,разжать руку
41,4238.462,4224.487,4251.026,4245.385,4233.462,4224.103,4203.974,4208.077,4218.59,4243.077,4227.051,4171.282,4219.487,4210.513,разжать руку
41,4239.231,4221.538,4251.026,4247.821,4227.692,4227.949,4219.231,4221.026,4220.641,4244.359,4226.41,4176.154,4217.949,4208.462,разжать руку
41,4234.744,4215.769,4244.103,4240.0,4226.795,4224.103,4219.359,4204.744,4212.308,4242.564,4223.205,4170.0,4217.821,4208.077,разжать руку
41,4230.385,4212.949,4241.41,4231.538,4225.513,4217.308,4206.026,4198.462,4213.462,4236.795,4223.077,4166.795,4217.179,4210.513,разжать руку
41,4234.231,4220.897,4248.846,4239.744,4228.077,4225.256,4202.564,4200.128,4209.872,4236.538,4224.231,4171.41,4218.718,4211.795,разжать руку
41,4239.872,4226.795,4250.256,4247.949,4223.462,4228.846,4203.462,4199.744,4203.59,4238.846,4222.821,4173.205,4221.667,4210.897,разжать руку
41,4233.718,4215.256,4241.154,4240.897,4213.333,4218.077,4203.077,4217.692,4215.769,4240.513,4220.641,4171.923,4218.077,4210.769,разжать руку
41,4226.538,4210.769,4237.436,4235.641,4219.231,4217.051,4202.564,4219.359,4218.333,4239.103,4218.974,4164.231,4214.103,4207.436,разжать руку
41,4228.974,4218.333,4236.282,4240.256,4231.795,4223.718,4191.538,4186.795,4194.231,4227.179,4216.026,4160.385,4216.154,4208.077,разжать руку
41,4230.385,4220.385,4232.692,4241.026,4231.154,4224.615,4184.872,4188.077,4195.0,4227.436,4216.026,4165.256,4216.154,4208.077,разжать руку
41,4225.513,4219.872,4230.769,4237.308,4220.128,4223.077,4195.769,4219.872,4219.103,4245.641,4218.846,4166.282,4214.231,4203.718,разжать руку
41,4225.256,4223.59,4231.923,4241.538,4218.205,4224.103,4201.923,4215.769,4216.667,4248.462,4217.051,4165.641,4215.769,4208.205,разжать руку
41,4224.744,4221.41,4229.359,4242.821,4224.487,4223.846,4197.179,4194.872,4201.923,4232.308,4211.026,4163.205,4213.974,4206.538,разжать руку
41,4216.154,4217.692,4224.103,4235.769,4224.231,4222.564,4194.744,4196.795,4206.282,4226.026,4208.077,4160.513,4210.0,4200.0,разжать руку
41,4217.308,4223.846,4226.41,4235.897,4220.769,4224.103,4197.692,4211.41,4219.103,4240.769,4211.795,4166.282,4215.641,4206.667,разжать руку
41,4224.615,4222.436,4228.333,4237.564,4220.385,4225.385,4202.308,4213.333,4219.103,4250.769,4216.41,4169.231,4222.692,4212.949,разжать руку
41,4226.282,4218.846,4227.051,4239.231,4222.564,4229.359,4205.0,4204.487,4210.385,4239.615,4218.846,4167.308,4222.051,4212.179,разжать руку
41,4230.513,4229.872,4233.718,4243.462,4223.077,4232.949,4203.205,4208.205,4212.179,4233.846,4220.769,4167.692,4222.564,4209.872,разжать руку
41,4239.231,4236.282,4240.513,4245.256,4223.974,4226.667,4195.769,4217.564,4219.359,4244.872,4224.744,4167.179,4226.026,4210.769,разжать руку
41,4237.436,4229.103,4233.974,4242.949,4226.026,4222.949,4197.949,4203.718,4211.282,4242.949,4223.974,4162.564,4225.769,4210.513,разжать руку
41,4225.641,4222.692,4222.564,4237.179,4223.205,4225.128,4205.897,4188.846,4200.769,4228.846,4214.744,4158.974,4221.923,4205.256,разжать руку
41,4225.385,4221.923,4223.718,4236.795,4215.769,4220.385,4197.051,4200.513,4203.846,4228.718,4211.026,4164.872,4218.974,4206.795,разжать руку
41,4229.615,4221.538,4232.179,4239.872,4213.205,4218.846,4186.282,4204.359,4203.077,4233.077,4212.564,4166.282,4217.949,4210.385,разжать руку
41,4227.179,4219.487,4232.949,4237.308,4215.769,4221.41,4190.0,4194.872,4200.128,4232.051,4214.231,4164.359,4218.077,4211.282,разжать руку
41,4227.949,4221.923,4231.41,4237.179,4215.128,4216.41,4191.154,4201.538,4208.59,4237.179,4218.718,4167.051,4220.128,4213.077,разжать руку
41,4226.154,4223.462,4228.462,4236.026,4208.718,4209.487,4179.872,4207.692,4208.333,4230.0,4217.051,4159.872,4217.051,4206.154,разжать руку
41,4220.0,4217.564,4218.462,4231.282,4201.282,4207.436,4172.692,4201.923,4198.974,4211.538,4211.154,4154.231,4212.949,4200.256,разжать руку
42,4232.949,4228.205,4229.487,4245.513,4212.308,4209.103,4189.359,4198.205,4204.744,4228.974,4220.897,4164.231,4219.103,4213.462,сжать руку
42,4232.692,4234.231,4231.41,4244.872,4207.692,4215.897,4193.59,4204.872,4206.667,4232.308,4222.821,4169.359,4223.718,4219.231,сжать руку
42,4236.795,4235.513,4233.462,4245.256,4215.641,4223.718,4196.538,4209.872,4206.667,4238.974,4226.41,4168.205,4230.256,4217.436,сжать руку
42,4237.308,4234.744,4233.718,4245.0,4225.897,4222.308,4196.026,4201.923,4205.641,4240.641,4224.615,4163.333,4228.333,4213.59,сжать руку
42,4225.0,4230.128,4226.667,4237.564,4223.333,4220.769,4198.846,4203.205,4212.436,4242.821,4222.179,4162.949,4224.487,4211.667,сжать руку
42,4220.256,4220.897,4223.333,4232.179,4216.667,4225.0,4205.128,4214.231,4218.718,4244.231,4223.974,4162.564,4224.359,4211.282,сжать руку
42,4228.59,4220.256,4229.231,4234.359,4212.436,4225.769,4204.744,4212.821,4214.231,4236.154,4221.026,4162.436,4223.718,4215.897,сжать руку
42,4232.821,4226.154,4235.513,4236.026,4211.923,4218.462,4196.026,4203.205,4207.179,4233.974,4219.359,4162.179,4223.846,4215.641,сжать руку
42,4228.205,4228.333,4231.41,4235.128,4216.41,4216.667,4189.872,4195.897,4203.846,4235.128,4221.026,4162.821,4224.103,4211.667,сжать руку
42,4224.103,4224.615,4227.051,4235.641,4219.744,4224.103,4200.0,4216.282,4212.692,4229.872,4220.256,4164.487,4222.179,4212.821,сжать руку
42,4226.026,4225.0,4231.282,4236.41,4213.974,4222.692,4200.385,4236.795,4225.0,4234.103,4221.538,4163.333,4224.615,4211.667,сжать руку
42,4224.872,4230.513,4228.974,4233.462,4208.333,4216.667,4189.231,4210.385,4213.718,4237.821,4220.769,4160.513,4224.231,4209.359,сжать руку
42,4216.538,4226.538,4217.692,4227.821,4213.462,4222.179,4200.0,4189.744,4203.333,4229.615,4210.897,4155.128,4216.026,4206.026,сжать руку
42,4218.59,4218.59,4214.231,4227.051,4218.974,4228.846,4210.128,4207.564,4212.436,4227.692,4207.692,4155.769,4213.077,4205.385,сжать руку
42,4227.179,4221.026,4219.231,4232.436,4217.436,4228.205,4205.897,4214.487,4212.692,4232.564,4214.359,4160.128,4218.846,4211.026,сжать руку
42,4222.436,4221.41,4217.949,4230.769,4212.308,4226.538,4216.026,4205.128,4203.462,4228.077,4213.077,4157.436,4218.205,4208.718,сжать руку
42,4221.923,4219.744,4218.462,4228.205,4214.487,4225.897,4224.872,4210.897,4210.128,4225.0,4211.538,4162.308,4216.282,4207.308,сжать руку
42,4240.769,4242.692,4234.487,4243.205,4224.487,4229.615,4204.615,4209.872,4217.436,4238.205,4220.385,4169.231,4228.333,4215.128,сжать руку
42,4247.949,4258.462,4238.077,4249.103,4226.282,4230.128,4189.487,4209.359,4215.385,4244.744,4221.923,4166.41,4233.846,4217.308,сжать руку
42,4230.513,4237.949,4219.615,4232.692,4220.385,4223.333,4201.026,4225.0,4219.615,4234.744,4211.282,4165.256,4221.795,4209.872,сжать руку
42,4218.718,4224.103,4210.769,4226.154,4219.872,4219.231,4203.59,4205.769,4213.205,4223.846,4202.436,4161.795,4213.59,4203.077,сжать руку
42,4226.026,4234.872,4220.0,4236.795,4219.231,4221.538,4191.795,4178.077,4199.872,4219.359,4202.692,4158.59,4217.692,4209.103,сжать руку
42,4235.641,4241.41,4229.359,4241.026,4214.359,4223.462,4190.128,4197.821,4207.308,4224.744,4208.462,4162.821,4220.641,4214.231,сжать руку
42,4235.256,4234.103,4228.974,4233.59,4208.846,4217.308,4195.0,4222.051,4218.462,4230.769,4211.026,4170.385,4217.821,4210.385,сжать руку
42,4231.795,4230.897,4226.282,4230.769,4208.205,4216.026,4197.308,4206.282,4210.897,4228.205,4207.821,4171.538,4218.974,4210.513,сжать руку
42,4225.513,4228.718,4223.333,4228.846,4212.564,4221.41,4193.077,4187.564,4200.513,4223.462,4206.154,4160.897,4217.949,4208.462,сжать руку
42,4221.282,4228.077,4221.795,4227.308,4211.667,4223.59,4194.359,4199.359,4210.128,4225.385,4209.487,4160.256,4216.026,4207.821,сжать руку
42,4226.923,4234.615,4225.385,4231.667,4205.513,4226.026,4210.641,4207.436,4214.744,4225.128,4207.692,4168.59,4214.615,4211.41,сжать руку
42,4224.231,4226.667,4222.436,4225.897,4202.949,4226.795,4215.0,4195.385,4202.949,4210.385,4196.282,4164.744,4200.256,4204.744,сжать руку
42,4213.205,4213.333,4213.59,4217.179,4204.231,4223.333,4200.641,4199.103,4204.103,4201.026,4193.59,4159.615,4191.795,4198.974,сжать руку
