0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
47,4166.026,3993.077,4427.692,4260.256,4244.744,4204.487,4186.538,4164.231,4179.615,4214.231,4184.487,4151.026,4141.41,4197.179,разжать руку
47,4166.923,4000.513,4425.385,4280.769,4245.641,4215.385,4181.923,4158.974,4173.59,4206.282,4185.897,4179.487,4142.179,4227.821,разжать руку
47,4177.564,4013.077,4433.205,4284.103,4257.564,4216.41,4189.359,4165.0,4182.821,4224.744,4195.128,4158.846,4151.667,4205.897,разжать руку
47,4182.692,4013.205,4426.154,4281.923,4251.154,4206.667,4187.436,4168.718,4190.897,4225.769,4203.59,4162.949,4153.205,4212.436,разжать руку
47,4191.538,4020.128,4429.231,4295.256,4260.513,4215.128,4185.385,4156.923,4183.205,4233.333,4210.128,4166.795,4156.41,4222.564,разжать руку
47,4202.692,4008.077,4424.487,4292.949,4263.846,4215.256,4182.308,4140.256,4171.667,4240.769,4217.308,4159.231,4160.769,4212.436,разжать руку
47,4215.769,3999.744,4414.872,4285.897,4255.641,4213.846,4188.718,4149.615,4179.231,4244.487,4226.026,4162.436,4164.744,4212.564,разжать руку
47,4223.333,4003.205,4410.641,4282.179,4257.179,4210.385,4186.026,4154.359,4187.308,4249.615,4235.513,4155.385,4162.821,4206.282,разжать руку
47,4223.974,3996.41,4399.231,4279.359,4264.103,4206.026,4178.205,4142.821,4182.051,4248.846,4236.026,4151.282,4154.231,4203.205,разжать руку
47,4218.462,3979.615,4380.385,4271.41,4260.897,4208.718,4184.744,4142.436,4179.615,4242.179,4229.359,4147.821,4143.205,4198.974,разжать руку
47,4215.0,3957.308,4363.205,4260.897,4248.846,4205.897,4185.641,4148.718,4182.179,4236.282,4231.282,4146.154,4139.359,4197.308,разжать руку
47,4218.205,3940.128,4348.077,4256.667,4241.538,4200.641,4176.538,4147.564,4181.41,4239.487,4237.051,4142.179,4137.821,4194.231,разжать руку
47,4215.769,3930.128,4327.564,4255.513,4240.0,4202.564,4179.744,4138.462,4176.026,4235.513,4232.949,4133.077,4124.744,4183.718,разжать руку
47,4213.59,3920.897,4311.026,4255.256,4241.923,4205.256,4188.718,4137.436,4177.949,4228.718,4231.923,4133.718,4117.949,4184.872,разжать руку
47,4216.795,3903.846,4298.974,4253.205,4242.051,4201.282,4180.897,4148.462,4186.41,4237.949,4237.051,4137.692,4120.513,4191.923,разжать руку
47,4217.308,3888.974,4282.821,4248.462,4235.0,4198.846,4171.282,4154.615,4192.051,4251.538,4237.564,4137.051,4117.308,4193.718,разжать руку
47,4215.256,3881.154,4270.769,4244.615,4226.282,4198.718,4174.744,4156.923,4194.103,4252.949,4239.359,4138.974,4115.0,4196.026,разжать руку
47,4210.641,3866.41,4259.359,4242.564,4219.872,4197.436,4176.923,4160.0,4188.462,4241.154,4239.103,4147.436,4112.692,4199.359,разжать руку
47,4207.564,3854.744,4248.205,4245.128,4217.949,4202.436,4176.41,4167.179,4186.282,4236.795,4235.385,4156.795,4109.103,4203.59,разжать руку
47,4203.718,3847.692,4242.821,4246.538,4215.641,4208.077,4184.487,4171.154,4190.0,4239.744,4233.333,4160.513,4108.077,4203.59,разжать руку
47,4191.538,3832.308,4231.41,4241.41,4204.872,4207.308,4194.615,4169.231,4186.795,4227.692,4227.949,4160.897,4097.821,4199.872,разжать руку
47,4183.333,3820.769,4216.026,4240.385,4200.256,4208.974,4195.256,4173.718,4190.0,4215.769,4224.103,4162.949,4084.615,4199.231,разжать руку
47,4187.949,3820.0,4213.462,4245.385,4204.615,4210.897,4191.026,4185.769,4201.282,4225.513,4229.359,4172.949,4088.333,4206.923,разжать руку
47,4190.256,3823.846,4217.051,4247.821,4203.718,4204.872,4185.769,4189.487,4203.974,4241.154,4238.077,4183.974,4098.974,4215.128,разжать руку
47,4180.513,3820.513,4207.821,4241.795,4194.744,4204.487,4191.154,4179.231,4197.436,4235.256,4231.41,4177.436,4090.769,4207.949,разжать руку
47,4170.769,3810.513,4193.59,4233.718,4190.128,4216.282,4199.744,4177.692,4195.256,4219.359,4217.821,4168.974,4071.667,4203.077,разжать руку
47,4174.359,3816.795,4196.667,4235.897,4196.795,4222.821,4194.231,4195.385,4203.846,4231.282,4222.051,4172.308,4074.487,4212.564,разжать руку
47,4181.795,3832.051,4205.769,4238.333,4201.923,4217.179,4193.59,4204.615,4212.436,4254.103,4233.077,4170.513,4089.487,4212.821,разжать руку
47,4179.872,3832.692,4199.103,4231.795,4200.385,4213.846,4195.769,4196.154,4211.538,4248.59,4225.769,4161.667,4082.436,4202.949,разжать руку
47,4175.385,3830.385,4190.897,4226.282,4203.333,4213.205,4180.256,4194.615,4209.487,4244.103,4219.231,4156.795,4068.846,4197.949,разжать руку
47,4172.949,3831.41,4190.0,4222.692,4205.897,4203.718,4164.487,4198.333,4210.897,4259.872,4230.641,4161.282,4075.128,4199.103,разжать руку
47,4164.744,3825.897,4180.641,4216.026,4208.333,4198.59,4162.564,4185.256,4204.359,4253.333,4227.436,4166.795,4079.872,4197.564,разжать руку
47,4150.385,3818.718,4167.308,4209.872,4207.308,4199.231,4159.487,4169.487,4193.846,4227.179,4210.128,4156.538,4068.718,4187.692,разжать руку
47,4146.282,3817.308,4169.744,4208.718,4190.256,4196.667,4170.128,4180.897,4200.128,4226.154,4213.846,4157.692,4073.077,4195.0,разжать руку
47,4155.385,3824.487,4187.821,4212.308,4177.436,4202.051,4204.231,4202.692,4212.692,4249.872,4226.026,4169.359,4094.103,4205.641,разжать руку
47,4156.667,3827.821,4196.923,4210.897,4174.615,4204.872,4209.744,4201.923,4213.077,4254.744,4216.795,4165.385,4097.179,4198.077,разжать руку
47,4152.179,3827.821,4197.179,4209.615,4175.641,4205.256,4200.641,4193.333,4208.974,4239.231,4205.897,4166.41,4088.205,4199.872,разжать руку
47,4156.154,3839.872,4203.077,4211.41,4187.179,4207.308,4211.538,4190.256,4207.308,4237.949,4207.949,4162.821,4089.231,4197.692,разжать руку
47,4155.0,3849.744,4203.333,4209.359,4190.897,4200.256,4204.103,4192.051,4209.231,4242.051,4208.333,4161.41,4095.769,4191.795,разжать руку
47,4142.051,3845.769,4193.718,4203.846,4182.179,4207.308,4209.872,4202.436,4217.308,4240.641,4201.41,4164.359,4093.974,4191.026,разжать руку
47,4133.462,3843.974,4185.256,4191.923,4175.769,4220.769,4231.026,4203.718,4219.487,4238.974,4195.256,4157.051,4091.795,4188.077,разжать руку
47,4144.103,3867.692,4193.205,4197.436,4183.333,4214.872,4214.359,4200.897,4217.179,4242.436,4198.462,4162.821,4108.333,4195.641,разжать руку
47,4152.179,3898.462,4207.051,4204.872,4192.821,4214.359,4192.179,4202.949,4219.359,4245.641,4199.359,4165.385,4123.846,4193.205,разжать руку
47,4142.564,3906.41,4197.821,4188.205,4185.641,4218.974,4187.949,4196.41,4215.897,4226.282,4192.179,4157.564,4121.41,4186.923,разжать руку
47,4136.795,3912.436,4186.923,4181.923,4176.538,4207.308,4184.103,4182.564,4206.282,4210.256,4191.538,4154.103,4129.487,4191.026,разжать руку
47,4140.769,3938.59,4196.026,4190.769,4176.795,4200.256,4187.051,4180.385,4206.667,4222.051,4195.897,4153.462,4151.923,4185.513,разжать руку
47,4143.846,3972.821,4210.0,4191.923,4171.795,4211.538,4201.154,4192.179,4217.051,4237.692,4200.0,4154.744,4165.769,4181.667,разжать руку
47,4144.872,4006.795,4218.718,4192.821,4164.487,4212.436,4198.205,4196.026,4219.359,4237.308,4202.692,4153.59,4171.923,4189.487,разжать руку
47,4146.667,4046.282,4223.846,4198.974,4172.692,4206.026,4192.949,4188.333,4213.846,4228.077,4197.949,4144.615,4173.462,4187.692,разжать руку
47,4145.256,4079.103,4223.59,4195.256,4183.718,4211.923,4203.205,4181.026,4213.846,4223.718,4192.949,4137.564,4175.641,4177.308,разжать руку
47,4143.718,4107.051,4224.744,4192.949,4180.641,4217.051,4205.513,4197.179,4226.154,4230.0,4197.949,4148.974,4187.564,4185.513,разжать руку
47,4144.872,4148.718,4233.59,4198.718,4177.821,4217.821,4208.974,4216.538,4234.744,4240.0,4197.949,4148.718,4190.641,4185.128,разжать руку
47,4140.641,4182.949,4234.615,4193.205,4176.667,4218.718,4211.026,4204.103,4227.308,4235.128,4192.821,4140.0,4184.872,4177.051,разжать руку
47,4137.949,4208.333,4232.564,4187.564,4173.974,4224.872,4210.385,4183.974,4215.385,4223.59,4193.462,4148.59,4192.051,4185.897,разжать руку
47,4141.667,4240.256,4235.128,4184.744,4170.641,4229.359,4215.385,4187.308,4213.974,4224.103,4191.41,4144.487,4193.462,4181.026,разжать руку
47,4143.846,4267.821,4227.564,4182.051,4162.308,4220.897,4215.769,4205.769,4224.872,4229.487,4188.59,4136.923,4181.795,4173.59,разжать руку
47,4135.513,4289.487,4208.462,4179.744,4162.692,4215.513,4210.128,4195.641,4222.821,4230.513,4186.667,4141.923,4179.487,4177.436,разжать руку
47,4128.846,4310.513,4187.051,4172.051,4171.026,4217.051,4202.949,4161.923,4203.846,4218.718,4179.615,4139.872,4182.308,4172.949,разжать руку
47,4138.462,4332.692,4174.872,4171.154,4171.154,4213.59,4197.564,4162.692,4202.308,4210.641,4179.487,4140.0,4184.615,4176.795,разжать руку
47,4148.205,4362.949,4173.59,4180.897,4172.051,4207.949,4193.333,4184.615,4213.462,4216.154,4183.333,4141.154,4184.103,4182.821,разжать руку
47,4138.205,4381.667,4162.564,4179.359,4171.795,4207.949,4199.615,4182.949,4207.436,4202.821,4171.538,4132.692,4173.846,4170.385,разжать руку
47,4128.077,4387.308,4148.718,4172.564,4165.256,4208.077,4202.949,4180.256,4202.821,4187.821,4164.744,4134.872,4174.103,4167.564,разжать руку
48,4143.59,4430.641,4159.615,4185.641,4170.897,4201.795,4162.949,4179.872,4211.538,4227.179,4185.769,4152.692,4205.385,4188.462,сжать руку
48,4143.59,4435.0,4155.513,4178.59,4167.179,4209.744,4179.231,4182.949,4214.744,4229.744,4188.974,4149.487,4206.538,4184.872,сжать руку
48,4138.462,4433.077,4147.821,4174.744,4159.872,4212.692,4200.513,4189.615,4216.538,4226.538,4185.513,4140.897,4204.359,4179.615,сжать руку
48,4136.667,4437.692,4141.923,4180.128,4162.821,4217.179,4199.487,4184.872,4207.564,4214.103,4177.949,4141.282,4194.359,4179.744,сжать руку
48,4136.538,4443.333,4139.231,4180.385,4170.897,4219.744,4188.462,4190.513,4211.154,4200.641,4174.103,4141.41,4183.846,4179.744,сжать руку
48,4138.846,4452.436,4140.128,4178.205,4167.308,4207.308,4176.667,4197.179,4221.154,4198.333,4177.308,4140.769,4185.641,4182.821,сжать руку
48,4147.821,4466.41,4144.231,4184.487,4161.923,4203.846,4180.897,4189.744,4213.462,4200.128,4181.667,4145.513,4193.462,4187.949,сжать руку
48,4149.359,4468.462,4145.256,4187.179,4167.308,4211.538,4192.692,4174.744,4197.564,4194.744,4180.385,4144.872,4197.821,4183.59,сжать руку
48,4141.538,4462.564,4142.179,4184.615,4165.769,4206.41,4192.308,4175.513,4200.385,4194.615,4176.538,4144.487,4198.333,4182.436,сжать руку
48,4135.256,4460.0,4138.333,4179.487,4155.769,4200.0,4195.0,4207.179,4223.205,4206.282,4177.179,4144.744,4200.385,4184.872,сжать руку
48,4131.923,4457.949,4133.077,4174.231,4159.744,4204.231,4202.436,4216.282,4227.051,4213.333,4178.59,4141.795,4203.462,4181.282,сжать руку
48,4127.692,4453.333,4128.846,4172.821,4169.487,4210.128,4210.513,4190.128,4206.795,4212.436,4176.538,4140.897,4201.282,4178.333,сжать руку
48,4127.179,4454.744,4127.436,4173.462,4165.769,4208.205,4209.487,4179.231,4196.795,4203.718,4173.59,4141.41,4196.538,4178.718,сжать руку
48,4136.667,4468.974,4128.974,4182.179,4165.897,4200.769,4184.487,4176.282,4196.795,4194.231,4169.359,4139.103,4198.462,4181.538,сжать руку
48,4144.359,4482.308,4132.051,4191.282,4173.846,4197.949,4166.41,4171.282,4196.282,4194.231,4170.897,4136.41,4204.872,4182.051,сжать руку
48,4145.0,4482.564,4134.359,4189.487,4171.026,4197.308,4178.718,4190.513,4204.615,4195.128,4177.949,4140.513,4207.179,4187.308,сжать руку
48,4148.718,4482.051,4140.0,4189.744,4167.564,4198.462,4194.231,4202.564,4206.282,4190.385,4177.179,4143.205,4210.897,4196.154,сжать руку
48,4156.026,4485.385,4145.256,4194.487,4171.154,4202.051,4188.077,4181.026,4194.872,4187.436,4175.385,4141.154,4217.051,4194.744,сжать руку
48,4155.769,4483.718,4144.103,4191.282,4171.154,4202.308,4180.641,4178.077,4199.872,4187.051,4180.128,4144.487,4215.513,4194.103,сжать руку
48,4150.897,4480.897,4143.205,4184.744,4164.872,4199.231,4188.462,4195.513,4208.974,4186.026,4180.385,4143.718,4211.538,4194.231,сжать руку
48,4149.872,4477.949,4142.821,4182.821,4157.308,4200.641,4196.282,4196.795,4201.41,4185.385,4175.641,4138.718,4210.641,4190.513,сжать руку
48,4152.436,4478.59,4143.077,4186.282,4162.436,4201.667,4184.231,4182.308,4196.795,4187.564,4174.359,4141.026,4213.846,4190.897,сжать руку
48,4157.821,4487.179,4147.949,4190.769,4173.077,4192.692,4162.821,4170.769,4195.513,4192.949,4175.769,4144.872,4219.231,4196.026,сжать руку
48,4162.949,4494.744,4156.667,4194.231,4171.026,4193.974,4166.154,4183.974,4195.256,4195.513,4181.795,4149.872,4224.872,4199.103,сжать руку
48,4166.538,4497.051,4161.538,4198.205,4169.615,4206.538,4180.641,4192.564,4198.846,4192.179,4186.282,4148.077,4227.821,4195.641,сжать руку
48,4170.385,4496.795,4161.41,4198.974,4173.333,4203.59,4183.205,4184.231,4202.821,4188.718,4189.231,4148.846,4227.949,4201.282,сжать руку
48,4176.538,4500.256,4169.615,4199.872,4176.923,4198.974,4193.462,4199.872,4210.256,4198.718,4201.154,4150.897,4236.538,4204.744,сжать руку
48,4182.051,4500.0,4172.436,4194.872,4176.795,4198.846,4190.897,4199.615,4207.821,4204.359,4209.359,4148.846,4245.128,4197.949,сжать руку
48,4185.897,4497.564,4166.538,4199.231,4179.231,4204.615,4188.974,4189.231,4205.641,4198.846,4212.949,4170.897,4249.615,4224.359,сжать руку
48,4189.359,4503.846,4183.846,4201.923,4201.795,4219.615,4219.744,4201.41,4213.59,4222.564,4218.462,4130.128,4256.538,4192.692,сжать руку
48,4185.769,4493.718,4180.897,4180.256,4191.282,4199.487,4204.103,4185.897,4201.667,4217.179,4217.179,4099.744,4253.333,4159.744,сжать руку
48,4196.154,4500.513,4168.205,4198.205,4171.41,4189.231,4179.615,4178.205,4194.487,4193.077,4218.846,4174.359,4255.0,4233.846,сжать руку
48,4203.205,4518.205,4183.718,4219.359,4185.385,4209.872,4205.128,4189.359,4202.821,4213.974,4225.769,4168.462,4259.487,4231.282,сжать руку
48,4195.256,4505.513,4187.051,4201.795,4184.359,4201.667,4193.205,4183.077,4205.513,4219.744,4230.256,4138.718,4260.256,4197.051,сжать руку
48,4202.821,4506.923,4191.795,4208.59,4190.385,4202.949,4180.641,4186.41,4207.308,4211.795,4229.744,4170.256,4263.205,4222.308,сжать руку
48,4203.333,4508.59,4202.051,4214.359,4197.949,4213.333,4201.538,4193.59,4202.308,4210.897,4221.667,4163.333,4250.385,4212.436,сжать руку
48,4201.538,4500.128,4206.41,4207.949,4194.487,4202.821,4187.051,4189.231,4197.564,4205.513,4220.128,4157.051,4246.154,4208.974,сжать руку
48,4202.564,4497.692,4214.231,4210.0,4197.949,4199.359,4177.692,4191.41,4204.359,4205.513,4220.385,4159.872,4251.41,4209.872,сжать руку
48,4188.718,4481.282,4208.077,4204.103,4187.308,4207.436,4205.641,4196.923,4206.154,4199.487,4212.949,4157.051,4244.872,4200.641,сжать руку
48,4189.103,4478.462,4211.154,4205.385,4184.359,4212.436,4203.59,4198.59,4208.846,4209.103,4219.359,4158.718,4252.051,4209.615,сжать руку
48,4205.769,4495.513,4230.128,4219.744,4194.615,4204.872,4171.923,4200.256,4215.385,4228.59,4233.846,4157.949,4267.949,4216.795,сжать руку
48,4204.231,4496.538,4235.897,4221.795,4195.641,4203.846,4183.846,4205.769,4216.667,4229.359,4229.615,4156.282,4262.308,4208.205,сжать руку
48,4195.513,4484.744,4230.128,4217.821,4195.769,4208.718,4204.615,4211.923,4218.077,4227.949,4219.615,4151.282,4253.846,4201.667,сжать руку
48,4196.282,4480.641,4227.179,4221.282,4198.205,4207.179,4194.615,4200.641,4211.538,4226.795,4217.051,4148.718,4257.179,4204.231,сжать руку
48,4191.026,4484.615,4230.256,4219.744,4194.359,4206.026,4190.897,4190.769,4203.205,4217.308,4216.026,4151.41,4252.436,4202.949,сжать руку
48,4183.205,4479.744,4231.41,4211.538,4192.949,4208.718,4197.436,4197.949,4205.0,4208.846,4215.897,4153.333,4243.333,4198.974,сжать руку
48,4183.718,4470.769,4227.179,4211.538,4192.821,4211.41,4200.256,4199.231,4205.641,4204.744,4211.026,4153.205,4242.179,4201.154,сжать руку
48,4185.385,4474.744,4226.538,4213.205,4193.205,4207.692,4192.692,4186.154,4202.308,4203.333,4202.949,4152.179,4245.256,4203.59,сжать руку
48,4185.513,4476.026,4232.821,4210.128,4196.282,4203.59,4182.436,4192.692,4211.41,4205.385,4204.872,4152.436,4246.154,4204.359,сжать руку
48,4188.205,4464.231,4239.103,4210.128,4190.0,4207.179,4190.256,4204.872,4219.103,4208.846,4210.513,4155.897,4243.077,4205.385,сжать руку
48,4190.0,4459.359,4237.436,4205.385,4185.513,4207.949,4192.051,4184.487,4205.0,4209.231,4206.923,4152.179,4242.564,4200.256,сжать руку
48,4186.282,4457.821,4230.513,4197.949,4192.436,4200.769,4177.051,4166.538,4191.538,4208.974,4203.333,4144.615,4242.436,4197.692,сжать руку
48,4174.744,4442.308,4224.231,4194.103,4187.436,4196.923,4183.205,4185.897,4197.821,4207.949,4203.59,4145.256,4240.0,4200.513,сжать руку
48,4165.256,4428.59,4222.692,4192.308,4172.949,4195.385,4202.692,4218.333,4213.462,4205.0,4201.41,4149.359,4237.179,4199.359,сжать руку
48,4172.564,4432.821,4225.641,4198.718,4176.667,4199.231,4207.436,4208.333,4210.897,4204.872,4201.026,4150.769,4240.385,4197.821,сжать руку
48,4183.462,4438.974,4230.0,4207.821,4186.923,4210.897,4213.462,4180.897,4195.897,4204.231,4201.282,4151.154,4242.821,4200.513,сжать руку
48,4190.0,4438.59,4233.846,4209.103,4188.846,4211.026,4216.667,4201.923,4208.205,4205.385,4199.744,4155.128,4240.385,4204.615,сжать руку
48,4197.308,4438.974,4238.333,4205.769,4195.769,4205.641,4212.308,4228.205,4225.128,4210.513,4200.641,4159.231,4244.231,4208.077,сжать руку
48,4205.385,4449.103,4240.128,4208.462,4207.179,4209.487,4202.179,4205.256,4211.282,4216.923,4206.667,4158.974,4250.256,4208.846,сжать руку
48,4208.077,4454.487,4236.154,4211.41,4209.231,4212.692,4191.923,4175.769,4193.59,4221.923,4216.538,4157.051,4252.436,4209.744,сжать руку
48,4204.615,4441.538,4229.872,4207.692,4198.077,4211.41,4197.179,4191.538,4205.128,4222.949,4216.154,4156.41,4250.0,4209.615,сжать руку
48,4200.897,4431.154,4227.949,4206.282,4190.0,4206.667,4200.641,4214.615,4218.205,4220.897,4205.897,4161.154,4246.923,4207.436,сжать руку
48,4199.615,4437.308,4229.872,4208.462,4198.846,4197.308,4186.923,4203.846,4208.718,4215.897,4201.026,4166.026,4249.487,4206.795,сжать руку
48,4198.333,4438.846,4229.231,4207.949,4203.846,4196.026,4186.923,4198.59,4208.59,4212.051,4203.077,4166.923,4250.513,4203.462,сжать руку
48,4196.282,4431.282,4226.667,4209.103,4196.667,4206.154,4208.462,4213.462,4217.949,4207.051,4203.205,4170.0,4243.077,4200.0,сжать руку
48,4199.359,4435.256,4231.667,4216.795,4200.641,4209.103,4206.795,4196.795,4203.718,4202.436,4200.641,4174.487,4239.744,4202.949,сжать руку
48,4205.385,4443.205,4240.641,4223.077,4211.154,4205.128,4186.538,4177.821,4197.821,4213.846,4201.538,4173.333,4251.026,4206.795,сжать руку
48,4201.667,4435.385,4237.692,4223.846,4210.385,4206.538,4190.641,4203.462,4215.769,4224.872,4203.846,4169.615,4254.359,4202.949,сжать руку
48,4190.897,4422.308,4227.051,4218.59,4202.051,4207.692,4208.205,4210.641,4209.615,4211.538,4200.769,4165.0,4239.872,4197.564,сжать руку
48,4185.513,4417.308,4225.128,4214.103,4192.949,4203.846,4204.103,4190.513,4194.615,4200.0,4197.179,4164.359,4231.923,4200.513,сжать руку
48,4188.718,4418.974,4227.051,4215.897,4194.487,4203.974,4187.949,4198.333,4204.487,4210.769,4197.692,4169.872,4238.462,4205.256,сжать руку
48,4192.308,4422.179,4226.795,4218.718,4206.923,4204.872,4180.897,4206.795,4206.795,4214.872,4200.0,4173.974,4246.538,4205.128,сжать руку
48,4190.256,4420.256,4226.795,4221.667,4212.308,4200.641,4178.718,4193.333,4200.769,4206.282,4199.103,4177.564,4246.026,4205.0,сжать руку
48,4185.641,4413.077,4227.179,4218.718,4206.667,4200.256,4187.051,4189.103,4203.077,4205.256,4195.0,4175.897,4237.179,4205.256,сжать руку
48,4181.667,4409.487,4221.667,4213.462,4202.051,4203.59,4197.179,4194.103,4196.282,4200.897,4194.103,4169.231,4228.333,4201.795,сжать руку
48,4185.769,4413.462,4221.795,4218.974,4203.333,4203.59,4191.538,4205.769,4201.282,4201.41,4198.974,4174.103,4236.538,4203.59,сжать руку
48,4194.103,4414.359,4228.462,4221.795,4202.436,4204.487,4193.718,4216.154,4220.385,4215.641,4202.821,4176.154,4246.41,4207.436,сжать руку
48,4187.692,4405.769,4219.872,4210.897,4195.641,4204.872,4212.051,4209.487,4211.667,4215.128,4199.487,4168.333,4236.41,4205.256,сжать руку
48,4182.821,4404.744,4210.769,4208.846,4197.949,4200.0,4201.795,4196.026,4196.41,4206.538,4197.179,4170.641,4233.333,4205.385,сжать руку
48,4190.897,4412.692,4219.231,4215.0,4208.718,4198.974,4175.769,4197.308,4206.41,4213.846,4200.0,4177.949,4246.538,4207.564,сжать руку
48,4193.718,4412.308,4226.923,4213.333,4204.615,4204.359,4182.308,4205.256,4211.667,4220.513,4202.692,4177.179,4249.359,4207.051,сжать руку
48,4187.436,4405.128,4221.026,4212.308,4196.154,4206.282,4195.769,4199.231,4205.128,4217.821,4202.308,4174.872,4241.154,4203.462,сжать руку
48,4183.333,4400.256,4214.872,4211.923,4198.333,4204.615,4187.692,4197.308,4213.59,4216.923,4195.897,4172.436,4236.923,4200.128,сжать руку
48,4180.641,4398.59,4213.846,4207.564,4199.744,4203.718,4190.513,4213.718,4220.769,4216.154,4191.795,4168.974,4234.359,4198.333,сжать руку
48,4178.846,4397.051,4210.641,4204.231,4198.974,4201.538,4199.487,4203.59,4202.564,4212.308,4188.718,4167.564,4232.949,4194.872,сжать руку
48,4183.974,4395.256,4212.051,4206.282,4200.513,4202.436,4190.641,4188.59,4196.41,4214.103,4191.923,4175.0,4238.462,4203.205,сжать руку
48,4186.667,4396.026,4215.0,4208.846,4208.974,4213.846,4198.974,4208.333,4212.436,4223.333,4196.795,4168.718,4241.538,4201.026,сжать руку
48,4175.897,4382.179,4199.487,4193.59,4205.128,4209.487,4208.077,4206.41,4208.59,4211.667,4189.103,4154.615,4232.179,4185.256,сжать руку
48,4171.026,4372.051,4182.692,4193.077,4188.333,4199.231,4193.59,4195.256,4204.231,4190.256,4186.667,4193.077,4230.897,4221.538,сжать руку
48,4174.615,4388.59,4193.846,4213.718,4198.974,4216.667,4199.359,4206.795,4213.205,4201.538,4187.308,4194.872,4233.59,4224.359,сжать руку
48,4162.692,4382.949,4190.0,4201.667,4205.641,4218.077,4206.154,4201.026,4208.718,4203.077,4175.897,4149.615,4215.769,4174.103,сжать руку
48,4156.667,4370.641,4177.308,4191.026,4195.128,4207.821,4200.897,4202.436,4210.513,4196.154,4179.359,4172.051,4210.897,4192.949,сжать руку
48,4177.564,4390.641,4197.564,4207.821,4203.462,4211.923,4199.103,4211.795,4218.974,4219.872,4196.41,4186.795,4234.615,4214.103,сжать руку
48,4193.333,4398.974,4208.205,4210.0,4208.077,4205.769,4194.487,4205.0,4211.41,4227.051,4193.462,4168.077,4243.974,4197.179,сжать руку
48,4186.538,4383.718,4195.897,4200.641,4203.333,4203.205,4201.282,4203.205,4203.846,4211.282,4181.41,4167.436,4228.718,4193.077,сжать руку
48,4176.923,4374.744,4185.897,4196.154,4202.308,4201.538,4198.077,4199.103,4203.077,4203.462,4184.359,4166.41,4219.231,4196.667,сжать руку
48,4183.974,4381.667,4185.769,4201.795,4205.0,4195.641,4180.256,4200.385,4209.103,4208.974,4192.564,4168.333,4227.949,4204.872,сжать руку
48,4194.744,4387.179,4189.872,4207.051,4210.385,4205.0,4192.821,4218.077,4217.179,4221.154,4193.205,4170.897,4234.103,4204.487,сжать руку
48,4193.718,4380.769,4186.026,4202.564,4209.359,4216.026,4208.974,4209.744,4205.641,4214.744,4187.692,4166.41,4228.462,4199.872,сжать руку
48,4189.359,4375.897,4179.103,4200.897,4203.077,4210.128,4187.564,4183.205,4195.0,4199.359,4184.872,4161.795,4228.077,4205.641,сжать руку
49,4188.59,4376.795,4182.564,4202.051,4205.513,4206.154,4192.821,4217.564,4213.974,4218.846,4188.333,4155.513,4232.179,4192.436,разжать руку
49,4185.513,4365.769,4173.333,4198.205,4196.154,4202.051,4193.205,4192.949,4192.949,4197.308,4184.487,4171.41,4225.128,4207.949,разжать руку
49,4181.026,4371.154,4170.385,4204.103,4199.487,4208.205,4194.615,4194.103,4203.462,4201.41,4186.41,4178.462,4225.0,4215.513,разжать руку
49,4174.231,4363.846,4170.385,4194.359,4201.41,4207.051,4196.538,4215.513,4222.051,4220.641,4184.744,4158.718,4224.487,4190.641,разжать руку
49,4174.231,4352.821,4167.564,4190.897,4189.487,4199.615,4190.0,4220.256,4216.41,4217.564,4183.333,4171.282,4227.949,4201.923,разжать руку
49,4177.692,4363.205,4172.308,4203.077,4187.821,4208.59,4195.513,4204.359,4207.179,4215.769,4183.974,4176.538,4230.641,4208.59,разжать руку
49,4174.872,4360.128,4171.795,4199.103,4187.179,4207.949,4200.513,4196.41,4207.692,4212.821,4182.692,4167.436,4227.179,4199.359,разжать руку
