0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
50,4207.308,4213.205,4202.179,4213.205,4220.897,4206.538,4205.0,4213.077,4215.513,4211.923,4185.513,4162.949,4199.872,4205.385,сжать руку
50,4210.769,4214.872,4208.974,4213.974,4217.949,4209.487,4206.667,4221.41,4220.128,4219.872,4194.231,4165.385,4201.282,4210.513,сжать руку
50,4209.359,4209.744,4209.103,4210.641,4213.205,4211.667,4221.282,4221.41,4219.487,4213.718,4200.513,4161.923,4202.821,4211.154,сжать руку
50,4209.615,4208.333,4208.333,4212.564,4220.385,4207.692,4214.872,4211.154,4214.744,4213.59,4208.333,4162.179,4211.026,4209.487,сжать руку
50,4208.077,4210.897,4207.051,4214.872,4226.923,4208.205,4203.462,4198.974,4206.026,4215.513,4218.077,4164.615,4211.923,4210.897,сжать руку
50,4209.231,4209.615,4206.795,4212.564,4219.872,4212.564,4213.718,4207.692,4209.744,4215.897,4217.308,4162.821,4209.359,4212.051,сжать руку
50,4218.333,4211.282,4214.487,4215.256,4212.051,4213.205,4217.308,4218.462,4223.846,4221.41,4215.513,4163.718,4212.051,4213.59,сжать руку
50,4221.538,4216.538,4221.667,4217.692,4216.41,4210.641,4209.487,4214.744,4221.41,4222.692,4219.872,4163.077,4213.59,4212.051,сжать руку
50,4215.385,4216.282,4219.231,4216.154,4226.154,4206.026,4208.974,4213.718,4210.641,4219.487,4220.256,4161.154,4208.718,4208.205,сжать руку
50,4217.692,4215.128,4220.128,4220.385,4230.128,4205.256,4215.128,4217.949,4215.897,4222.692,4216.795,4164.872,4205.256,4209.744,сжать руку
50,4221.282,4215.256,4225.256,4220.897,4225.256,4211.282,4223.205,4216.795,4223.205,4223.718,4215.256,4163.718,4207.308,4210.128,сжать руку
50,4215.128,4212.564,4224.615,4212.436,4217.179,4211.795,4218.718,4216.667,4219.231,4220.256,4214.487,4157.949,4207.692,4209.872,сжать руку
50,4211.795,4209.359,4222.308,4209.744,4213.205,4203.974,4208.077,4222.436,4219.872,4224.487,4215.385,4159.103,4207.564,4209.872,сжать руку
50,4213.333,4208.462,4221.795,4210.513,4215.0,4205.128,4207.564,4211.538,4216.923,4223.718,4215.513,4162.179,4207.821,4208.077,сжать руку
50,4213.205,4209.103,4221.41,4207.949,4219.615,4212.564,4211.41,4201.795,4207.051,4215.128,4215.256,4163.333,4207.308,4209.359,сжать руку
50,4218.974,4210.256,4226.795,4212.564,4221.026,4211.282,4207.949,4215.897,4210.0,4214.103,4217.051,4167.436,4206.795,4214.231,сжать руку
50,4227.821,4211.667,4235.128,4223.077,4220.897,4208.718,4207.179,4224.615,4221.795,4222.308,4218.974,4175.769,4214.744,4220.256,сжать руку
50,4225.769,4209.744,4238.462,4221.923,4222.821,4213.846,4213.846,4214.615,4220.256,4227.692,4219.359,4179.103,4221.282,4223.462,сжать руку
50,4223.077,4209.231,4238.59,4217.692,4223.59,4214.103,4212.564,4211.41,4212.949,4222.821,4218.462,4173.846,4214.744,4221.538,сжать руку
50,4228.59,4213.974,4237.821,4222.692,4218.59,4210.0,4209.744,4218.205,4216.795,4215.513,4217.692,4173.462,4212.821,4221.667,сжать руку
50,4225.0,4214.744,4230.641,4220.641,4216.154,4216.154,4221.923,4214.231,4218.846,4214.103,4218.59,4173.077,4213.974,4222.436,сжать руку
50,4212.949,4207.564,4220.128,4209.487,4217.692,4216.923,4226.154,4214.615,4218.205,4214.103,4214.359,4166.795,4204.744,4219.487,сжать руку
50,4213.205,4204.231,4218.205,4208.333,4214.744,4207.051,4210.897,4216.41,4218.333,4211.538,4205.769,4167.308,4199.487,4220.256,сжать руку
50,4219.487,4205.513,4222.308,4209.872,4212.821,4208.077,4210.0,4214.359,4217.179,4210.513,4200.513,4172.949,4206.154,4221.41,сжать руку
51,4217.949,4200.385,4224.103,4211.41,4219.872,4212.564,4206.538,4214.744,4219.744,4216.923,4211.282,4173.333,4215.897,4218.205,разжать руку
51,4223.718,4201.795,4225.513,4211.538,4212.949,4202.564,4200.385,4217.179,4223.462,4220.128,4215.0,4178.205,4214.744,4219.487,разжать руку
51,4234.615,4208.333,4234.872,4209.359,4212.949,4202.308,4196.923,4223.077,4220.897,4220.385,4211.538,4181.026,4219.487,4222.692,разжать руку
51,4240.769,4214.103,4241.154,4215.256,4215.0,4206.026,4195.897,4213.846,4215.385,4217.179,4206.026,4172.949,4221.282,4217.692,разжать руку
51,4237.564,4209.872,4234.872,4216.41,4209.103,4201.538,4208.846,4213.205,4214.231,4208.205,4204.103,4164.744,4216.282,4209.744,разжать руку
51,4233.59,4209.231,4230.513,4212.179,4209.872,4201.41,4218.333,4215.128,4209.231,4202.821,4203.462,4162.051,4215.385,4208.718,разжать руку
51,4226.026,4209.487,4227.821,4210.256,4213.333,4206.795,4209.487,4195.769,4204.231,4202.436,4201.154,4157.564,4214.872,4205.641,разжать руку
51,4215.641,4198.846,4218.333,4208.205,4211.282,4207.179,4214.103,4201.667,4212.564,4201.795,4199.487,4154.487,4207.949,4200.256,разжать руку
51,4220.513,4195.385,4214.359,4205.513,4213.59,4208.333,4230.385,4229.103,4221.538,4206.026,4201.026,4156.41,4206.667,4203.077,разжать руку
51,4226.795,4201.154,4215.0,4200.769,4208.333,4216.154,4234.615,4215.769,4212.564,4208.59,4201.154,4158.59,4208.462,4207.821,разжать руку
51,4220.513,4201.026,4213.205,4199.103,4198.333,4213.718,4221.026,4196.026,4205.513,4206.41,4201.026,4160.385,4205.769,4206.538,разжать руку
51,4217.436,4199.615,4212.692,4205.385,4204.103,4200.256,4202.821,4211.41,4213.205,4209.231,4203.846,4162.821,4209.872,4207.949,разжать руку
51,4222.051,4205.256,4218.205,4209.744,4212.949,4201.923,4202.051,4219.103,4220.385,4215.128,4207.051,4165.641,4217.821,4214.359,разжать руку
51,4225.0,4213.59,4225.513,4210.897,4214.103,4215.0,4208.974,4203.333,4216.667,4217.179,4211.538,4165.256,4218.846,4217.179,разжать руку
51,4229.231,4218.077,4221.538,4214.359,4216.41,4215.641,4206.154,4207.179,4213.077,4218.718,4213.077,4167.436,4216.154,4217.051,разжать руку
51,4233.462,4215.128,4213.846,4214.487,4215.256,4205.513,4207.051,4228.333,4220.897,4224.744,4212.179,4171.538,4217.179,4216.923,разжать руку
51,4230.769,4208.077,4216.923,4213.59,4210.128,4210.0,4220.0,4220.897,4222.821,4224.744,4213.077,4170.128,4219.103,4217.692,разжать руку
51,4231.154,4207.308,4223.077,4216.41,4214.744,4219.744,4220.0,4203.333,4215.897,4220.0,4217.179,4169.744,4219.231,4220.769,разжать руку
51,4234.487,4204.359,4217.564,4215.641,4216.538,4218.718,4211.41,4214.487,4215.128,4219.872,4215.0,4172.179,4216.026,4220.641,разжать руку
51,4228.205,4192.821,4208.205,4210.769,4206.538,4218.462,4217.436,4225.0,4214.487,4211.795,4204.744,4173.077,4206.41,4219.103,разжать руку
51,4220.897,4190.256,4207.692,4212.436,4207.692,4218.974,4229.487,4227.308,4220.769,4209.231,4206.41,4178.077,4206.538,4221.41,разжать руку
51,4224.615,4199.744,4211.026,4217.179,4215.897,4212.179,4227.179,4231.667,4232.308,4222.564,4216.41,4182.051,4218.462,4224.615,разжать руку
51,4229.872,4205.513,4209.872,4217.436,4216.154,4210.641,4215.641,4217.821,4224.744,4223.974,4217.179,4177.051,4216.538,4225.897,разжать руку
51,4232.692,4211.026,4207.436,4218.974,4219.359,4220.769,4212.692,4207.051,4211.026,4215.513,4212.564,4173.846,4209.231,4225.897,разжать руку
51,4240.128,4218.974,4216.154,4225.897,4225.897,4221.667,4211.923,4222.949,4216.538,4222.564,4212.692,4177.436,4216.538,4226.282,разжать руку
51,4240.641,4215.513,4226.154,4227.949,4227.692,4215.513,4212.692,4226.538,4221.41,4227.308,4209.359,4174.872,4222.436,4225.0,разжать руку
51,4237.308,4208.846,4225.385,4223.333,4228.077,4216.41,4219.615,4216.538,4216.154,4222.692,4207.949,4170.641,4218.077,4221.667,разжать руку
51,4243.462,4215.256,4228.077,4225.641,4228.462,4215.0,4223.333,4223.846,4216.795,4228.718,4217.821,4176.795,4220.641,4222.436,разжать руку
51,4243.462,4218.59,4231.154,4224.872,4223.462,4218.077,4222.308,4220.128,4214.487,4228.205,4220.0,4176.282,4222.436,4223.974,разжать руку
51,4231.282,4203.333,4222.692,4211.026,4214.744,4220.769,4226.026,4211.026,4209.231,4217.564,4210.513,4167.051,4213.718,4216.154,разжать руку
51,4231.795,4193.846,4219.359,4207.564,4212.564,4213.59,4231.538,4229.487,4220.769,4220.256,4206.026,4170.513,4212.179,4210.128,разжать руку
51,4238.59,4198.205,4227.692,4212.436,4220.128,4211.923,4226.154,4226.538,4221.923,4219.744,4206.923,4171.41,4212.436,4208.205,разжать руку
51,4228.205,4193.718,4224.615,4206.795,4225.641,4219.615,4222.436,4198.846,4203.333,4202.436,4200.513,4160.897,4201.026,4204.615,разжать руку
51,4222.051,4187.949,4220.769,4203.59,4221.41,4221.026,4228.59,4213.59,4213.205,4200.897,4200.513,4160.513,4197.949,4206.667,разжать руку
51,4231.538,4198.718,4232.821,4211.667,4218.718,4216.923,4228.462,4243.59,4237.949,4223.974,4211.923,4169.872,4214.231,4212.821,разжать руку
51,4239.615,4214.744,4243.462,4216.41,4227.308,4219.872,4222.051,4222.051,4222.564,4238.974,4217.308,4171.795,4225.769,4213.846,разжать руку
51,4237.692,4210.256,4243.59,4212.179,4230.128,4216.41,4220.256,4195.128,4200.769,4225.385,4208.718,4165.897,4219.744,4209.231,разжать руку
51,4229.872,4194.872,4239.615,4204.615,4214.231,4198.59,4208.077,4208.974,4211.538,4207.821,4204.103,4163.205,4213.205,4207.436,разжать руку
51,4221.41,4187.436,4233.462,4200.513,4203.333,4191.667,4192.436,4215.385,4213.846,4209.231,4201.795,4158.846,4208.718,4202.051,разжать руку
51,4212.564,4181.41,4222.051,4198.205,4206.923,4201.667,4203.205,4195.0,4195.385,4206.154,4190.0,4151.282,4199.359,4191.795,разжать руку
51,4205.769,4176.154,4213.462,4195.256,4204.872,4201.667,4214.359,4187.308,4195.385,4194.744,4182.436,4149.231,4197.179,4190.513,разжать руку
51,4200.641,4177.051,4214.744,4194.615,4199.744,4190.897,4198.974,4192.564,4202.949,4193.462,4184.744,4147.564,4202.821,4192.564,разжать руку
51,4199.231,4176.795,4217.436,4193.462,4199.872,4195.641,4197.436,4195.513,4197.436,4193.718,4184.744,4142.436,4198.333,4188.077,разжать руку
51,4204.103,4175.513,4218.846,4192.564,4198.333,4205.641,4217.564,4207.692,4204.615,4196.538,4185.385,4142.949,4193.974,4186.538,разжать руку
51,4212.692,4182.821,4223.846,4198.846,4200.0,4201.41,4211.282,4215.256,4216.667,4206.538,4193.846,4152.564,4202.821,4195.128,разжать руку
51,4220.256,4189.103,4230.385,4207.564,4206.41,4196.282,4186.41,4205.0,4208.974,4211.026,4201.795,4163.59,4208.974,4203.205,разжать руку
51,4218.974,4184.103,4230.385,4207.179,4207.436,4199.231,4183.462,4207.564,4204.615,4210.128,4202.821,4167.821,4208.59,4203.077,разжать руку
51,4214.487,4179.615,4224.872,4205.256,4202.436,4201.41,4193.333,4217.179,4210.641,4207.821,4198.333,4167.436,4208.974,4203.974,разжать руку
51,4215.256,4183.333,4224.103,4207.179,4198.205,4203.333,4198.59,4201.538,4203.333,4196.538,4194.359,4166.41,4206.026,4208.077,разжать руку
51,4219.103,4187.179,4226.026,4206.026,4198.846,4201.795,4194.487,4186.282,4195.0,4189.744,4196.41,4167.179,4202.564,4207.179,разжать руку
51,4216.923,4183.846,4219.744,4205.385,4206.41,4197.949,4190.128,4192.564,4197.436,4189.231,4192.051,4166.026,4203.205,4204.744,разжать руку
51,4211.667,4181.538,4212.051,4206.923,4209.231,4197.564,4195.641,4197.051,4196.026,4186.795,4183.462,4159.744,4199.487,4201.538,разжать руку
51,4211.667,4185.513,4211.795,4205.641,4205.385,4194.487,4195.897,4195.0,4194.103,4193.59,4189.872,4159.359,4194.615,4199.359,разжать руку
51,4218.205,4192.051,4214.744,4207.308,4207.564,4193.205,4189.103,4207.692,4206.282,4210.128,4203.718,4166.154,4203.462,4203.59,разжать руку
51,4225.769,4193.205,4213.59,4210.128,4208.077,4198.333,4196.026,4215.385,4213.077,4217.051,4204.744,4165.0,4213.462,4204.615,разжать руку
51,4221.026,4187.308,4202.821,4203.077,4204.872,4200.128,4202.051,4200.769,4203.59,4208.077,4200.0,4158.59,4211.667,4201.41,разжать руку
51,4212.564,4184.359,4189.744,4197.436,4208.59,4195.513,4186.154,4189.487,4201.026,4201.538,4204.744,4156.795,4204.359,4201.026,разжать руку
51,4209.744,4183.974,4186.026,4198.718,4210.385,4193.974,4181.026,4189.744,4204.103,4201.154,4210.0,4158.59,4199.872,4202.692,разжать руку
51,4205.513,4178.974,4188.205,4197.564,4207.436,4198.205,4198.59,4201.41,4205.385,4199.103,4211.026,4161.41,4201.154,4204.103,разжать руку
51,4204.359,4176.154,4188.205,4196.667,4207.949,4198.077,4200.0,4208.59,4209.744,4199.103,4215.128,4162.308,4200.897,4204.615,разжать руку
51,4208.59,4179.615,4189.744,4198.59,4208.462,4195.769,4186.923,4196.026,4207.564,4201.667,4217.949,4164.359,4199.231,4206.667,разжать руку
51,4208.974,4182.564,4191.41,4200.897,4206.923,4199.103,4191.282,4192.179,4205.128,4207.564,4216.667,4167.949,4205.897,4209.487,разжать руку
51,4210.0,4185.769,4191.538,4204.359,4207.821,4203.974,4202.051,4203.974,4211.538,4214.744,4219.231,4166.667,4216.154,4210.641,разжать руку
51,4216.026,4189.487,4195.385,4207.179,4208.59,4204.744,4196.923,4198.462,4209.103,4215.256,4223.205,4165.513,4215.128,4210.513,разжать руку
51,4211.667,4185.385,4196.923,4201.282,4207.564,4198.462,4187.308,4190.513,4203.974,4214.103,4221.538,4165.769,4210.513,4206.667,разжать руку
51,4207.949,4183.205,4195.385,4199.103,4205.769,4194.487,4189.231,4211.282,4217.308,4221.667,4221.154,4168.846,4212.308,4205.769,разжать руку
51,4216.154,4186.538,4197.564,4208.462,4207.564,4202.692,4202.308,4221.154,4218.462,4224.744,4222.179,4172.821,4214.359,4208.846,разжать руку
51,4216.41,4182.949,4197.564,4209.487,4211.41,4214.231,4211.923,4201.026,4202.564,4211.667,4217.308,4170.0,4210.513,4206.282,разжать руку
51,4210.128,4179.103,4198.846,4204.359,4212.692,4211.538,4207.692,4198.846,4207.308,4202.436,4215.769,4168.462,4207.949,4203.846,разжать руку
51,4210.769,4181.795,4207.564,4204.615,4210.128,4198.846,4194.872,4224.487,4222.821,4213.846,4219.103,4173.462,4210.256,4208.59,разжать руку
51,4214.872,4182.949,4211.41,4207.308,4205.897,4198.077,4190.897,4225.385,4218.718,4226.923,4220.513,4176.667,4216.795,4214.359,разжать руку
51,4215.128,4178.718,4207.179,4205.128,4206.667,4207.692,4202.949,4198.077,4203.59,4221.41,4217.821,4174.744,4219.487,4213.974,разжать руку
51,4215.513,4182.564,4208.974,4203.59,4210.897,4207.564,4208.462,4199.872,4204.744,4212.179,4217.949,4173.333,4216.538,4211.41,разжать руку
51,4216.282,4190.641,4215.256,4207.564,4204.872,4200.513,4200.128,4217.179,4213.205,4213.205,4217.949,4174.103,4215.385,4213.205,разжать руку
51,4218.077,4188.59,4219.872,4209.744,4200.385,4198.205,4193.462,4203.205,4208.333,4211.41,4215.128,4170.769,4215.769,4214.744,разжать руку
51,4227.436,4185.385,4229.103,4208.333,4208.205,4199.615,4190.897,4192.564,4207.436,4210.769,4221.923,4171.667,4219.615,4216.538,разжать руку
51,4234.615,4191.667,4240.128,4208.205,4215.128,4204.744,4192.051,4210.256,4221.154,4222.308,4228.974,4180.0,4225.897,4221.667,разжать руку
51,4229.744,4195.641,4240.641,4207.692,4217.949,4212.051,4206.41,4216.282,4223.846,4224.487,4222.051,4179.359,4220.385,4220.256,разжать руку
51,4226.154,4189.103,4237.308,4204.872,4218.333,4214.359,4215.128,4206.154,4210.769,4215.0,4212.821,4171.795,4210.897,4214.872,разжать руку
51,4233.333,4192.179,4243.205,4208.462,4217.564,4208.205,4202.949,4205.897,4209.231,4219.359,4217.179,4174.487,4218.846,4215.513,разжать руку
51,4233.718,4200.128,4246.026,4209.872,4218.974,4201.538,4190.256,4210.513,4215.513,4225.385,4220.641,4176.923,4229.744,4216.026,разжать руку
51,4218.974,4191.154,4233.974,4202.308,4221.538,4203.077,4186.026,4203.077,4207.821,4213.718,4210.769,4169.872,4220.513,4210.0,разжать руку
51,4213.333,4181.154,4226.026,4199.359,4218.59,4209.487,4190.385,4200.513,4202.692,4207.308,4205.128,4168.333,4210.0,4205.385,разжать руку
51,4222.308,4187.308,4235.0,4203.077,4210.256,4206.667,4201.282,4211.795,4216.538,4215.256,4210.769,4174.487,4214.359,4209.487,разжать руку
51,4228.59,4192.051,4244.359,4205.385,4207.821,4201.538,4207.821,4210.769,4221.41,4221.282,4217.692,4175.256,4221.41,4213.077,разжать руку
51,4224.359,4181.667,4239.231,4201.154,4210.897,4208.077,4205.769,4200.769,4210.513,4218.718,4213.462,4171.154,4217.949,4209.231,разжать руку
51,4218.59,4176.41,4232.949,4197.692,4208.974,4213.462,4204.359,4198.718,4209.744,4214.359,4212.308,4171.154,4214.103,4210.0,разжать руку
51,4225.256,4184.359,4240.128,4200.513,4199.359,4209.103,4214.103,4215.0,4225.513,4225.128,4222.821,4171.41,4223.462,4218.846,разжать руку
51,4233.205,4187.179,4245.128,4202.051,4197.436,4203.846,4224.103,4237.308,4236.795,4241.41,4227.308,4170.641,4231.154,4221.026,разжать руку
51,4229.872,4183.333,4234.359,4197.436,4205.897,4206.026,4223.205,4220.769,4221.282,4231.795,4219.487,4167.179,4223.205,4214.487,разжать руку
51,4223.59,4182.564,4224.231,4193.846,4208.974,4210.385,4214.231,4181.538,4195.769,4209.615,4212.308,4160.641,4216.026,4212.308,разжать руку
51,4222.179,4182.436,4225.641,4195.385,4205.128,4209.615,4209.487,4188.077,4202.821,4208.718,4214.487,4163.718,4219.231,4216.538,разжать руку
51,4224.872,4184.487,4230.385,4195.641,4203.077,4209.231,4208.333,4218.205,4220.769,4220.0,4216.282,4170.769,4221.538,4217.436,разжать руку
51,4229.359,4192.949,4229.231,4196.538,4211.026,4209.487,4208.077,4214.744,4215.897,4222.692,4217.051,4171.923,4219.615,4218.077,разжать руку
51,4232.051,4197.179,4225.385,4196.667,4216.026,4211.538,4222.179,4207.692,4214.231,4220.0,4218.718,4170.769,4221.154,4219.359,разжать руку
51,4230.897,4191.795,4222.436,4191.667,4209.359,4210.513,4228.462,4209.231,4219.615,4213.205,4216.41,4170.128,4223.462,4214.615,разжать руку
51,4235.128,4192.949,4221.923,4190.256,4203.333,4201.41,4206.923,4206.667,4212.051,4205.385,4215.897,4172.051,4221.538,4216.41,разжать руку
51,4247.436,4206.282,4226.282,4195.256,4203.462,4192.179,4197.436,4218.205,4212.436,4209.487,4225.385,4176.026,4223.333,4226.923,разжать руку
51,4257.308,4217.436,4228.077,4196.282,4200.0,4193.462,4207.821,4213.846,4217.436,4216.282,4228.59,4176.41,4229.872,4227.949,разжать руку
51,4259.615,4221.923,4223.077,4196.795,4196.795,4198.333,4194.744,4188.077,4204.103,4211.667,4218.846,4171.538,4232.692,4223.59,разжать руку
52,4263.846,4225.385,4239.231,4205.769,4192.949,4194.103,4195.256,4209.231,4211.923,4211.41,4228.974,4178.462,4242.821,4227.692,сжать руку
52,4269.872,4226.795,4246.538,4207.436,4192.051,4193.718,4206.667,4214.359,4217.692,4217.949,4230.0,4179.487,4242.949,4227.051,сжать руку
52,4265.385,4222.821,4240.385,4207.949,4199.359,4193.205,4193.205,4195.0,4209.744,4215.128,4228.205,4173.846,4235.513,4222.949,сжать руку
52,4260.641,4220.897,4238.205,4208.59,4206.923,4193.462,4187.949,4189.744,4202.949,4211.923,4223.462,4174.359,4235.128,4220.641,сжать руку
52,4266.154,4223.205,4245.128,4209.487,4211.538,4199.231,4197.949,4207.949,4210.128,4218.333,4218.077,4175.385,4236.795,4222.308,сжать руку
52,4260.256,4214.487,4243.333,4206.026,4212.949,4204.103,4205.513,4209.359,4212.564,4213.462,4217.692,4170.897,4225.256,4222.564,сжать руку
52,4241.923,4199.231,4233.59,4197.564,4209.872,4200.128,4206.923,4194.615,4203.077,4200.128,4216.154,4170.385,4214.615,4219.231,сжать руку
52,4236.538,4191.154,4230.256,4193.205,4200.385,4196.923,4208.718,4204.231,4205.385,4203.59,4213.205,4173.846,4220.897,4217.051,сжать руку
52,4235.256,4185.769,4229.487,4192.949,4192.949,4201.41,4215.128,4220.256,4217.436,4213.077,4213.718,4174.744,4223.846,4217.564,сжать руку
52,4225.256,4181.154,4225.897,4189.487,4195.897,4206.026,4221.923,4209.487,4214.359,4204.103,4206.154,4169.872,4207.051,4213.974,сжать руку
52,4220.0,4177.308,4220.0,4186.667,4202.179,4208.462,4225.0,4205.897,4212.436,4191.154,4195.513,4164.359,4192.179,4208.718,сжать руку
52,4227.821,4177.564,4218.462,4188.974,4206.282,4211.026,4221.282,4220.128,4220.897,4196.41,4197.692,4168.205,4202.564,4210.641,сжать руку
52,4239.231,4188.59,4231.282,4195.641,4211.923,4206.667,4210.513,4211.667,4215.0,4211.026,4210.0,4177.949,4223.718,4221.795,сжать руку
52,4244.231,4198.205,4250.0,4201.026,4213.205,4201.923,4206.282,4201.538,4212.051,4222.436,4218.333,4183.333,4231.154,4230.256,сжать руку
52,4246.026,4197.051,4254.231,4199.744,4209.615,4204.744,4216.538,4213.974,4220.0,4223.077,4217.564,4178.462,4226.923,4225.128,сжать руку
52,4242.949,4188.974,4245.513,4193.974,4207.564,4199.487,4219.615,4211.026,4213.333,4213.462,4214.231,4172.564,4224.231,4221.795,сжать руку
52,4232.564,4183.077,4238.974,4189.615,4203.333,4194.231,4208.333,4189.872,4201.41,4209.744,4210.128,4169.615,4224.744,4224.872,сжать руку
52,4216.282,4176.667,4229.615,4181.538,4200.0,4205.641,4218.59,4198.846,4209.615,4210.0,4201.667,4164.615,4217.308,4216.923,сжать руку
52,4209.359,4167.564,4221.026,4175.641,4202.564,4217.179,4240.385,4225.641,4221.667,4206.026,4194.744,4164.359,4204.744,4209.103,сжать руку
52,4211.667,4167.949,4222.436,4179.103,4206.026,4214.872,4234.872,4216.667,4213.59,4206.282,4197.308,4166.154,4201.026,4211.41,сжать руку
52,4211.282,4170.769,4224.872,4179.872,4203.718,4208.718,4225.128,4201.026,4207.051,4214.744,4198.974,4167.821,4208.333,4211.41,сжать руку
52,4218.333,4170.897,4229.872,4180.897,4203.974,4207.564,4236.026,4219.359,4220.128,4224.872,4200.256,4174.103,4216.026,4213.974,сжать руку
52,4238.077,4182.051,4240.513,4190.385,4210.0,4208.333,4233.974,4230.0,4225.385,4231.026,4208.718,4177.179,4221.026,4222.821,сжать руку
52,4250.256,4196.282,4246.41,4198.462,4213.59,4207.051,4208.59,4208.718,4207.692,4231.026,4215.128,4179.231,4227.949,4226.538,сжать руку
52,4242.692,4197.692,4247.051,4196.667,4216.282,4202.821,4197.051,4196.923,4201.538,4227.436,4208.846,4179.231,4232.051,4223.59,сжать руку
52,4235.769,4193.205,4246.026,4192.308,4216.154,4198.077,4196.282,4200.641,4207.436,4223.205,4201.667,4174.103,4229.103,4221.282,сжать руку
52,4236.282,4191.154,4239.744,4191.41,4211.667,4203.846,4200.513,4201.026,4206.667,4215.641,4203.205,4171.667,4224.744,4220.256,сжать руку
52,4226.923,4182.179,4230.256,4185.513,4207.179,4218.077,4222.564,4212.564,4215.0,4213.077,4201.154,4172.692,4217.949,4213.974,сжать руку
52,4211.795,4172.051,4219.359,4177.564,4206.667,4226.41,4244.231,4222.051,4224.872,4219.615,4196.026,4170.128,4212.821,4207.564,сжать руку
52,4208.59,4176.41,4212.564,4181.795,4211.282,4226.154,4242.179,4226.026,4226.795,4235.0,4199.103,4168.205,4216.923,4207.692,сжать руку
52,4211.026,4182.949,4212.308,4191.154,4213.462,4225.0,4235.513,4234.231,4230.513,4242.564,4201.667,4167.692,4219.744,4209.487,сжать руку
52,4200.256,4174.359,4202.692,4186.026,4209.487,4226.026,4248.077,4223.974,4224.872,4223.846,4195.128,4163.205,4209.359,4207.949,сжать руку
52,4192.821,4166.41,4192.436,4176.923,4210.641,4221.026,4246.154,4201.923,4209.487,4207.564,4198.077,4163.59,4207.308,4206.923,сжать руку
52,4204.615,4175.897,4200.641,4181.282,4218.846,4211.795,4221.795,4207.051,4211.282,4218.333,4214.487,4170.769,4218.718,4210.769,сжать руку
52,4216.538,4184.103,4210.256,4187.308,4220.256,4210.385,4220.641,4226.026,4221.538,4229.103,4219.231,4172.179,4221.795,4213.462,сжать руку
52,4218.59,4183.846,4212.179,4187.051,4213.462,4212.051,4230.641,4219.744,4216.026,4223.846,4218.59,4171.538,4220.641,4214.744,сжать руку
52,4227.821,4192.436,4225.385,4192.564,4215.897,4205.128,4214.872,4205.897,4211.923,4225.513,4230.0,4179.231,4232.179,4222.051,сжать руку
52,4238.205,4197.564,4236.538,4199.487,4221.667,4201.667,4205.513,4207.692,4214.359,4230.385,4237.179,4183.077,4237.564,4223.974,сжать руку
52,4230.128,4185.897,4228.077,4192.051,4214.872,4209.359,4221.538,4209.359,4210.513,4222.692,4231.923,4176.667,4230.641,4217.436,сжать руку
52,4228.301,4185.705,4226.955,4191.154,4214.535,4209.519,4221.474,4212.788,4213.798,4224.696,4230.192,4176.17,4230.561,4217.212,сжать руку
52,4226.474,4185.513,4225.833,4190.256,4214.199,4209.679,4221.41,4216.218,4217.083,4226.699,4228.462,4175.673,4230.481,4216.987,сжать руку
52,4224.647,4185.321,4224.712,4189.359,4213.862,4209.84,4221.346,4219.647,4220.369,4228.702,4226.731,4175.176,4230.401,4216.763,сжать руку
52,4222.821,4185.128,4223.59,4188.462,4213.526,4210.0,4221.282,4223.077,4223.654,4230.705,4225.0,4174.679,4230.321,4216.538,сжать руку
52,4220.994,4184.936,4222.468,4187.564,4213.189,4210.16,4221.218,4226.506,4226.939,4232.708,4223.269,4174.183,4230.24,4216.314,сжать руку
52,4219.167,4184.744,4221.346,4186.667,4212.853,4210.321,4221.154,4229.936,4230.224,4234.712,4221.538,4173.686,4230.16,4216.09,сжать руку
