0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
52,4217.34,4184.551,4220.224,4185.769,4212.516,4210.481,4221.09,4233.365,4233.51,4236.715,4219.808,4173.189,4230.08,4215.865,сжать руку
52,4215.513,4184.359,4219.103,4184.872,4212.179,4210.641,4221.026,4236.795,4236.795,4238.718,4218.077,4172.692,4230.0,4215.641,сжать руку
52,4219.744,4185.0,4227.564,4191.923,4217.821,4214.231,4226.667,4214.872,4221.795,4233.718,4220.128,4172.821,4235.513,4220.0,сжать руку
52,4220.769,4181.154,4227.051,4191.282,4220.128,4218.846,4224.615,4201.667,4211.538,4224.872,4223.846,4169.103,4227.179,4216.41,сжать руку
52,4225.897,4182.308,4233.077,4188.59,4218.333,4209.487,4208.462,4221.923,4225.128,4239.744,4227.436,4171.667,4232.308,4217.564,сжать руку
52,4220.0,4178.718,4228.974,4182.821,4213.205,4208.59,4205.513,4215.256,4220.769,4237.051,4220.641,4166.154,4234.744,4216.41,сжать руку
52,4206.923,4169.615,4210.641,4177.436,4213.974,4217.051,4203.462,4184.359,4200.513,4207.308,4210.385,4162.179,4220.897,4211.41,сжать руку
52,4204.231,4163.205,4206.667,4176.282,4208.077,4214.615,4212.692,4195.256,4203.718,4203.462,4209.872,4167.692,4215.769,4209.231,сжать руку
52,4206.282,4162.179,4218.333,4175.513,4190.0,4210.256,4237.308,4234.103,4227.179,4225.385,4214.744,4170.513,4223.205,4208.846,сжать руку
52,4206.41,4165.256,4222.051,4175.0,4186.154,4217.436,4240.0,4240.897,4235.769,4234.744,4217.949,4172.564,4221.667,4211.026,сжать руку
52,4205.769,4171.154,4215.897,4179.103,4199.872,4223.462,4222.564,4213.205,4221.282,4227.564,4215.385,4172.692,4220.385,4210.385,сжать руку
52,4203.59,4173.846,4208.333,4181.282,4205.513,4219.487,4216.795,4208.077,4215.256,4224.231,4211.795,4168.205,4226.282,4205.897,сжать руку
52,4204.744,4176.538,4208.462,4183.077,4203.59,4211.154,4215.128,4226.154,4226.795,4232.179,4215.513,4168.974,4226.41,4208.718,сжать руку
52,4208.205,4179.615,4215.256,4186.282,4202.436,4207.692,4207.436,4219.872,4229.872,4235.385,4213.462,4171.41,4222.821,4211.154,сжать руку
52,4202.692,4171.154,4213.974,4183.205,4197.436,4210.641,4216.667,4202.308,4216.41,4218.462,4202.821,4167.821,4214.231,4205.385,сжать руку
52,4199.744,4165.128,4206.923,4178.718,4192.179,4209.872,4229.487,4206.026,4207.821,4202.051,4196.923,4166.282,4206.41,4202.949,сжать руку
52,4210.513,4176.923,4209.359,4182.949,4194.487,4200.128,4213.333,4207.821,4208.974,4203.077,4200.256,4171.41,4210.128,4208.846,сжать руку
52,4211.154,4177.949,4211.795,4182.692,4194.231,4195.256,4202.949,4199.359,4206.538,4201.538,4201.41,4174.231,4210.513,4209.359,сжать руку
52,4199.487,4157.308,4204.487,4173.205,4186.026,4201.41,4220.0,4199.744,4203.462,4194.744,4199.872,4171.154,4203.974,4206.154,сжать руку
52,4202.436,4156.538,4202.692,4178.846,4187.308,4204.615,4221.795,4206.923,4207.821,4199.872,4198.974,4168.718,4210.641,4211.026,сжать руку
52,4214.744,4180.513,4211.795,4195.769,4203.077,4204.487,4211.667,4207.821,4211.538,4211.538,4199.359,4170.641,4220.0,4213.077,сжать руку
52,4211.667,4183.59,4211.282,4191.538,4204.103,4208.974,4221.538,4210.128,4210.128,4216.154,4206.026,4170.897,4216.795,4211.41,сжать руку
52,4205.256,4165.0,4206.41,4178.718,4193.077,4211.667,4228.718,4228.846,4222.051,4218.205,4213.974,4171.667,4216.026,4214.615,сжать руку
52,4213.077,4166.282,4216.41,4184.103,4199.744,4210.513,4217.051,4233.205,4228.59,4223.59,4215.641,4174.231,4224.744,4214.872,сжать руку
52,4218.333,4182.436,4220.897,4190.513,4210.641,4210.0,4209.615,4209.744,4218.59,4222.821,4212.821,4174.359,4227.564,4212.692,сжать руку
52,4213.462,4180.641,4213.59,4185.641,4207.692,4211.282,4213.462,4203.462,4217.692,4215.641,4212.949,4172.692,4223.462,4212.949,сжать руку
52,4211.41,4173.077,4212.949,4182.051,4202.821,4210.256,4216.923,4212.821,4215.897,4210.769,4210.513,4171.41,4222.308,4210.769,сжать руку
52,4213.333,4178.974,4215.256,4182.179,4203.462,4210.513,4218.462,4211.41,4205.769,4212.692,4204.359,4172.179,4222.692,4211.282,сжать руку
52,4212.564,4178.077,4212.436,4181.282,4200.897,4211.41,4220.513,4203.077,4205.513,4210.769,4202.308,4171.282,4217.564,4213.205,сжать руку
52,4210.641,4163.846,4208.462,4180.128,4192.308,4211.41,4224.359,4199.872,4211.795,4202.692,4201.026,4170.256,4212.692,4210.513,сжать руку
52,4209.615,4160.385,4207.564,4183.205,4191.026,4212.051,4226.282,4207.179,4215.385,4205.769,4200.641,4173.333,4216.41,4208.59,сжать руку
52,4208.462,4168.333,4205.641,4185.0,4197.308,4210.256,4221.154,4222.692,4223.333,4218.205,4206.795,4175.128,4220.128,4211.923,сжать руку
52,4213.462,4174.359,4206.026,4186.923,4199.231,4212.308,4219.231,4229.487,4228.846,4227.051,4216.667,4175.256,4221.923,4215.769,сжать руку
52,4219.231,4177.308,4205.641,4190.256,4201.154,4217.564,4215.769,4220.769,4219.744,4233.077,4217.949,4172.308,4228.077,4213.974,сжать руку
52,4210.256,4171.026,4197.051,4186.667,4202.051,4213.462,4208.974,4215.641,4214.103,4226.282,4206.667,4168.846,4223.462,4208.333,сжать руку
52,4198.846,4163.333,4191.41,4180.641,4198.718,4207.564,4214.744,4220.256,4221.154,4211.923,4198.205,4170.513,4214.231,4207.436,сжать руку
52,4207.179,4171.667,4200.897,4185.897,4200.256,4209.744,4213.974,4214.103,4222.308,4214.615,4202.308,4174.872,4220.897,4212.179,сжать руку
52,4218.205,4182.949,4208.974,4194.231,4201.538,4208.974,4201.538,4209.359,4220.513,4225.897,4206.026,4176.667,4229.231,4212.308,сжать руку
52,4206.026,4178.59,4199.872,4191.41,4197.821,4205.256,4205.385,4214.744,4221.538,4222.308,4201.923,4170.385,4220.385,4204.487,сжать руку
52,4194.103,4173.718,4190.769,4192.949,4206.667,4211.538,4213.59,4200.256,4211.41,4206.923,4198.846,4166.026,4210.513,4202.821,сжать руку
52,4200.0,4176.41,4192.821,4197.692,4217.179,4214.872,4205.897,4179.744,4197.692,4196.41,4198.718,4170.128,4215.256,4207.564,сжать руку
52,4201.923,4174.231,4194.872,4192.308,4201.282,4206.41,4201.282,4191.026,4203.333,4199.744,4198.718,4172.436,4220.897,4206.923,сжать руку
52,4200.769,4173.077,4195.641,4192.564,4189.231,4207.692,4212.949,4213.718,4219.359,4213.462,4202.564,4173.333,4222.308,4209.103,сжать руку
52,4203.462,4177.436,4196.667,4197.949,4202.051,4223.333,4223.077,4213.59,4219.359,4218.205,4203.333,4172.179,4218.077,4210.769,сжать руку
52,4198.462,4174.231,4192.179,4194.359,4206.41,4228.077,4225.128,4212.564,4212.564,4207.051,4194.744,4166.795,4210.897,4206.154,сжать руку
52,4195.641,4172.564,4190.769,4193.974,4203.462,4216.41,4223.333,4223.077,4218.846,4208.462,4194.231,4168.718,4215.0,4208.077,сжать руку
52,4203.462,4180.641,4196.667,4198.333,4210.0,4210.385,4219.872,4221.154,4227.564,4226.667,4203.59,4174.872,4222.692,4211.667,сжать руку
52,4199.359,4180.0,4195.128,4196.538,4210.513,4213.846,4215.897,4204.359,4218.974,4226.667,4198.718,4170.769,4215.769,4207.051,сжать руку
52,4189.872,4174.615,4189.103,4196.795,4202.436,4215.769,4210.385,4193.846,4205.897,4210.385,4186.41,4161.026,4208.718,4203.59,сжать руку
52,4195.0,4176.41,4187.564,4197.949,4200.769,4216.795,4210.897,4202.821,4211.41,4205.513,4188.333,4163.462,4212.179,4204.103,сжать руку
52,4196.923,4173.846,4188.077,4192.949,4204.487,4217.051,4209.872,4213.718,4218.205,4204.872,4191.795,4169.872,4211.41,4205.0,сжать руку
52,4189.615,4167.179,4189.872,4192.308,4206.41,4212.949,4207.692,4208.718,4206.923,4197.949,4184.872,4165.897,4208.077,4204.744,сжать руку
52,4192.051,4166.795,4190.385,4196.795,4200.513,4210.256,4213.59,4196.41,4195.641,4197.564,4181.282,4165.128,4212.179,4204.744,сжать руку
52,4201.795,4176.923,4193.333,4201.538,4196.923,4210.897,4209.615,4196.282,4204.103,4209.231,4189.487,4168.462,4217.436,4206.923,сжать руку
52,4204.231,4188.333,4201.795,4207.179,4206.154,4210.769,4200.0,4213.205,4220.256,4221.667,4197.692,4169.744,4221.795,4210.0,сжать руку
53,4202.051,4188.846,4202.179,4209.744,4209.359,4224.103,4218.077,4211.154,4218.462,4218.974,4194.487,4165.513,4218.974,4208.974,разжать руку
53,4200.385,4189.359,4202.821,4209.231,4206.538,4212.308,4210.256,4199.487,4210.641,4215.128,4197.308,4163.077,4215.385,4206.795,разжать руку
53,4201.667,4184.487,4208.974,4206.795,4201.795,4206.282,4203.205,4203.205,4210.385,4216.923,4192.692,4166.538,4221.282,4208.205,разжать руку
53,4196.154,4175.385,4204.872,4200.128,4196.026,4210.513,4210.513,4209.487,4212.564,4212.436,4182.821,4165.128,4221.026,4204.359,разжать руку
53,4189.487,4173.59,4196.667,4196.538,4196.282,4208.718,4215.385,4212.949,4216.41,4205.769,4184.744,4163.333,4217.692,4201.154,разжать руку
53,4189.103,4178.205,4197.436,4197.949,4196.41,4207.949,4214.487,4200.897,4209.103,4204.872,4188.59,4164.872,4217.436,4203.077,разжать руку
53,4187.051,4176.41,4197.821,4196.282,4193.462,4207.436,4213.205,4191.667,4196.667,4203.077,4183.333,4163.077,4215.128,4204.615,разжать руку
53,4183.974,4167.949,4193.846,4191.282,4194.103,4203.333,4213.974,4212.179,4207.949,4205.385,4186.538,4164.744,4215.128,4206.282,разжать руку
53,4185.385,4162.436,4192.051,4190.0,4192.564,4204.359,4212.179,4216.282,4215.897,4207.564,4197.051,4167.564,4218.718,4207.436,разжать руку
53,4186.026,4165.0,4194.872,4195.128,4190.513,4207.821,4202.821,4196.026,4201.795,4203.974,4199.487,4167.308,4219.231,4207.308,разжать руку
53,4187.436,4168.846,4196.667,4199.231,4193.205,4206.923,4202.564,4205.513,4206.923,4207.179,4198.718,4168.974,4220.385,4206.923,разжать руку
53,4192.564,4171.795,4194.103,4195.256,4192.436,4206.154,4211.154,4214.744,4220.897,4211.026,4203.333,4168.462,4222.051,4207.308,разжать руку
53,4192.308,4174.487,4192.051,4194.231,4192.949,4210.769,4209.615,4191.154,4207.949,4202.179,4205.256,4167.436,4219.487,4208.333,разжать руку
53,4186.667,4173.718,4194.103,4200.385,4203.333,4211.795,4198.974,4189.744,4200.897,4196.026,4203.59,4167.564,4218.846,4209.231,разжать руку
53,4184.615,4173.333,4196.538,4200.769,4208.59,4211.154,4200.641,4211.795,4213.333,4203.974,4210.128,4168.846,4218.974,4210.641,разжать руку
53,4188.205,4174.103,4195.769,4199.487,4202.821,4216.154,4214.231,4210.769,4213.205,4209.615,4217.051,4170.769,4219.615,4208.205,разжать руку
53,4194.744,4172.564,4198.077,4205.0,4203.205,4215.385,4214.872,4197.692,4208.718,4208.974,4215.385,4171.795,4226.538,4205.513,разжать руку
53,4199.231,4175.769,4206.795,4208.59,4206.282,4207.436,4208.333,4204.231,4217.564,4214.744,4215.897,4175.128,4232.564,4208.974,разжать руку
53,4199.615,4180.513,4210.256,4205.256,4200.641,4207.436,4210.769,4223.718,4224.231,4222.564,4219.231,4176.795,4230.513,4212.179,разжать руку
53,4190.641,4174.231,4198.974,4199.872,4193.846,4211.923,4210.769,4213.333,4210.897,4214.487,4211.795,4170.256,4220.641,4208.205,разжать руку
53,4175.0,4161.795,4182.692,4193.205,4186.795,4202.821,4199.744,4184.872,4197.051,4190.641,4194.615,4159.231,4206.795,4198.718,разжать руку
53,4167.564,4155.256,4175.513,4187.949,4174.103,4186.154,4188.846,4183.077,4195.641,4171.795,4184.872,4155.897,4196.538,4190.385,разжать руку
53,4164.103,4147.179,4170.513,4186.538,4162.308,4180.385,4187.179,4188.718,4191.667,4163.333,4184.744,4157.436,4190.897,4188.077,разжать руку
53,4154.615,4136.282,4162.436,4184.359,4158.974,4181.795,4186.923,4187.436,4190.769,4162.308,4184.231,4156.154,4189.872,4188.205,разжать руку
53,4151.923,4138.205,4162.179,4186.923,4158.718,4181.667,4179.615,4186.41,4195.641,4163.718,4182.179,4155.641,4194.487,4190.256,разжать руку
53,4163.077,4150.0,4171.026,4195.128,4166.795,4181.282,4171.154,4174.103,4188.846,4162.821,4183.077,4156.667,4198.333,4194.231,разжать руку
53,4168.718,4150.513,4174.103,4197.051,4176.923,4180.769,4172.821,4169.615,4183.974,4164.359,4186.795,4156.795,4196.795,4196.538,разжать руку
53,4169.103,4145.897,4172.051,4195.513,4172.949,4178.205,4179.359,4193.077,4195.385,4173.718,4189.103,4157.692,4199.103,4195.897,разжать руку
53,4170.256,4148.59,4174.359,4195.128,4165.769,4183.333,4186.923,4203.462,4202.051,4182.179,4188.205,4157.308,4203.974,4193.462,разжать руку
53,4167.564,4147.436,4174.615,4192.179,4166.154,4190.0,4194.231,4191.538,4197.308,4178.718,4186.795,4156.026,4197.821,4193.974,разжать руку
53,4170.513,4144.744,4176.282,4191.667,4168.718,4181.538,4187.949,4190.513,4196.026,4178.846,4187.821,4158.846,4192.436,4200.641,разжать руку
53,4174.615,4148.846,4176.026,4192.436,4166.538,4176.026,4176.795,4188.462,4192.692,4176.538,4185.897,4156.154,4193.462,4200.0,разжать руку
53,4167.051,4147.821,4170.0,4190.128,4165.128,4184.744,4180.513,4188.205,4191.795,4161.41,4179.487,4150.385,4190.128,4194.487,разжать руку
53,4170.0,4148.718,4174.103,4191.026,4170.385,4186.154,4182.436,4191.154,4191.923,4159.872,4180.256,4152.692,4190.897,4196.41,разжать руку
53,4184.231,4154.615,4183.077,4193.59,4171.41,4176.282,4173.205,4178.205,4183.974,4170.385,4183.462,4155.0,4196.282,4200.0,разжать руку
53,4180.641,4152.692,4180.256,4190.128,4165.513,4175.385,4176.41,4175.128,4185.256,4168.077,4182.051,4151.923,4192.436,4198.846,разжать руку
53,4173.205,4148.846,4176.282,4188.205,4162.051,4185.0,4190.128,4197.564,4199.487,4168.077,4181.154,4150.0,4188.718,4196.795,разжать руку
53,4181.282,4155.641,4178.333,4193.333,4166.667,4184.615,4183.59,4198.333,4199.103,4176.026,4183.077,4153.59,4196.538,4198.59,разжать руку
53,4184.615,4162.821,4178.846,4196.41,4173.974,4177.821,4167.436,4176.538,4189.103,4172.949,4185.385,4156.154,4201.795,4200.769,разжать руку
53,4182.179,4158.974,4185.641,4194.359,4175.385,4181.026,4170.641,4179.744,4190.897,4170.0,4183.205,4156.282,4199.359,4202.308,разжать руку
53,4186.923,4153.846,4192.436,4193.333,4170.256,4189.487,4184.359,4193.59,4193.333,4171.41,4175.641,4156.667,4195.641,4202.308,разжать руку
53,4187.564,4149.615,4187.692,4194.103,4169.359,4189.744,4185.513,4188.333,4190.256,4165.513,4173.718,4153.846,4191.667,4197.436,разжать руку
53,4182.051,4148.846,4185.513,4193.59,4172.179,4182.821,4178.718,4186.282,4194.231,4166.026,4181.538,4154.231,4195.769,4197.436,разжать руку
53,4185.128,4157.692,4193.205,4197.308,4173.462,4184.103,4181.538,4195.128,4201.026,4180.385,4185.385,4161.41,4204.103,4202.692,разжать руку
53,4191.026,4163.205,4196.667,4201.282,4173.974,4193.077,4188.974,4190.769,4196.026,4184.487,4183.205,4162.821,4203.718,4201.282,разжать руку
53,4188.462,4155.513,4188.077,4198.333,4173.462,4191.154,4187.564,4186.282,4188.333,4173.718,4183.333,4158.59,4202.564,4197.436,разжать руку
53,4185.128,4152.436,4184.872,4195.0,4176.154,4182.692,4178.59,4191.923,4192.179,4172.051,4184.231,4156.923,4203.462,4199.359,разжать руку
53,4183.333,4157.564,4187.179,4194.872,4178.59,4186.154,4177.821,4190.513,4194.872,4176.41,4184.744,4157.949,4201.923,4201.795,разжать руку
53,4177.436,4157.564,4186.667,4195.0,4173.846,4192.308,4181.923,4191.538,4194.744,4178.974,4185.385,4158.333,4203.718,4200.385,разжать руку
53,4175.256,4152.436,4186.026,4193.333,4167.949,4185.0,4184.872,4198.205,4196.667,4177.821,4184.487,4157.821,4202.949,4197.308,разжать руку
53,4178.077,4152.308,4182.949,4191.667,4167.436,4183.718,4196.41,4194.872,4194.231,4171.795,4183.462,4158.974,4197.821,4197.821,разжать руку
53,4182.692,4158.333,4182.949,4193.718,4171.282,4192.949,4198.462,4190.385,4192.949,4178.077,4184.487,4157.949,4203.974,4202.436,разжать руку
53,4189.744,4164.872,4186.282,4196.41,4173.205,4190.513,4189.231,4202.692,4203.59,4195.769,4187.949,4157.308,4214.103,4205.256,разжать руку
53,4191.154,4162.821,4183.59,4194.359,4174.487,4187.308,4194.487,4201.795,4204.487,4193.718,4188.718,4154.487,4209.615,4199.615,разжать руку
53,4182.179,4155.0,4177.179,4190.513,4176.41,4190.0,4193.846,4180.128,4188.333,4173.59,4184.231,4147.436,4197.949,4193.205,разжать руку
53,4180.641,4154.615,4178.59,4191.923,4175.769,4187.051,4174.744,4175.0,4184.872,4170.769,4181.667,4150.128,4198.974,4198.59,разжать руку
53,4191.41,4164.487,4187.051,4197.051,4174.231,4185.769,4175.256,4187.308,4192.692,4186.282,4188.59,4156.41,4208.462,4204.744,разжать руку
53,4200.641,4175.0,4196.923,4204.872,4177.564,4190.0,4189.615,4195.897,4197.308,4195.897,4199.359,4156.154,4217.564,4207.051,разжать руку
53,4211.795,4180.513,4208.205,4210.769,4177.436,4191.282,4192.308,4200.641,4201.41,4193.59,4201.41,4156.667,4220.513,4212.179,разжать руку
53,4220.897,4185.769,4210.513,4204.744,4168.718,4185.641,4195.385,4200.256,4201.538,4185.385,4192.564,4158.077,4214.231,4212.051,разжать руку
53,4218.59,4192.179,4205.513,4199.359,4165.769,4176.538,4192.949,4190.897,4194.487,4175.128,4185.769,4157.179,4213.077,4207.051,разжать руку
53,4218.59,4196.026,4203.846,4204.744,4171.923,4177.051,4185.0,4183.077,4183.846,4167.821,4186.154,4157.051,4217.821,4207.179,разжать руку
53,4224.103,4200.769,4201.795,4208.462,4176.41,4187.821,4187.179,4177.564,4179.103,4166.795,4186.154,4159.615,4215.385,4211.026,разжать руку
53,4224.487,4206.282,4202.179,4209.487,4180.769,4192.051,4189.744,4178.718,4185.769,4172.564,4185.513,4163.59,4213.205,4212.308,разжать руку
53,4226.154,4204.359,4207.949,4212.821,4183.205,4188.462,4184.487,4189.872,4192.051,4177.051,4187.821,4164.872,4218.333,4209.872,разжать руку
53,4229.359,4195.0,4213.59,4212.692,4177.308,4192.692,4186.41,4197.821,4194.744,4177.821,4189.615,4161.795,4215.769,4207.949,разжать руку
53,4222.692,4190.897,4211.282,4211.026,4175.513,4195.513,4196.923,4196.282,4202.564,4179.103,4187.564,4156.41,4208.59,4205.769,разжать руку
53,4212.949,4190.513,4208.205,4211.41,4185.0,4186.667,4194.744,4193.462,4204.231,4180.0,4185.513,4153.333,4212.692,4202.564,разжать руку
53,4211.026,4187.051,4215.0,4210.513,4189.615,4186.538,4190.769,4194.744,4192.436,4182.308,4187.436,4157.949,4214.103,4204.872,разжать руку
53,4216.026,4185.0,4218.846,4211.026,4183.462,4194.103,4197.949,4192.692,4186.795,4186.923,4188.974,4160.513,4207.564,4206.026,разжать руку
53,4211.795,4184.359,4211.026,4211.923,4183.077,4192.308,4196.026,4188.333,4195.897,4190.385,4187.949,4157.436,4205.128,4203.205,разжать руку
53,4194.359,4179.103,4205.641,4207.436,4194.487,4190.513,4189.231,4193.333,4203.462,4190.256,4184.872,4156.154,4204.487,4199.744,разжать руку
53,4186.795,4176.026,4208.205,4205.513,4198.333,4195.513,4192.308,4201.538,4201.538,4193.077,4184.359,4156.154,4202.692,4197.821,разжать руку
53,4193.333,4178.59,4204.615,4208.333,4192.179,4196.795,4190.256,4190.769,4193.205,4193.077,4185.897,4155.256,4200.256,4199.744,разжать руку
53,4190.897,4177.692,4195.769,4204.359,4192.308,4192.821,4181.41,4173.462,4185.641,4185.641,4183.846,4153.077,4198.846,4198.462,разжать руку
53,4180.385,4170.641,4191.795,4196.026,4190.769,4193.333,4187.821,4186.795,4190.769,4182.692,4181.154,4152.692,4194.872,4192.949,разжать руку
53,4175.897,4164.487,4191.154,4198.205,4181.923,4195.769,4199.744,4214.744,4203.974,4186.41,4183.462,4154.744,4189.744,4193.205,разжать руку
53,4176.41,4163.718,4191.154,4201.282,4181.795,4195.0,4197.692,4200.897,4200.128,4183.077,4185.128,4153.974,4190.513,4196.667,разжать руку
53,4179.359,4165.513,4190.128,4198.718,4188.462,4193.205,4185.256,4165.769,4181.795,4173.846,4182.051,4153.974,4193.462,4196.538,разжать руку
53,4183.462,4170.0,4192.949,4199.615,4191.538,4191.667,4172.051,4171.795,4184.231,4180.769,4182.692,4157.436,4196.282,4196.538,разжать руку
53,4178.205,4170.385,4193.462,4197.692,4191.282,4191.154,4172.308,4194.103,4198.333,4188.205,4185.769,4154.872,4196.41,4196.41,разжать руку
53,4171.41,4166.282,4188.333,4190.769,4189.359,4190.641,4178.59,4195.513,4194.744,4179.615,4183.846,4151.282,4194.231,4196.026,разжать руку
53,4168.462,4162.692,4181.667,4189.744,4184.744,4190.385,4178.718,4197.051,4192.692,4178.59,4180.897,4154.103,4193.974,4195.641,разжать руку
53,4165.897,4160.385,4177.179,4194.103,4185.641,4193.59,4181.154,4201.795,4201.026,4189.872,4184.103,4155.128,4197.436,4196.41,разжать руку
53,4167.821,4163.59,4178.59,4198.077,4192.436,4196.667,4182.692,4191.538,4195.256,4191.795,4188.077,4150.385,4199.872,4197.949,разжать руку
53,4168.846,4164.231,4180.641,4197.821,4192.692,4190.641,4177.308,4183.974,4183.205,4182.436,4184.615,4150.641,4195.897,4196.026,разжать руку
53,4170.385,4161.282,4182.051,4194.615,4192.051,4188.077,4177.821,4191.282,4187.564,4186.154,4188.077,4155.641,4198.718,4197.821,разжать руку
53,4177.564,4165.0,4186.923,4195.128,4194.103,4196.154,4186.795,4192.949,4196.667,4196.795,4198.59,4155.897,4206.923,4203.59,разжать руку
53,4186.538,4172.051,4191.41,4200.128,4192.821,4196.026,4190.128,4200.641,4205.385,4201.154,4201.923,4158.846,4208.974,4207.949,разжать руку
53,4189.103,4173.462,4190.256,4199.872,4191.41,4191.538,4199.615,4208.846,4210.897,4206.282,4205.769,4161.026,4212.308,4207.179,разжать руку
53,4187.821,4170.385,4187.051,4196.41,4194.231,4196.538,4205.513,4199.487,4201.923,4210.385,4215.385,4156.026,4213.333,4203.333,разжать руку
53,4186.667,4171.667,4186.154,4197.179,4196.667,4202.179,4197.949,4197.949,4199.872,4212.179,4218.333,4154.744,4206.538,4203.846,разжать руку
53,4186.026,4174.615,4186.795,4197.564,4197.051,4201.795,4196.154,4212.308,4213.462,4213.846,4215.128,4158.718,4204.615,4204.487,разжать руку
53,4188.846,4175.513,4189.487,4195.769,4199.744,4197.564,4198.333,4211.923,4216.923,4210.256,4212.436,4159.872,4209.359,4205.641,разжать руку
53,4192.308,4175.128,4191.667,4197.692,4204.231,4196.026,4195.769,4194.103,4206.282,4201.026,4212.821,4156.923,4206.026,4206.667,разжать руку
53,4195.385,4177.436,4193.333,4203.205,4207.564,4199.103,4190.0,4182.051,4195.641,4194.359,4212.692,4155.385,4205.256,4205.385,разжать руку
53,4200.256,4183.974,4196.795,4206.41,4206.923,4198.974,4182.564,4178.205,4190.0,4194.487,4207.821,4159.103,4212.436,4209.487,разжать руку
53,4210.385,4188.462,4202.308,4207.436,4206.667,4192.179,4178.077,4180.128,4190.513,4194.103,4207.308,4161.154,4212.564,4212.949,разжать руку
53,4216.282,4186.923,4204.231,4206.282,4205.385,4190.513,4178.462,4185.385,4197.051,4191.538,4211.282,4161.026,4210.256,4208.846,разжать руку
53,4206.538,4182.179,4198.718,4198.846,4200.641,4197.179,4184.103,4182.692,4200.897,4192.692,4205.513,4161.923,4209.231,4204.872,разжать руку
54,4187.692,4165.385,4186.538,4190.513,4192.179,4200.256,4205.769,4201.026,4205.385,4205.256,4202.308,4154.103,4198.718,4196.923,сжать руку
54,4188.205,4166.923,4185.897,4192.692,4193.333,4194.231,4198.205,4211.154,4207.949,4207.692,4203.846,4156.795,4201.538,4197.949,сжать руку
54,4190.385,4170.641,4185.641,4191.026,4197.564,4193.205,4188.077,4206.795,4213.846,4215.385,4201.154,4158.077,4203.718,4203.462,сжать руку
54,4190.641,4170.385,4181.538,4191.154,4198.077,4200.897,4190.897,4203.205,4218.205,4217.436,4201.154,4158.59,4205.641,4202.179,сжать руку
54,4189.744,4172.179,4180.0,4193.462,4197.821,4200.769,4194.744,4206.923,4212.821,4211.154,4200.256,4158.205,4203.077,4198.59,сжать руку
54,4194.359,4174.872,4181.538,4194.359,4200.769,4188.333,4187.308,4201.282,4204.231,4203.846,4200.513,4155.769,4200.128,4201.026,сжать руку
54,4201.282,4181.795,4184.872,4199.103,4202.821,4190.513,4184.231,4191.795,4200.641,4198.718,4199.872,4155.641,4201.795,4202.821,сжать руку
54,4203.205,4188.462,4188.205,4201.795,4198.846,4203.077,4192.564,4187.564,4196.154,4193.846,4196.923,4157.949,4202.051,4201.795,сжать руку
54,4202.179,4184.103,4187.436,4197.436,4195.641,4199.103,4193.846,4181.795,4187.436,4186.795,4198.59,4156.41,4201.538,4200.897,сжать руку
54,4193.205,4175.0,4179.615,4191.795,4195.128,4191.923,4188.846,4180.128,4186.154,4183.59,4198.974,4151.538,4199.615,4195.769,сжать руку
54,4182.692,4169.872,4174.103,4190.0,4192.308,4196.923,4191.923,4190.385,4197.436,4186.41,4190.641,4152.436,4194.615,4193.077,сжать руку
54,4185.513,4172.179,4177.179,4192.821,4192.821,4203.718,4194.872,4193.718,4202.308,4192.436,4187.821,4152.692,4196.026,4199.103,сжать руку
54,4187.949,4175.385,4175.769,4193.718,4196.154,4204.359,4199.103,4184.231,4198.333,4196.026,4194.231,4147.564,4199.359,4203.077,сжать руку
54,4187.051,4175.385,4172.949,4192.821,4194.872,4204.103,4210.769,4201.41,4212.436,4205.897,4199.359,4152.692,4200.256,4204.359,сжать руку
