0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
57,4225.128,4211.538,4212.949,4213.462,4206.026,4190.385,4204.615,4210.769,4205.385,4224.872,4222.692,4172.051,4234.359,4214.231,разжать руку
57,4222.179,4208.718,4211.154,4209.231,4202.949,4197.308,4204.744,4213.718,4211.923,4228.333,4219.359,4172.949,4235.0,4214.103,разжать руку
57,4215.513,4199.872,4203.846,4203.59,4206.41,4205.513,4209.103,4222.308,4215.128,4221.026,4216.538,4170.641,4222.821,4213.59,разжать руку
57,4218.077,4201.154,4204.103,4206.154,4211.538,4204.744,4204.359,4216.026,4209.231,4218.205,4218.718,4165.897,4217.821,4211.154,разжать руку
57,4215.256,4205.513,4204.744,4211.923,4209.744,4201.923,4195.769,4206.795,4204.231,4215.641,4212.692,4159.615,4216.282,4207.692,разжать руку
57,4206.282,4205.513,4204.359,4212.308,4210.385,4203.462,4196.667,4212.692,4206.026,4213.974,4209.487,4165.513,4217.692,4210.641,разжать руку
57,4201.026,4201.026,4203.077,4205.256,4212.051,4207.179,4206.154,4215.0,4206.41,4214.359,4214.359,4171.923,4222.692,4212.949,разжать руку
57,4199.872,4201.154,4199.487,4203.974,4211.795,4210.769,4209.872,4206.795,4201.795,4212.179,4212.308,4167.308,4223.333,4211.41,разжать руку
57,4202.564,4209.359,4203.077,4212.564,4218.59,4211.282,4208.205,4209.231,4204.231,4219.103,4207.564,4166.282,4220.769,4209.103,разжать руку
57,4201.795,4210.128,4207.436,4214.615,4221.538,4210.513,4214.872,4217.821,4214.231,4227.051,4208.462,4168.333,4217.564,4206.923,разжать руку
57,4192.692,4204.231,4199.359,4207.436,4213.718,4212.564,4225.128,4215.897,4212.436,4216.795,4202.692,4164.487,4209.231,4203.205,разжать руку
57,4191.667,4205.641,4196.667,4205.897,4212.051,4208.974,4213.846,4212.949,4205.769,4210.256,4196.795,4164.231,4207.564,4201.795,разжать руку
57,4201.795,4211.538,4209.872,4210.513,4216.41,4205.128,4195.128,4217.949,4211.538,4222.949,4203.462,4172.564,4218.462,4208.846,разжать руку
57,4206.923,4210.641,4218.077,4210.641,4215.0,4210.128,4197.692,4216.667,4215.128,4223.462,4206.795,4176.282,4221.026,4212.436,разжать руку
57,4205.513,4202.821,4215.128,4207.051,4207.949,4209.359,4207.436,4209.615,4209.231,4206.923,4200.641,4172.308,4211.795,4206.538,разжать руку
57,4205.385,4200.641,4213.718,4205.256,4201.923,4201.41,4209.231,4208.59,4206.026,4204.744,4200.0,4171.667,4213.205,4207.949,разжать руку
57,4210.0,4209.487,4217.821,4207.821,4201.923,4201.923,4205.256,4204.615,4202.821,4212.692,4207.308,4173.333,4222.564,4215.0,разжать руку
57,4215.513,4216.795,4223.077,4213.846,4204.744,4203.846,4199.359,4200.385,4197.051,4207.692,4212.051,4174.487,4222.179,4214.359,разжать руку
57,4218.846,4215.385,4225.385,4217.179,4208.205,4197.436,4194.359,4209.615,4199.231,4203.333,4211.923,4175.513,4221.538,4212.949,разжать руку
57,4218.462,4212.821,4224.872,4214.103,4211.923,4194.359,4193.718,4221.026,4209.872,4213.077,4214.487,4175.897,4226.026,4215.897,разжать руку
57,4214.103,4211.154,4225.385,4210.385,4210.256,4196.667,4195.128,4219.359,4211.667,4220.513,4219.615,4175.641,4222.949,4216.154,разжать руку
57,4214.231,4209.615,4225.0,4214.359,4209.872,4202.564,4198.462,4210.128,4204.359,4219.487,4221.538,4174.103,4221.41,4212.436,разжать руку
57,4216.41,4211.026,4223.333,4218.59,4219.359,4211.154,4204.744,4206.026,4205.385,4221.667,4222.179,4178.205,4229.103,4213.462,разжать руку
57,4210.513,4210.897,4222.821,4213.974,4219.487,4208.59,4206.923,4214.103,4218.333,4227.564,4221.923,4180.513,4227.179,4216.41,разжать руку
57,4201.41,4204.744,4217.821,4205.128,4207.821,4202.564,4204.744,4220.256,4224.103,4229.103,4217.436,4173.718,4215.256,4211.154,разжать руку
57,4200.897,4202.949,4212.436,4206.538,4210.256,4210.385,4206.667,4214.359,4217.949,4226.667,4219.231,4171.667,4215.385,4208.718,разжать руку
57,4206.282,4208.974,4216.538,4214.487,4222.692,4216.667,4215.0,4213.59,4214.231,4230.769,4228.718,4176.41,4227.436,4214.359,разжать руку
57,4211.282,4215.256,4223.846,4214.103,4222.564,4209.872,4208.205,4217.949,4215.641,4238.59,4235.385,4179.744,4234.359,4218.333,разжать руку
57,4218.077,4221.026,4224.615,4213.077,4218.205,4206.667,4195.385,4215.385,4218.718,4240.897,4234.615,4179.487,4235.769,4215.256,разжать руку
57,4218.846,4222.436,4224.103,4217.949,4218.846,4208.462,4204.359,4215.641,4221.154,4236.795,4233.333,4177.436,4237.179,4213.205,разжать руку
57,4213.205,4217.308,4226.026,4219.487,4217.564,4202.051,4210.0,4218.462,4220.128,4236.41,4233.333,4177.821,4236.538,4215.256,разжать руку
57,4213.205,4212.692,4226.667,4214.103,4216.538,4199.487,4200.0,4209.615,4211.923,4232.436,4224.615,4174.103,4227.179,4209.872,разжать руку
57,4210.769,4208.59,4224.231,4208.846,4214.487,4206.154,4204.359,4204.872,4209.487,4212.821,4216.282,4167.692,4216.282,4203.59,разжать руку
57,4201.923,4204.744,4219.872,4207.692,4212.949,4211.154,4211.538,4209.872,4215.256,4201.538,4215.769,4168.205,4215.641,4206.026,разжать руку
57,4197.821,4203.462,4213.718,4207.308,4214.744,4207.179,4196.538,4212.051,4216.923,4216.282,4217.308,4172.436,4218.974,4207.179,разжать руку
57,4199.744,4199.487,4210.0,4202.436,4213.462,4198.974,4190.769,4214.359,4216.667,4227.949,4214.359,4170.641,4214.615,4203.59,разжать руку
57,4197.051,4195.897,4208.333,4199.231,4208.974,4199.359,4200.385,4199.231,4206.41,4210.0,4206.923,4162.692,4208.205,4200.128,разжать руку
57,4195.256,4200.0,4205.513,4202.564,4209.231,4205.897,4198.077,4186.667,4199.615,4191.923,4201.538,4159.872,4208.718,4200.513,разжать руку
57,4207.949,4209.487,4213.974,4207.436,4214.744,4208.59,4191.667,4210.897,4214.872,4209.103,4209.615,4168.846,4215.897,4208.462,разжать руку
57,4226.795,4220.513,4230.128,4213.846,4220.513,4205.769,4193.718,4222.821,4221.667,4233.077,4224.487,4175.769,4226.41,4216.795,разжать руку
57,4230.641,4228.205,4232.821,4219.615,4222.564,4207.051,4203.59,4210.256,4213.077,4231.41,4224.487,4174.744,4231.282,4218.205,разжать руку
57,4224.231,4226.282,4230.385,4216.667,4221.538,4212.949,4213.846,4215.128,4215.0,4227.949,4219.359,4175.385,4231.667,4217.308,разжать руку
57,4223.718,4217.308,4230.128,4207.051,4219.744,4209.231,4214.103,4219.359,4220.128,4233.205,4219.359,4176.667,4232.308,4213.077,разжать руку
57,4220.769,4213.333,4225.513,4206.538,4219.359,4206.026,4215.256,4210.0,4215.385,4228.974,4217.949,4173.333,4227.949,4208.333,разжать руку
57,4213.077,4215.256,4222.692,4211.154,4220.513,4213.333,4219.359,4208.462,4212.821,4222.949,4216.41,4168.718,4223.974,4210.128,разжать руку
57,4209.487,4211.41,4219.872,4206.41,4214.487,4213.333,4212.436,4218.718,4216.538,4222.692,4215.897,4168.974,4225.385,4213.077,разжать руку
57,4207.949,4206.923,4212.436,4202.051,4207.436,4207.436,4210.0,4224.615,4219.487,4221.154,4216.41,4171.923,4228.077,4210.256,разжать руку
58,4214.487,4213.718,4215.0,4207.821,4218.333,4215.641,4204.872,4196.923,4206.154,4218.077,4213.846,4171.538,4220.513,4207.051,сжать руку
58,4220.256,4217.179,4219.872,4210.0,4216.667,4208.974,4196.538,4213.718,4220.0,4229.872,4221.667,4175.513,4229.744,4213.846,сжать руку
58,4218.205,4220.897,4224.615,4210.641,4215.769,4207.821,4206.795,4235.769,4231.41,4241.282,4231.026,4176.026,4236.923,4215.641,сжать руку
58,4218.59,4220.897,4226.282,4208.333,4216.923,4209.231,4213.077,4228.718,4224.744,4238.077,4225.513,4175.0,4235.256,4213.462,сжать руку
58,4218.59,4217.564,4224.103,4207.051,4215.769,4207.436,4206.795,4220.256,4223.462,4234.359,4216.795,4174.487,4236.154,4212.051,сжать руку
58,4215.385,4214.103,4218.462,4207.436,4214.744,4210.897,4203.077,4215.0,4220.0,4230.513,4218.077,4173.077,4235.385,4211.538,сжать руку
58,4213.462,4210.769,4214.359,4205.256,4212.308,4212.179,4205.769,4212.179,4212.564,4220.769,4216.154,4170.897,4226.538,4208.59,сжать руку
58,4215.385,4210.128,4218.333,4203.59,4207.692,4207.821,4207.051,4213.205,4211.923,4218.846,4213.462,4171.667,4224.487,4208.59,сжать руку
58,4216.282,4211.795,4221.667,4205.128,4208.718,4208.333,4203.846,4201.538,4206.282,4218.846,4215.513,4173.205,4226.154,4210.385,сжать руку
58,4219.103,4215.128,4218.974,4208.333,4216.026,4211.538,4195.769,4195.641,4204.744,4215.897,4214.872,4171.923,4222.308,4208.333,сжать руку
58,4224.231,4220.897,4221.41,4210.256,4219.231,4212.308,4194.872,4214.615,4220.641,4225.385,4214.744,4172.692,4225.385,4211.154,сжать руку
58,4223.846,4225.0,4226.923,4207.949,4216.282,4214.231,4206.538,4230.128,4228.077,4236.923,4216.538,4173.974,4233.974,4214.359,сжать руку
58,4223.59,4224.872,4225.641,4205.897,4215.641,4212.051,4210.897,4224.231,4219.231,4231.282,4215.769,4172.949,4237.436,4212.821,сжать руку
58,4228.333,4223.846,4223.333,4208.846,4218.846,4208.205,4205.897,4215.128,4212.179,4220.513,4215.256,4173.205,4235.256,4214.744,сжать руку
58,4236.026,4228.077,4230.0,4211.41,4215.128,4209.744,4207.949,4205.385,4204.615,4214.487,4215.897,4177.179,4233.077,4221.282,сжать руку
58,4244.615,4237.949,4239.872,4212.692,4207.692,4203.974,4209.231,4212.949,4208.846,4219.231,4218.077,4184.615,4241.923,4225.897,сжать руку
58,4253.333,4244.872,4242.949,4216.923,4206.41,4196.154,4203.205,4231.154,4223.205,4228.974,4223.205,4182.692,4251.667,4224.231,сжать руку
58,4259.615,4247.821,4244.744,4220.513,4210.0,4203.077,4208.718,4219.103,4214.487,4220.769,4223.718,4177.436,4246.795,4223.205,сжать руку
58,4264.231,4255.513,4250.897,4224.231,4213.59,4213.974,4221.795,4200.0,4201.282,4210.641,4223.974,4183.205,4244.872,4228.846,сжать руку
58,4258.718,4256.538,4250.256,4224.103,4216.795,4212.821,4218.718,4203.974,4209.744,4215.897,4229.487,4184.103,4248.077,4227.308,сжать руку
58,4247.051,4246.282,4239.615,4218.974,4216.923,4207.051,4205.128,4207.436,4212.949,4223.333,4226.538,4178.333,4246.154,4219.231,сжать руку
58,4249.103,4244.487,4237.179,4218.718,4216.667,4208.205,4202.949,4208.59,4211.795,4233.718,4225.769,4180.385,4248.718,4218.974,сжать руку
58,4247.821,4246.538,4240.0,4219.231,4216.923,4211.282,4212.564,4224.615,4222.821,4245.769,4230.0,4181.795,4251.282,4218.718,сжать руку
58,4233.846,4241.282,4238.205,4219.615,4215.769,4212.436,4221.282,4230.256,4225.0,4241.795,4224.487,4177.949,4242.692,4213.974,сжать руку
58,4230.128,4236.154,4238.718,4222.308,4218.718,4211.538,4222.308,4217.949,4216.923,4230.0,4220.128,4175.769,4232.692,4212.051,сжать руку
58,4235.128,4232.564,4241.026,4217.949,4218.077,4210.641,4219.359,4217.436,4217.564,4227.564,4224.231,4175.0,4231.538,4211.282,сжать руку
58,4228.846,4227.308,4237.179,4212.436,4213.333,4211.41,4218.333,4220.0,4217.821,4229.359,4221.667,4175.769,4232.821,4209.487,сжать руку
58,4219.615,4226.154,4227.564,4211.282,4214.615,4209.359,4209.615,4211.538,4210.897,4225.897,4214.487,4175.897,4231.282,4207.308,сжать руку
58,4218.462,4226.282,4224.615,4206.282,4218.205,4208.205,4199.103,4210.128,4211.026,4217.436,4215.769,4174.487,4226.538,4209.103,сжать руку
58,4212.564,4218.205,4224.103,4198.59,4215.0,4211.923,4211.41,4225.0,4216.923,4215.128,4216.538,4175.128,4220.385,4208.59,сжать руку
58,4200.0,4203.846,4212.821,4191.538,4206.667,4211.538,4225.128,4232.179,4218.205,4218.846,4211.923,4178.718,4215.385,4205.641,сжать руку
58,4197.179,4200.256,4206.795,4190.769,4208.718,4207.821,4212.564,4212.692,4210.641,4220.769,4211.026,4180.128,4219.103,4210.128,сжать руку
58,4207.436,4211.154,4216.026,4200.385,4212.692,4210.513,4204.744,4196.923,4203.974,4223.974,4212.179,4176.282,4227.692,4212.179,сжать руку
58,4210.0,4214.744,4222.051,4205.769,4209.615,4209.744,4212.564,4212.179,4213.333,4226.282,4212.051,4174.487,4223.077,4207.564,сжать руку
58,4204.615,4209.744,4221.795,4198.333,4210.769,4204.103,4209.231,4226.41,4223.205,4226.41,4212.179,4177.051,4220.769,4205.897,сжать руку
58,4200.385,4206.667,4219.231,4192.692,4211.923,4204.744,4203.59,4213.59,4213.718,4222.051,4210.0,4177.436,4225.513,4207.308,сжать руку
58,4191.795,4202.564,4212.308,4193.333,4206.026,4204.103,4209.615,4201.923,4202.179,4210.897,4202.564,4174.359,4215.513,4202.179,сжать руку
58,4190.128,4203.462,4210.513,4193.974,4206.154,4201.923,4212.692,4209.359,4207.179,4208.333,4199.359,4173.333,4205.897,4198.718,сжать руку
58,4196.923,4210.385,4212.821,4196.795,4212.692,4208.077,4211.282,4211.154,4214.615,4215.385,4201.026,4175.256,4215.0,4206.026,сжать руку
58,4195.0,4209.872,4212.821,4197.692,4210.641,4211.923,4207.436,4206.154,4212.308,4214.872,4205.256,4175.513,4221.026,4209.103,сжать руку
58,4190.769,4203.974,4216.795,4195.385,4207.564,4206.538,4204.359,4214.744,4213.077,4212.436,4208.718,4176.538,4215.513,4204.872,сжать руку
58,4200.0,4207.179,4220.385,4196.41,4210.128,4203.974,4210.641,4226.154,4221.026,4217.821,4209.231,4181.667,4218.59,4207.821,сжать руку
58,4206.026,4210.128,4216.154,4196.923,4208.462,4205.256,4215.0,4220.769,4218.462,4223.462,4208.462,4179.487,4223.846,4210.0,сжать руку
58,4199.359,4205.897,4212.308,4194.872,4206.026,4205.513,4211.154,4218.718,4214.744,4223.205,4208.462,4173.333,4220.513,4204.744,сжать руку
58,4201.026,4207.692,4216.026,4199.615,4209.487,4208.462,4215.256,4227.564,4221.282,4218.462,4202.949,4175.513,4217.821,4203.077,сжать руку
58,4203.333,4210.513,4218.718,4205.513,4209.487,4209.615,4221.538,4220.0,4216.795,4213.846,4199.103,4176.41,4216.41,4206.923,сжать руку
58,4192.308,4207.564,4215.128,4202.949,4207.436,4207.949,4216.026,4202.436,4202.436,4212.821,4204.359,4173.974,4217.308,4208.077,сжать руку
58,4187.692,4207.179,4210.769,4201.026,4210.641,4209.872,4214.487,4204.487,4204.103,4214.103,4203.59,4174.359,4216.667,4206.923,сжать руку
58,4194.744,4212.821,4211.154,4204.103,4213.462,4210.385,4219.487,4218.333,4217.949,4217.821,4200.128,4176.154,4215.897,4209.487,сжать руку
58,4195.769,4212.821,4213.077,4203.974,4211.923,4211.41,4225.897,4220.641,4219.231,4223.59,4206.923,4175.769,4217.692,4211.923,сжать руку
58,4190.641,4206.154,4208.333,4196.923,4209.231,4210.0,4225.128,4216.795,4214.487,4225.769,4212.179,4174.615,4217.564,4209.615,сжать руку
58,4190.0,4204.615,4199.872,4191.795,4210.897,4204.359,4212.821,4217.821,4217.949,4223.718,4211.923,4175.513,4216.667,4209.231,сжать руку
58,4187.949,4207.308,4196.538,4192.564,4215.897,4208.077,4212.436,4213.077,4217.821,4218.205,4212.821,4174.615,4216.538,4207.949,сжать руку
58,4185.128,4206.923,4201.538,4193.333,4220.0,4215.513,4219.487,4212.051,4214.103,4215.385,4216.41,4175.513,4219.103,4206.923,сжать руку
58,4189.487,4207.436,4208.846,4193.333,4217.179,4213.846,4214.359,4220.256,4217.179,4221.538,4218.462,4177.436,4220.256,4210.641,сжать руку
58,4192.308,4206.795,4209.359,4194.231,4215.513,4210.385,4210.641,4216.923,4218.205,4223.205,4220.256,4175.256,4218.59,4211.154,сжать руку
58,4189.615,4201.667,4205.385,4194.103,4219.744,4211.026,4222.564,4209.744,4213.974,4216.282,4220.385,4173.718,4214.359,4207.821,сжать руку
58,4192.051,4203.59,4206.923,4193.205,4220.385,4212.436,4232.949,4225.256,4223.077,4220.256,4222.051,4176.154,4214.359,4207.949,сжать руку
58,4199.231,4213.333,4215.256,4200.641,4219.231,4216.795,4226.282,4229.872,4230.0,4231.41,4229.103,4181.282,4220.769,4208.846,сжать руку
58,4201.154,4214.487,4219.103,4208.846,4223.333,4218.077,4218.59,4214.744,4220.256,4232.821,4233.333,4185.385,4223.718,4210.769,сжать руку
58,4196.795,4209.103,4214.103,4203.846,4226.154,4211.026,4216.154,4219.744,4222.308,4230.641,4230.513,4181.795,4225.897,4211.538,сжать руку
58,4195.385,4208.205,4208.205,4196.282,4220.513,4210.641,4213.846,4227.564,4228.59,4228.462,4228.462,4176.923,4227.821,4209.744,сжать руку
58,4200.128,4212.821,4211.795,4200.897,4217.308,4216.026,4213.462,4225.641,4226.923,4232.564,4232.564,4178.974,4231.41,4210.513,сжать руку
58,4200.513,4212.692,4214.359,4205.897,4216.795,4212.051,4220.897,4226.667,4227.692,4234.872,4227.436,4176.282,4230.128,4208.077,сжать руку
58,4192.564,4207.821,4208.333,4204.231,4213.974,4209.231,4222.051,4212.949,4221.923,4224.487,4217.436,4171.282,4220.256,4204.615,сжать руку
58,4192.821,4211.41,4212.436,4205.641,4217.436,4214.615,4211.923,4205.128,4216.923,4220.385,4222.308,4176.154,4221.41,4207.692,сжать руку
58,4205.897,4218.974,4224.872,4209.615,4222.179,4212.564,4213.333,4228.974,4229.231,4231.923,4230.385,4180.897,4229.744,4212.564,сжать руку
58,4210.0,4220.385,4224.103,4210.897,4217.692,4204.487,4216.667,4233.205,4230.385,4236.538,4228.205,4178.462,4226.538,4208.333,сжать руку
58,4201.41,4215.385,4212.436,4208.077,4210.385,4203.718,4209.359,4207.051,4212.949,4225.513,4225.128,4178.077,4219.744,4202.564,сжать руку
58,4195.769,4206.282,4206.923,4203.077,4207.692,4207.179,4213.974,4208.077,4212.308,4215.385,4221.667,4180.128,4220.0,4206.538,сжать руку
58,4197.308,4201.795,4207.436,4197.821,4208.974,4207.821,4220.256,4217.564,4216.795,4216.026,4212.692,4175.128,4219.487,4207.564,сжать руку
58,4200.897,4204.231,4207.051,4194.872,4211.41,4207.051,4207.692,4212.051,4213.077,4221.282,4213.718,4172.051,4219.872,4207.692,сжать руку
58,4204.487,4206.538,4208.205,4196.795,4211.667,4207.051,4203.333,4218.718,4216.282,4221.667,4220.0,4175.128,4222.564,4211.667,сжать руку
58,4206.795,4207.564,4212.308,4200.641,4211.795,4210.513,4217.436,4225.0,4218.462,4219.359,4216.667,4173.846,4219.872,4210.897,сжать руку
58,4205.897,4208.718,4215.897,4201.538,4219.615,4213.846,4221.667,4223.205,4217.692,4225.641,4217.051,4174.103,4218.462,4209.231,сжать руку
58,4205.641,4210.897,4218.718,4202.692,4223.846,4210.385,4220.641,4227.564,4222.436,4230.769,4220.513,4175.128,4222.051,4209.359,сжать руку
58,4208.974,4214.744,4220.128,4205.769,4212.564,4207.179,4226.282,4217.949,4217.692,4223.205,4218.846,4174.487,4224.231,4208.718,сжать руку
58,4210.385,4215.769,4217.821,4208.59,4205.385,4211.667,4229.615,4213.205,4214.103,4219.615,4216.795,4176.154,4223.462,4209.359,сжать руку
58,4203.077,4211.282,4212.564,4206.795,4214.231,4213.462,4222.949,4226.923,4222.949,4225.0,4217.308,4176.538,4218.077,4208.077,сжать руку
58,4195.641,4210.385,4208.718,4200.897,4219.487,4208.974,4214.872,4225.385,4223.205,4223.974,4215.769,4174.872,4214.487,4203.462,сжать руку
58,4201.154,4215.0,4209.487,4200.256,4217.051,4210.897,4221.667,4218.077,4215.641,4220.128,4213.077,4173.718,4216.282,4206.41,сжать руку
58,4210.513,4217.564,4210.385,4205.769,4217.564,4213.718,4223.333,4217.308,4213.462,4217.949,4212.051,4177.308,4215.769,4214.103,сжать руку
58,4211.538,4215.385,4210.128,4207.051,4220.128,4209.103,4206.795,4216.923,4217.692,4218.59,4212.949,4179.744,4217.436,4213.846,сжать руку
58,4210.256,4214.359,4210.513,4202.436,4217.051,4205.641,4199.231,4217.949,4225.385,4223.462,4216.41,4176.026,4225.0,4209.231,сжать руку
58,4210.256,4215.385,4210.385,4202.051,4211.538,4208.205,4210.128,4223.462,4228.974,4227.949,4217.692,4175.897,4224.487,4212.949,сжать руку
58,4212.949,4213.974,4214.231,4206.41,4212.692,4213.077,4219.359,4230.128,4230.128,4228.205,4215.128,4178.59,4220.128,4218.205,сжать руку
58,4218.846,4211.026,4219.487,4204.872,4215.128,4212.949,4222.308,4225.256,4225.769,4224.359,4215.513,4178.846,4223.59,4215.513,сжать руку
58,4223.846,4213.077,4219.872,4200.513,4214.744,4208.205,4216.41,4211.282,4218.718,4221.026,4218.077,4180.897,4227.051,4213.59,сжать руку
58,4217.821,4212.564,4214.615,4196.026,4211.282,4206.923,4213.333,4210.128,4219.103,4224.615,4218.205,4180.385,4223.462,4214.103,сжать руку
58,4212.308,4206.282,4211.026,4193.59,4207.051,4210.769,4224.615,4227.308,4226.026,4230.769,4216.282,4176.154,4220.769,4215.256,сжать руку
58,4218.077,4205.513,4210.513,4194.872,4208.846,4210.385,4220.513,4226.026,4221.41,4223.333,4216.795,4175.385,4220.385,4214.359,сжать руку
58,4217.436,4208.59,4208.077,4197.179,4212.179,4207.564,4204.744,4204.487,4209.487,4211.923,4216.154,4172.949,4216.41,4209.359,сжать руку
58,4214.231,4210.513,4207.308,4200.256,4209.231,4209.744,4213.205,4206.41,4213.846,4217.051,4208.462,4171.154,4214.103,4207.821,сжать руку
58,4217.564,4214.103,4207.564,4202.051,4210.513,4212.692,4222.821,4225.897,4225.128,4229.359,4207.692,4174.359,4213.205,4210.513,сжать руку
58,4218.205,4213.462,4203.974,4200.256,4216.282,4208.718,4212.308,4227.436,4225.256,4227.692,4211.538,4175.256,4212.692,4208.974,сжать руку
58,4215.128,4209.744,4202.308,4196.282,4213.59,4205.897,4214.615,4214.359,4216.667,4215.128,4206.41,4171.923,4215.769,4206.026,сжать руку
58,4215.897,4208.077,4206.282,4194.744,4209.615,4207.436,4224.231,4209.231,4211.923,4211.795,4204.487,4172.821,4216.538,4207.564,сжать руку
58,4219.744,4207.564,4210.385,4197.308,4209.359,4207.179,4215.641,4211.667,4215.769,4216.538,4211.667,4178.846,4214.744,4210.641,сжать руку
58,4218.974,4214.103,4211.41,4198.974,4211.154,4206.923,4212.436,4211.026,4214.744,4216.41,4215.897,4177.051,4218.718,4209.872,сжать руку
58,4217.179,4220.0,4211.538,4196.026,4213.718,4208.59,4219.872,4211.923,4212.821,4215.769,4210.769,4172.308,4223.846,4209.615,сжать руку
59,4216.282,4215.513,4211.538,4196.923,4215.0,4212.051,4226.795,4226.154,4222.179,4230.769,4205.769,4178.974,4222.564,4207.308,разжать руку
59,4211.154,4219.359,4212.051,4198.462,4215.641,4210.641,4219.615,4213.846,4213.077,4218.205,4204.103,4171.923,4223.077,4206.41,разжать руку
59,4204.103,4215.0,4209.615,4200.256,4210.128,4206.923,4208.974,4204.231,4210.769,4211.795,4203.205,4171.538,4218.462,4208.462,разжать руку
59,4201.41,4213.846,4208.333,4205.256,4208.718,4207.436,4211.667,4211.282,4214.872,4220.897,4202.179,4176.41,4219.615,4208.077,разжать руку
59,4201.41,4219.487,4208.974,4203.462,4217.949,4211.282,4220.641,4212.692,4211.795,4223.718,4202.692,4176.667,4224.744,4208.205,разжать руку
59,4203.59,4217.949,4207.949,4196.923,4218.974,4213.333,4221.923,4211.026,4213.077,4215.769,4201.923,4172.436,4221.667,4207.308,разжать руку
59,4201.667,4213.462,4202.179,4196.538,4212.821,4211.795,4216.026,4213.333,4215.641,4210.769,4199.103,4171.538,4214.744,4205.769,разжать руку
59,4193.205,4214.487,4197.821,4197.179,4215.769,4210.513,4212.308,4213.846,4211.154,4210.385,4194.872,4173.462,4212.051,4203.205,разжать руку
59,4188.333,4210.0,4194.744,4190.897,4217.949,4213.974,4217.051,4220.128,4213.205,4206.026,4193.59,4171.41,4207.564,4199.615,разжать руку
59,4191.923,4207.564,4193.974,4189.872,4216.667,4219.487,4220.641,4224.872,4219.487,4205.385,4200.0,4174.615,4210.256,4205.769,разжать руку
59,4199.359,4217.051,4201.923,4197.949,4217.821,4220.769,4221.41,4212.308,4216.795,4215.256,4203.077,4180.128,4221.538,4215.641,разжать руку
59,4198.462,4219.231,4205.128,4199.231,4215.128,4215.385,4221.923,4206.538,4212.308,4220.0,4201.795,4176.667,4222.821,4214.231,разжать руку
59,4188.846,4208.205,4200.128,4194.103,4209.103,4209.615,4215.0,4214.744,4212.692,4214.744,4199.615,4172.179,4216.667,4207.308,разжать руку
59,4187.821,4208.59,4201.667,4194.744,4209.359,4205.0,4206.923,4212.821,4211.667,4212.179,4197.051,4177.051,4218.59,4206.795,разжать руку
59,4199.103,4224.359,4207.949,4202.308,4213.59,4204.103,4215.769,4209.744,4212.051,4217.692,4200.0,4181.41,4222.821,4212.692,разжать руку
59,4206.282,4229.615,4209.487,4204.872,4218.59,4208.077,4224.744,4221.41,4221.795,4226.026,4206.538,4177.821,4224.872,4215.385,разжать руку
59,4199.231,4222.564,4209.487,4198.718,4218.846,4209.359,4215.0,4225.513,4226.923,4227.051,4203.846,4176.154,4226.41,4211.667,разжать руку
59,4192.179,4222.051,4205.769,4195.897,4214.231,4211.41,4206.026,4202.179,4210.385,4215.513,4193.974,4173.846,4220.385,4205.897,разжать руку
59,4194.872,4221.667,4198.718,4198.59,4212.564,4210.128,4205.513,4195.256,4202.949,4209.231,4193.718,4173.462,4212.564,4205.256,разжать руку
59,4202.564,4219.359,4203.718,4200.769,4213.59,4202.436,4205.256,4226.282,4221.154,4223.718,4202.692,4182.308,4220.0,4212.436,разжать руку
59,4202.821,4222.949,4213.59,4199.615,4216.795,4206.026,4213.205,4228.718,4222.949,4230.128,4202.564,4181.923,4225.385,4212.821,разжать руку
59,4197.051,4224.615,4208.974,4197.308,4220.0,4217.308,4221.026,4201.667,4206.026,4214.231,4196.154,4174.359,4215.128,4206.026,разжать руку
59,4198.077,4223.462,4204.615,4199.231,4218.333,4211.795,4213.333,4209.615,4211.795,4213.974,4197.564,4175.385,4212.436,4207.821,разжать руку
