0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
59,4200.897,4224.744,4210.641,4202.949,4216.923,4205.385,4211.538,4229.359,4225.769,4229.872,4201.667,4178.205,4221.026,4212.436,разжать руку
59,4196.923,4223.333,4213.718,4204.231,4217.179,4212.949,4223.205,4215.769,4214.615,4229.744,4200.513,4178.333,4222.308,4212.308,разжать руку
59,4187.949,4212.564,4209.231,4196.795,4214.615,4214.487,4230.641,4211.667,4209.487,4220.0,4197.564,4177.821,4216.154,4209.231,разжать руку
59,4178.974,4205.513,4202.949,4190.641,4210.513,4210.769,4229.872,4230.769,4222.692,4218.718,4196.538,4177.308,4212.179,4206.154,разжать руку
59,4183.333,4215.769,4205.513,4201.154,4215.128,4215.128,4222.564,4223.205,4221.923,4226.41,4203.59,4180.256,4218.59,4209.231,разжать руку
59,4195.769,4221.538,4212.821,4209.103,4220.0,4215.897,4219.103,4204.615,4213.205,4231.154,4210.513,4180.641,4227.179,4214.872,разжать руку
59,4195.513,4212.564,4212.564,4202.051,4217.949,4208.974,4218.462,4208.59,4214.359,4225.385,4205.0,4174.359,4223.59,4216.923,разжать руку
59,4194.359,4211.282,4212.179,4203.333,4221.282,4210.897,4214.487,4213.974,4212.308,4221.667,4204.487,4172.308,4221.795,4217.051,разжать руку
59,4197.692,4215.128,4213.462,4209.872,4221.667,4216.667,4212.179,4215.0,4212.564,4225.0,4211.667,4172.436,4226.026,4215.769,разжать руку
59,4188.59,4205.897,4207.179,4201.282,4211.154,4212.692,4211.667,4218.59,4222.692,4220.513,4212.308,4171.154,4223.205,4210.128,разжать руку
59,4187.179,4200.256,4206.923,4197.051,4210.0,4206.41,4203.205,4213.333,4221.41,4216.667,4213.462,4175.769,4221.026,4209.103,разжать руку
59,4203.974,4213.718,4220.641,4208.846,4218.462,4208.718,4200.256,4204.103,4213.205,4224.103,4220.641,4183.205,4230.897,4217.051,разжать руку
59,4210.128,4224.487,4228.462,4215.0,4218.718,4212.949,4211.667,4215.641,4219.359,4229.615,4228.846,4182.821,4236.923,4219.744,разжать руку
59,4205.641,4222.564,4224.487,4209.103,4214.359,4207.821,4210.897,4223.462,4221.41,4225.769,4232.692,4177.949,4231.923,4215.897,разжать руку
59,4212.308,4223.462,4220.385,4207.308,4215.256,4205.0,4203.205,4214.744,4218.205,4218.333,4228.59,4178.333,4229.487,4219.103,разжать руку
59,4225.897,4239.487,4226.795,4215.256,4219.487,4209.872,4203.462,4213.462,4218.205,4213.846,4223.846,4180.641,4232.436,4226.026,разжать руку
59,4240.385,4255.256,4239.744,4222.179,4219.487,4206.538,4197.308,4217.949,4217.692,4217.821,4231.795,4183.077,4240.641,4230.256,разжать руку
59,4251.923,4257.436,4245.385,4223.718,4215.641,4205.0,4190.385,4216.282,4216.923,4222.179,4238.59,4187.051,4247.821,4232.564,разжать руку
59,4251.667,4259.872,4243.205,4222.692,4216.282,4210.513,4194.359,4206.795,4217.308,4221.026,4232.821,4186.667,4246.41,4228.59,разжать руку
59,4247.436,4262.821,4240.385,4223.718,4222.692,4205.128,4194.615,4201.923,4217.051,4221.795,4230.385,4181.026,4246.923,4223.974,разжать руку
59,4251.538,4264.231,4244.744,4225.641,4225.769,4198.333,4184.231,4209.487,4215.128,4229.744,4234.103,4178.205,4249.744,4227.564,разжать руку
59,4256.923,4266.538,4252.692,4226.282,4222.564,4204.231,4182.949,4219.615,4215.769,4234.744,4235.128,4182.051,4248.974,4231.538,разжать руку
59,4254.231,4263.462,4250.897,4224.231,4222.564,4211.41,4192.692,4217.179,4218.462,4231.154,4232.436,4182.949,4248.333,4227.179,разжать руку
59,4243.718,4256.538,4239.487,4216.923,4220.769,4211.923,4196.154,4207.436,4216.41,4226.41,4231.154,4176.026,4248.718,4221.282,разжать руку
59,4233.718,4250.128,4229.872,4208.846,4215.256,4205.897,4199.231,4213.333,4211.795,4222.436,4227.308,4175.256,4241.538,4221.41,разжать руку
59,4231.795,4248.205,4228.974,4210.128,4216.538,4201.282,4202.308,4220.385,4218.718,4225.0,4226.154,4178.205,4240.128,4222.308,разжать руку
59,4235.385,4245.0,4234.615,4218.205,4222.564,4208.846,4200.0,4213.462,4227.949,4233.205,4229.744,4178.718,4247.564,4221.154,разжать руку
59,4235.256,4242.692,4238.974,4217.564,4224.744,4219.231,4204.359,4210.256,4220.256,4230.0,4225.769,4182.051,4242.051,4222.564,разжать руку
59,4230.897,4246.923,4232.179,4215.0,4223.205,4214.359,4206.667,4218.59,4217.692,4226.154,4220.256,4181.41,4237.179,4219.744,разжать руку
59,4227.949,4245.385,4221.41,4216.026,4218.846,4205.385,4196.538,4223.718,4228.205,4233.462,4223.333,4180.0,4242.821,4216.923,разжать руку
59,4229.872,4238.333,4222.308,4212.949,4217.692,4208.077,4191.538,4216.154,4224.615,4234.615,4223.077,4181.667,4242.436,4221.026,разжать руку
59,4235.256,4240.897,4232.436,4215.385,4220.256,4214.615,4199.103,4210.897,4213.59,4221.923,4216.538,4182.051,4235.897,4222.436,разжать руку
59,4237.949,4252.564,4236.154,4225.0,4220.769,4214.872,4205.641,4211.795,4213.718,4216.923,4217.692,4183.462,4234.872,4220.897,разжать руку
59,4234.103,4255.513,4232.692,4227.308,4220.769,4208.846,4198.077,4206.923,4213.718,4220.513,4217.564,4182.179,4237.949,4219.615,разжать руку
59,4234.615,4253.462,4232.692,4224.487,4221.795,4207.692,4195.0,4209.359,4211.41,4219.872,4213.077,4181.538,4239.231,4221.667,разжать руку
59,4247.821,4257.949,4239.615,4228.333,4223.974,4210.897,4205.128,4221.923,4217.821,4227.821,4222.179,4187.821,4246.026,4227.436,разжать руку
59,4259.103,4261.795,4247.564,4228.333,4223.333,4208.718,4203.974,4220.0,4222.949,4237.821,4230.897,4189.744,4250.769,4229.103,разжать руку
59,4255.513,4261.282,4250.256,4224.872,4220.769,4206.667,4194.103,4216.154,4221.667,4234.359,4224.615,4185.513,4243.974,4226.538,разжать руку
59,4247.308,4254.615,4245.256,4222.821,4222.051,4207.692,4203.462,4222.051,4221.026,4231.538,4217.436,4186.154,4240.769,4223.846,разжать руку
59,4243.333,4247.564,4238.59,4220.128,4223.974,4209.103,4212.821,4209.103,4215.256,4224.872,4216.795,4188.205,4245.128,4225.0,разжать руку
59,4238.974,4247.308,4238.333,4221.923,4224.872,4209.103,4198.333,4201.667,4213.718,4217.692,4220.128,4186.282,4242.051,4223.846,разжать руку
59,4232.692,4245.641,4239.359,4222.436,4223.205,4208.846,4191.154,4222.949,4224.744,4229.103,4227.051,4186.41,4236.795,4219.615,разжать руку
59,4230.385,4241.795,4236.026,4217.308,4224.744,4209.615,4201.795,4221.41,4218.718,4240.769,4226.795,4188.718,4243.974,4221.923,разжать руку
59,4230.128,4240.128,4233.205,4211.026,4226.154,4210.128,4210.256,4199.231,4201.923,4231.41,4222.051,4183.974,4248.718,4224.359,разжать руку
59,4229.872,4237.949,4234.744,4210.385,4224.103,4206.41,4210.0,4212.564,4213.718,4229.744,4226.41,4180.769,4243.974,4221.282,разжать руку
59,4228.333,4234.744,4235.385,4215.128,4223.077,4209.231,4207.436,4229.744,4230.897,4244.872,4228.077,4183.846,4241.538,4218.974,разжать руку
59,4220.385,4230.513,4228.59,4213.59,4224.615,4220.256,4212.821,4213.974,4218.718,4240.385,4218.077,4181.282,4236.923,4215.897,разжать руку
59,4211.026,4228.077,4223.846,4209.231,4225.385,4218.462,4215.385,4205.641,4209.231,4225.256,4213.718,4178.462,4227.949,4211.923,разжать руку
59,4212.436,4227.821,4227.821,4211.667,4220.0,4206.41,4209.231,4215.513,4217.436,4224.487,4215.641,4180.128,4226.282,4212.051,разжать руку
59,4214.231,4225.128,4228.59,4211.923,4217.692,4203.077,4203.205,4217.051,4216.282,4226.026,4215.128,4179.487,4228.205,4213.333,разжать руку
59,4206.154,4222.436,4223.846,4206.923,4220.769,4213.333,4212.564,4217.179,4212.436,4223.974,4216.282,4180.128,4226.795,4213.718,разжать руку
59,4202.179,4224.231,4224.615,4207.436,4223.846,4220.769,4223.462,4221.667,4215.641,4226.795,4218.462,4182.821,4226.795,4215.385,разжать руку
59,4199.615,4220.513,4223.077,4209.487,4222.179,4209.231,4210.128,4220.897,4218.333,4228.974,4214.872,4181.795,4226.795,4216.154,разжать руку
59,4194.487,4213.718,4218.59,4208.974,4219.359,4202.051,4193.462,4212.051,4217.436,4228.718,4211.795,4178.846,4224.744,4212.308,разжать руку
59,4193.333,4210.897,4216.795,4207.051,4218.59,4208.333,4197.436,4200.256,4213.462,4227.308,4211.923,4177.436,4221.923,4207.436,разжать руку
59,4190.769,4207.436,4213.077,4203.462,4216.154,4210.0,4203.974,4201.667,4215.256,4223.718,4208.974,4178.333,4220.0,4208.59,разжать руку
59,4189.487,4206.795,4210.897,4201.923,4217.051,4208.718,4202.179,4212.949,4219.615,4227.051,4207.821,4178.333,4217.692,4209.359,разжать руку
59,4194.231,4210.0,4214.872,4203.333,4219.487,4211.154,4203.333,4213.974,4217.051,4232.436,4212.692,4176.795,4215.385,4206.795,разжать руку
59,4199.359,4209.615,4224.231,4208.077,4222.051,4206.282,4206.667,4213.205,4216.923,4233.333,4218.59,4178.333,4216.667,4210.385,разжать руку
59,4200.0,4207.436,4228.846,4210.0,4222.051,4202.949,4213.205,4216.282,4219.872,4230.897,4216.923,4180.0,4218.462,4212.692,разжать руку
59,4198.59,4207.692,4220.897,4205.385,4216.026,4212.436,4222.821,4211.538,4212.179,4221.667,4210.385,4178.974,4215.128,4207.051,разжать руку
59,4190.641,4206.923,4212.564,4201.795,4214.872,4215.385,4215.0,4204.872,4204.744,4216.795,4206.795,4174.103,4212.436,4200.769,разжать руку
59,4180.385,4198.333,4207.564,4198.974,4218.846,4205.641,4203.333,4208.462,4211.538,4222.179,4205.256,4170.385,4211.923,4201.154,разжать руку
59,4176.026,4185.256,4200.513,4189.744,4216.026,4208.974,4220.385,4221.923,4221.923,4217.308,4200.256,4173.59,4202.051,4202.436,разжать руку
59,4169.359,4178.974,4192.692,4183.333,4208.974,4222.692,4235.641,4231.026,4219.744,4203.205,4194.487,4175.897,4190.641,4196.667,разжать руку
59,4164.359,4184.872,4193.333,4189.744,4210.385,4221.282,4215.385,4214.744,4205.385,4201.282,4197.692,4172.308,4194.744,4195.0,разжать руку
59,4169.872,4192.949,4199.744,4195.641,4213.205,4210.641,4200.256,4199.872,4204.487,4208.846,4201.026,4169.487,4205.769,4201.282,разжать руку
59,4178.462,4193.846,4204.744,4194.487,4209.103,4206.795,4213.846,4217.821,4218.333,4214.359,4202.564,4174.615,4211.282,4208.077,разжать руку
59,4178.462,4188.205,4208.59,4191.923,4203.718,4203.846,4218.846,4223.846,4215.513,4211.41,4203.205,4179.103,4209.103,4210.897,разжать руку
59,4170.0,4181.282,4205.513,4187.821,4200.513,4202.308,4207.051,4202.051,4203.718,4201.282,4199.615,4172.821,4199.744,4207.051,разжать руку
59,4166.667,4178.205,4198.205,4186.538,4202.436,4210.385,4207.949,4205.641,4210.641,4202.692,4200.641,4170.256,4197.949,4204.487,разжать руку
59,4171.795,4178.59,4197.821,4190.256,4209.359,4213.846,4217.308,4224.615,4221.795,4212.949,4202.051,4173.077,4202.564,4204.103,разжать руку
59,4173.333,4177.308,4204.872,4191.41,4209.615,4208.718,4224.615,4213.974,4213.846,4207.949,4198.59,4172.821,4197.436,4204.872,разжать руку
59,4174.744,4182.308,4215.513,4192.692,4202.949,4208.077,4226.923,4204.359,4207.179,4200.769,4198.462,4175.769,4195.513,4209.615,разжать руку
59,4182.308,4191.538,4220.897,4197.949,4202.564,4206.154,4212.436,4216.795,4213.974,4211.154,4202.436,4179.103,4202.436,4211.41,разжать руку
59,4179.103,4188.205,4212.179,4194.231,4203.077,4203.462,4199.231,4219.359,4215.769,4219.231,4200.256,4175.513,4200.641,4207.051,разжать руку
59,4165.0,4176.41,4201.538,4186.026,4199.744,4207.692,4206.667,4215.0,4213.205,4214.487,4198.846,4173.462,4194.872,4203.846,разжать руку
60,4170.0,4180.128,4201.667,4192.051,4198.846,4207.179,4209.103,4202.564,4204.872,4199.744,4188.846,4171.282,4196.41,4203.846,сжать руку
60,4174.615,4180.0,4204.487,4191.795,4198.718,4207.564,4211.282,4205.641,4204.487,4198.077,4189.359,4170.513,4192.949,4200.513,сжать руку
60,4173.077,4176.538,4205.0,4189.231,4203.077,4206.667,4207.308,4217.564,4211.923,4196.026,4195.128,4173.59,4192.179,4202.051,сжать руку
60,4172.179,4176.667,4200.769,4187.821,4202.308,4202.692,4193.718,4214.103,4209.615,4190.769,4194.744,4173.59,4194.487,4206.538,сжать руку
60,4172.564,4177.564,4200.897,4185.897,4197.179,4202.179,4187.436,4205.513,4203.974,4195.256,4196.538,4172.692,4202.949,4208.718,сжать руку
60,4172.949,4180.256,4203.205,4187.821,4198.974,4202.949,4189.487,4209.231,4207.308,4206.026,4202.308,4174.615,4208.462,4207.949,сжать руку
60,4176.795,4187.949,4202.051,4193.077,4202.436,4203.462,4189.744,4211.026,4209.359,4208.077,4203.974,4172.179,4202.564,4204.231,сжать руку
60,4179.103,4189.359,4200.0,4193.718,4200.128,4203.846,4190.641,4210.128,4209.359,4203.077,4201.026,4169.487,4196.667,4204.744,сжать руку
60,4174.103,4188.846,4198.462,4192.051,4204.744,4204.359,4194.487,4217.564,4215.897,4202.692,4198.59,4173.077,4200.128,4208.846,сжать руку
60,4173.462,4190.641,4194.615,4192.821,4210.256,4205.0,4192.179,4217.821,4217.308,4206.667,4201.538,4174.359,4204.615,4206.41,сжать руку
60,4176.667,4187.436,4195.128,4196.282,4208.462,4209.359,4189.487,4201.026,4206.667,4206.667,4207.308,4172.564,4205.128,4204.359,сжать руку
60,4177.179,4188.59,4198.974,4198.077,4209.872,4212.436,4198.718,4197.436,4205.513,4206.538,4205.128,4171.282,4205.641,4206.154,сжать руку
60,4176.923,4193.077,4198.205,4197.308,4213.333,4204.872,4198.333,4209.872,4212.308,4207.949,4205.256,4172.564,4205.897,4208.205,сжать руку
60,4174.744,4186.538,4193.59,4193.846,4210.385,4199.872,4191.026,4213.59,4212.692,4208.59,4214.487,4175.641,4207.436,4209.359,сжать руку
60,4172.179,4180.256,4193.974,4190.513,4208.333,4207.564,4203.718,4214.872,4215.128,4213.077,4217.564,4175.641,4207.692,4207.949,сжать руку
60,4177.308,4189.744,4205.769,4194.744,4213.974,4215.128,4211.282,4220.769,4223.077,4224.615,4217.179,4179.744,4210.385,4210.641,сжать руку
60,4184.872,4199.103,4214.103,4199.359,4216.538,4212.949,4204.103,4215.897,4219.615,4225.641,4219.744,4183.462,4217.051,4212.308,сжать руку
60,4181.538,4196.154,4207.436,4196.282,4213.59,4207.179,4201.667,4208.205,4208.846,4210.0,4216.923,4177.051,4212.051,4206.154,сжать руку
60,4175.641,4190.769,4202.564,4193.205,4212.051,4208.205,4205.385,4216.795,4214.103,4205.641,4213.974,4172.949,4204.615,4206.026,сжать руку
60,4177.436,4188.333,4206.923,4196.026,4209.231,4211.923,4209.744,4229.615,4224.487,4219.231,4217.051,4175.385,4211.538,4210.385,сжать руку
60,4179.103,4189.231,4208.205,4197.436,4203.462,4209.872,4211.667,4224.744,4223.462,4222.308,4217.949,4173.077,4212.564,4205.769,сжать руку
60,4176.667,4189.359,4206.667,4195.128,4200.769,4205.256,4206.667,4213.59,4217.179,4215.513,4215.128,4170.256,4205.128,4200.0,сжать руку
60,4178.59,4191.795,4208.718,4196.667,4205.0,4205.641,4202.692,4207.821,4214.744,4217.051,4216.538,4175.0,4211.154,4203.846,сжать руку
60,4185.385,4196.282,4211.538,4199.487,4210.128,4210.128,4208.333,4208.205,4218.974,4225.513,4219.103,4178.974,4224.103,4210.128,сжать руку
60,4183.462,4194.487,4210.897,4198.59,4211.026,4212.051,4208.59,4212.051,4217.436,4228.59,4217.436,4175.256,4219.872,4210.0,сжать руку
60,4182.564,4191.282,4208.846,4196.282,4206.538,4208.59,4208.462,4217.436,4216.154,4223.718,4216.538,4171.923,4215.256,4208.974,сжать руку
60,4187.179,4189.359,4210.0,4195.897,4205.385,4207.308,4213.846,4219.744,4220.256,4222.821,4216.667,4172.949,4218.846,4208.846,сжать руку
60,4184.231,4189.872,4210.513,4195.897,4206.41,4208.077,4206.538,4209.615,4217.692,4223.718,4216.923,4172.051,4215.513,4207.308,сжать руку
60,4185.128,4196.795,4208.462,4196.667,4203.59,4207.564,4195.769,4206.923,4214.744,4219.744,4218.59,4172.949,4214.487,4208.718,сжать руку
60,4188.077,4196.41,4206.538,4196.282,4203.974,4207.692,4197.564,4213.846,4216.41,4218.59,4220.128,4172.821,4219.103,4209.103,сжать руку
60,4182.308,4185.513,4206.795,4192.051,4203.846,4208.462,4198.462,4209.487,4217.051,4218.718,4215.513,4170.513,4213.333,4204.103,сжать руку
60,4181.41,4188.846,4208.333,4194.615,4204.487,4206.795,4193.205,4207.949,4215.641,4212.821,4211.282,4171.667,4203.077,4201.282,сжать руку
60,4187.308,4199.615,4209.359,4199.359,4208.59,4204.231,4195.256,4210.513,4214.744,4207.179,4211.923,4171.538,4204.744,4203.974,сжать руку
60,4184.487,4197.179,4209.487,4200.128,4212.051,4205.641,4201.154,4206.282,4213.205,4209.487,4213.846,4171.923,4207.949,4208.333,сжать руку
60,4178.333,4193.718,4206.923,4201.538,4213.974,4212.564,4208.462,4205.385,4215.128,4214.359,4216.923,4173.59,4207.949,4208.333,сжать руку
60,4179.872,4191.923,4203.077,4197.051,4209.872,4212.308,4211.795,4211.923,4213.077,4216.026,4212.692,4174.487,4210.513,4204.103,сжать руку
60,4184.872,4192.051,4204.744,4195.513,4204.103,4205.897,4202.308,4209.872,4206.795,4213.205,4204.103,4174.615,4207.308,4203.333,сжать руку
60,4186.667,4199.231,4208.59,4202.692,4206.923,4205.513,4191.923,4206.154,4210.256,4212.179,4205.513,4171.026,4204.359,4205.385,сжать руку
60,4183.718,4198.077,4207.436,4203.077,4208.59,4203.205,4191.795,4216.41,4215.897,4217.436,4214.615,4170.128,4210.897,4209.359,сжать руку
60,4189.487,4194.744,4211.795,4200.513,4203.077,4200.641,4201.282,4229.359,4224.359,4228.718,4219.872,4177.692,4218.846,4212.949,сжать руку
60,4200.513,4200.513,4219.231,4205.897,4201.026,4203.333,4207.949,4228.718,4230.769,4234.103,4220.0,4181.282,4216.795,4211.795,сжать руку
60,4196.282,4200.0,4215.0,4208.59,4202.692,4202.564,4210.256,4209.487,4217.692,4220.256,4217.436,4173.077,4209.487,4210.385,сжать руку
60,4189.359,4192.692,4208.846,4205.385,4200.256,4200.769,4212.692,4205.256,4206.923,4209.103,4213.846,4169.359,4207.821,4211.154,сжать руку
60,4195.897,4192.949,4210.641,4207.564,4199.231,4205.0,4205.256,4227.949,4218.59,4216.282,4216.667,4177.308,4209.744,4211.795,сжать руку
60,4194.359,4192.821,4210.128,4207.436,4200.769,4211.41,4199.231,4226.667,4221.923,4221.282,4218.333,4178.462,4208.846,4209.231,сжать руку
60,4183.077,4187.949,4204.103,4203.205,4200.385,4209.359,4203.846,4204.872,4211.795,4214.744,4214.872,4172.308,4206.795,4205.897,сжать руку
60,4183.846,4189.872,4198.974,4204.103,4202.308,4203.846,4206.154,4208.974,4215.128,4213.718,4212.949,4172.564,4207.051,4205.256,сжать руку
60,4187.179,4191.282,4198.205,4203.462,4205.641,4204.872,4205.128,4216.282,4215.769,4215.641,4213.462,4169.231,4206.282,4204.103,сжать руку
60,4183.333,4188.846,4201.795,4203.846,4207.821,4210.0,4207.821,4206.41,4208.462,4215.769,4213.333,4167.179,4208.462,4205.256,сжать руку
60,4188.077,4196.795,4210.128,4211.282,4212.821,4211.41,4207.436,4216.667,4218.718,4226.026,4216.026,4176.795,4217.949,4209.487,сжать руку
60,4195.897,4205.385,4212.051,4214.231,4213.59,4207.564,4203.462,4229.487,4227.564,4233.718,4219.615,4178.333,4220.769,4209.744,сжать руку
60,4187.821,4199.231,4201.667,4207.051,4209.487,4207.051,4203.59,4212.051,4212.692,4218.59,4210.897,4166.667,4208.59,4205.256,сжать руку
60,4180.385,4192.308,4195.897,4203.974,4209.231,4210.385,4201.795,4204.231,4205.769,4205.385,4203.462,4163.462,4200.0,4201.795,сжать руку
60,4187.051,4196.282,4201.667,4208.846,4207.564,4211.538,4199.872,4212.949,4215.385,4212.179,4210.256,4171.795,4205.256,4204.487,сжать руку
60,4193.59,4197.564,4208.846,4211.154,4204.359,4207.051,4205.128,4215.0,4216.795,4218.974,4218.077,4176.795,4212.179,4210.641,сжать руку
60,4197.179,4195.385,4211.41,4210.128,4204.103,4201.282,4207.821,4219.615,4221.667,4221.026,4218.718,4176.667,4211.795,4212.179,сжать руку
60,4194.487,4195.385,4205.897,4208.462,4199.231,4203.718,4212.308,4220.128,4223.59,4220.256,4211.41,4175.128,4205.769,4209.872,сжать руку
60,4189.744,4194.744,4199.359,4207.436,4195.769,4208.846,4217.308,4207.821,4208.462,4211.41,4205.513,4170.0,4203.462,4206.795,сжать руку
60,4193.718,4196.795,4201.923,4208.59,4202.821,4208.462,4209.231,4208.077,4207.179,4211.282,4210.513,4169.744,4208.205,4207.949,сжать руку
60,4197.308,4202.821,4206.667,4211.282,4210.513,4207.949,4201.795,4214.744,4221.795,4222.436,4220.385,4176.923,4212.692,4212.308,сжать руку
60,4185.513,4199.103,4198.077,4210.769,4209.872,4207.949,4209.487,4208.077,4218.205,4220.256,4215.128,4174.359,4210.256,4208.974,сжать руку
60,4179.615,4195.256,4193.462,4210.385,4203.077,4208.974,4220.897,4207.564,4211.923,4210.0,4203.974,4168.846,4207.308,4206.282,сжать руку
60,4195.641,4206.154,4207.179,4214.615,4203.205,4209.615,4221.154,4214.103,4216.154,4216.538,4204.487,4173.333,4211.667,4210.256,сжать руку
60,4200.769,4209.872,4213.974,4213.333,4207.179,4202.692,4214.487,4210.641,4214.744,4220.256,4206.41,4174.744,4212.436,4208.59,сжать руку
60,4190.128,4197.821,4204.872,4207.564,4201.923,4199.487,4207.436,4208.846,4214.615,4211.795,4202.436,4171.154,4206.923,4203.846,сжать руку
60,4187.179,4192.949,4197.564,4205.128,4199.744,4209.615,4208.462,4215.128,4217.821,4210.128,4199.231,4170.256,4201.282,4203.077,сжать руку
60,4190.513,4195.513,4194.487,4202.692,4206.282,4217.308,4217.821,4223.974,4217.692,4208.205,4201.667,4170.769,4199.487,4204.615,сжать руку
60,4186.154,4192.821,4192.436,4201.667,4203.59,4212.308,4220.897,4225.641,4218.846,4202.821,4201.795,4165.385,4199.231,4202.949,сжать руку
60,4180.641,4190.513,4196.667,4204.487,4196.026,4205.769,4214.615,4215.385,4217.821,4205.897,4196.795,4166.282,4197.179,4202.308,сжать руку
60,4187.179,4198.718,4206.923,4209.615,4200.0,4200.897,4205.513,4205.513,4211.154,4215.769,4202.821,4178.974,4203.333,4212.051,сжать руку
60,4196.41,4209.359,4213.077,4212.821,4200.897,4200.128,4203.718,4206.41,4209.231,4216.282,4212.436,4183.205,4212.692,4217.051,сжать руку
60,4200.0,4208.59,4212.308,4212.821,4193.718,4205.513,4209.103,4210.641,4214.744,4208.077,4209.359,4177.179,4211.795,4210.513,сжать руку
60,4195.256,4200.256,4209.359,4209.487,4196.923,4205.641,4206.282,4207.692,4214.744,4207.564,4201.154,4174.231,4208.205,4206.923,сжать руку
60,4184.615,4194.487,4204.103,4204.359,4201.795,4200.897,4200.769,4201.154,4208.59,4207.051,4200.256,4173.205,4207.179,4206.667,сжать руку
60,4179.103,4193.333,4197.308,4202.692,4196.667,4201.41,4209.103,4208.718,4212.564,4203.462,4201.923,4172.692,4203.077,4205.769,сжать руку
60,4184.872,4197.179,4201.154,4204.487,4196.923,4206.923,4211.667,4217.564,4221.41,4208.846,4202.308,4176.667,4205.128,4206.667,сжать руку
60,4193.077,4200.769,4208.333,4205.128,4203.205,4205.769,4195.385,4207.692,4213.59,4215.385,4203.846,4178.974,4213.846,4210.385,сжать руку
60,4193.443,4202.051,4209.432,4205.733,4203.37,4205.476,4195.33,4205.952,4211.593,4214.066,4203.095,4178.425,4212.821,4210.604,сжать руку
60,4193.81,4203.333,4210.531,4206.337,4203.535,4205.183,4195.275,4204.212,4209.597,4212.747,4202.344,4177.875,4211.795,4210.824,сжать руку
60,4194.176,4204.615,4211.63,4206.941,4203.7,4204.89,4195.22,4202.473,4207.601,4211.429,4201.593,4177.326,4210.769,4211.044,сжать руку
60,4194.542,4205.897,4212.729,4207.546,4203.864,4204.597,4195.165,4200.733,4205.604,4210.11,4200.842,4176.777,4209.744,4211.264,сжать руку
60,4194.908,4207.179,4213.828,4208.15,4204.029,4204.304,4195.11,4198.993,4203.608,4208.791,4200.092,4176.227,4208.718,4211.484,сжать руку
60,4195.275,4208.462,4214.927,4208.755,4204.194,4204.011,4195.055,4197.253,4201.612,4207.473,4199.341,4175.678,4207.692,4211.703,сжать руку
60,4195.641,4209.744,4216.026,4209.359,4204.359,4203.718,4195.0,4195.513,4199.615,4206.154,4198.59,4175.128,4206.667,4211.923,сжать руку
60,4195.256,4202.436,4215.256,4205.897,4194.615,4200.256,4190.769,4211.026,4216.154,4213.846,4202.821,4178.846,4209.231,4212.179,сжать руку
60,4191.923,4196.026,4213.077,4206.282,4193.333,4201.154,4201.795,4213.59,4218.462,4216.026,4202.692,4179.103,4206.667,4208.462,сжать руку
60,4188.846,4195.256,4206.795,4206.026,4198.333,4204.103,4210.128,4208.205,4208.462,4206.667,4198.718,4173.718,4205.641,4205.0,сжать руку
60,4191.154,4200.0,4206.41,4206.795,4201.538,4201.667,4206.154,4212.436,4211.667,4205.256,4206.923,4173.077,4210.128,4210.0,сжать руку
60,4196.667,4209.872,4214.872,4210.769,4202.949,4200.769,4201.923,4213.333,4216.538,4215.256,4219.487,4177.179,4215.0,4216.282,сжать руку
60,4198.846,4214.103,4221.795,4215.641,4203.077,4200.641,4201.282,4207.949,4215.641,4221.026,4221.026,4177.692,4217.692,4214.487,сжать руку
60,4197.436,4212.308,4222.051,4216.154,4208.462,4202.692,4206.154,4209.872,4216.41,4221.667,4221.41,4175.513,4219.744,4210.641,сжать руку
60,4195.513,4213.077,4219.744,4212.564,4215.385,4209.103,4212.179,4222.821,4224.487,4227.436,4231.282,4177.564,4222.051,4211.795,сжать руку
