0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
64,4198.462,4213.718,4207.179,4199.359,4219.615,4212.564,4216.154,4210.769,4215.385,4226.154,4210.128,4168.974,4214.872,4201.667,сжать руку
64,4190.769,4209.872,4204.487,4194.872,4213.718,4211.795,4225.513,4216.667,4218.59,4219.872,4206.923,4170.385,4210.897,4202.692,сжать руку
64,4192.051,4209.744,4205.897,4198.462,4215.0,4210.641,4223.333,4211.923,4216.667,4216.795,4211.667,4178.077,4211.538,4209.487,сжать руку
64,4203.205,4209.359,4215.385,4200.513,4215.128,4210.641,4221.667,4205.385,4211.026,4219.231,4219.487,4184.359,4218.077,4217.692,сжать руку
64,4203.462,4207.564,4218.59,4200.641,4210.897,4208.718,4223.205,4206.795,4212.564,4225.641,4216.923,4181.538,4222.821,4217.821,сжать руку
64,4196.923,4212.179,4211.795,4204.872,4211.282,4209.872,4228.333,4226.026,4220.385,4225.128,4213.462,4178.974,4216.154,4212.949,сжать руку
64,4199.359,4220.256,4208.718,4206.026,4216.667,4209.487,4225.513,4231.026,4220.513,4219.359,4215.128,4181.667,4208.846,4212.821,сжать руку
64,4200.641,4215.769,4210.385,4200.256,4212.051,4205.385,4216.154,4212.564,4213.205,4216.538,4214.231,4182.308,4207.692,4210.513,сжать руку
64,4194.615,4208.077,4210.641,4197.051,4203.59,4210.256,4223.462,4214.487,4213.077,4217.821,4214.487,4177.308,4207.949,4206.538,сжать руку
64,4194.615,4212.692,4210.513,4199.487,4209.487,4215.513,4234.615,4226.282,4220.128,4219.615,4215.769,4173.59,4209.359,4208.59,сжать руку
64,4205.128,4220.513,4214.103,4204.231,4217.949,4207.179,4219.872,4212.821,4216.923,4221.538,4216.026,4178.718,4215.385,4215.641,сжать руку
64,4213.59,4225.256,4220.385,4210.385,4218.077,4206.41,4207.692,4205.0,4213.59,4227.179,4217.051,4183.974,4220.769,4221.154,сжать руку
64,4215.513,4228.205,4225.385,4211.41,4217.308,4216.154,4219.359,4218.59,4224.359,4230.256,4216.923,4179.487,4221.154,4220.385,сжать руку
64,4212.692,4225.897,4220.769,4206.282,4216.795,4211.923,4222.949,4218.974,4222.436,4225.769,4215.513,4178.846,4220.641,4216.923,сжать руку
64,4206.026,4216.795,4215.769,4202.821,4213.462,4209.359,4224.231,4212.308,4209.487,4221.667,4215.641,4185.0,4217.949,4212.308,сжать руку
64,4200.385,4209.872,4216.282,4200.513,4210.128,4217.692,4236.41,4220.385,4213.718,4222.949,4216.41,4183.462,4213.974,4209.872,сжать руку
64,4197.821,4211.667,4213.846,4200.513,4211.41,4217.564,4237.308,4226.41,4221.538,4226.538,4216.154,4178.462,4216.282,4210.641,сжать руку
64,4194.744,4210.641,4211.154,4200.769,4217.179,4212.308,4229.103,4219.615,4215.385,4227.308,4217.051,4177.308,4218.718,4210.897,сжать руку
64,4188.846,4205.385,4209.872,4198.077,4217.692,4213.333,4227.821,4212.308,4210.641,4222.564,4216.282,4179.487,4213.59,4211.282,сжать руку
64,4192.692,4209.359,4212.179,4197.436,4215.513,4215.513,4229.231,4223.718,4220.769,4225.0,4218.718,4182.692,4215.513,4213.333,сжать руку
64,4207.436,4219.744,4217.051,4202.308,4216.795,4212.949,4225.513,4228.462,4222.051,4231.923,4224.103,4182.436,4226.667,4215.769,сжать руку
64,4215.641,4220.513,4219.231,4205.256,4214.872,4211.026,4220.0,4212.564,4205.769,4224.487,4220.513,4180.513,4226.538,4218.462,сжать руку
64,4219.231,4219.615,4219.487,4203.59,4205.897,4209.231,4211.41,4207.436,4202.692,4216.026,4214.487,4180.0,4222.179,4219.615,сжать руку
64,4228.846,4235.128,4224.103,4206.538,4206.026,4207.564,4207.308,4222.308,4217.179,4224.103,4218.205,4184.231,4227.051,4223.205,сжать руку
64,4238.462,4252.821,4233.59,4211.923,4212.821,4206.923,4216.282,4225.769,4215.128,4230.641,4222.179,4184.359,4230.769,4226.41,сжать руку
64,4240.385,4254.744,4238.462,4214.103,4210.769,4204.231,4220.641,4205.897,4197.821,4220.0,4219.103,4180.385,4228.718,4224.231,сжать руку
64,4240.513,4252.949,4235.769,4212.821,4206.667,4202.821,4209.487,4195.0,4196.667,4208.846,4218.333,4181.667,4228.718,4224.231,сжать руку
64,4241.923,4256.795,4232.564,4210.641,4208.974,4207.821,4200.513,4202.821,4203.205,4209.872,4220.769,4181.282,4231.667,4226.667,сжать руку
64,4239.231,4255.897,4232.051,4211.282,4212.564,4210.641,4206.538,4205.385,4200.0,4208.846,4217.949,4175.897,4228.718,4224.487,сжать руку
64,4236.667,4254.744,4234.744,4213.205,4214.872,4201.282,4209.744,4208.718,4203.205,4206.41,4215.256,4176.923,4225.641,4221.538,сжать руку
64,4234.103,4255.897,4233.974,4211.41,4214.103,4198.462,4204.487,4220.641,4211.026,4215.513,4216.282,4182.179,4226.667,4221.923,сжать руку
64,4223.718,4245.385,4224.359,4205.897,4214.744,4211.538,4209.872,4222.949,4207.821,4220.641,4213.205,4181.538,4221.795,4219.231,сжать руку
64,4208.205,4230.641,4210.128,4198.59,4219.487,4220.769,4225.897,4209.231,4201.923,4204.103,4203.974,4173.333,4205.513,4207.949,сжать руку
64,4194.103,4217.308,4199.872,4191.923,4218.462,4220.385,4229.359,4200.897,4195.128,4185.769,4195.897,4169.487,4194.744,4203.205,сжать руку
64,4188.462,4210.769,4196.795,4192.436,4212.436,4218.974,4214.872,4203.077,4188.59,4186.154,4195.513,4173.333,4199.103,4208.333,сжать руку
64,4191.282,4214.615,4199.359,4195.128,4209.615,4213.718,4211.282,4214.744,4201.538,4196.667,4199.744,4173.718,4205.385,4209.744,сжать руку
64,4200.256,4216.923,4205.513,4193.846,4207.436,4208.077,4222.821,4226.667,4214.615,4202.436,4201.282,4171.282,4205.513,4211.538,сжать руку
64,4205.513,4218.462,4212.949,4197.564,4212.179,4208.333,4216.41,4212.949,4205.769,4206.026,4201.282,4174.231,4206.667,4216.282,сжать руку
64,4202.821,4218.462,4213.846,4200.128,4219.231,4208.718,4203.205,4202.564,4201.154,4213.205,4201.667,4178.846,4211.026,4215.385,сжать руку
64,4196.795,4210.769,4207.692,4193.077,4214.487,4211.154,4212.051,4219.615,4210.385,4216.41,4203.077,4177.436,4213.333,4211.923,сжать руку
64,4196.41,4208.333,4205.897,4192.436,4211.795,4213.462,4214.231,4222.179,4211.154,4218.333,4207.436,4175.641,4213.333,4212.051,сжать руку
64,4197.308,4217.821,4209.872,4200.128,4219.615,4209.359,4198.333,4200.256,4203.462,4221.538,4209.744,4180.128,4216.923,4212.949,сжать руку
64,4193.077,4218.077,4208.846,4196.282,4216.795,4207.949,4203.59,4196.923,4200.769,4218.718,4205.128,4180.641,4219.744,4212.949,сжать руку
64,4189.744,4209.359,4204.487,4189.103,4206.282,4212.051,4213.59,4214.487,4202.692,4213.462,4202.436,4176.923,4216.41,4212.692,сжать руку
64,4189.231,4209.872,4202.821,4193.718,4207.436,4212.821,4203.718,4221.538,4208.205,4214.103,4203.974,4176.795,4212.051,4211.923,сжать руку
64,4190.897,4211.923,4200.513,4197.308,4212.564,4208.59,4199.487,4212.179,4208.846,4217.821,4202.564,4173.462,4211.667,4211.026,сжать руку
64,4194.872,4211.667,4196.667,4193.462,4211.41,4206.667,4205.0,4202.179,4201.795,4217.564,4199.744,4169.231,4214.359,4211.538,сжать руку
64,4194.359,4212.949,4197.692,4195.256,4213.846,4211.154,4208.077,4202.308,4199.231,4213.205,4198.718,4171.538,4217.051,4210.256,сжать руку
64,4190.128,4210.897,4201.282,4198.974,4216.282,4213.077,4214.744,4209.359,4200.897,4211.795,4197.436,4171.667,4215.128,4207.179,сжать руку
64,4187.692,4206.923,4201.026,4197.436,4213.846,4209.359,4222.692,4210.769,4201.41,4213.59,4198.718,4171.923,4210.128,4207.692,сжать руку
64,4186.667,4207.179,4198.333,4196.154,4210.0,4208.59,4220.0,4212.179,4206.154,4215.0,4200.897,4174.487,4208.974,4206.923,сжать руку
64,4186.154,4207.821,4193.974,4195.897,4207.949,4209.615,4216.538,4218.59,4214.744,4213.846,4197.436,4174.744,4207.821,4205.513,сжать руку
64,4191.154,4208.077,4193.205,4198.846,4211.282,4213.205,4220.256,4210.385,4210.385,4214.872,4194.103,4173.333,4203.974,4207.436,сжать руку
64,4192.821,4209.103,4194.872,4203.462,4213.205,4218.205,4226.795,4204.103,4205.0,4216.154,4196.795,4173.846,4202.179,4209.359,сжать руку
64,4191.538,4206.923,4193.205,4203.077,4208.333,4215.385,4224.872,4221.795,4217.949,4217.436,4202.949,4177.949,4205.256,4209.872,сжать руку
64,4195.897,4207.564,4195.641,4200.897,4211.41,4208.974,4215.897,4223.846,4219.615,4218.333,4209.744,4179.103,4210.897,4210.513,сжать руку
64,4200.513,4213.462,4203.462,4204.359,4217.564,4212.564,4216.667,4207.051,4209.231,4216.026,4213.333,4179.872,4213.59,4213.205,сжать руку
64,4203.333,4216.282,4209.615,4208.846,4216.41,4222.564,4224.231,4211.795,4215.256,4220.897,4217.949,4183.205,4216.538,4217.821,сжать руку
64,4208.846,4214.744,4210.641,4206.41,4219.103,4224.231,4219.615,4217.692,4218.718,4229.103,4226.282,4184.487,4221.282,4218.974,сжать руку
64,4213.333,4214.872,4213.59,4205.769,4223.333,4217.821,4213.462,4211.795,4211.282,4230.0,4230.385,4187.308,4221.923,4219.615,сжать руку
64,4209.103,4214.231,4217.051,4206.795,4218.59,4215.256,4224.359,4222.051,4219.744,4233.59,4228.59,4188.077,4218.974,4220.0,сжать руку
64,4200.513,4208.205,4212.179,4203.333,4216.282,4220.128,4227.564,4225.769,4228.462,4237.692,4228.077,4184.872,4221.923,4217.179,сжать руку
64,4198.333,4207.436,4207.949,4204.231,4218.462,4221.667,4213.59,4209.359,4219.615,4234.744,4232.692,4184.487,4224.872,4214.872,сжать руку
64,4198.333,4209.103,4208.333,4204.872,4215.513,4216.282,4209.359,4205.641,4212.692,4228.205,4228.59,4182.692,4216.41,4213.333,сжать руку
64,4197.436,4208.846,4207.692,4203.077,4210.897,4212.949,4213.974,4216.795,4218.205,4226.538,4220.897,4180.641,4213.333,4215.385,сжать руку
64,4200.513,4211.026,4207.564,4206.795,4212.308,4212.179,4212.308,4218.462,4218.205,4224.872,4222.949,4183.846,4220.641,4217.051,сжать руку
64,4200.128,4211.795,4207.436,4211.026,4214.744,4209.231,4206.282,4212.179,4213.077,4222.436,4225.385,4185.128,4222.564,4212.821,сжать руку
64,4193.718,4209.744,4206.026,4209.487,4215.385,4210.513,4206.026,4208.846,4216.667,4225.769,4219.872,4183.077,4218.846,4212.308,сжать руку
64,4190.641,4209.103,4204.872,4207.692,4212.179,4213.462,4208.846,4205.897,4218.333,4226.282,4214.359,4182.821,4213.846,4214.872,сжать руку
64,4188.974,4210.385,4205.641,4208.846,4206.795,4210.897,4211.923,4203.718,4211.41,4220.641,4217.436,4183.333,4214.103,4215.256,сжать руку
65,4199.231,4211.923,4217.308,4213.333,4205.769,4208.205,4204.231,4217.949,4220.128,4226.538,4216.923,4180.897,4218.205,4218.462,разжать руку
65,4206.154,4215.513,4216.41,4211.667,4205.641,4210.641,4206.41,4211.923,4211.026,4223.462,4218.205,4184.744,4215.641,4219.103,разжать руку
65,4206.795,4226.923,4212.179,4215.128,4205.641,4207.436,4208.846,4208.462,4200.513,4211.795,4214.615,4182.564,4220.128,4216.41,разжать руку
65,4216.667,4238.846,4217.051,4224.103,4205.385,4192.821,4190.513,4206.667,4201.923,4209.744,4215.128,4184.359,4229.359,4220.256,разжать руку
65,4232.436,4247.692,4222.692,4228.974,4212.179,4191.154,4174.615,4196.538,4199.487,4214.103,4224.359,4191.795,4235.769,4227.308,разжать руку
65,4235.256,4256.667,4223.333,4228.333,4220.897,4206.41,4182.308,4192.051,4194.359,4214.103,4231.667,4192.821,4235.0,4229.231,разжать руку
65,4234.487,4258.846,4227.051,4227.821,4218.077,4208.718,4194.359,4205.256,4199.744,4213.462,4231.282,4190.513,4232.692,4231.41,разжать руку
65,4241.667,4254.615,4230.769,4227.821,4209.872,4199.615,4197.564,4222.821,4214.615,4223.077,4231.923,4190.513,4240.513,4235.0,разжать руку
65,4247.308,4255.128,4231.795,4230.769,4206.41,4203.718,4200.769,4209.872,4211.026,4223.462,4229.872,4190.769,4243.718,4233.718,разжать руку
65,4249.487,4260.385,4238.59,4237.564,4207.308,4205.769,4201.538,4199.103,4202.436,4213.846,4225.513,4192.692,4236.154,4232.564,разжать руку
65,4253.718,4260.769,4245.897,4239.744,4209.487,4195.256,4195.641,4218.077,4212.436,4216.282,4226.923,4196.282,4237.179,4231.41,разжать руку
65,4254.615,4258.974,4242.051,4239.359,4206.923,4193.846,4192.308,4214.231,4208.718,4213.846,4222.949,4195.0,4235.641,4228.333,разжать руку
65,4250.0,4262.564,4239.615,4241.538,4203.846,4197.821,4190.641,4186.282,4190.385,4202.051,4214.615,4190.128,4228.333,4227.308,разжать руку
65,4248.462,4261.154,4240.513,4242.308,4207.308,4196.923,4188.718,4195.256,4196.923,4202.308,4215.897,4191.795,4228.974,4228.59,разжать руку
65,4249.744,4246.923,4234.231,4239.744,4212.692,4197.949,4190.385,4223.846,4212.692,4212.692,4219.231,4197.051,4231.282,4230.385,разжать руку
65,4242.692,4237.179,4228.718,4236.41,4206.923,4197.564,4192.564,4208.974,4200.513,4209.872,4214.103,4193.077,4224.615,4226.026,разжать руку
65,4232.692,4242.308,4227.564,4233.462,4203.846,4194.231,4196.154,4191.026,4190.385,4201.923,4211.41,4188.077,4219.487,4224.359,разжать руку
65,4232.051,4247.179,4228.333,4232.436,4213.59,4203.333,4203.333,4204.615,4205.769,4211.923,4217.564,4191.795,4225.385,4226.154,разжать руку
65,4232.436,4236.923,4226.538,4231.154,4211.026,4210.0,4204.359,4215.256,4211.795,4221.667,4219.231,4191.538,4229.487,4224.359,разжать руку
65,4225.128,4224.359,4223.462,4226.026,4202.179,4201.923,4195.256,4215.641,4207.564,4216.538,4215.256,4188.59,4224.744,4223.205,разжать руку
65,4216.667,4226.538,4221.667,4227.051,4207.821,4199.103,4188.205,4210.0,4211.538,4210.256,4213.205,4192.051,4216.282,4222.179,разжать руку
65,4216.282,4229.103,4222.179,4233.077,4210.513,4201.026,4192.051,4202.308,4210.641,4212.436,4214.744,4197.821,4216.026,4220.769,разжать руку
65,4217.436,4216.282,4223.718,4229.359,4204.744,4202.436,4198.333,4194.872,4194.487,4210.513,4215.128,4197.179,4218.59,4219.103,разжать руку
65,4215.128,4207.179,4223.077,4222.692,4205.385,4203.333,4191.282,4201.923,4195.385,4206.538,4216.41,4195.513,4215.385,4219.103,разжать руку
65,4213.333,4215.897,4222.949,4225.385,4208.333,4199.359,4184.103,4217.692,4212.564,4209.359,4213.462,4197.821,4213.462,4218.718,разжать руку
65,4211.154,4219.359,4223.205,4228.59,4206.026,4201.026,4195.641,4218.333,4209.231,4208.974,4206.795,4193.718,4213.205,4214.487,разжать руку
65,4211.795,4214.103,4223.333,4226.923,4206.923,4209.359,4199.231,4210.769,4198.205,4207.949,4209.103,4192.436,4212.051,4214.487,разжать руку
65,4215.641,4221.795,4225.641,4231.41,4212.692,4211.41,4186.154,4207.949,4203.59,4213.205,4215.897,4200.513,4215.256,4219.103,разжать руку
65,4217.564,4229.744,4232.179,4237.051,4219.744,4205.897,4186.154,4205.769,4207.564,4217.564,4216.282,4204.615,4222.564,4221.538,разжать руку
65,4217.179,4223.462,4235.769,4232.436,4218.718,4201.538,4198.718,4205.769,4204.615,4220.0,4215.513,4202.692,4223.846,4223.974,разжать руку
65,4219.615,4220.769,4235.769,4227.436,4207.692,4199.231,4198.462,4220.641,4211.667,4227.692,4220.0,4201.667,4222.692,4226.923,разжать руку
65,4220.513,4223.333,4233.333,4226.923,4204.744,4201.282,4189.615,4226.41,4217.308,4230.641,4219.231,4201.154,4221.923,4222.564,разжать руку
65,4207.692,4214.103,4219.359,4222.564,4210.0,4209.487,4195.897,4205.897,4207.308,4213.077,4207.821,4193.59,4211.026,4211.154,разжать руку
65,4194.744,4201.923,4204.487,4215.0,4208.59,4210.513,4204.359,4191.923,4198.333,4194.487,4195.897,4187.564,4194.744,4206.41,разжать руку
65,4206.538,4207.692,4209.872,4219.487,4208.59,4207.436,4195.641,4202.179,4203.462,4201.282,4199.487,4197.436,4197.949,4219.744,разжать руку
65,4223.59,4214.744,4221.538,4228.333,4213.333,4209.615,4197.179,4219.103,4214.487,4218.462,4212.051,4203.718,4214.487,4227.949,разжать руку
65,4210.897,4204.487,4211.41,4218.718,4207.564,4212.051,4210.256,4217.692,4212.436,4214.615,4207.949,4191.795,4211.667,4216.154,разжать руку
65,4197.308,4201.538,4203.718,4211.41,4204.487,4209.231,4200.256,4215.641,4210.385,4213.974,4202.564,4186.667,4206.795,4213.333,разжать руку
65,4214.103,4215.769,4220.897,4221.923,4217.179,4204.359,4189.872,4217.179,4216.667,4233.846,4212.692,4196.667,4218.333,4224.359,разжать руку
65,4223.974,4217.821,4230.641,4223.205,4219.103,4203.077,4203.59,4205.128,4210.128,4226.923,4213.077,4200.256,4217.821,4223.462,разжать руку
65,4206.538,4201.795,4216.667,4209.744,4207.051,4207.949,4213.846,4196.282,4195.128,4192.179,4195.0,4194.103,4199.359,4212.692,разжать руку
65,4195.513,4193.59,4202.564,4204.103,4202.564,4215.128,4214.872,4203.077,4196.154,4180.513,4183.462,4189.359,4188.205,4211.026,разжать руку
65,4197.821,4193.974,4197.308,4204.359,4197.949,4212.051,4221.154,4214.359,4211.282,4192.692,4185.769,4188.846,4190.641,4213.333,разжать руку
65,4196.282,4192.821,4190.769,4201.667,4192.564,4202.949,4217.949,4216.923,4215.513,4196.026,4191.282,4189.615,4199.359,4212.564,разжать руку
65,4197.692,4198.333,4189.744,4207.051,4201.154,4208.077,4207.564,4214.359,4212.821,4199.872,4198.718,4192.692,4207.821,4217.308,разжать руку
65,4202.949,4207.308,4198.077,4213.718,4211.795,4218.333,4211.667,4210.641,4214.744,4213.462,4200.0,4193.333,4209.744,4219.615,разжать руку
65,4201.282,4206.154,4202.821,4210.0,4207.051,4211.41,4213.718,4213.333,4215.128,4215.0,4197.564,4189.744,4208.974,4216.026,разжать руку
65,4200.513,4199.744,4205.128,4208.205,4204.231,4198.462,4198.718,4209.231,4208.718,4205.256,4200.256,4191.41,4207.949,4217.692,разжать руку
65,4210.513,4202.564,4215.0,4214.487,4210.0,4197.179,4187.564,4194.103,4200.256,4204.872,4201.538,4197.436,4202.949,4222.564,разжать руку
65,4215.128,4210.769,4222.179,4218.205,4207.308,4196.667,4192.436,4190.769,4199.103,4203.59,4198.846,4196.795,4199.744,4225.0,разжать руку
65,4209.744,4211.282,4216.026,4213.846,4198.333,4192.564,4199.103,4196.41,4198.846,4194.487,4198.846,4191.538,4201.667,4223.59,разжать руку
65,4210.513,4207.949,4208.333,4208.462,4197.179,4192.692,4198.333,4202.436,4202.692,4198.333,4200.769,4191.41,4207.564,4220.897,разжать руку
65,4211.795,4204.359,4207.308,4209.359,4197.949,4197.436,4197.692,4211.282,4215.513,4213.974,4202.436,4194.487,4210.897,4223.205,разжать руку
65,4204.103,4198.077,4201.282,4209.872,4194.744,4206.667,4204.615,4215.0,4219.359,4217.308,4202.949,4189.872,4206.154,4221.667,разжать руку
65,4193.59,4192.436,4191.154,4207.051,4196.41,4207.308,4208.718,4212.051,4211.795,4207.179,4196.41,4181.923,4201.923,4210.385,разжать руку
65,4186.667,4192.179,4188.974,4204.744,4201.026,4200.513,4196.282,4207.179,4204.744,4199.103,4186.538,4179.487,4197.821,4201.282,разжать руку
65,4186.923,4194.872,4190.641,4207.051,4199.487,4203.205,4191.667,4205.513,4200.641,4195.0,4182.821,4184.359,4192.949,4201.282,разжать руку
65,4192.179,4198.974,4192.179,4212.051,4196.667,4209.487,4204.744,4210.128,4201.026,4191.282,4182.821,4192.821,4192.179,4205.128,разжать руку
65,4199.744,4206.923,4196.41,4213.718,4201.538,4203.462,4200.128,4206.538,4202.692,4193.333,4190.128,4195.385,4193.974,4208.462,разжать руку
65,4199.744,4211.538,4196.282,4210.513,4205.897,4195.769,4186.154,4193.59,4199.359,4196.795,4195.769,4192.821,4196.923,4209.615,разжать руку
65,4191.41,4203.974,4192.179,4206.795,4198.846,4201.538,4200.128,4199.231,4198.205,4197.308,4189.231,4192.949,4200.0,4209.231,разжать руку
65,4190.385,4198.205,4195.0,4206.538,4195.641,4204.872,4212.436,4215.641,4208.718,4200.641,4190.769,4193.59,4201.41,4212.564,разжать руку
65,4200.513,4202.436,4200.385,4209.231,4200.897,4202.949,4205.513,4213.462,4211.282,4206.667,4204.103,4193.077,4201.282,4218.59,разжать руку
65,4205.385,4206.154,4198.333,4210.513,4204.744,4207.179,4211.795,4204.487,4203.333,4210.897,4204.744,4192.051,4204.615,4217.692,разжать руку
65,4197.051,4201.667,4193.205,4207.308,4205.641,4206.026,4223.205,4207.692,4207.949,4215.513,4202.051,4188.846,4206.282,4210.769,разжать руку
65,4191.282,4198.718,4194.872,4207.436,4209.487,4206.667,4222.308,4214.744,4218.205,4222.692,4212.564,4189.487,4207.821,4211.667,разжать руку
65,4196.41,4204.103,4199.615,4212.564,4217.564,4218.59,4220.256,4216.282,4217.436,4230.897,4218.974,4191.538,4213.077,4216.667,разжать руку
65,4197.051,4206.667,4195.769,4211.154,4220.769,4221.282,4220.0,4216.282,4212.949,4225.769,4217.179,4188.974,4211.923,4212.436,разжать руку
65,4189.615,4204.487,4193.718,4210.641,4216.41,4209.359,4216.41,4218.077,4213.974,4212.436,4217.692,4187.564,4209.487,4208.846,разжать руку
65,4189.487,4203.077,4200.385,4214.359,4210.385,4205.385,4205.641,4210.0,4212.436,4212.821,4218.718,4188.59,4212.564,4215.256,разжать руку
65,4201.282,4206.923,4207.308,4215.0,4211.026,4211.923,4201.923,4198.718,4208.077,4220.641,4220.0,4190.256,4212.821,4221.538,разжать руку
65,4203.333,4211.026,4208.718,4216.538,4215.0,4215.385,4214.103,4207.179,4208.718,4216.154,4218.59,4186.923,4209.359,4216.538,разжать руку
65,4197.436,4207.436,4207.821,4216.667,4213.59,4212.949,4216.795,4223.974,4217.692,4213.462,4215.641,4185.641,4207.692,4212.308,разжать руку
65,4200.897,4205.513,4208.462,4216.667,4213.333,4210.385,4207.821,4220.769,4222.821,4223.333,4218.59,4191.026,4209.359,4216.667,разжать руку
65,4202.821,4209.103,4209.231,4219.103,4217.308,4213.59,4207.179,4201.154,4213.333,4226.154,4219.103,4191.923,4211.154,4216.41,разжать руку
65,4199.103,4212.051,4209.744,4220.641,4219.744,4217.179,4208.462,4209.359,4213.718,4224.103,4217.179,4190.641,4217.179,4213.846,разжать руку
65,4206.538,4210.769,4217.308,4220.385,4209.744,4213.59,4209.487,4233.59,4223.718,4230.513,4221.923,4190.513,4220.769,4213.333,разжать руку
65,4215.641,4208.462,4221.667,4218.205,4200.897,4208.205,4208.333,4225.256,4218.59,4233.974,4224.103,4188.974,4215.0,4212.949,разжать руку
65,4209.103,4209.615,4214.487,4218.974,4210.769,4207.564,4195.385,4205.0,4212.436,4230.385,4218.974,4185.513,4211.41,4213.462,разжать руку
65,4204.231,4210.769,4213.205,4219.615,4215.0,4212.564,4194.615,4209.487,4216.154,4223.974,4215.897,4187.179,4212.436,4214.103,разжать руку
65,4209.744,4211.538,4218.077,4219.231,4206.538,4218.462,4206.923,4215.641,4213.718,4221.026,4218.077,4192.821,4209.231,4216.795,разжать руку
65,4210.641,4214.231,4217.692,4217.179,4210.769,4216.41,4199.103,4210.385,4209.615,4223.333,4219.103,4191.026,4209.487,4217.692,разжать руку
65,4202.692,4210.769,4215.897,4210.513,4215.897,4209.744,4191.538,4217.179,4214.487,4221.923,4216.026,4188.59,4213.846,4214.872,разжать руку
65,4199.744,4205.0,4214.744,4205.769,4204.872,4209.487,4206.923,4226.923,4219.872,4220.513,4215.513,4191.923,4209.103,4215.769,разжать руку
65,4207.179,4209.872,4215.128,4210.897,4201.41,4214.103,4216.795,4222.179,4221.667,4228.077,4219.744,4190.513,4207.308,4219.103,разжать руку
65,4211.41,4215.769,4220.769,4219.487,4212.949,4214.359,4211.026,4215.897,4218.333,4230.769,4221.795,4188.718,4218.59,4220.385,разжать руку
65,4212.821,4214.872,4225.256,4218.718,4214.487,4208.333,4204.359,4221.923,4217.051,4230.385,4220.0,4193.59,4222.308,4219.103,разжать руку
65,4211.026,4210.513,4219.359,4211.923,4203.718,4205.256,4203.205,4222.949,4219.487,4232.436,4219.231,4193.718,4213.462,4218.718,разжать руку
65,4207.564,4209.872,4220.513,4212.436,4203.077,4211.667,4203.462,4211.795,4217.692,4229.744,4217.436,4190.256,4214.615,4220.513,разжать руку
65,4211.538,4212.692,4228.077,4219.103,4210.897,4214.872,4201.282,4212.564,4217.949,4230.897,4216.41,4191.667,4224.359,4220.641,разжать руку
65,4214.872,4210.128,4224.872,4217.821,4208.846,4208.974,4201.923,4216.667,4215.256,4231.667,4216.667,4192.564,4221.667,4220.769,разжать руку
65,4213.077,4203.846,4220.256,4211.41,4206.282,4207.821,4205.897,4211.026,4209.487,4221.538,4214.615,4190.385,4212.179,4223.846,разжать руку
65,4217.051,4205.897,4222.949,4211.795,4210.769,4211.538,4204.487,4215.0,4215.128,4216.282,4215.897,4188.846,4213.205,4223.205,разжать руку
65,4223.718,4212.179,4224.744,4215.641,4207.692,4211.026,4205.641,4225.897,4219.872,4222.821,4220.256,4189.487,4218.846,4218.205,разжать руку
65,4221.026,4210.385,4224.103,4216.154,4203.077,4207.821,4209.103,4216.795,4211.667,4224.231,4218.333,4188.59,4214.231,4216.667,разжать руку
65,4215.897,4206.667,4222.949,4217.692,4206.154,4203.205,4200.128,4203.846,4209.103,4216.026,4215.256,4190.256,4213.718,4221.282,разжать руку
65,4211.41,4205.0,4218.718,4216.154,4206.667,4204.359,4204.103,4214.103,4215.769,4216.41,4215.769,4191.282,4219.359,4221.026,разжать руку
65,4205.769,4203.333,4214.359,4210.769,4202.308,4211.154,4218.333,4226.282,4215.513,4224.872,4214.103,4190.128,4217.051,4216.923,разжать руку
65,4211.154,4206.538,4218.846,4216.923,4205.0,4211.282,4212.436,4217.179,4210.641,4225.128,4213.846,4193.59,4216.667,4220.128,разжать руку
