0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
71,4201.282,4200.385,4204.103,4206.795,4207.564,4206.41,4210.0,4193.077,4192.821,4205.897,4199.872,4172.436,4203.718,4197.308,разжать руку
71,4211.923,4205.769,4217.949,4210.769,4215.256,4207.949,4208.718,4214.487,4210.513,4220.513,4200.0,4179.231,4210.513,4206.538,разжать руку
71,4211.282,4210.256,4223.462,4210.769,4218.205,4212.179,4209.872,4207.949,4206.923,4226.667,4202.436,4182.179,4211.667,4210.513,разжать руку
71,4200.256,4198.205,4211.923,4205.0,4211.667,4212.692,4219.744,4198.205,4197.564,4213.718,4203.077,4177.051,4201.795,4202.179,разжать руку
71,4193.333,4188.462,4207.436,4198.077,4208.333,4213.462,4217.051,4210.769,4199.615,4203.718,4194.615,4172.821,4197.179,4196.923,разжать руку
71,4191.795,4191.154,4211.154,4194.872,4213.462,4214.615,4201.154,4217.436,4206.795,4208.59,4189.487,4175.385,4196.795,4197.308,разжать руку
71,4194.615,4193.205,4211.41,4195.128,4213.077,4209.615,4196.41,4212.308,4213.205,4222.051,4198.077,4181.154,4197.308,4201.795,разжать руку
71,4203.077,4194.615,4211.154,4196.795,4206.41,4207.436,4203.974,4210.256,4209.872,4225.0,4206.154,4180.128,4204.231,4206.667,разжать руку
71,4202.949,4194.103,4208.333,4195.256,4204.487,4211.282,4211.282,4206.795,4204.872,4214.615,4200.256,4170.513,4204.103,4199.615,разжать руку
71,4192.179,4191.795,4203.077,4191.41,4205.256,4211.41,4212.564,4207.564,4209.103,4211.026,4192.821,4169.231,4196.667,4194.103,разжать руку
71,4187.821,4192.436,4205.513,4196.282,4207.436,4208.333,4209.744,4215.385,4213.846,4218.59,4197.308,4178.205,4198.846,4199.615,разжать руку
71,4192.821,4191.154,4208.718,4200.385,4208.59,4211.026,4213.077,4209.872,4206.923,4214.487,4201.923,4183.59,4205.256,4201.154,разжать руку
71,4197.308,4190.385,4206.41,4197.436,4208.974,4215.641,4218.974,4198.718,4201.538,4205.897,4199.744,4180.0,4207.051,4199.872,разжать руку
71,4198.462,4193.718,4207.051,4199.231,4209.103,4213.205,4210.513,4203.205,4202.051,4211.026,4197.821,4165.385,4203.59,4202.564,разжать руку
71,4195.128,4194.231,4209.487,4202.564,4208.462,4207.179,4205.769,4212.308,4201.923,4212.692,4196.154,4152.821,4196.026,4203.077,разжать руку
71,4191.923,4193.077,4209.615,4201.154,4210.0,4209.359,4220.513,4214.231,4206.154,4210.769,4194.615,4151.41,4193.718,4200.769,разжать руку
71,4190.769,4194.231,4206.923,4199.231,4210.897,4215.641,4227.308,4217.692,4215.513,4220.641,4197.949,4149.615,4199.872,4198.718,разжать руку
71,4189.231,4193.718,4205.513,4201.026,4207.821,4211.923,4220.897,4230.0,4220.897,4226.538,4200.897,4150.641,4203.462,4197.692,разжать руку
71,4190.0,4191.795,4207.949,4203.846,4206.923,4205.897,4224.744,4222.308,4209.744,4217.179,4197.051,4152.821,4201.026,4196.154,разжать руку
71,4195.513,4193.974,4210.0,4206.282,4210.128,4211.154,4226.154,4197.821,4198.846,4210.385,4195.897,4153.718,4199.103,4196.154,разжать руку
71,4200.769,4198.462,4211.667,4208.333,4211.538,4216.538,4216.795,4197.051,4202.436,4213.718,4199.359,4158.846,4201.154,4197.564,разжать руку
71,4200.641,4198.846,4211.667,4207.051,4210.0,4212.949,4214.872,4208.59,4209.359,4219.103,4200.385,4160.513,4207.436,4196.41,разжать руку
71,4194.487,4194.872,4209.231,4203.333,4208.205,4210.0,4215.769,4210.513,4213.205,4222.179,4198.333,4156.154,4209.231,4195.897,разжать руку
71,4191.538,4193.59,4208.718,4200.385,4210.641,4214.615,4212.051,4212.692,4216.795,4225.641,4198.205,4158.077,4204.231,4197.051,разжать руку
71,4193.846,4195.897,4209.359,4202.179,4216.667,4218.718,4214.359,4213.333,4215.0,4224.487,4198.462,4163.718,4203.59,4198.59,разжать руку
71,4192.436,4195.256,4205.128,4201.538,4216.795,4215.897,4219.487,4205.641,4204.231,4211.795,4194.872,4161.923,4205.0,4200.128,разжать руку
71,4189.615,4193.333,4198.974,4194.487,4211.282,4211.282,4212.179,4205.128,4205.513,4207.821,4193.974,4158.077,4202.436,4198.846,разжать руку
71,4192.179,4192.308,4196.41,4194.231,4208.59,4213.974,4206.282,4208.974,4213.718,4220.256,4198.974,4157.051,4198.846,4198.462,разжать руку
71,4188.333,4188.846,4193.974,4197.564,4208.077,4212.821,4208.974,4212.436,4213.718,4222.564,4199.744,4154.487,4195.641,4199.103,разжать руку
71,4181.41,4185.256,4191.282,4191.923,4203.462,4201.538,4201.41,4214.103,4210.897,4212.051,4197.436,4154.359,4195.897,4196.154,разжать руку
71,4184.615,4185.385,4191.282,4187.692,4198.974,4198.462,4190.513,4202.179,4208.718,4213.846,4203.59,4158.077,4201.154,4195.769,разжать руку
71,4186.282,4181.538,4192.692,4189.103,4198.846,4205.769,4187.179,4194.615,4205.769,4216.795,4208.333,4153.974,4199.872,4195.385,разжать руку
71,4182.564,4178.462,4190.897,4189.359,4200.0,4202.564,4191.923,4207.308,4205.385,4206.923,4204.231,4148.846,4194.103,4193.077,разжать руку
71,4183.846,4182.949,4192.949,4191.026,4204.872,4200.385,4206.282,4215.897,4211.538,4203.846,4206.923,4154.615,4198.077,4194.359,разжать руку
71,4185.769,4183.333,4202.821,4191.667,4210.256,4209.231,4214.359,4214.359,4216.154,4212.692,4217.692,4158.718,4204.615,4197.179,разжать руку
71,4185.897,4180.256,4204.487,4189.744,4206.41,4215.0,4212.692,4213.974,4214.231,4218.333,4220.897,4155.513,4202.692,4198.205,разжать руку
71,4184.359,4185.513,4195.256,4190.641,4201.923,4213.333,4211.282,4198.974,4201.026,4208.974,4215.256,4152.949,4197.692,4194.872,разжать руку
71,4183.205,4192.179,4190.897,4193.462,4205.128,4203.462,4205.128,4191.923,4197.949,4195.513,4210.385,4156.026,4192.949,4191.795,разжать руку
71,4180.769,4190.897,4193.205,4190.897,4203.718,4197.308,4203.846,4208.59,4208.974,4196.154,4205.897,4154.359,4191.154,4192.692,разжать руку
71,4179.872,4185.385,4193.718,4188.077,4197.692,4204.359,4210.769,4204.872,4202.821,4201.923,4201.538,4147.051,4192.308,4192.564,разжать руку
71,4178.974,4182.692,4192.821,4190.256,4199.872,4209.231,4208.333,4185.641,4194.487,4201.026,4202.179,4148.846,4191.282,4193.077,разжать руку
71,4175.641,4182.692,4193.205,4192.436,4207.051,4203.974,4203.077,4192.051,4201.923,4200.0,4203.205,4149.872,4187.436,4192.564,разжать руку
71,4172.949,4179.103,4189.615,4191.538,4203.205,4201.923,4209.103,4203.974,4202.564,4195.641,4200.256,4145.385,4183.974,4191.154,разжать руку
71,4172.308,4175.513,4190.641,4190.256,4193.846,4207.308,4212.692,4201.667,4200.385,4192.692,4201.282,4147.949,4186.538,4192.949,разжать руку
71,4173.974,4176.795,4194.615,4191.026,4197.564,4207.564,4211.154,4206.667,4212.564,4200.513,4204.103,4151.538,4189.231,4193.974,разжать руку
71,4180.0,4180.385,4196.538,4194.744,4205.256,4206.923,4210.769,4210.513,4214.872,4207.436,4205.128,4152.949,4187.179,4192.949,разжать руку
71,4189.359,4185.513,4200.769,4198.205,4204.744,4209.231,4212.821,4203.333,4203.846,4207.564,4209.231,4157.308,4191.923,4193.462,разжать руку
71,4187.692,4182.564,4199.103,4194.615,4202.179,4208.077,4223.333,4208.846,4213.974,4207.564,4209.615,4157.436,4196.026,4195.0,разжать руку
71,4180.385,4178.205,4192.436,4193.59,4204.872,4205.897,4220.513,4218.59,4223.077,4205.641,4202.949,4151.154,4189.872,4194.359,разжать руку
71,4181.282,4183.974,4193.077,4199.872,4205.513,4207.692,4203.974,4208.205,4206.538,4202.179,4198.205,4147.179,4184.872,4190.256,разжать руку
71,4182.436,4184.487,4195.0,4200.256,4204.103,4211.026,4203.974,4195.897,4194.359,4199.872,4200.769,4148.205,4187.308,4190.769,разжать руку
71,4186.795,4182.308,4197.564,4200.897,4208.59,4211.795,4213.205,4205.897,4208.846,4201.41,4202.308,4153.333,4192.051,4197.436,разжать руку
71,4192.564,4189.487,4203.077,4205.513,4208.462,4208.205,4211.795,4211.282,4215.897,4201.538,4200.897,4156.154,4193.077,4199.487,разжать руку
71,4189.487,4189.744,4201.923,4203.205,4199.872,4201.667,4205.769,4201.026,4207.051,4200.769,4200.385,4154.872,4192.308,4195.0,разжать руку
71,4184.744,4185.513,4196.667,4201.538,4200.641,4202.436,4205.769,4201.154,4209.487,4208.333,4200.641,4159.103,4196.923,4194.103,разжать руку
71,4184.744,4192.308,4197.949,4204.744,4207.949,4206.41,4202.179,4202.821,4211.923,4211.538,4202.436,4162.308,4199.615,4196.795,разжать руку
71,4179.359,4191.154,4194.872,4201.282,4202.436,4202.051,4199.487,4197.308,4205.897,4203.59,4200.128,4155.256,4189.359,4191.41,разжать руку
71,4175.641,4178.333,4190.256,4198.077,4193.462,4197.949,4203.718,4207.692,4210.513,4201.538,4198.333,4154.487,4182.179,4187.564,разжать руку
71,4183.846,4178.333,4194.231,4205.385,4197.051,4204.487,4209.487,4218.974,4213.205,4200.513,4200.0,4163.205,4188.718,4195.385,разжать руку
71,4186.795,4186.538,4194.744,4207.821,4202.949,4207.692,4207.308,4199.872,4200.385,4192.564,4200.256,4161.795,4193.462,4196.667,разжать руку
71,4183.718,4185.256,4189.744,4202.949,4201.538,4199.231,4201.795,4192.051,4195.385,4193.333,4198.462,4157.051,4191.41,4192.051,разжать руку
71,4185.897,4181.41,4190.513,4202.436,4197.949,4200.0,4207.821,4216.026,4207.436,4202.436,4197.564,4157.692,4190.897,4195.513,разжать руку
71,4187.692,4186.538,4191.667,4201.282,4193.974,4208.205,4203.718,4212.179,4208.718,4202.949,4199.744,4155.385,4195.256,4197.692,разжать руку
71,4183.077,4189.487,4185.513,4198.974,4193.462,4204.103,4192.308,4195.641,4202.949,4204.103,4200.897,4151.795,4196.026,4193.462,разжать руку
71,4178.333,4185.641,4182.051,4196.667,4199.872,4198.59,4192.821,4209.487,4210.256,4211.41,4198.718,4148.974,4191.41,4191.538,разжать руку
71,4181.667,4185.769,4187.436,4194.487,4205.385,4203.974,4191.795,4211.41,4214.103,4213.974,4197.949,4152.308,4193.718,4194.103,разжать руку
71,4186.154,4186.667,4192.821,4199.615,4202.564,4210.256,4196.538,4194.872,4206.667,4215.0,4200.513,4158.462,4197.436,4195.385,разжать руку
71,4183.077,4181.923,4193.205,4202.821,4195.385,4208.59,4209.744,4205.769,4207.821,4214.744,4199.872,4155.128,4193.974,4194.744,разжать руку
71,4184.103,4184.231,4194.359,4198.59,4195.0,4202.949,4205.256,4217.692,4211.41,4210.641,4199.231,4154.231,4196.026,4198.333,разжать руку
71,4190.256,4194.231,4198.974,4197.051,4201.538,4200.0,4195.897,4205.897,4209.103,4210.897,4202.949,4159.872,4199.615,4202.051,разжать руку
71,4186.795,4193.205,4198.077,4197.436,4201.538,4200.513,4206.154,4205.513,4208.205,4211.282,4203.205,4157.179,4197.179,4198.077,разжать руку
71,4182.564,4188.333,4195.897,4194.487,4197.436,4204.872,4208.974,4209.615,4206.538,4206.282,4200.385,4154.744,4199.872,4196.923,разжать руку
71,4189.615,4190.128,4197.564,4193.846,4198.59,4206.795,4200.641,4203.333,4204.615,4205.513,4199.872,4158.974,4202.692,4199.487,разжать руку
71,4195.641,4191.923,4196.026,4198.974,4197.949,4200.0,4201.795,4213.333,4214.744,4210.385,4200.513,4159.615,4197.051,4201.41,разжать руку
71,4200.385,4191.795,4196.923,4203.205,4196.026,4199.615,4212.564,4226.41,4222.949,4215.128,4202.179,4158.718,4197.308,4203.462,разжать руку
71,4208.718,4191.667,4204.359,4205.256,4198.974,4210.128,4219.103,4207.564,4210.128,4216.154,4202.821,4163.718,4202.564,4205.128,разжать руку
71,4209.872,4193.462,4210.0,4205.0,4202.308,4208.59,4209.231,4193.718,4202.949,4217.436,4202.821,4167.821,4206.41,4206.282,разжать руку
71,4205.385,4193.205,4208.846,4200.769,4199.103,4193.974,4201.154,4211.026,4213.462,4218.205,4203.59,4164.359,4207.692,4204.872,разжать руку
71,4198.974,4186.923,4204.615,4196.026,4192.051,4193.846,4207.564,4214.615,4213.462,4212.564,4204.359,4163.718,4203.59,4204.359,разжать руку
71,4192.564,4181.41,4205.897,4195.256,4195.641,4203.974,4211.795,4201.923,4201.923,4207.821,4203.59,4166.538,4200.128,4203.205,разжать руку
71,4192.051,4180.513,4206.923,4195.0,4203.846,4206.538,4215.769,4201.282,4202.308,4207.821,4201.795,4164.487,4200.128,4198.59,разжать руку
71,4189.615,4178.462,4199.487,4191.41,4203.59,4209.487,4224.744,4206.41,4208.846,4203.205,4198.974,4160.385,4193.846,4195.513,разжать руку
71,4188.462,4177.564,4196.667,4191.282,4196.282,4209.487,4219.231,4208.59,4207.179,4201.41,4198.59,4160.897,4189.872,4195.641,разжать руку
71,4191.41,4178.718,4205.513,4194.487,4191.282,4203.462,4204.359,4215.256,4211.923,4211.795,4200.769,4167.308,4196.923,4196.282,разжать руку
71,4192.564,4181.282,4208.846,4195.256,4196.154,4206.154,4208.333,4210.769,4219.744,4221.026,4201.282,4168.718,4203.718,4197.564,разжать руку
71,4193.718,4189.872,4207.051,4197.308,4207.051,4213.59,4214.487,4195.513,4213.974,4223.718,4201.41,4163.718,4206.026,4200.769,разжать руку
71,4198.718,4195.769,4211.282,4200.769,4208.718,4206.667,4212.821,4203.462,4208.462,4224.231,4202.179,4165.0,4208.077,4203.718,разжать руку
71,4206.282,4195.0,4213.205,4199.615,4202.051,4201.41,4214.359,4218.462,4212.308,4220.256,4201.923,4168.333,4204.744,4204.359,разжать руку
71,4211.154,4192.051,4210.513,4196.667,4199.103,4207.308,4213.077,4211.026,4211.538,4215.128,4200.513,4167.692,4200.0,4205.128,разжать руку
71,4208.718,4186.154,4210.641,4199.615,4200.256,4205.0,4208.974,4201.282,4207.692,4213.333,4198.59,4166.667,4201.154,4205.128,разжать руку
71,4203.718,4183.846,4210.256,4200.769,4199.487,4197.051,4208.974,4204.872,4208.59,4213.077,4199.744,4165.641,4204.872,4202.308,разжать руку
72,4208.974,4195.128,4205.897,4197.308,4194.744,4202.179,4193.59,4202.179,4200.256,4211.795,4201.282,4167.821,4203.59,4199.487,сжать руку
72,4201.667,4188.077,4206.923,4195.128,4199.231,4198.205,4184.615,4201.41,4197.821,4205.897,4195.513,4163.205,4198.846,4196.41,сжать руку
72,4195.641,4181.538,4202.949,4192.692,4197.949,4202.821,4189.103,4205.769,4200.769,4196.026,4187.564,4161.923,4192.692,4194.872,сжать руку
72,4195.513,4181.667,4198.205,4192.949,4198.205,4212.179,4194.615,4208.205,4199.359,4193.718,4185.897,4163.846,4190.385,4193.846,сжать руку
72,4189.487,4178.718,4191.538,4191.538,4204.615,4211.667,4195.128,4206.667,4199.615,4198.59,4189.231,4161.41,4190.897,4192.436,сжать руку
72,4187.949,4178.205,4191.154,4191.026,4203.718,4209.103,4194.487,4210.256,4205.0,4207.564,4193.974,4160.256,4192.308,4191.667,сжать руку
72,4195.897,4183.59,4198.718,4194.744,4192.949,4209.103,4195.513,4210.256,4203.077,4214.872,4196.923,4164.487,4197.308,4195.256,сжать руку
72,4194.872,4184.487,4198.462,4193.205,4189.615,4209.231,4200.769,4201.923,4198.333,4211.538,4198.077,4165.769,4205.128,4201.282,сжать руку
72,4185.641,4178.462,4191.282,4189.359,4194.103,4205.897,4201.795,4206.538,4206.154,4208.205,4200.0,4162.051,4205.513,4200.641,сжать руку
72,4188.205,4180.513,4190.513,4192.949,4195.897,4205.0,4194.359,4212.436,4208.333,4211.41,4199.487,4161.282,4201.026,4200.385,сжать руку
72,4197.564,4190.641,4196.282,4197.436,4197.564,4208.59,4197.949,4204.615,4196.41,4212.821,4195.769,4163.974,4202.051,4204.744,сжать руку
72,4198.846,4196.538,4201.923,4200.897,4199.487,4207.949,4206.41,4202.436,4194.231,4213.077,4194.231,4164.359,4205.641,4204.103,сжать руку
72,4202.821,4199.231,4208.718,4207.179,4201.282,4201.795,4202.051,4210.128,4204.359,4222.051,4200.769,4165.385,4208.974,4203.077,сжать руку
72,4204.615,4202.051,4209.615,4208.205,4207.436,4201.41,4196.538,4212.179,4207.308,4229.103,4201.41,4163.333,4208.333,4203.205,сжать руку
72,4198.077,4201.795,4200.641,4201.282,4209.744,4207.821,4198.205,4202.949,4202.692,4217.692,4189.872,4157.692,4203.462,4198.333,сжать руку
72,4199.872,4199.359,4201.282,4203.59,4201.282,4206.154,4192.179,4196.795,4200.641,4208.846,4184.615,4161.282,4202.179,4198.718,сжать руку
72,4204.359,4195.641,4206.923,4207.692,4194.103,4199.359,4188.077,4206.41,4202.308,4211.538,4188.462,4164.615,4202.179,4203.333,сжать руку
72,4194.359,4187.564,4198.718,4197.949,4195.0,4202.308,4201.667,4211.667,4205.769,4205.513,4187.051,4160.0,4195.385,4202.692,сжать руку
72,4186.282,4184.103,4189.615,4194.615,4199.103,4209.231,4208.462,4200.0,4202.692,4198.59,4188.205,4159.872,4191.667,4200.897,сжать руку
72,4195.897,4189.359,4194.231,4205.128,4203.333,4211.538,4201.923,4197.821,4199.744,4210.641,4192.308,4167.692,4199.615,4204.103,сжать руку
72,4205.0,4197.051,4205.0,4210.769,4207.308,4208.718,4202.949,4207.949,4204.615,4222.821,4195.0,4170.0,4206.282,4204.872,сжать руку
72,4200.513,4195.128,4206.795,4205.0,4203.077,4204.744,4209.487,4206.154,4204.359,4209.487,4195.513,4166.154,4201.154,4198.718,сжать руку
72,4197.308,4185.513,4199.359,4200.385,4194.487,4206.282,4203.59,4201.282,4199.103,4202.564,4192.179,4167.436,4199.231,4199.103,сжать руку
72,4199.872,4184.615,4194.872,4199.103,4196.282,4212.179,4194.615,4206.282,4204.103,4221.923,4191.282,4167.308,4202.949,4203.462,сжать руку
72,4195.769,4187.821,4194.744,4196.026,4201.923,4208.462,4197.179,4208.974,4212.436,4231.282,4200.0,4163.718,4200.513,4199.359,сжать руку
72,4192.821,4190.769,4197.949,4199.103,4202.179,4202.051,4197.949,4210.128,4207.692,4222.436,4205.128,4164.487,4201.282,4198.462,сжать руку
72,4204.744,4195.641,4205.256,4206.795,4202.436,4208.333,4199.872,4209.231,4204.615,4216.154,4199.615,4166.026,4208.205,4202.051,сжать руку
72,4214.487,4198.846,4210.769,4210.256,4208.205,4216.154,4209.231,4208.974,4208.718,4211.538,4198.718,4166.538,4205.0,4203.205,сжать руку
72,4212.051,4199.359,4212.949,4208.59,4211.41,4212.692,4210.641,4220.385,4213.974,4211.795,4207.179,4165.256,4202.692,4204.615,сжать руку
72,4206.026,4198.333,4212.692,4207.051,4206.667,4204.744,4204.872,4221.282,4212.949,4217.051,4214.744,4162.692,4210.0,4206.538,сжать руку
72,4201.41,4199.487,4206.795,4209.487,4207.179,4205.256,4208.205,4204.744,4207.051,4217.051,4217.436,4164.615,4210.128,4205.385,сжать руку
72,4204.359,4203.077,4203.077,4210.641,4214.359,4215.256,4219.359,4197.179,4207.436,4220.641,4220.0,4170.256,4211.795,4204.103,сжать руку
72,4215.0,4203.718,4209.103,4208.333,4214.103,4217.692,4222.436,4208.846,4210.128,4226.923,4225.385,4173.462,4214.359,4207.308,сжать руку
72,4219.615,4200.385,4211.923,4208.333,4213.077,4211.154,4216.282,4217.436,4213.59,4222.436,4221.923,4170.897,4208.974,4207.821,сжать руку
72,4214.744,4198.462,4206.667,4207.692,4213.718,4209.231,4205.128,4207.308,4212.436,4214.872,4212.308,4164.744,4205.0,4203.59,сжать руку
72,4211.282,4200.385,4203.333,4206.795,4211.026,4212.051,4200.897,4198.974,4207.949,4218.462,4214.744,4164.872,4206.282,4202.949,сжать руку
72,4208.718,4198.462,4202.692,4206.538,4208.077,4213.718,4207.949,4203.974,4210.513,4226.154,4224.744,4168.333,4210.128,4204.103,сжать руку
72,4199.231,4192.308,4198.59,4201.026,4206.282,4213.974,4209.103,4208.974,4213.974,4224.615,4223.077,4166.667,4213.974,4204.103,сжать руку
72,4193.205,4189.359,4192.949,4196.923,4207.821,4213.846,4204.231,4205.897,4210.641,4222.308,4216.795,4163.846,4211.667,4199.231,сжать руку
72,4196.923,4190.513,4195.385,4200.513,4207.821,4210.128,4205.513,4212.051,4212.436,4225.641,4215.128,4164.615,4202.821,4195.385,сжать руку
72,4204.103,4196.026,4207.692,4206.026,4203.718,4207.564,4206.026,4209.103,4213.077,4219.744,4211.026,4167.308,4203.59,4202.949,сжать руку
72,4206.41,4198.974,4215.641,4207.821,4201.923,4208.205,4200.0,4190.128,4197.179,4202.564,4205.385,4165.256,4204.615,4206.923,сжать руку
72,4206.667,4195.641,4211.923,4207.949,4204.359,4206.538,4198.718,4198.846,4199.231,4199.872,4207.692,4163.846,4198.718,4202.308,сжать руку
72,4205.641,4193.718,4210.897,4206.026,4206.667,4208.333,4207.179,4217.564,4218.59,4214.231,4213.333,4167.564,4200.0,4203.59,сжать руку
72,4203.333,4197.949,4212.051,4204.359,4207.692,4215.897,4211.282,4213.462,4218.462,4224.872,4215.0,4165.128,4208.077,4204.487,сжать руку
72,4200.897,4200.128,4200.513,4205.769,4209.103,4217.564,4209.615,4202.821,4208.462,4227.051,4218.205,4160.128,4211.41,4200.128,сжать руку
72,4197.051,4194.487,4188.718,4203.846,4208.846,4216.282,4213.077,4205.897,4208.333,4225.513,4217.564,4160.641,4206.538,4197.821,сжать руку
72,4201.154,4198.077,4195.897,4205.385,4211.026,4217.308,4211.282,4215.385,4215.897,4226.538,4216.026,4164.615,4209.487,4203.205,сжать руку
72,4216.026,4209.103,4210.128,4212.308,4214.103,4213.846,4203.077,4217.308,4223.59,4226.538,4219.103,4167.051,4221.41,4210.0,сжать руку
72,4223.462,4210.513,4214.359,4214.231,4212.949,4206.923,4201.795,4207.308,4220.0,4222.436,4219.359,4166.41,4219.103,4210.897,сжать руку
72,4219.231,4206.282,4219.487,4211.923,4208.59,4206.026,4202.051,4200.513,4207.051,4220.897,4218.974,4169.359,4212.308,4210.641,сжать руку
72,4218.333,4205.641,4226.026,4212.051,4205.0,4207.949,4197.436,4209.872,4206.026,4225.0,4219.487,4173.846,4217.949,4211.282,сжать руку
72,4217.436,4202.179,4218.718,4210.0,4205.0,4206.282,4194.103,4210.769,4207.179,4215.256,4216.026,4170.0,4217.564,4208.846,сжать руку
72,4208.462,4196.154,4206.282,4206.41,4205.641,4205.128,4193.205,4206.538,4204.359,4201.154,4211.795,4165.256,4206.154,4203.846,сжать руку
72,4210.0,4200.641,4210.513,4209.872,4205.128,4208.077,4198.077,4208.077,4206.795,4208.846,4213.974,4167.051,4204.872,4203.077,сжать руку
72,4225.0,4209.615,4220.513,4214.744,4207.692,4213.205,4205.256,4219.231,4216.282,4226.795,4218.718,4172.179,4216.538,4208.59,сжать руку
72,4227.051,4209.872,4219.615,4214.487,4212.308,4213.205,4200.256,4227.692,4225.513,4233.333,4218.59,4171.154,4220.513,4212.179,сжать руку
72,4216.795,4205.256,4212.564,4211.41,4211.667,4208.333,4192.949,4209.231,4215.513,4231.538,4217.564,4165.513,4214.872,4210.256,сжать руку
72,4214.359,4204.872,4210.256,4209.744,4210.0,4213.59,4203.333,4194.103,4201.538,4231.41,4216.154,4165.897,4215.513,4208.718,сжать руку
72,4216.538,4209.231,4207.949,4211.667,4217.051,4219.615,4207.821,4211.538,4209.744,4231.538,4216.667,4165.256,4218.333,4207.692,сжать руку
72,4212.821,4209.487,4196.41,4213.077,4220.385,4211.282,4195.641,4222.308,4219.359,4227.564,4211.41,4161.667,4216.41,4206.154,сжать руку
72,4212.436,4208.333,4188.462,4211.41,4214.744,4206.282,4193.333,4200.641,4207.564,4218.974,4207.051,4164.487,4216.667,4206.923,сжать руку
72,4220.769,4212.051,4197.949,4212.179,4210.513,4210.897,4199.103,4187.821,4196.282,4211.154,4210.897,4168.077,4217.308,4208.077,сжать руку
72,4227.308,4216.538,4214.231,4218.846,4206.282,4211.41,4197.564,4199.872,4199.872,4207.051,4209.231,4170.0,4212.051,4212.308,сжать руку
72,4226.026,4212.308,4221.667,4219.359,4204.103,4204.872,4190.897,4210.897,4207.179,4206.923,4207.051,4172.949,4212.308,4214.872,сжать руку
72,4216.41,4199.103,4216.41,4210.769,4205.641,4194.872,4184.103,4206.026,4210.513,4206.41,4208.718,4173.59,4214.359,4211.41,сжать руку
72,4206.538,4191.538,4208.59,4210.769,4199.872,4192.564,4185.897,4191.41,4199.872,4202.308,4205.897,4170.0,4207.436,4208.205,сжать руку
72,4202.436,4193.59,4203.462,4218.462,4191.795,4201.538,4193.333,4197.949,4199.231,4206.538,4205.128,4168.077,4204.359,4203.59,сжать руку
72,4203.846,4195.385,4201.026,4220.0,4195.769,4202.436,4192.692,4218.077,4218.718,4217.949,4208.846,4170.897,4206.795,4202.179,сжать руку
72,4208.462,4198.333,4201.795,4218.333,4203.462,4198.974,4194.615,4210.513,4216.538,4220.769,4207.949,4170.769,4206.923,4202.179,сжать руку
72,4212.051,4204.359,4204.744,4219.744,4203.205,4206.538,4197.308,4189.103,4195.769,4213.333,4207.949,4166.538,4209.487,4203.462,сжать руку
72,4218.718,4211.538,4209.359,4223.846,4206.026,4210.513,4188.59,4198.59,4201.154,4217.051,4217.308,4169.359,4218.59,4210.256,сжать руку
72,4220.641,4212.821,4211.795,4221.667,4212.821,4204.744,4186.667,4217.564,4218.59,4226.923,4216.923,4172.179,4218.333,4209.744,сжать руку
72,4214.487,4206.538,4205.385,4217.308,4212.179,4205.128,4195.897,4210.0,4212.821,4218.077,4206.282,4167.436,4205.641,4200.0,сжать руку
72,4214.615,4207.179,4205.128,4221.923,4210.256,4213.333,4195.0,4197.949,4205.641,4209.487,4204.872,4163.077,4204.744,4199.231,сжать руку
72,4219.359,4211.41,4215.128,4226.538,4211.282,4210.128,4191.538,4200.256,4208.846,4213.718,4211.026,4165.641,4214.487,4209.872,сжать руку
72,4220.128,4208.333,4217.308,4224.231,4209.103,4198.205,4199.487,4211.795,4210.641,4216.538,4217.564,4176.667,4218.462,4214.615,сжать руку
72,4219.872,4207.308,4218.59,4223.846,4206.154,4197.821,4202.308,4214.103,4209.487,4214.744,4217.308,4183.718,4215.769,4209.872,сжать руку
72,4220.385,4210.256,4224.103,4227.051,4206.154,4207.949,4197.949,4204.231,4209.359,4209.744,4211.154,4179.872,4214.872,4207.179,сжать руку
