0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
72,4218.205,4207.179,4220.128,4225.0,4207.692,4212.308,4205.256,4207.051,4216.154,4212.692,4210.256,4176.282,4215.256,4207.179,сжать руку
72,4214.103,4202.179,4210.128,4223.59,4210.0,4209.872,4211.538,4212.179,4219.615,4224.872,4212.436,4176.538,4213.077,4205.513,сжать руку
72,4205.385,4199.103,4208.846,4224.103,4211.154,4209.231,4204.103,4206.282,4214.231,4225.128,4206.795,4172.308,4207.949,4202.179,сжать руку
72,4201.795,4196.667,4210.641,4220.897,4207.564,4208.462,4202.051,4210.0,4213.59,4214.872,4197.692,4167.051,4204.487,4201.923,сжать руку
72,4212.949,4202.821,4208.846,4219.744,4206.154,4209.487,4207.436,4211.026,4213.846,4218.333,4199.103,4172.692,4211.154,4206.667,сжать руку
72,4220.641,4212.051,4210.128,4222.564,4211.41,4210.128,4207.564,4194.872,4205.128,4221.538,4203.205,4176.795,4217.436,4210.513,сжать руку
72,4217.821,4212.564,4215.385,4222.051,4212.436,4206.026,4207.949,4193.333,4200.0,4210.256,4200.769,4171.154,4215.128,4209.231,сжать руку
72,4214.359,4211.026,4218.974,4220.128,4209.615,4210.641,4210.0,4211.41,4208.462,4209.872,4199.872,4169.744,4211.923,4209.231,сжать руку
72,4213.59,4212.949,4216.282,4222.436,4212.949,4218.462,4211.026,4216.282,4213.59,4225.128,4207.179,4172.692,4215.128,4209.231,сжать руку
72,4208.846,4208.59,4208.59,4218.205,4214.615,4211.923,4211.923,4209.744,4214.487,4229.872,4213.333,4171.026,4216.923,4204.872,сжать руку
72,4203.462,4205.0,4207.949,4214.615,4210.641,4202.821,4203.333,4205.641,4218.077,4219.615,4206.667,4169.103,4210.641,4204.744,сжать руку
72,4207.436,4208.718,4216.282,4221.282,4208.846,4206.282,4186.795,4202.821,4214.231,4212.179,4198.974,4170.769,4205.0,4206.538,сжать руку
72,4212.436,4207.051,4220.769,4222.692,4209.103,4209.744,4184.872,4204.615,4207.179,4212.051,4201.795,4172.179,4202.821,4205.128,сжать руку
72,4206.026,4197.949,4216.154,4216.538,4208.59,4205.385,4194.103,4203.205,4204.231,4211.538,4203.077,4167.821,4202.051,4202.564,сжать руку
72,4197.179,4193.205,4207.564,4214.103,4206.538,4200.256,4193.974,4193.718,4200.128,4206.923,4194.103,4160.513,4203.333,4203.718,сжать руку
72,4198.718,4199.231,4206.538,4215.769,4204.231,4204.615,4198.333,4199.487,4201.026,4204.487,4189.103,4163.846,4205.641,4209.744,сжать руку
72,4203.974,4199.872,4210.385,4212.949,4203.205,4214.231,4214.103,4219.615,4208.333,4204.615,4194.231,4171.667,4204.103,4208.59,сжать руку
72,4209.744,4196.538,4213.718,4209.359,4205.769,4213.718,4215.641,4223.59,4209.359,4206.923,4198.205,4171.41,4199.359,4206.795,сжать руку
72,4216.923,4204.615,4219.103,4216.282,4210.769,4211.795,4208.846,4201.923,4202.564,4213.333,4201.923,4169.872,4207.308,4213.59,сжать руку
72,4217.692,4213.59,4222.821,4223.59,4211.026,4215.128,4211.026,4195.256,4207.436,4219.359,4207.179,4175.128,4223.718,4218.462,сжать руку
72,4218.846,4214.359,4221.41,4220.897,4210.385,4214.872,4211.154,4218.718,4220.0,4224.872,4208.333,4179.744,4230.0,4215.769,сжать руку
73,4216.923,4212.821,4221.282,4218.205,4210.897,4213.077,4216.026,4203.59,4211.41,4231.154,4203.974,4173.333,4212.564,4207.564,разжать руку
73,4216.026,4211.282,4225.513,4218.077,4208.718,4207.179,4211.026,4200.641,4206.282,4219.231,4204.231,4178.462,4213.205,4207.564,разжать руку
73,4219.487,4211.282,4232.692,4218.333,4208.333,4204.615,4208.077,4220.0,4213.846,4211.41,4206.154,4178.974,4215.641,4210.897,разжать руку
73,4219.744,4208.974,4231.538,4217.179,4206.282,4209.744,4223.077,4216.795,4211.026,4217.051,4207.051,4175.897,4217.436,4213.462,разжать руку
73,4217.051,4205.385,4223.846,4212.179,4206.026,4210.769,4230.128,4210.128,4210.128,4229.231,4206.538,4174.615,4217.692,4212.308,разжать руку
73,4215.897,4205.769,4220.385,4210.256,4207.308,4208.846,4219.615,4223.333,4223.333,4231.026,4205.769,4175.0,4217.436,4212.179,разжать руку
73,4211.41,4205.897,4214.231,4210.385,4206.282,4211.667,4214.615,4218.077,4218.462,4218.974,4200.897,4168.718,4217.564,4210.513,разжать руку
73,4209.359,4205.641,4210.769,4207.692,4206.154,4210.641,4212.051,4194.231,4196.923,4212.436,4195.385,4163.974,4215.769,4208.462,разжать руку
73,4213.846,4208.333,4218.59,4210.897,4209.231,4203.077,4207.821,4194.103,4195.769,4214.872,4199.615,4173.974,4216.026,4211.282,разжать руку
73,4220.0,4211.667,4226.282,4215.769,4210.256,4200.641,4214.231,4212.308,4210.769,4216.795,4202.436,4180.513,4215.0,4209.615,разжать руку
73,4224.744,4211.667,4226.282,4215.385,4206.026,4205.769,4221.667,4218.077,4214.744,4216.923,4200.513,4178.077,4213.718,4208.462,разжать руку
73,4226.795,4211.667,4228.974,4217.308,4208.077,4209.487,4216.154,4212.692,4210.513,4219.615,4202.308,4181.923,4216.282,4213.462,разжать руку
73,4223.974,4212.051,4229.872,4213.718,4212.051,4203.974,4206.538,4206.538,4205.128,4219.744,4202.436,4183.974,4216.154,4211.538,разжать руку
73,4216.41,4208.462,4219.487,4206.538,4205.128,4200.641,4206.026,4203.59,4200.641,4212.308,4197.949,4178.846,4211.154,4207.051,разжать руку
73,4213.205,4208.205,4212.436,4209.615,4200.256,4208.718,4212.564,4208.846,4206.923,4211.923,4198.846,4179.615,4212.308,4209.744,разжать руку
73,4213.974,4210.256,4212.949,4212.436,4204.744,4210.385,4215.128,4215.0,4213.59,4218.462,4203.974,4184.103,4218.333,4212.949,разжать руку
73,4215.256,4205.513,4212.436,4206.795,4207.179,4205.513,4216.795,4211.026,4205.897,4215.256,4201.282,4181.026,4216.154,4210.769,разжать руку
73,4221.41,4201.667,4212.821,4206.923,4208.077,4208.205,4215.0,4204.615,4205.128,4213.077,4204.615,4180.128,4217.436,4211.538,разжать руку
73,4227.051,4206.154,4215.897,4212.692,4211.923,4213.59,4210.256,4208.462,4215.513,4228.333,4217.179,4187.436,4227.692,4218.462,разжать руку
73,4223.846,4211.667,4215.641,4210.128,4211.667,4211.538,4210.256,4212.179,4212.692,4235.897,4220.897,4185.0,4232.436,4217.564,разжать руку
73,4218.846,4211.41,4208.974,4207.051,4210.513,4206.41,4208.974,4205.0,4206.282,4223.718,4215.256,4176.026,4227.308,4209.872,разжать руку
73,4216.154,4203.846,4201.795,4205.641,4208.974,4207.564,4211.282,4205.897,4212.564,4216.41,4210.128,4176.923,4219.103,4207.821,разжать руку
73,4210.128,4196.923,4201.026,4198.846,4206.795,4210.0,4216.154,4207.564,4211.282,4212.308,4208.718,4176.026,4214.487,4210.513,разжать руку
73,4212.692,4202.564,4207.308,4196.538,4210.513,4208.974,4210.256,4206.282,4210.897,4213.462,4212.949,4173.077,4221.154,4215.513,разжать руку
73,4222.564,4211.026,4213.59,4201.538,4215.128,4209.359,4202.949,4212.692,4218.974,4225.513,4227.179,4180.128,4233.205,4216.282,разжать руку
73,4220.0,4206.41,4214.615,4201.538,4211.795,4211.795,4208.205,4213.077,4217.308,4228.205,4230.256,4186.41,4233.974,4209.487,разжать руку
73,4214.872,4202.692,4218.333,4201.923,4208.974,4211.795,4212.949,4211.667,4217.821,4225.128,4224.359,4185.385,4226.923,4212.051,разжать руку
73,4217.564,4208.205,4222.692,4207.051,4213.59,4209.231,4208.846,4215.385,4221.41,4227.051,4223.974,4182.436,4224.103,4216.923,разжать руку
73,4216.538,4206.154,4220.641,4205.0,4210.385,4207.051,4206.667,4211.026,4215.897,4223.462,4221.154,4181.795,4218.59,4210.0,разжать руку
73,4214.744,4203.462,4220.769,4200.769,4203.59,4206.923,4212.821,4207.564,4215.385,4225.128,4222.179,4182.692,4215.256,4208.59,разжать руку
73,4217.436,4206.282,4224.615,4202.949,4206.667,4209.615,4219.487,4219.231,4224.615,4238.462,4228.333,4181.795,4221.667,4212.692,разжать руку
73,4216.282,4203.974,4220.641,4202.051,4210.0,4211.41,4216.795,4222.179,4225.897,4237.821,4225.256,4177.821,4223.462,4211.667,разжать руку
73,4211.667,4199.359,4208.718,4194.744,4207.692,4209.359,4216.923,4213.205,4221.538,4225.897,4214.615,4170.897,4219.615,4206.026,разжать руку
73,4210.256,4203.333,4202.051,4194.231,4207.949,4209.744,4221.795,4206.41,4214.487,4222.179,4214.103,4169.744,4224.487,4204.744,разжать руку
73,4220.385,4215.513,4213.974,4207.051,4212.308,4212.564,4213.718,4201.154,4210.513,4223.974,4219.103,4176.41,4234.231,4214.872,разжать руку
73,4237.692,4225.256,4232.308,4218.846,4213.59,4211.795,4204.744,4210.513,4220.385,4230.897,4223.462,4178.974,4233.718,4222.692,разжать руку
73,4246.41,4231.667,4235.769,4220.385,4211.795,4211.795,4215.385,4220.385,4223.974,4233.974,4229.744,4177.051,4232.179,4220.769,разжать руку
73,4251.154,4239.615,4232.436,4221.154,4214.231,4213.718,4227.308,4212.564,4217.179,4229.487,4230.256,4178.974,4239.103,4221.795,разжать руку
73,4261.667,4248.333,4237.949,4223.974,4218.205,4210.641,4225.128,4220.513,4223.59,4232.564,4234.615,4186.026,4246.41,4229.872,разжать руку
73,4267.949,4255.897,4243.974,4226.026,4217.564,4205.769,4222.821,4230.897,4229.872,4240.385,4241.667,4187.821,4250.769,4230.513,разжать руку
73,4264.103,4256.795,4242.179,4226.026,4218.718,4204.231,4217.692,4207.949,4216.282,4236.026,4234.487,4178.59,4248.462,4222.179,разжать руку
73,4260.256,4248.205,4240.385,4220.385,4217.949,4207.051,4216.538,4201.026,4210.0,4221.923,4221.41,4174.487,4240.897,4220.0,разжать руку
73,4264.103,4246.026,4240.641,4218.59,4213.205,4215.641,4225.128,4220.128,4219.359,4215.769,4217.179,4178.59,4234.231,4221.667,разжать руку
73,4263.333,4249.744,4238.974,4221.538,4214.615,4217.692,4217.949,4204.487,4210.385,4214.615,4216.667,4179.744,4232.051,4221.154,разжать руку
73,4255.0,4244.231,4234.615,4218.462,4219.231,4208.205,4202.564,4186.667,4198.974,4212.949,4214.744,4179.487,4233.59,4220.769,разжать руку
73,4252.821,4239.231,4232.821,4214.359,4217.436,4207.051,4209.487,4210.256,4213.205,4217.308,4214.359,4178.462,4234.744,4218.333,разжать руку
73,4255.897,4241.795,4235.256,4217.179,4216.667,4210.513,4214.872,4221.026,4221.154,4218.974,4215.385,4179.103,4226.923,4217.436,разжать руку
73,4253.59,4241.667,4238.462,4220.385,4224.872,4203.59,4197.692,4201.538,4212.564,4216.923,4215.769,4181.154,4220.513,4220.0,разжать руку
73,4247.821,4238.974,4237.564,4217.051,4221.154,4199.359,4188.718,4204.359,4217.949,4219.872,4216.538,4181.41,4227.949,4222.051,разжать руку
73,4242.821,4235.128,4232.051,4213.205,4208.205,4206.41,4203.333,4221.282,4224.615,4224.359,4216.667,4180.641,4231.538,4220.385,разжать руку
73,4240.256,4226.923,4230.256,4210.769,4213.077,4210.385,4216.923,4222.436,4222.692,4228.462,4216.667,4182.179,4227.308,4217.179,разжать руку
73,4240.897,4225.128,4234.103,4212.564,4223.205,4207.949,4214.615,4220.0,4226.154,4236.026,4218.333,4184.744,4227.436,4218.333,разжать руку
73,4238.59,4227.051,4232.564,4216.538,4220.128,4212.692,4207.949,4217.692,4222.179,4235.0,4212.564,4181.154,4223.974,4216.667,разжать руку
73,4228.205,4219.615,4218.718,4210.897,4214.872,4220.897,4214.615,4204.103,4206.667,4218.846,4199.744,4173.59,4215.641,4208.333,разжать руку
73,4220.256,4211.282,4206.41,4205.128,4213.846,4218.846,4222.949,4201.026,4205.0,4212.564,4200.256,4173.846,4216.282,4208.462,разжать руку
73,4225.0,4215.0,4215.256,4208.59,4214.359,4210.385,4216.538,4210.769,4211.795,4215.513,4210.128,4179.231,4219.231,4216.538,разжать руку
73,4232.564,4221.41,4225.128,4212.436,4215.128,4206.282,4202.949,4204.359,4212.692,4210.385,4205.897,4179.231,4217.308,4217.564,разжать руку
73,4229.487,4219.487,4217.692,4211.795,4214.744,4210.256,4203.333,4203.462,4216.923,4210.513,4202.051,4178.718,4220.256,4212.564,разжать руку
73,4224.231,4214.744,4212.692,4210.769,4212.179,4209.231,4213.846,4218.205,4217.436,4218.59,4210.769,4181.41,4219.103,4207.949,разжать руку
73,4224.744,4216.154,4221.667,4211.667,4212.564,4197.821,4206.41,4212.821,4215.128,4222.692,4216.667,4185.128,4214.487,4210.385,разжать руку
73,4226.154,4222.308,4228.718,4212.821,4216.154,4197.308,4199.872,4205.897,4217.821,4228.333,4216.538,4186.795,4224.487,4217.436,разжать руку
73,4228.846,4222.051,4224.359,4212.051,4216.667,4211.667,4215.897,4212.179,4217.051,4227.692,4215.256,4182.821,4234.231,4217.564,разжать руку
73,4230.897,4215.385,4223.462,4210.0,4217.949,4217.949,4222.436,4213.333,4215.385,4221.154,4215.0,4181.154,4225.128,4213.205,разжать руку
73,4226.667,4214.615,4225.897,4209.744,4215.641,4210.513,4215.513,4215.385,4218.333,4223.59,4212.564,4180.641,4216.026,4211.538,разжать руку
73,4217.949,4212.308,4218.462,4207.308,4208.974,4207.821,4218.077,4219.231,4218.205,4223.333,4206.282,4173.462,4214.487,4207.564,разжать руку
73,4208.205,4201.795,4205.385,4200.256,4207.308,4214.744,4222.308,4207.051,4208.333,4210.897,4198.846,4164.231,4207.692,4197.308,разжать руку
73,4196.538,4194.744,4194.615,4197.436,4211.154,4213.846,4215.0,4196.795,4205.513,4197.949,4192.692,4162.692,4200.897,4196.154,разжать руку
73,4195.513,4201.41,4191.667,4202.436,4213.205,4205.0,4207.692,4207.051,4216.026,4198.846,4189.487,4171.923,4204.103,4209.744,разжать руку
73,4211.667,4212.436,4201.667,4209.359,4212.692,4207.692,4208.333,4212.821,4218.462,4214.359,4198.205,4181.154,4213.205,4218.974,разжать руку
73,4229.615,4220.897,4220.769,4211.154,4216.795,4216.282,4214.231,4211.026,4214.487,4228.077,4214.359,4187.564,4220.385,4222.051,разжать руку
73,4235.385,4226.026,4229.103,4212.821,4224.615,4213.205,4216.41,4221.667,4218.59,4235.0,4217.564,4191.923,4227.564,4223.333,разжать руку
73,4231.282,4224.231,4224.487,4216.795,4227.949,4207.949,4209.103,4226.538,4220.513,4240.897,4214.103,4189.744,4232.436,4219.231,разжать руку
73,4230.641,4222.821,4227.436,4216.154,4222.436,4211.154,4206.154,4216.154,4215.385,4239.359,4217.051,4187.308,4230.0,4213.846,разжать руку
73,4230.256,4222.821,4236.026,4211.026,4213.462,4214.103,4212.564,4206.282,4214.487,4230.256,4217.949,4187.949,4225.897,4209.615,разжать руку
73,4227.949,4218.846,4231.41,4209.615,4208.077,4209.744,4219.487,4203.077,4211.538,4221.41,4211.538,4187.692,4220.256,4210.0,разжать руку
73,4232.564,4220.256,4224.872,4210.641,4209.744,4207.179,4223.333,4211.41,4213.974,4223.974,4211.154,4188.974,4219.615,4220.256,разжать руку
73,4234.872,4225.769,4231.41,4209.615,4215.385,4215.385,4222.179,4220.641,4225.641,4238.846,4216.923,4189.359,4228.333,4223.59,разжать руку
73,4225.769,4221.41,4228.59,4211.41,4216.41,4220.256,4218.077,4214.359,4224.487,4239.615,4212.692,4182.949,4228.59,4213.974,разжать руку
73,4215.513,4210.769,4212.436,4207.949,4212.051,4211.282,4217.179,4207.436,4215.0,4218.333,4195.513,4170.641,4207.564,4204.487,разжать руку
73,4209.487,4206.41,4205.256,4197.692,4208.077,4205.256,4217.564,4209.231,4212.821,4204.487,4183.205,4168.462,4193.462,4202.436,разжать руку
73,4204.359,4207.821,4205.641,4198.59,4209.744,4212.564,4213.59,4201.026,4206.667,4203.974,4180.641,4174.359,4199.487,4202.692,разжать руку
73,4206.538,4210.897,4201.923,4207.692,4213.077,4213.462,4205.385,4194.615,4202.692,4202.692,4182.949,4176.41,4207.051,4204.615,разжать руку
73,4216.923,4212.564,4203.974,4208.077,4214.744,4208.333,4206.667,4210.897,4212.564,4206.026,4192.308,4179.872,4212.179,4212.564,разжать руку
73,4219.359,4208.59,4207.949,4201.154,4210.385,4212.692,4219.615,4221.41,4221.154,4210.641,4200.641,4181.538,4213.077,4215.769,разжать руку
73,4215.513,4206.026,4207.051,4201.667,4204.103,4212.179,4217.821,4218.846,4216.026,4213.333,4201.538,4181.538,4212.308,4214.359,разжать руку
73,4220.769,4211.923,4215.385,4210.128,4207.821,4200.128,4201.154,4211.795,4207.564,4224.231,4207.692,4185.769,4220.256,4218.974,разжать руку
73,4225.0,4216.026,4222.436,4213.462,4208.974,4195.641,4196.538,4203.59,4208.846,4231.538,4214.487,4189.872,4223.974,4221.923,разжать руку
73,4220.0,4210.513,4216.41,4210.0,4199.872,4203.846,4206.667,4209.744,4216.154,4227.308,4208.846,4189.615,4213.718,4218.462,разжать руку
73,4216.154,4204.103,4207.436,4207.692,4196.154,4207.692,4218.077,4215.0,4213.077,4221.41,4201.026,4182.308,4208.462,4211.538,разжать руку
73,4213.077,4201.538,4200.513,4209.231,4201.41,4208.59,4221.026,4208.205,4205.769,4213.974,4196.795,4175.897,4213.205,4207.821,разжать руку
73,4208.718,4202.308,4196.538,4212.564,4208.846,4217.692,4214.103,4212.051,4212.949,4210.256,4188.205,4178.462,4214.615,4208.333,разжать руку
73,4204.744,4204.359,4195.641,4210.128,4211.282,4219.744,4209.231,4223.718,4222.051,4216.538,4185.641,4175.769,4213.077,4206.667,разжать руку
73,4199.231,4204.359,4191.026,4202.564,4205.0,4211.154,4210.897,4214.615,4211.923,4210.641,4186.667,4166.41,4208.846,4203.205,разжать руку
73,4202.949,4210.897,4186.795,4205.641,4208.077,4206.795,4203.846,4192.179,4197.564,4197.564,4182.949,4167.949,4208.077,4204.744,разжать руку
73,4221.026,4224.231,4196.538,4214.103,4221.667,4206.282,4192.949,4191.667,4201.282,4209.615,4188.846,4176.923,4218.846,4213.205,разжать руку
73,4230.385,4227.949,4209.103,4213.974,4220.128,4207.179,4200.897,4218.205,4216.538,4225.128,4202.692,4183.59,4225.256,4220.513,разжать руку
73,4225.897,4222.436,4215.641,4210.513,4209.872,4208.333,4212.949,4234.103,4220.897,4221.667,4206.923,4188.077,4218.718,4218.462,разжать руку
73,4228.462,4222.051,4220.897,4213.462,4206.026,4202.436,4208.974,4219.744,4210.128,4217.692,4206.667,4188.974,4218.077,4219.359,разжать руку
73,4240.385,4226.667,4226.795,4216.538,4201.026,4194.615,4205.385,4210.256,4205.385,4218.846,4207.051,4188.333,4223.59,4227.051,разжать руку
73,4246.026,4227.436,4227.179,4212.308,4194.487,4192.564,4207.308,4216.667,4207.949,4209.359,4201.538,4187.308,4217.821,4224.231,разжать руку
74,4249.744,4237.564,4221.923,4215.385,4202.564,4201.923,4205.897,4214.359,4206.538,4213.205,4210.0,4181.41,4223.462,4219.487,сжать руку
74,4251.795,4242.051,4220.769,4219.359,4203.846,4208.846,4210.513,4208.974,4213.205,4224.615,4213.333,4178.462,4231.923,4221.923,сжать руку
74,4257.308,4249.615,4220.256,4221.795,4205.513,4209.103,4208.205,4206.282,4208.59,4219.615,4209.103,4183.333,4234.744,4224.487,сжать руку
74,4265.128,4262.436,4222.308,4226.282,4212.949,4205.641,4201.923,4207.821,4203.846,4215.128,4209.615,4187.179,4233.205,4228.718,сжать руку
74,4270.769,4267.564,4226.41,4231.667,4220.128,4204.615,4207.821,4212.692,4216.154,4225.0,4216.154,4188.462,4235.0,4229.231,сжать руку
74,4267.692,4263.333,4231.667,4233.974,4224.487,4210.385,4215.385,4212.564,4222.179,4234.103,4217.821,4185.769,4240.128,4222.949,сжать руку
74,4252.564,4255.0,4226.282,4228.462,4226.154,4209.615,4210.0,4206.154,4212.949,4225.641,4214.744,4180.769,4235.0,4214.359,сжать руку
74,4236.795,4244.615,4214.487,4221.41,4223.462,4198.846,4204.359,4203.077,4212.308,4215.897,4215.256,4183.462,4222.949,4211.795,сжать руку
74,4233.462,4233.974,4217.179,4218.205,4216.795,4199.103,4210.513,4214.744,4218.462,4218.718,4216.923,4190.513,4220.641,4212.949,сжать руку
74,4230.769,4225.513,4224.872,4215.0,4212.821,4210.385,4219.103,4226.795,4219.615,4222.051,4217.436,4190.385,4220.513,4212.949,сжать руку
74,4219.359,4216.538,4217.436,4209.744,4212.564,4209.359,4221.923,4215.513,4217.436,4217.821,4215.256,4179.615,4208.846,4206.923,сжать руку
74,4208.462,4208.077,4204.744,4205.256,4208.974,4203.077,4222.821,4206.026,4217.179,4213.462,4212.308,4173.462,4196.795,4200.256,сжать руку
74,4204.744,4207.692,4198.333,4204.615,4208.333,4211.154,4221.026,4220.641,4222.949,4218.077,4214.359,4179.231,4199.872,4206.282,сжать руку
74,4207.949,4212.949,4197.949,4206.667,4214.872,4217.564,4212.564,4227.179,4227.692,4226.795,4216.154,4181.667,4212.436,4213.077,сжать руку
74,4213.846,4212.949,4204.103,4208.077,4213.333,4210.256,4205.513,4214.744,4224.487,4228.077,4215.641,4180.513,4215.769,4211.538,сжать руку
74,4222.821,4220.385,4219.872,4212.179,4209.615,4209.744,4211.538,4212.436,4219.231,4231.667,4223.077,4184.359,4217.949,4213.077,сжать руку
74,4234.231,4235.128,4234.487,4219.487,4218.333,4215.128,4213.974,4211.795,4215.641,4243.205,4234.103,4189.744,4229.359,4218.462,сжать руку
74,4236.282,4233.846,4236.026,4222.821,4222.949,4211.538,4207.308,4209.872,4219.359,4248.077,4235.641,4190.385,4233.846,4219.231,сжать руку
74,4229.487,4225.256,4231.282,4221.667,4217.821,4207.436,4211.154,4213.846,4225.385,4242.949,4232.564,4185.769,4225.641,4214.231,сжать руку
74,4225.256,4222.308,4230.769,4217.821,4218.59,4208.462,4220.385,4207.564,4219.744,4234.872,4231.41,4182.436,4221.282,4210.897,сжать руку
74,4221.538,4217.308,4232.179,4214.872,4223.462,4212.949,4226.282,4202.051,4212.308,4226.282,4225.641,4182.308,4220.897,4210.513,сжать руку
74,4214.103,4215.385,4225.769,4218.846,4226.667,4221.282,4223.59,4206.667,4212.436,4220.256,4217.436,4180.641,4215.769,4208.974,сжать руку
74,4212.692,4223.718,4219.487,4222.949,4230.256,4217.821,4212.308,4208.974,4216.026,4221.026,4215.385,4180.897,4215.897,4209.872,сжать руку
74,4218.333,4229.103,4225.128,4220.0,4224.615,4200.897,4201.667,4211.026,4217.564,4224.615,4217.308,4186.41,4219.231,4215.897,сжать руку
74,4221.667,4222.692,4228.333,4215.769,4211.923,4198.974,4208.077,4215.769,4216.795,4225.256,4218.462,4189.615,4217.179,4220.769,сжать руку
74,4214.872,4214.231,4218.974,4214.615,4209.487,4213.974,4223.59,4216.538,4216.923,4226.026,4217.949,4188.333,4217.564,4214.615,сжать руку
74,4208.205,4211.923,4210.641,4211.282,4212.436,4215.385,4219.744,4216.41,4224.231,4231.154,4215.256,4185.897,4219.359,4206.667,сжать руку
74,4210.385,4214.872,4211.41,4210.128,4210.513,4205.897,4206.667,4218.718,4230.897,4235.769,4213.462,4187.308,4217.436,4212.051,сжать руку
74,4215.128,4215.641,4216.026,4214.103,4211.154,4208.462,4212.692,4224.872,4232.821,4241.282,4221.923,4191.154,4222.179,4217.821,сжать руку
74,4215.513,4213.333,4219.231,4213.462,4213.205,4215.256,4222.308,4234.872,4235.0,4247.949,4230.256,4190.128,4231.282,4214.231,сжать руку
74,4212.308,4210.897,4216.026,4208.718,4210.385,4211.282,4212.692,4227.308,4227.308,4241.923,4224.487,4182.692,4226.026,4211.282,сжать руку
74,4211.923,4208.846,4216.41,4210.385,4208.333,4203.077,4203.974,4200.897,4213.59,4227.949,4218.718,4180.897,4217.564,4212.692,сжать руку
74,4216.795,4210.769,4220.641,4216.538,4209.744,4206.538,4210.256,4193.846,4206.41,4219.103,4220.128,4185.897,4220.0,4215.769,сжать руку
74,4220.385,4215.897,4218.718,4215.0,4210.641,4216.667,4216.795,4207.949,4210.897,4216.026,4217.308,4182.564,4219.487,4214.231,сжать руку
74,4218.333,4216.667,4214.872,4210.641,4212.179,4214.615,4211.667,4206.026,4211.667,4215.0,4212.051,4178.077,4214.103,4210.385,сжать руку
74,4219.744,4218.59,4218.846,4214.487,4214.872,4206.923,4199.487,4197.949,4204.872,4214.872,4214.359,4184.615,4217.436,4214.487,сжать руку
74,4221.026,4219.103,4220.769,4215.513,4214.744,4207.308,4197.692,4210.641,4208.59,4217.436,4213.846,4187.179,4219.872,4216.282,сжать руку
74,4214.359,4211.026,4212.821,4209.359,4209.231,4209.359,4205.128,4218.333,4216.795,4220.128,4204.744,4181.538,4208.59,4210.256,сжать руку
74,4212.821,4207.051,4210.897,4208.718,4203.846,4207.051,4209.487,4212.564,4220.769,4223.718,4205.641,4180.0,4207.051,4211.41,сжать руку
74,4219.744,4210.256,4215.385,4211.154,4205.897,4205.0,4205.0,4214.872,4222.564,4228.974,4215.256,4185.897,4220.128,4218.59,сжать руку
74,4222.436,4211.282,4219.615,4208.974,4210.385,4205.256,4196.538,4222.436,4223.077,4236.667,4219.744,4193.846,4224.359,4219.231,сжать руку
74,4223.974,4216.282,4226.795,4213.59,4210.641,4208.333,4197.051,4225.513,4226.026,4244.231,4224.615,4193.974,4224.103,4216.282,сжать руку
74,4231.154,4223.974,4235.641,4224.103,4213.718,4211.538,4208.205,4221.538,4225.513,4238.974,4226.538,4188.205,4226.026,4218.205,сжать руку
74,4235.641,4225.256,4240.641,4224.359,4223.846,4210.256,4211.41,4212.308,4214.615,4226.282,4222.436,4185.256,4222.308,4221.282,сжать руку
74,4235.0,4225.769,4237.949,4221.026,4227.179,4210.128,4204.487,4206.41,4207.821,4221.923,4223.59,4184.103,4223.462,4217.436,сжать руку
74,4230.385,4227.308,4233.462,4219.359,4220.256,4215.256,4202.692,4208.462,4214.231,4229.487,4226.154,4184.359,4229.487,4213.718,сжать руку
74,4220.897,4218.59,4224.744,4213.462,4217.564,4215.385,4206.026,4210.256,4214.103,4229.103,4215.897,4179.615,4220.641,4211.538,сжать руку
74,4211.538,4211.154,4214.103,4209.615,4219.359,4208.59,4204.359,4209.872,4212.564,4219.231,4208.205,4172.308,4211.41,4209.872,сжать руку
