0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
81,4198.974,4213.59,4207.436,4211.154,4206.923,4214.231,4206.538,4213.462,4222.051,4220.769,4218.205,4184.359,4217.179,4207.692,разжать руку
81,4201.282,4215.128,4212.436,4211.41,4209.872,4216.282,4203.974,4222.821,4223.974,4223.59,4217.179,4186.667,4214.103,4208.974,разжать руку
81,4191.154,4208.205,4209.231,4207.564,4207.308,4212.821,4210.256,4230.769,4227.949,4218.205,4218.077,4183.846,4205.641,4206.282,разжать руку
81,4191.923,4206.923,4204.744,4209.487,4203.205,4209.487,4205.128,4215.128,4222.949,4218.333,4218.077,4181.923,4207.692,4205.385,разжать руку
81,4202.692,4212.308,4205.256,4213.462,4204.744,4208.462,4189.744,4192.949,4207.051,4217.692,4215.128,4184.487,4211.923,4208.59,разжать руку
81,4203.462,4210.769,4207.051,4210.897,4208.718,4207.436,4194.359,4197.436,4204.872,4213.462,4215.0,4184.231,4212.692,4210.897,разжать руку
81,4196.667,4207.692,4206.538,4207.179,4209.744,4208.59,4205.0,4208.718,4214.359,4210.769,4218.333,4183.333,4212.179,4210.897,разжать руку
81,4201.795,4211.282,4207.692,4210.641,4209.487,4212.692,4198.718,4212.051,4217.051,4214.487,4219.744,4188.333,4212.949,4212.051,разжать руку
81,4213.462,4211.795,4212.051,4213.205,4208.205,4216.923,4201.795,4217.051,4217.564,4217.179,4220.0,4193.462,4211.795,4216.923,разжать руку
81,4213.077,4210.769,4214.744,4210.0,4208.077,4216.154,4211.667,4217.692,4218.974,4214.487,4217.564,4191.795,4209.744,4216.667,разжать руку
81,4201.923,4207.949,4209.615,4204.359,4207.949,4208.718,4201.026,4208.333,4213.462,4209.103,4212.564,4186.923,4205.256,4207.949,разжать руку
81,4199.231,4204.231,4203.59,4203.205,4205.641,4205.256,4189.487,4204.103,4212.051,4206.667,4212.051,4187.564,4202.692,4208.077,разжать руку
81,4204.231,4209.359,4209.231,4208.077,4207.308,4208.462,4198.077,4208.205,4215.128,4215.641,4217.051,4191.538,4209.744,4217.949,разжать руку
81,4201.538,4212.692,4211.667,4207.436,4208.205,4208.846,4206.282,4216.41,4217.692,4223.974,4218.333,4192.308,4216.667,4218.333,разжать руку
81,4198.974,4208.077,4206.795,4206.026,4201.41,4208.846,4207.692,4224.744,4219.359,4217.821,4218.462,4194.744,4217.821,4214.231,разжать руку
81,4203.59,4209.487,4210.128,4207.821,4199.359,4211.667,4211.026,4224.103,4218.462,4214.615,4219.872,4193.846,4218.718,4215.256,разжать руку
81,4201.667,4214.487,4210.128,4208.333,4207.308,4213.205,4213.718,4218.077,4217.564,4223.077,4217.051,4186.923,4214.872,4214.359,разжать руку
81,4196.41,4209.231,4201.41,4207.308,4210.385,4214.359,4214.872,4216.41,4217.564,4225.128,4214.487,4185.897,4206.923,4210.513,разжать руку
81,4196.154,4203.077,4199.487,4206.41,4206.795,4209.615,4211.282,4213.974,4216.667,4219.359,4216.923,4190.641,4207.051,4212.051,разжать руку
81,4195.0,4205.385,4204.103,4206.41,4203.846,4204.744,4207.949,4210.641,4214.615,4217.179,4218.462,4192.436,4210.513,4216.538,разжать руку
81,4186.154,4200.641,4198.846,4204.487,4199.615,4207.564,4208.718,4213.974,4217.308,4216.41,4215.513,4186.282,4206.154,4210.769,разжать руку
81,4182.564,4193.846,4193.462,4202.308,4197.821,4209.359,4208.462,4217.821,4216.538,4213.846,4212.051,4183.718,4204.103,4206.026,разжать руку
81,4192.308,4203.077,4202.821,4204.487,4206.026,4208.59,4208.462,4207.821,4208.718,4213.59,4218.205,4187.564,4208.205,4212.949,разжать руку
81,4200.0,4215.256,4211.795,4210.0,4212.436,4207.821,4208.077,4200.0,4206.667,4212.821,4224.872,4187.949,4212.821,4217.051,разжать руку
81,4201.41,4212.949,4210.256,4211.41,4209.615,4205.897,4204.872,4217.949,4217.308,4214.487,4224.231,4190.256,4215.0,4215.641,разжать руку
81,4203.59,4210.128,4209.872,4210.769,4209.231,4207.308,4202.436,4226.667,4224.359,4222.308,4225.769,4191.795,4215.385,4213.462,разжать руку
81,4201.538,4211.538,4209.487,4211.667,4209.744,4213.718,4208.59,4205.0,4213.205,4222.436,4227.308,4189.359,4212.821,4210.128,разжать руку
81,4199.872,4209.872,4207.564,4211.154,4205.641,4213.974,4213.333,4201.41,4207.821,4220.128,4226.41,4188.077,4211.41,4208.718,разжать руку
81,4209.359,4212.308,4215.256,4213.333,4205.385,4208.333,4204.359,4218.846,4218.974,4223.205,4230.128,4190.0,4211.538,4215.385,разжать руку
81,4216.795,4218.333,4223.59,4218.846,4208.205,4210.385,4198.846,4216.41,4224.359,4226.026,4233.333,4193.974,4212.051,4222.564,разжать руку
81,4207.051,4216.795,4217.564,4217.821,4207.051,4216.154,4205.128,4200.769,4213.974,4221.667,4224.231,4190.641,4210.256,4215.0,разжать руку
81,4198.077,4210.0,4207.179,4212.308,4199.231,4212.308,4208.974,4208.974,4211.026,4215.385,4215.897,4186.667,4206.795,4208.718,разжать руку
81,4201.538,4210.0,4208.205,4215.769,4196.795,4206.154,4207.179,4227.692,4223.333,4221.154,4223.333,4190.385,4210.513,4213.718,разжать руку
81,4203.077,4212.821,4209.615,4215.641,4205.513,4210.641,4207.692,4219.872,4220.128,4226.667,4230.0,4187.692,4213.462,4212.692,разжать руку
81,4196.538,4207.821,4200.256,4206.41,4208.718,4216.41,4211.154,4202.308,4209.103,4224.872,4228.718,4183.077,4214.231,4208.974,разжать руку
81,4194.103,4208.462,4196.667,4209.231,4209.615,4214.487,4213.59,4216.41,4220.897,4232.821,4231.282,4191.026,4220.897,4212.564,разжать руку
81,4193.993,4208.004,4196.832,4209.066,4209.066,4215.275,4212.802,4215.421,4219.689,4228.901,4228.535,4189.176,4218.59,4212.125,разжать руку
81,4193.883,4207.546,4196.996,4208.901,4208.516,4216.062,4212.015,4214.432,4218.48,4224.982,4225.788,4187.326,4216.282,4211.685,разжать руку
81,4193.773,4207.088,4197.161,4208.736,4207.967,4216.85,4211.227,4213.443,4217.271,4221.062,4223.04,4185.476,4213.974,4211.245,разжать руку
81,4193.663,4206.63,4197.326,4208.571,4207.418,4217.637,4210.44,4212.454,4216.062,4217.143,4220.293,4183.626,4211.667,4210.806,разжать руку
81,4193.553,4206.172,4197.491,4208.407,4206.868,4218.425,4209.652,4211.465,4214.853,4213.223,4217.546,4181.777,4209.359,4210.366,разжать руку
81,4193.443,4205.714,4197.656,4208.242,4206.319,4219.212,4208.864,4210.476,4213.645,4209.304,4214.799,4179.927,4207.051,4209.927,разжать руку
81,4193.333,4205.256,4197.821,4208.077,4205.769,4220.0,4208.077,4209.487,4212.436,4205.385,4212.051,4178.077,4204.744,4209.487,разжать руку
81,4192.436,4210.897,4196.923,4212.436,4207.692,4217.821,4203.718,4210.385,4216.282,4208.205,4214.487,4177.692,4198.718,4211.795,разжать руку
81,4193.077,4208.462,4193.718,4212.051,4207.308,4207.949,4203.205,4215.256,4216.538,4223.462,4216.154,4179.615,4201.154,4211.923,разжать руку
81,4192.308,4204.103,4194.744,4211.154,4208.974,4210.0,4209.872,4220.128,4217.564,4226.026,4214.359,4186.154,4209.103,4210.897,разжать руку
81,4197.179,4212.436,4203.462,4219.103,4208.333,4215.641,4209.103,4217.564,4220.385,4226.538,4215.897,4185.0,4215.769,4213.846,разжать руку
81,4200.128,4219.487,4207.436,4223.462,4209.615,4210.897,4208.205,4217.436,4220.641,4230.769,4218.974,4181.154,4214.615,4215.128,разжать руку
81,4198.333,4212.564,4201.538,4214.487,4210.897,4205.641,4211.154,4225.769,4221.795,4229.615,4218.718,4182.821,4213.59,4209.615,разжать руку
81,4198.846,4207.051,4196.795,4208.846,4208.205,4209.231,4207.308,4215.128,4213.718,4219.487,4214.744,4183.205,4211.282,4208.718,разжать руку
81,4199.744,4210.0,4198.59,4212.308,4210.128,4216.795,4204.615,4197.436,4206.026,4212.692,4212.308,4181.667,4204.231,4209.103,разжать руку
81,4192.051,4205.897,4195.128,4210.769,4212.692,4215.513,4210.641,4213.846,4218.333,4218.077,4215.769,4183.333,4203.974,4204.487,разжать руку
81,4186.154,4196.154,4186.154,4205.513,4205.385,4211.667,4212.821,4226.923,4220.128,4220.128,4211.41,4185.513,4207.436,4204.103,разжать руку
81,4191.026,4195.897,4185.256,4205.641,4202.308,4218.718,4207.436,4203.333,4203.205,4213.077,4201.795,4183.59,4202.308,4205.128,разжать руку
81,4195.128,4200.385,4190.128,4207.179,4209.359,4221.538,4209.872,4206.41,4208.846,4214.231,4205.769,4184.103,4196.923,4205.128,разжать руку
81,4196.41,4204.872,4194.744,4211.795,4212.436,4212.179,4215.641,4235.0,4229.487,4229.872,4216.795,4190.897,4205.769,4211.026,разжать руку
81,4201.667,4211.667,4197.821,4218.462,4210.128,4210.385,4210.641,4223.974,4224.744,4234.615,4218.718,4190.769,4214.103,4214.872,разжать руку
81,4200.641,4210.0,4197.436,4215.385,4209.487,4218.077,4206.41,4196.923,4206.41,4218.846,4212.692,4182.308,4208.846,4209.872,разжать руку
81,4191.667,4201.41,4191.795,4207.051,4215.385,4214.103,4209.615,4197.949,4202.051,4207.051,4207.821,4177.821,4201.41,4205.513,разжать руку
81,4192.692,4200.385,4187.821,4208.205,4217.821,4203.077,4207.179,4213.718,4211.154,4212.436,4210.0,4182.692,4198.077,4209.103,разжать руку
81,4200.256,4205.128,4191.923,4212.949,4208.718,4205.385,4204.487,4224.103,4221.282,4224.487,4216.41,4190.0,4200.769,4214.103,разжать руку
81,4199.615,4207.308,4195.641,4210.897,4202.436,4211.026,4207.564,4223.59,4221.538,4226.41,4216.154,4190.0,4206.667,4213.333,разжать руку
81,4196.41,4206.154,4195.256,4207.692,4203.59,4207.051,4208.974,4214.359,4213.205,4221.154,4215.0,4185.769,4207.436,4211.667,разжать руку
81,4196.538,4204.359,4192.436,4208.333,4203.59,4207.564,4213.974,4210.641,4209.487,4222.051,4217.051,4184.359,4207.308,4209.103,разжать руку
81,4198.59,4206.538,4193.718,4209.872,4207.051,4216.667,4212.949,4216.923,4216.923,4230.769,4217.436,4187.436,4213.59,4208.462,разжать руку
81,4198.333,4207.949,4201.154,4212.564,4213.205,4219.744,4208.077,4216.154,4219.231,4233.59,4219.103,4190.256,4216.41,4211.923,разжать руку
81,4194.872,4206.026,4198.846,4212.436,4211.282,4214.872,4211.538,4206.41,4210.641,4230.513,4219.103,4186.41,4212.179,4211.282,разжать руку
81,4195.256,4203.333,4190.897,4210.641,4206.923,4213.846,4213.718,4212.949,4211.795,4229.744,4218.462,4184.744,4210.897,4211.282,разжать руку
81,4195.256,4200.385,4191.154,4211.026,4210.385,4215.256,4205.256,4226.154,4222.308,4216.026,4216.538,4186.282,4207.436,4214.103,разжать руку
81,4185.641,4196.154,4189.615,4207.179,4210.385,4213.077,4201.923,4217.436,4217.179,4200.385,4206.154,4184.359,4199.103,4207.436,разжать руку
81,4180.641,4192.436,4181.538,4199.615,4200.128,4214.744,4213.205,4202.564,4203.462,4206.795,4197.949,4181.41,4193.974,4200.385,разжать руку
81,4189.487,4194.615,4182.692,4198.462,4198.462,4216.795,4211.538,4205.641,4205.897,4220.513,4208.077,4181.41,4196.795,4206.282,разжать руку
81,4200.0,4202.564,4193.077,4206.154,4206.795,4205.897,4194.231,4218.462,4216.795,4223.846,4219.231,4186.41,4206.282,4213.846,разжать руку
82,4200.769,4197.308,4193.462,4198.462,4194.231,4203.333,4210.385,4209.744,4214.231,4215.0,4212.949,4186.026,4196.154,4204.359,сжать руку
82,4190.769,4194.103,4184.103,4192.821,4191.795,4209.615,4202.308,4200.641,4203.846,4208.333,4209.744,4183.205,4196.538,4202.821,сжать руку
82,4187.308,4197.949,4180.0,4196.154,4198.974,4207.692,4191.795,4208.462,4205.385,4215.256,4211.538,4183.205,4205.641,4204.103,сжать руку
82,4184.231,4194.487,4182.821,4194.231,4199.872,4207.051,4204.359,4215.256,4215.769,4221.667,4212.436,4181.795,4199.615,4204.744,сжать руку
82,4181.538,4197.949,4188.077,4194.231,4196.154,4211.282,4214.231,4215.256,4219.359,4222.564,4210.897,4186.538,4196.154,4207.949,сжать руку
82,4190.641,4210.513,4194.103,4204.487,4201.41,4212.179,4208.718,4212.179,4213.333,4226.154,4212.564,4191.923,4205.513,4210.0,сжать руку
82,4199.872,4212.308,4196.538,4208.59,4209.487,4209.615,4205.0,4211.795,4210.641,4221.538,4217.821,4189.872,4206.41,4211.667,сжать руку
82,4195.641,4203.846,4194.103,4200.769,4205.897,4208.205,4211.795,4210.769,4211.282,4212.179,4217.692,4184.744,4198.333,4211.026,сжать руку
82,4192.179,4200.128,4189.744,4198.846,4197.692,4207.179,4212.308,4202.821,4208.462,4210.641,4210.128,4183.462,4196.154,4209.487,сжать руку
82,4200.385,4204.103,4190.897,4205.641,4199.103,4204.231,4196.538,4202.436,4208.333,4210.0,4208.59,4187.821,4201.026,4210.769,сжать руку
82,4202.692,4207.051,4195.128,4205.0,4204.744,4203.077,4191.795,4212.436,4212.436,4210.513,4214.872,4188.333,4206.795,4211.795,сжать руку
82,4195.256,4207.436,4194.359,4201.923,4203.077,4209.615,4212.821,4220.513,4218.59,4220.0,4220.385,4189.359,4208.974,4213.077,сжать руку
82,4201.154,4210.769,4195.769,4206.41,4199.487,4217.564,4228.205,4220.641,4220.385,4222.179,4218.59,4193.974,4202.949,4217.308,сжать руку
82,4213.846,4213.846,4200.0,4209.872,4203.077,4212.051,4216.667,4213.462,4214.744,4213.077,4214.487,4192.436,4198.846,4219.103,сжать руку
82,4210.256,4210.897,4198.974,4209.231,4211.41,4208.333,4216.026,4208.718,4213.462,4218.974,4213.077,4187.949,4203.205,4214.744,сжать руку
82,4204.103,4206.923,4195.897,4204.744,4210.769,4219.872,4237.179,4219.744,4221.538,4231.538,4214.359,4188.205,4203.205,4208.077,сжать руку
82,4208.59,4206.41,4194.103,4199.487,4205.769,4221.026,4232.821,4227.051,4224.359,4226.538,4215.256,4190.256,4197.949,4208.205,сжать руку
82,4210.769,4209.872,4195.128,4202.051,4210.513,4210.385,4209.487,4212.692,4216.154,4221.026,4215.641,4187.564,4203.718,4212.821,сжать руку
82,4211.795,4215.385,4200.0,4207.436,4215.128,4209.872,4209.744,4207.308,4211.154,4224.744,4224.744,4187.051,4215.128,4214.231,сжать руку
82,4218.974,4220.385,4202.949,4208.333,4212.692,4212.179,4217.051,4219.231,4217.308,4229.615,4234.487,4193.974,4212.821,4216.923,сжать руку
82,4222.179,4224.615,4203.59,4209.103,4214.231,4210.385,4216.923,4224.872,4222.821,4233.974,4233.333,4196.923,4210.256,4221.154,сжать руку
82,4217.051,4223.846,4204.359,4209.487,4217.564,4216.41,4227.821,4220.385,4219.487,4232.051,4229.231,4194.359,4213.333,4221.026,сжать руку
82,4211.026,4215.385,4204.231,4209.744,4215.385,4225.513,4233.718,4221.41,4218.718,4228.462,4231.154,4192.564,4208.974,4217.308,сжать руку
82,4208.077,4208.974,4201.282,4210.0,4211.667,4224.487,4223.974,4217.051,4220.897,4224.103,4232.436,4191.795,4203.59,4215.256,сжать руку
82,4206.282,4210.128,4201.667,4208.077,4211.282,4216.795,4222.308,4204.103,4216.154,4211.41,4230.0,4192.692,4205.385,4216.026,сжать руку
82,4209.487,4213.333,4207.949,4206.795,4212.179,4214.231,4226.923,4212.821,4218.205,4211.282,4232.308,4197.692,4206.923,4214.615,сжать руку
82,4213.718,4213.718,4210.897,4203.974,4212.692,4221.795,4224.103,4224.103,4226.667,4225.769,4234.487,4200.256,4207.436,4212.051,сжать руку
82,4209.744,4211.538,4208.205,4200.128,4210.897,4220.641,4221.795,4224.231,4232.308,4231.282,4234.744,4198.205,4215.0,4213.59,сжать руку
82,4203.718,4207.564,4207.949,4201.795,4205.256,4208.205,4224.487,4231.026,4237.821,4232.051,4239.231,4199.487,4217.949,4216.667,сжать руку
82,4203.333,4205.513,4209.487,4206.923,4204.231,4208.333,4225.128,4225.641,4233.462,4237.308,4241.667,4203.077,4217.179,4218.59,сжать руку
82,4205.641,4207.179,4209.359,4205.769,4209.359,4218.077,4226.154,4204.615,4217.308,4232.692,4237.436,4200.641,4219.103,4215.0,сжать руку
82,4205.641,4206.41,4207.692,4204.103,4207.949,4210.385,4222.821,4200.641,4210.128,4214.103,4229.487,4195.513,4211.282,4209.487,сжать руку
82,4206.282,4207.308,4209.615,4208.205,4205.0,4198.718,4215.769,4218.205,4220.385,4203.205,4225.641,4193.718,4202.821,4212.564,сжать руку
82,4207.949,4212.949,4215.513,4210.128,4208.205,4206.795,4213.205,4223.077,4227.564,4211.282,4228.077,4194.744,4207.179,4215.769,сжать руку
82,4214.359,4217.821,4221.923,4214.872,4209.872,4216.154,4214.359,4212.564,4220.128,4224.487,4231.923,4201.41,4215.385,4217.692,сжать руку
82,4219.872,4220.256,4224.744,4219.744,4208.462,4211.538,4214.231,4212.308,4218.462,4230.769,4232.308,4204.359,4215.897,4222.179,сжать руку
82,4215.256,4216.795,4222.564,4213.59,4208.59,4208.205,4210.128,4218.077,4227.051,4229.744,4233.59,4197.949,4215.641,4220.769,сжать руку
82,4216.795,4211.795,4220.128,4210.641,4210.769,4215.769,4207.308,4210.385,4222.692,4223.077,4237.436,4198.333,4213.462,4217.692,сжать руку
82,4220.128,4212.564,4217.436,4212.821,4211.795,4216.282,4210.769,4204.231,4212.949,4215.897,4234.231,4201.282,4204.231,4215.385,сжать руку
82,4207.564,4211.026,4208.205,4205.897,4206.538,4204.359,4212.179,4215.897,4221.795,4216.667,4229.487,4196.026,4198.846,4213.59,сжать руку
82,4198.333,4205.641,4202.821,4201.795,4206.923,4200.897,4205.385,4215.641,4223.846,4217.308,4230.256,4193.974,4201.795,4214.487,сжать руку
82,4206.026,4205.0,4205.897,4208.974,4211.538,4206.538,4201.026,4205.0,4212.949,4210.769,4228.718,4197.308,4205.0,4214.359,сжать руку
82,4208.59,4208.718,4204.872,4210.513,4200.769,4208.333,4204.487,4208.462,4213.077,4205.128,4221.026,4195.513,4204.103,4214.103,сжать руку
82,4205.769,4207.692,4202.436,4206.41,4193.59,4206.026,4207.436,4212.179,4216.795,4200.897,4217.051,4191.026,4202.179,4215.641,сжать руку
82,4208.974,4206.154,4201.923,4207.051,4207.692,4208.462,4210.385,4205.385,4212.179,4196.41,4217.308,4193.59,4200.385,4217.692,сжать руку
82,4208.077,4214.359,4199.359,4209.744,4216.538,4212.692,4209.359,4203.59,4214.103,4203.718,4218.462,4196.667,4201.667,4218.077,сжать руку
82,4208.462,4221.795,4199.872,4210.641,4209.872,4209.872,4201.154,4218.077,4227.564,4210.769,4224.615,4196.667,4206.026,4218.974,сжать руку
82,4211.026,4218.59,4202.436,4206.795,4208.846,4210.385,4205.897,4226.41,4229.231,4213.077,4229.103,4202.564,4207.821,4220.256,сжать руку
82,4210.385,4214.103,4200.256,4203.974,4211.923,4215.256,4225.513,4212.949,4218.846,4221.154,4229.103,4204.487,4210.513,4217.564,сжать руку
82,4211.667,4214.744,4199.231,4209.487,4210.0,4213.077,4230.641,4211.923,4221.41,4234.359,4230.897,4202.692,4219.359,4220.128,сжать руку
82,4212.821,4212.308,4199.103,4209.487,4210.256,4215.256,4225.0,4227.949,4227.564,4241.41,4234.615,4205.128,4222.949,4225.128,сжать руку
82,4209.744,4206.538,4195.0,4201.282,4212.051,4221.282,4227.051,4219.872,4217.179,4237.564,4231.282,4203.718,4215.897,4220.256,сжать руку
82,4208.974,4206.154,4197.436,4201.538,4207.564,4213.59,4227.308,4204.231,4211.41,4224.615,4225.385,4200.128,4211.923,4212.692,сжать руку
82,4212.564,4207.692,4202.949,4207.949,4202.821,4205.513,4216.026,4208.974,4216.026,4216.282,4222.949,4200.0,4215.513,4212.692,сжать руку
82,4212.051,4202.051,4200.641,4206.41,4200.769,4208.974,4210.256,4218.846,4216.667,4216.282,4220.385,4198.718,4211.667,4218.205,сжать руку
82,4215.0,4201.538,4202.308,4205.128,4196.923,4204.615,4211.41,4218.974,4219.231,4213.205,4224.615,4198.333,4208.846,4223.205,сжать руку
82,4222.692,4211.026,4209.615,4209.103,4197.949,4200.385,4205.513,4206.923,4217.308,4217.051,4231.154,4200.769,4213.205,4221.923,сжать руку
82,4223.077,4212.308,4212.436,4208.462,4205.128,4211.41,4205.385,4196.282,4209.744,4217.436,4229.872,4203.846,4211.026,4219.872,сжать руку
82,4219.103,4205.385,4209.744,4207.821,4208.205,4212.821,4215.385,4212.436,4215.897,4213.077,4228.846,4205.641,4208.974,4221.667,сжать руку
82,4221.667,4206.154,4207.692,4209.103,4204.103,4200.0,4215.0,4230.256,4223.205,4217.436,4229.615,4204.615,4212.308,4223.846,сжать руку
82,4230.641,4214.872,4211.282,4209.744,4201.538,4200.128,4209.615,4216.282,4212.308,4218.333,4224.487,4204.615,4210.0,4224.231,сжать руку
82,4233.333,4215.128,4215.897,4210.897,4202.949,4208.462,4213.077,4202.564,4206.282,4215.513,4221.923,4204.744,4206.41,4220.513,сжать руку
82,4230.0,4212.436,4213.462,4211.667,4202.308,4202.949,4212.692,4212.949,4216.154,4220.513,4230.256,4205.769,4208.077,4218.205,сжать руку
82,4226.026,4217.436,4210.385,4211.923,4205.641,4197.051,4205.897,4219.744,4222.436,4230.641,4233.205,4206.282,4212.564,4218.205,сжать руку
82,4218.59,4218.462,4208.59,4211.282,4210.0,4203.333,4201.667,4208.718,4216.41,4224.231,4225.128,4201.282,4212.949,4215.769,сжать руку
82,4209.103,4210.128,4197.692,4206.795,4203.59,4205.0,4199.359,4204.872,4210.0,4209.359,4216.667,4195.385,4204.231,4211.667,сжать руку
82,4206.154,4208.59,4190.641,4204.615,4196.41,4200.256,4199.615,4208.462,4211.923,4206.41,4214.744,4193.718,4195.897,4210.385,сжать руку
82,4213.333,4214.359,4197.949,4209.744,4199.744,4201.282,4193.974,4205.385,4210.769,4213.077,4217.564,4198.462,4206.923,4216.538,сжать руку
82,4217.179,4212.692,4202.179,4211.282,4204.872,4206.538,4192.051,4204.615,4208.718,4215.641,4223.718,4201.026,4218.077,4218.462,сжать руку
82,4217.051,4212.308,4200.897,4206.667,4201.667,4206.41,4204.872,4208.077,4210.641,4208.718,4225.256,4197.436,4213.333,4213.846,сжать руку
82,4224.231,4218.077,4205.385,4208.205,4196.795,4201.026,4213.077,4216.026,4215.0,4209.359,4221.026,4200.641,4214.615,4219.231,сжать руку
82,4233.077,4223.205,4213.333,4213.462,4198.718,4198.205,4205.641,4223.333,4219.872,4218.333,4222.564,4205.769,4219.487,4227.564,сжать руку
82,4239.231,4232.179,4217.179,4216.154,4200.385,4201.667,4201.41,4213.974,4216.154,4220.641,4227.949,4206.667,4217.692,4227.308,сжать руку
82,4247.564,4244.872,4216.667,4219.744,4200.897,4205.256,4203.462,4198.462,4204.231,4214.744,4227.308,4209.615,4219.103,4227.308,сжать руку
82,4250.0,4251.026,4215.0,4223.462,4203.077,4196.41,4196.538,4198.462,4202.692,4212.949,4227.821,4210.0,4222.051,4228.077,сжать руку
82,4242.949,4241.667,4215.385,4222.564,4207.564,4191.538,4192.564,4208.718,4212.179,4220.769,4231.41,4204.231,4219.487,4228.205,сжать руку
82,4238.077,4230.769,4217.051,4217.051,4208.974,4205.0,4205.256,4214.872,4215.128,4224.615,4225.0,4199.359,4218.077,4226.795,сжать руку
82,4230.641,4224.744,4210.641,4210.513,4198.846,4210.128,4212.821,4213.846,4209.744,4212.051,4215.0,4196.795,4212.051,4218.205,сжать руку
82,4218.846,4220.128,4204.487,4208.462,4192.949,4204.103,4205.641,4207.692,4205.769,4202.308,4214.103,4195.513,4201.795,4212.051,сжать руку
82,4217.179,4216.41,4207.308,4209.103,4199.615,4207.564,4197.436,4206.41,4207.692,4207.179,4213.846,4199.103,4204.103,4215.128,сжать руку
82,4222.949,4214.231,4211.538,4213.077,4205.256,4209.103,4196.923,4215.0,4215.641,4213.077,4214.615,4204.231,4211.538,4218.205,сжать руку
82,4222.949,4215.769,4211.795,4215.897,4205.897,4199.615,4203.205,4216.538,4216.667,4212.692,4218.462,4202.564,4206.795,4214.615,сжать руку
82,4214.103,4211.41,4205.641,4211.026,4203.462,4198.59,4206.154,4210.641,4211.282,4208.205,4213.59,4201.538,4199.615,4211.026,сжать руку
82,4204.872,4205.128,4198.846,4206.667,4201.026,4207.179,4207.436,4217.949,4214.615,4207.308,4205.513,4205.128,4200.769,4212.308,сжать руку
82,4207.308,4206.795,4198.974,4208.974,4205.513,4208.462,4210.897,4224.231,4218.333,4215.641,4206.795,4203.846,4202.436,4212.949,сжать руку
82,4211.41,4210.385,4201.026,4210.769,4207.179,4206.154,4206.282,4212.436,4213.462,4209.231,4206.667,4200.128,4201.41,4211.923,сжать руку
82,4209.744,4209.744,4202.179,4210.897,4198.333,4208.077,4197.949,4210.385,4216.026,4193.974,4203.333,4201.667,4200.513,4212.949,сжать руку
82,4209.359,4206.923,4204.615,4211.282,4195.897,4208.333,4198.974,4218.205,4218.59,4205.769,4206.026,4200.513,4202.692,4215.513,сжать руку
82,4208.333,4202.051,4201.41,4208.205,4198.718,4202.051,4202.308,4207.179,4205.385,4217.051,4206.795,4196.026,4204.487,4214.359,сжать руку
82,4207.564,4197.692,4196.923,4204.744,4197.308,4198.59,4195.897,4207.051,4206.282,4206.154,4205.0,4196.026,4201.538,4212.821,сжать руку
82,4212.179,4202.821,4202.436,4206.795,4198.333,4204.744,4191.923,4223.59,4222.436,4206.923,4205.897,4199.487,4198.718,4218.846,сжать руку
82,4212.692,4207.821,4209.103,4209.872,4199.487,4209.487,4198.205,4216.538,4217.436,4217.179,4205.128,4198.205,4199.615,4219.231,сжать руку
82,4208.718,4203.974,4205.897,4208.462,4197.692,4207.821,4200.513,4200.385,4203.205,4212.179,4202.051,4193.333,4198.718,4211.795,сжать руку
82,4212.436,4204.231,4204.615,4207.436,4199.359,4207.051,4196.026,4203.333,4205.385,4207.308,4203.462,4197.692,4197.949,4216.026,сжать руку
82,4220.769,4212.949,4213.846,4211.282,4205.513,4203.846,4199.744,4216.538,4219.231,4217.436,4209.487,4202.821,4209.103,4224.231,сжать руку
82,4226.026,4216.538,4218.846,4212.949,4208.077,4196.795,4206.41,4227.051,4226.538,4223.846,4217.179,4201.795,4216.026,4223.077,сжать руку
82,4225.0,4211.282,4213.974,4208.333,4205.385,4202.308,4200.769,4223.077,4221.282,4219.103,4219.103,4201.41,4209.231,4219.872,сжать руку
