0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
88,4231.538,4215.256,4238.077,4219.744,4209.359,4203.718,4200.128,4218.846,4210.897,4213.974,4234.872,4208.974,4216.026,4216.667,разжать руку
88,4224.231,4210.641,4230.641,4215.897,4211.923,4204.872,4209.615,4208.205,4209.615,4225.0,4223.333,4198.59,4213.59,4210.385,разжать руку
88,4213.974,4208.974,4220.256,4210.897,4211.795,4213.205,4208.077,4185.0,4201.282,4221.795,4218.205,4190.128,4215.641,4210.256,разжать руку
88,4214.103,4210.641,4221.026,4210.897,4211.923,4208.846,4195.897,4203.974,4209.872,4227.179,4231.154,4197.179,4215.385,4212.051,разжать руку
88,4214.487,4210.641,4220.897,4215.513,4211.282,4204.872,4197.051,4225.256,4222.692,4236.026,4234.744,4203.077,4215.256,4210.641,разжать руку
88,4220.256,4217.564,4224.615,4222.564,4212.949,4208.333,4200.385,4202.564,4214.231,4233.59,4228.846,4198.718,4223.205,4208.846,разжать руку
88,4227.308,4226.923,4234.615,4223.59,4220.256,4207.949,4197.564,4193.077,4201.795,4227.564,4226.923,4201.667,4223.718,4213.846,разжать руку
88,4221.667,4221.154,4234.615,4220.897,4225.0,4206.026,4205.769,4215.641,4208.718,4224.744,4226.282,4206.667,4216.282,4216.41,разжать руку
88,4223.462,4220.0,4235.256,4224.231,4222.051,4207.051,4211.667,4214.103,4215.513,4221.538,4230.641,4206.41,4223.462,4214.744,разжать руку
88,4240.897,4238.462,4242.949,4231.667,4217.564,4208.462,4204.359,4197.179,4215.128,4225.128,4237.692,4208.718,4236.154,4220.513,разжать руку
88,4248.333,4246.795,4243.205,4232.308,4218.077,4209.615,4206.667,4205.256,4220.641,4236.41,4235.897,4211.538,4235.513,4225.641,разжать руку
88,4250.769,4242.692,4244.872,4232.179,4218.462,4211.026,4214.231,4219.359,4220.256,4229.103,4233.077,4211.026,4232.692,4224.359,разжать руку
88,4263.846,4251.667,4255.641,4240.769,4217.821,4211.795,4212.051,4206.41,4209.744,4211.41,4232.564,4204.744,4234.615,4224.487,разжать руку
88,4266.41,4260.385,4258.59,4243.333,4222.051,4210.897,4209.231,4194.231,4209.872,4219.359,4231.795,4198.462,4232.949,4227.308,разжать руку
88,4249.615,4249.487,4250.128,4233.846,4224.103,4208.846,4204.103,4203.59,4212.821,4239.487,4233.974,4196.795,4232.179,4223.462,разжать руку
88,4239.487,4238.077,4241.923,4228.205,4220.897,4206.795,4193.59,4206.026,4206.41,4232.179,4231.154,4194.487,4233.974,4214.487,разжать руку
88,4242.051,4239.615,4240.769,4229.744,4222.308,4204.615,4189.615,4204.615,4207.436,4221.41,4229.744,4197.564,4230.897,4214.615,разжать руку
88,4240.769,4241.667,4245.385,4229.487,4230.128,4207.821,4200.513,4207.436,4208.718,4229.359,4232.179,4200.897,4226.667,4217.436,разжать руку
88,4233.846,4236.538,4244.744,4224.615,4226.923,4211.154,4211.667,4195.128,4198.462,4222.564,4224.615,4195.641,4224.103,4211.923,разжать руку
88,4231.41,4226.538,4236.795,4221.795,4215.897,4204.359,4208.333,4188.205,4197.051,4209.487,4216.026,4194.231,4218.077,4210.256,разжать руку
88,4229.231,4220.897,4233.077,4219.487,4210.0,4201.923,4201.667,4210.128,4213.718,4214.487,4217.949,4199.359,4215.0,4212.308,разжать руку
88,4221.538,4220.128,4232.436,4216.026,4209.359,4208.846,4206.154,4213.333,4218.718,4225.256,4218.718,4196.923,4218.205,4207.949,разжать руку
88,4217.179,4216.667,4226.41,4212.564,4212.436,4207.949,4214.744,4192.821,4205.897,4220.641,4217.179,4186.667,4213.974,4204.872,разжать руку
88,4214.615,4209.487,4218.718,4206.795,4211.923,4199.359,4212.308,4207.564,4207.308,4201.923,4214.359,4179.872,4198.333,4204.744,разжать руку
88,4209.103,4207.308,4220.128,4205.769,4210.0,4198.333,4206.538,4226.154,4219.615,4200.385,4206.026,4182.692,4195.769,4202.436,разжать руку
88,4209.744,4214.615,4227.564,4213.077,4213.59,4208.077,4205.128,4194.359,4206.795,4216.282,4205.769,4187.692,4207.821,4203.333,разжать руку
88,4210.0,4215.897,4222.564,4215.641,4213.205,4208.205,4209.103,4169.359,4183.974,4213.333,4208.59,4186.923,4204.872,4207.821,разжать руку
88,4203.077,4209.231,4216.795,4212.949,4212.051,4201.538,4212.564,4193.333,4192.692,4203.974,4208.077,4189.615,4202.949,4210.0,разжать руку
88,4205.0,4211.154,4222.436,4212.564,4211.667,4201.923,4208.974,4205.641,4205.769,4214.487,4214.231,4194.359,4215.513,4210.769,разжать руку
88,4212.949,4217.308,4224.487,4212.051,4208.077,4201.154,4207.692,4199.872,4202.949,4219.359,4215.385,4192.308,4213.846,4211.282,разжать руку
88,4208.718,4213.462,4218.846,4210.128,4209.359,4200.769,4214.872,4210.513,4208.718,4216.538,4211.923,4187.051,4207.821,4208.462,разжать руку
88,4198.59,4204.359,4212.949,4206.667,4213.462,4205.641,4222.436,4215.513,4216.923,4221.795,4212.949,4183.077,4213.077,4205.0,разжать руку
88,4191.923,4203.846,4208.846,4204.231,4211.154,4204.487,4221.538,4203.462,4210.513,4224.103,4211.282,4179.487,4211.282,4202.308,разжать руку
88,4193.077,4205.0,4209.872,4207.436,4206.923,4196.923,4214.231,4197.179,4199.231,4213.974,4203.462,4175.385,4203.333,4200.513,разжать руку
88,4197.179,4199.872,4213.59,4210.385,4207.692,4200.0,4211.154,4201.026,4198.333,4194.872,4203.718,4175.641,4202.051,4206.538,разжать руку
88,4197.308,4201.667,4213.718,4209.615,4210.256,4208.333,4214.359,4197.692,4196.667,4194.872,4210.256,4179.487,4206.154,4210.513,разжать руку
88,4199.744,4208.974,4218.462,4212.564,4209.359,4201.667,4210.256,4195.128,4194.103,4215.897,4215.256,4183.205,4213.59,4210.385,разжать руку
88,4207.692,4209.103,4225.385,4215.641,4206.795,4194.359,4203.59,4202.949,4200.0,4220.641,4217.821,4185.769,4215.641,4212.436,разжать руку
88,4205.641,4204.615,4217.821,4210.513,4208.205,4199.487,4212.179,4203.333,4199.487,4203.974,4213.59,4184.231,4209.103,4208.59,разжать руку
88,4198.205,4202.308,4208.974,4208.846,4209.872,4204.872,4219.231,4199.359,4196.538,4202.821,4213.333,4184.872,4206.026,4209.744,разжать руку
88,4206.795,4202.692,4214.487,4210.0,4209.615,4202.436,4206.795,4208.846,4209.744,4221.154,4218.077,4188.974,4211.795,4216.154,разжать руку
88,4213.077,4201.282,4220.0,4205.769,4212.692,4202.436,4197.821,4217.436,4219.872,4222.051,4217.308,4189.103,4210.641,4210.0,разжать руку
88,4206.667,4200.385,4215.385,4205.641,4214.615,4207.692,4205.769,4209.231,4208.462,4206.154,4215.128,4183.974,4204.103,4204.487,разжать руку
88,4207.436,4205.128,4216.667,4209.872,4214.615,4207.179,4209.744,4206.923,4204.487,4208.205,4216.154,4180.0,4206.667,4212.051,разжать руку
88,4217.564,4211.282,4221.538,4211.026,4216.154,4209.744,4207.692,4209.103,4210.641,4230.0,4217.179,4185.0,4211.667,4216.026,разжать руку
88,4219.615,4213.974,4217.949,4211.923,4218.077,4214.872,4212.436,4202.564,4204.872,4223.333,4214.744,4186.538,4206.154,4209.872,разжать руку
88,4214.103,4215.128,4212.692,4212.821,4219.615,4205.769,4212.051,4204.872,4200.897,4202.692,4216.538,4180.256,4204.103,4211.154,разжать руку
88,4216.923,4216.795,4215.641,4212.436,4222.949,4200.128,4204.103,4213.974,4207.821,4216.923,4220.897,4185.0,4217.179,4220.0,разжать руку
88,4219.744,4213.974,4217.051,4211.026,4223.974,4207.821,4204.231,4202.436,4201.154,4229.615,4219.359,4190.641,4222.949,4216.795,разжать руку
88,4216.282,4208.077,4208.974,4208.462,4215.0,4208.59,4208.59,4193.205,4194.103,4216.538,4216.026,4187.179,4214.103,4208.59,разжать руку
88,4215.897,4209.872,4211.41,4210.897,4212.564,4204.231,4207.692,4213.718,4212.564,4220.769,4216.154,4187.692,4209.103,4211.795,разжать руку
88,4216.154,4212.692,4220.256,4214.615,4218.59,4212.949,4209.615,4219.359,4220.769,4234.231,4213.846,4189.103,4210.128,4213.846,разжать руку
88,4214.103,4209.231,4217.564,4212.436,4218.59,4220.897,4212.692,4201.923,4206.282,4225.641,4213.333,4186.667,4216.667,4214.615,разжать руку
88,4216.282,4210.385,4216.41,4213.077,4219.744,4215.513,4211.923,4215.256,4209.615,4227.308,4220.385,4189.359,4219.615,4219.231,разжать руку
88,4225.128,4216.41,4224.103,4220.128,4225.641,4215.385,4212.436,4237.821,4220.897,4245.385,4222.308,4192.692,4216.667,4218.846,разжать руку
88,4225.641,4215.385,4227.308,4223.718,4224.872,4221.41,4214.615,4223.59,4209.744,4231.41,4216.923,4188.718,4217.692,4213.846,разжать руку
88,4217.308,4211.154,4222.436,4220.385,4223.077,4215.769,4208.846,4205.128,4198.974,4208.205,4215.128,4185.513,4219.231,4211.923,разжать руку
88,4217.179,4212.179,4218.59,4216.923,4226.41,4209.872,4202.692,4205.641,4203.077,4217.308,4216.026,4186.795,4213.59,4211.795,разжать руку
88,4220.897,4210.0,4216.026,4217.179,4220.256,4215.256,4209.103,4211.795,4206.154,4232.308,4215.0,4188.205,4209.103,4211.026,разжать руку
88,4218.077,4206.795,4216.41,4220.0,4211.154,4212.051,4209.872,4219.103,4211.154,4233.077,4216.282,4191.282,4215.256,4213.462,разжать руку
88,4215.128,4207.308,4217.308,4219.103,4211.795,4206.282,4207.051,4220.769,4215.641,4235.0,4217.949,4188.974,4220.128,4211.538,разжать руку
88,4215.0,4203.846,4212.436,4211.795,4211.667,4211.154,4211.538,4222.051,4218.333,4235.128,4213.846,4182.436,4214.487,4204.615,разжать руку
88,4215.513,4206.154,4213.077,4213.333,4214.615,4211.282,4205.128,4222.308,4218.462,4226.41,4211.923,4184.744,4212.051,4208.846,разжать руку
88,4222.308,4217.692,4222.564,4223.59,4225.513,4206.923,4198.333,4206.538,4205.128,4222.949,4217.308,4187.051,4214.744,4216.41,разжать руку
88,4229.359,4222.436,4225.641,4227.692,4229.744,4207.949,4208.205,4200.513,4202.564,4226.154,4215.0,4184.103,4214.487,4214.231,разжать руку
88,4231.667,4221.667,4222.564,4224.231,4223.718,4208.974,4217.308,4218.205,4217.436,4223.462,4204.487,4186.923,4213.333,4211.154,разжать руку
88,4234.615,4223.205,4227.179,4223.333,4221.154,4215.897,4219.231,4216.026,4210.256,4216.41,4207.308,4192.051,4217.436,4215.385,разжать руку
88,4230.513,4215.769,4225.897,4220.769,4223.077,4222.821,4224.744,4202.308,4194.231,4218.718,4217.564,4190.897,4215.897,4217.436,разжать руку
88,4217.179,4202.308,4214.359,4212.821,4223.462,4219.487,4227.051,4215.641,4205.385,4226.282,4216.41,4184.103,4211.538,4211.923,разжать руку
88,4215.0,4201.282,4213.59,4208.333,4225.0,4217.692,4222.821,4223.077,4218.077,4221.923,4212.821,4180.385,4217.564,4209.231,разжать руку
88,4219.103,4207.308,4219.231,4211.026,4226.923,4222.051,4223.077,4215.256,4216.282,4225.897,4214.744,4188.59,4226.41,4213.846,разжать руку
88,4210.513,4211.026,4213.59,4212.949,4227.436,4222.564,4226.154,4224.615,4219.359,4247.821,4213.205,4192.436,4222.051,4213.205,разжать руку
88,4198.974,4207.051,4204.744,4210.513,4227.308,4224.487,4229.359,4226.026,4217.564,4242.436,4204.231,4181.923,4204.231,4202.436,разжать руку
88,4197.949,4199.359,4203.846,4208.59,4228.333,4230.641,4230.128,4208.846,4209.359,4214.487,4195.513,4175.897,4191.026,4196.923,разжать руку
88,4204.359,4198.718,4204.487,4206.795,4224.615,4225.641,4225.256,4207.821,4210.513,4210.897,4200.385,4181.667,4196.795,4203.846,разжать руку
88,4212.949,4206.282,4211.923,4209.359,4215.256,4216.538,4224.487,4229.103,4221.282,4226.795,4216.154,4193.59,4212.564,4218.077,разжать руку
88,4219.872,4214.359,4225.897,4215.256,4214.872,4214.872,4224.615,4235.769,4226.154,4232.564,4220.641,4196.026,4218.333,4222.692,разжать руку
88,4218.462,4210.897,4225.769,4212.179,4217.821,4212.308,4213.718,4212.564,4213.59,4230.513,4216.154,4188.462,4215.641,4217.179,разжать руку
88,4210.641,4203.718,4214.872,4206.795,4212.308,4210.385,4207.308,4193.205,4199.487,4229.103,4218.077,4186.154,4217.308,4214.487,разжать руку
88,4202.692,4199.103,4209.487,4205.769,4207.821,4210.385,4216.154,4203.077,4206.026,4213.205,4215.256,4185.769,4211.282,4209.744,разжать руку
88,4198.974,4194.487,4208.462,4205.256,4211.154,4209.103,4221.154,4212.692,4213.59,4203.462,4203.077,4183.846,4200.769,4205.513,разжать руку
88,4201.667,4196.41,4207.949,4206.154,4214.615,4209.231,4215.385,4206.667,4209.615,4225.385,4201.667,4183.974,4208.718,4208.077,разжать руку
88,4200.513,4198.846,4205.385,4206.538,4209.103,4207.308,4210.256,4210.897,4211.538,4236.154,4203.974,4182.821,4215.513,4206.282,разжать руку
88,4197.821,4194.872,4202.949,4206.154,4206.41,4203.59,4209.103,4215.769,4212.821,4220.0,4200.385,4177.436,4205.769,4200.128,разжать руку
88,4200.256,4193.59,4208.59,4207.821,4212.692,4208.974,4216.795,4206.538,4203.077,4215.769,4204.487,4177.436,4203.333,4202.692,разжать руку
88,4202.308,4199.103,4215.0,4208.846,4212.436,4216.41,4223.077,4207.949,4199.103,4215.385,4208.333,4181.538,4207.308,4207.692,разжать руку
88,4205.513,4200.256,4213.077,4207.821,4208.59,4210.769,4214.103,4210.769,4204.103,4207.436,4200.385,4179.103,4208.846,4207.436,разжать руку
88,4215.0,4203.077,4216.923,4210.128,4211.538,4205.513,4210.641,4210.641,4212.308,4214.231,4203.077,4177.564,4216.282,4213.077,разжать руку
88,4221.667,4211.923,4230.256,4214.359,4219.359,4214.487,4225.385,4220.128,4220.128,4223.974,4215.641,4182.692,4224.744,4219.744,разжать руку
88,4220.897,4214.487,4233.077,4213.333,4225.641,4223.846,4234.231,4219.103,4216.41,4238.205,4217.179,4183.333,4229.103,4215.256,разжать руку
88,4217.564,4213.59,4227.692,4211.667,4228.59,4218.718,4231.154,4212.564,4213.077,4253.333,4217.051,4182.179,4231.667,4213.333,разжать руку
88,4212.821,4213.333,4224.103,4211.154,4225.641,4212.949,4230.513,4217.051,4217.949,4241.154,4220.0,4181.923,4225.128,4213.974,разжать руку
88,4206.41,4204.487,4213.718,4205.769,4218.974,4216.538,4228.077,4211.154,4211.795,4225.0,4215.128,4171.795,4215.256,4207.051,разжать руку
88,4203.846,4199.359,4206.795,4202.821,4215.128,4218.974,4223.077,4210.641,4208.462,4235.0,4212.949,4168.846,4219.744,4206.667,разжать руку
89,4215.897,4210.256,4214.615,4209.872,4211.026,4210.513,4220.897,4215.128,4212.436,4223.718,4215.0,4179.487,4216.41,4206.923,сжать руку
89,4216.41,4210.0,4208.974,4206.41,4220.385,4211.667,4216.667,4197.949,4200.385,4219.359,4215.256,4176.923,4217.436,4207.821,сжать руку
89,4223.59,4218.846,4215.769,4213.333,4227.051,4211.538,4217.051,4210.641,4211.667,4226.538,4223.205,4181.795,4225.641,4213.846,сжать руку
89,4224.487,4220.0,4219.359,4219.231,4223.077,4208.846,4213.205,4208.077,4214.103,4224.103,4222.692,4182.436,4222.821,4215.128,сжать руку
89,4220.385,4215.0,4217.308,4213.333,4225.769,4209.231,4210.128,4192.949,4202.949,4222.051,4222.308,4179.872,4221.282,4212.949,сжать руку
89,4225.128,4218.846,4223.205,4212.051,4232.821,4214.231,4222.949,4209.872,4214.615,4238.718,4232.949,4185.897,4228.462,4216.667,сжать руку
89,4228.462,4220.769,4227.949,4217.436,4229.103,4222.436,4235.256,4237.692,4236.282,4254.231,4238.718,4193.205,4230.897,4221.538,сжать руку
89,4219.359,4213.718,4224.615,4215.769,4226.795,4221.667,4230.256,4231.667,4231.667,4242.692,4234.231,4189.359,4227.949,4217.308,сжать руку
89,4211.667,4210.0,4218.59,4210.385,4225.256,4215.128,4228.205,4212.051,4217.051,4230.897,4231.923,4180.769,4227.436,4210.256,сжать руку
89,4210.256,4210.256,4215.256,4209.103,4214.615,4216.026,4235.385,4207.564,4217.436,4235.897,4228.718,4174.231,4221.795,4207.308,сжать руку
89,4210.641,4206.41,4215.513,4209.872,4212.692,4214.231,4232.051,4203.077,4214.487,4231.282,4217.949,4176.538,4214.231,4208.333,сжать руку
89,4215.128,4205.128,4215.769,4210.128,4222.436,4203.59,4217.821,4198.846,4204.487,4216.026,4215.0,4180.128,4214.872,4212.051,сжать руку
89,4215.128,4208.333,4215.897,4208.718,4222.051,4198.205,4204.359,4199.359,4206.41,4217.179,4223.462,4177.308,4220.769,4213.59,сжать руку
89,4216.026,4209.615,4222.564,4209.231,4216.154,4202.692,4203.974,4208.718,4219.231,4230.897,4232.564,4182.692,4228.718,4216.154,сжать руку
89,4226.026,4211.667,4231.41,4217.821,4223.59,4208.462,4212.949,4216.795,4220.385,4244.103,4241.154,4188.974,4231.282,4220.641,сжать руку
89,4230.769,4214.231,4234.359,4223.59,4227.179,4209.231,4213.846,4211.667,4214.103,4251.667,4244.872,4185.0,4231.41,4221.282,сжать руку
89,4231.282,4216.026,4239.487,4216.41,4215.385,4207.692,4210.513,4210.256,4217.436,4245.385,4240.897,4184.231,4232.308,4221.282,сжать руку
89,4234.359,4214.615,4240.897,4209.231,4211.923,4208.205,4214.103,4214.359,4219.615,4230.897,4233.718,4186.923,4222.179,4218.718,сжать руку
89,4229.103,4209.744,4229.744,4208.205,4218.59,4211.667,4221.667,4214.103,4216.282,4226.667,4226.026,4183.333,4211.923,4211.41,сжать руку
89,4220.385,4209.872,4226.282,4210.256,4219.359,4210.513,4221.667,4216.41,4221.923,4231.538,4219.872,4180.0,4215.0,4207.949,сжать руку
89,4223.59,4213.846,4234.487,4210.256,4215.385,4207.308,4221.154,4215.897,4221.538,4228.59,4216.538,4184.231,4214.872,4211.795,сжать руку
89,4233.205,4215.897,4237.821,4211.667,4217.179,4209.744,4229.103,4201.923,4205.897,4224.103,4217.949,4188.462,4210.897,4218.205,сжать руку
89,4239.359,4221.41,4237.949,4215.385,4222.308,4212.308,4232.051,4205.256,4206.026,4237.179,4226.923,4189.872,4222.564,4222.179,сжать руку
89,4241.41,4230.0,4241.538,4217.821,4226.667,4210.385,4219.359,4218.333,4220.256,4246.667,4232.949,4191.667,4229.744,4225.0,сжать руку
89,4237.179,4229.231,4239.615,4218.59,4225.385,4206.154,4208.333,4208.333,4216.667,4239.872,4226.154,4188.974,4220.641,4220.769,сжать руку
89,4230.897,4222.308,4232.692,4213.077,4218.205,4205.513,4209.359,4204.615,4210.769,4235.769,4220.641,4183.333,4219.615,4213.333,сжать руку
89,4227.692,4220.256,4230.385,4208.462,4219.744,4209.615,4209.231,4214.872,4218.333,4232.179,4225.385,4185.385,4221.282,4217.564,сжать руку
89,4226.282,4219.487,4232.692,4209.231,4228.333,4211.667,4214.872,4214.359,4218.718,4231.538,4229.487,4190.128,4216.026,4223.462,сжать руку
89,4227.308,4216.026,4235.513,4209.615,4224.872,4208.205,4219.615,4206.667,4213.718,4240.513,4227.949,4187.564,4217.821,4217.051,сжать руку
89,4231.795,4214.872,4234.615,4210.128,4213.077,4207.308,4212.051,4210.0,4216.41,4245.513,4221.667,4183.846,4222.051,4212.692,сжать руку
89,4231.154,4213.846,4229.744,4209.872,4212.436,4208.077,4213.718,4219.487,4218.077,4235.641,4215.128,4181.667,4215.641,4214.487,сжать руку
89,4225.128,4211.923,4223.974,4206.667,4218.077,4205.128,4221.282,4218.974,4217.564,4225.513,4216.154,4183.974,4210.641,4213.462,сжать руку
89,4224.359,4216.282,4226.923,4209.615,4219.231,4206.41,4219.615,4212.949,4216.923,4232.564,4220.256,4189.359,4220.256,4215.128,сжать руку
89,4229.231,4220.513,4235.385,4215.513,4217.436,4209.744,4217.179,4219.231,4216.026,4240.0,4217.051,4190.897,4226.923,4219.744,сжать руку
89,4232.179,4221.282,4235.256,4212.692,4216.538,4207.692,4218.462,4230.641,4219.615,4239.231,4216.538,4190.256,4223.333,4219.487,сжать руку
89,4237.179,4225.385,4230.897,4211.41,4215.256,4207.436,4215.769,4218.205,4221.41,4231.538,4222.308,4190.385,4224.103,4217.692,сжать руку
89,4245.897,4231.667,4234.103,4220.0,4212.051,4209.872,4210.769,4204.359,4211.923,4225.897,4223.462,4195.769,4229.487,4223.205,сжать руку
89,4251.41,4240.641,4241.667,4223.846,4215.0,4202.692,4207.308,4201.41,4205.256,4224.231,4220.641,4199.487,4229.487,4227.308,сжать руку
89,4258.846,4252.949,4243.974,4222.949,4217.949,4194.615,4200.128,4195.897,4211.282,4220.769,4221.667,4195.128,4228.205,4226.41,сжать руку
89,4267.821,4260.513,4245.513,4227.179,4216.282,4203.59,4198.205,4198.205,4215.0,4228.718,4224.872,4195.256,4235.385,4231.026,сжать руку
89,4261.538,4253.205,4243.846,4226.154,4216.026,4208.846,4197.821,4197.436,4207.179,4233.333,4218.462,4193.718,4237.179,4225.256,сжать руку
89,4244.487,4242.821,4232.308,4217.436,4219.744,4198.974,4190.897,4184.615,4196.538,4204.744,4205.641,4185.897,4222.692,4209.487,сжать руку
89,4236.923,4237.564,4222.821,4211.795,4223.59,4199.487,4190.641,4186.795,4199.359,4187.051,4202.949,4183.205,4213.59,4207.436,сжать руку
89,4234.487,4228.59,4221.282,4208.205,4219.231,4206.667,4200.128,4217.179,4216.667,4223.846,4211.667,4186.795,4221.795,4213.077,сжать руку
89,4227.051,4223.077,4222.821,4208.333,4212.308,4202.179,4206.41,4231.282,4220.128,4245.256,4217.436,4190.128,4230.256,4215.385,сжать руку
89,4225.641,4226.41,4222.692,4211.667,4208.462,4200.0,4205.385,4214.615,4208.462,4218.333,4213.974,4188.59,4226.923,4214.615,сжать руку
89,4228.974,4224.487,4221.795,4211.538,4210.897,4204.103,4206.538,4211.667,4211.026,4212.564,4213.205,4187.308,4222.179,4213.205,сжать руку
89,4223.718,4217.821,4222.308,4210.641,4221.154,4209.231,4214.615,4219.744,4221.026,4237.564,4218.077,4190.256,4221.795,4212.821,сжать руку
89,4215.128,4216.41,4221.282,4211.154,4225.897,4212.821,4216.41,4217.564,4217.179,4236.923,4215.769,4191.154,4219.231,4211.795,сжать руку
89,4215.0,4213.333,4216.923,4206.41,4216.538,4205.128,4207.949,4212.949,4211.154,4212.436,4207.564,4187.564,4212.436,4209.872,сжать руку
89,4218.205,4210.256,4217.436,4200.641,4209.359,4199.359,4205.897,4206.282,4208.077,4214.744,4207.436,4183.205,4209.872,4210.641,сжать руку
89,4217.308,4214.103,4219.615,4204.872,4209.231,4206.795,4208.077,4192.436,4199.359,4236.41,4210.897,4185.0,4216.538,4214.231,сжать руку
89,4216.538,4215.128,4216.538,4209.872,4211.667,4209.103,4201.667,4191.923,4200.385,4235.641,4206.154,4187.564,4221.538,4209.615,сжать руку
89,4217.821,4211.538,4216.41,4205.897,4220.128,4203.205,4192.436,4205.385,4209.744,4217.821,4203.846,4183.974,4214.872,4204.872,сжать руку
89,4216.41,4212.436,4218.59,4204.872,4221.41,4205.769,4191.538,4208.333,4207.179,4218.077,4204.744,4184.231,4211.41,4210.769,сжать руку
89,4207.436,4211.795,4213.718,4204.615,4215.385,4212.051,4202.692,4212.436,4208.462,4229.231,4202.564,4187.179,4215.513,4211.282,сжать руку
89,4201.154,4206.923,4205.513,4199.359,4216.41,4211.026,4213.333,4221.667,4220.256,4228.462,4205.641,4187.821,4213.974,4206.667,сжать руку
89,4206.667,4209.872,4208.462,4203.205,4217.308,4210.128,4213.462,4230.385,4228.205,4236.154,4214.231,4190.769,4215.256,4209.231,сжать руку
89,4211.154,4216.667,4213.333,4211.282,4215.256,4209.487,4211.026,4231.923,4230.256,4246.538,4215.128,4190.641,4222.949,4212.436,сжать руку
89,4207.821,4217.436,4210.769,4211.667,4222.436,4211.282,4211.154,4218.205,4225.128,4232.051,4215.128,4188.333,4223.846,4213.333,сжать руку
89,4210.769,4216.923,4212.308,4211.667,4230.0,4215.0,4210.897,4209.744,4218.077,4214.359,4218.718,4191.026,4218.333,4211.538,сжать руку
89,4215.385,4214.615,4213.974,4211.026,4226.282,4211.538,4206.795,4209.872,4211.795,4217.436,4211.026,4192.179,4213.59,4207.821,сжать руку
89,4206.154,4206.026,4207.949,4204.615,4221.41,4207.179,4203.077,4205.769,4206.026,4223.077,4200.256,4187.051,4207.179,4207.692,сжать руку
89,4203.974,4206.923,4209.872,4205.256,4219.744,4208.077,4196.41,4203.846,4205.0,4221.282,4204.487,4186.923,4209.487,4210.513,сжать руку
89,4220.513,4220.897,4223.59,4218.59,4220.385,4210.769,4194.487,4210.0,4213.846,4228.462,4217.179,4195.385,4220.385,4215.256,сжать руку
89,4228.333,4226.667,4229.615,4223.846,4226.795,4214.487,4203.846,4217.308,4220.256,4244.103,4218.333,4197.564,4222.949,4217.821,сжать руку
89,4220.0,4218.333,4224.359,4212.564,4226.923,4213.974,4209.487,4221.282,4217.051,4243.205,4212.436,4190.385,4220.513,4210.769,сжать руку
89,4214.359,4211.923,4219.487,4206.282,4216.026,4207.308,4210.0,4224.231,4217.949,4218.846,4215.769,4189.487,4221.026,4205.385,сжать руку
89,4207.436,4212.436,4215.513,4212.308,4215.385,4207.692,4212.564,4225.128,4224.231,4214.231,4218.974,4193.59,4218.846,4206.282,сжать руку
89,4199.744,4210.897,4211.667,4211.795,4223.205,4213.846,4212.821,4223.718,4226.41,4241.667,4216.154,4191.923,4219.231,4208.205,сжать руку
89,4202.308,4208.077,4209.744,4207.308,4218.718,4214.487,4210.0,4224.103,4226.41,4245.513,4216.923,4186.282,4221.538,4208.974,сжать руку
89,4200.0,4205.385,4206.026,4207.949,4213.462,4215.769,4213.462,4233.077,4228.077,4224.872,4211.923,4184.872,4214.103,4207.051,сжать руку
89,4194.103,4204.359,4202.564,4206.154,4223.974,4219.487,4213.974,4229.487,4225.897,4227.821,4202.821,4187.949,4212.692,4206.41,сжать руку
89,4202.692,4209.487,4208.718,4205.513,4230.513,4217.179,4205.513,4208.333,4218.59,4235.897,4207.179,4188.718,4222.821,4207.949,сжать руку
89,4204.231,4210.0,4211.923,4207.436,4220.128,4210.256,4210.641,4202.051,4212.436,4227.436,4208.205,4187.179,4216.923,4206.923,сжать руку
89,4191.026,4205.0,4201.667,4203.846,4217.308,4207.949,4213.333,4205.0,4207.821,4227.179,4198.718,4185.385,4205.0,4203.333,сжать руку
