0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
89,4193.718,4208.462,4198.59,4202.821,4222.692,4209.103,4196.41,4205.769,4209.487,4219.103,4203.59,4185.513,4210.897,4201.538,сжать руку
89,4206.41,4217.051,4209.359,4210.0,4223.077,4208.974,4187.692,4215.769,4220.128,4208.718,4209.872,4190.0,4220.256,4206.923,сжать руку
89,4206.154,4217.949,4212.949,4211.923,4225.513,4208.974,4198.333,4216.026,4222.179,4233.333,4203.846,4190.769,4221.795,4211.667,сжать руку
89,4204.103,4215.385,4207.821,4207.692,4224.872,4209.615,4206.795,4206.795,4212.564,4253.59,4202.308,4187.821,4221.026,4211.41,сжать руку
89,4204.615,4217.051,4204.103,4207.179,4217.949,4209.103,4207.821,4220.385,4217.179,4239.744,4207.308,4189.744,4218.59,4209.359,сжать руку
89,4200.641,4217.564,4204.103,4209.359,4211.923,4208.718,4209.231,4232.949,4229.231,4237.051,4211.026,4195.256,4220.897,4207.949,сжать руку
89,4202.564,4218.718,4208.205,4211.41,4211.154,4211.282,4208.077,4217.436,4227.436,4248.846,4217.949,4200.641,4227.051,4211.795,сжать руку
89,4206.538,4217.308,4206.795,4207.821,4216.923,4209.872,4209.872,4206.795,4216.282,4236.154,4219.103,4197.179,4219.744,4211.667,сжать руку
89,4199.744,4211.154,4198.974,4200.769,4221.282,4204.103,4209.487,4210.897,4213.462,4226.41,4207.821,4187.564,4210.0,4205.385,сжать руку
89,4200.128,4212.308,4198.974,4206.026,4217.692,4207.564,4205.641,4213.59,4219.103,4233.077,4204.872,4186.667,4218.974,4209.487,сжать руку
89,4209.872,4216.667,4201.667,4213.718,4215.128,4215.513,4209.359,4213.205,4220.513,4228.205,4210.769,4188.974,4223.205,4213.59,сжать руку
89,4205.641,4210.769,4192.821,4208.205,4219.231,4213.077,4212.051,4207.692,4215.0,4222.179,4206.923,4187.051,4211.41,4206.538,сжать руку
89,4203.59,4210.897,4193.077,4207.051,4221.154,4209.872,4207.692,4206.795,4216.538,4237.051,4205.128,4188.462,4214.872,4206.41,сжать руку
89,4215.256,4221.667,4205.641,4213.205,4212.436,4210.897,4204.615,4214.103,4225.769,4247.179,4215.256,4189.872,4230.769,4216.154,сжать руку
89,4215.128,4219.231,4204.615,4211.41,4205.128,4207.564,4200.769,4215.0,4225.897,4231.538,4216.923,4189.103,4226.282,4217.179,сжать руку
89,4209.487,4214.231,4198.59,4210.513,4215.513,4206.667,4194.103,4207.051,4217.692,4225.385,4208.846,4190.0,4218.462,4209.872,сжать руку
89,4213.077,4220.256,4203.077,4213.974,4224.359,4208.462,4197.179,4209.359,4215.513,4234.359,4214.615,4190.897,4226.923,4210.128,сжать руку
89,4211.795,4216.923,4203.718,4212.821,4215.769,4208.077,4209.872,4220.385,4219.359,4237.564,4219.744,4191.282,4228.846,4211.667,сжать руку
89,4204.744,4208.59,4195.256,4209.487,4213.846,4207.692,4211.41,4217.949,4222.564,4227.564,4212.692,4190.769,4222.179,4206.667,сжать руку
89,4205.128,4210.128,4194.487,4207.949,4217.308,4209.487,4204.103,4209.103,4220.128,4216.538,4214.103,4190.897,4220.128,4206.154,сжать руку
89,4206.154,4210.0,4197.436,4206.538,4213.718,4209.359,4203.077,4209.487,4217.949,4225.256,4220.385,4188.974,4221.538,4207.949,сжать руку
89,4198.333,4203.333,4191.282,4206.795,4211.667,4206.41,4201.41,4209.487,4216.923,4233.974,4218.846,4187.179,4220.256,4206.923,сжать руку
89,4190.897,4205.256,4188.718,4207.821,4213.462,4206.026,4201.026,4205.769,4216.667,4228.205,4216.667,4188.205,4219.615,4207.308,сжать руку
89,4194.359,4209.872,4192.949,4205.897,4214.615,4208.205,4206.538,4208.59,4219.231,4224.744,4220.128,4190.385,4220.897,4208.077,сжать руку
90,4188.077,4207.179,4192.436,4208.974,4214.103,4207.949,4211.667,4222.949,4223.718,4227.564,4220.385,4190.0,4216.026,4208.846,разжать руку
90,4186.41,4207.564,4192.308,4208.718,4207.692,4207.436,4205.0,4210.256,4216.538,4219.231,4216.923,4185.641,4212.308,4207.692,разжать руку
90,4197.051,4206.795,4199.103,4211.026,4210.0,4209.359,4199.231,4203.59,4212.692,4219.744,4220.385,4190.897,4218.077,4209.359,разжать руку
90,4206.154,4211.282,4208.974,4215.256,4211.154,4210.0,4205.256,4222.436,4223.718,4228.462,4230.256,4197.436,4224.487,4215.385,разжать руку
90,4219.231,4226.795,4219.744,4219.872,4207.436,4211.154,4212.436,4241.795,4237.051,4238.205,4237.564,4202.179,4229.231,4224.231,разжать руку
90,4235.256,4240.0,4227.949,4226.923,4208.974,4212.564,4213.462,4229.359,4227.179,4240.385,4237.436,4201.154,4236.923,4226.923,разжать руку
90,4238.974,4239.231,4225.256,4227.436,4209.359,4206.923,4213.59,4215.128,4213.333,4223.333,4233.462,4194.872,4239.103,4223.974,разжать руку
90,4242.692,4242.692,4223.333,4224.487,4206.41,4203.974,4211.667,4215.0,4217.436,4204.744,4234.231,4196.154,4239.103,4227.436,разжать руку
90,4254.231,4260.385,4236.282,4231.538,4208.333,4208.718,4201.282,4203.077,4217.564,4217.051,4238.205,4204.231,4242.308,4232.308,разжать руку
90,4255.897,4263.59,4241.282,4236.026,4219.872,4205.128,4194.487,4193.333,4208.974,4230.513,4236.282,4204.615,4238.974,4228.59,разжать руку
90,4252.179,4251.282,4230.513,4227.821,4220.385,4198.333,4194.872,4204.231,4211.282,4217.692,4232.179,4197.692,4234.872,4223.974,разжать руку
90,4249.103,4247.308,4225.897,4223.462,4205.385,4200.513,4192.821,4208.846,4215.385,4213.077,4231.795,4194.487,4236.154,4222.949,разжать руку
90,4235.256,4243.718,4223.718,4227.179,4202.821,4201.795,4199.231,4205.128,4210.513,4221.923,4229.487,4193.974,4229.744,4221.923,разжать руку
90,4224.231,4231.026,4218.59,4225.769,4215.897,4202.179,4207.436,4209.103,4210.897,4219.872,4227.436,4190.0,4221.282,4217.692,разжать руку
90,4224.744,4223.462,4220.641,4223.333,4213.333,4206.026,4199.744,4205.769,4213.462,4220.897,4225.128,4188.205,4224.231,4214.103,разжать руку
90,4224.744,4225.513,4227.821,4226.538,4200.256,4204.615,4191.795,4208.462,4217.564,4225.513,4220.769,4192.564,4224.744,4215.641,разжать руку
90,4221.026,4223.59,4227.051,4226.41,4207.436,4202.051,4201.282,4217.949,4223.974,4209.744,4219.744,4195.641,4214.487,4216.026,разжать руку
90,4217.436,4215.513,4218.333,4219.872,4217.692,4207.179,4212.051,4204.487,4213.462,4202.949,4220.513,4192.821,4216.154,4212.564,разжать руку
90,4210.128,4211.026,4210.769,4215.513,4211.026,4208.59,4206.923,4193.077,4204.487,4221.154,4217.821,4190.385,4220.0,4210.513,разжать руку
90,4208.462,4212.308,4212.564,4219.872,4204.744,4203.846,4199.359,4215.897,4220.641,4234.103,4221.282,4197.179,4214.231,4216.667,разжать руку
90,4218.462,4221.923,4220.769,4230.128,4211.538,4208.59,4203.462,4226.795,4228.718,4236.154,4232.949,4202.436,4222.179,4224.615,разжать руку
90,4220.256,4227.179,4220.385,4234.103,4216.026,4212.821,4212.051,4207.949,4218.974,4236.538,4234.615,4194.103,4231.026,4223.077,разжать руку
90,4215.897,4224.103,4213.718,4229.872,4213.077,4206.538,4213.205,4214.615,4225.641,4233.59,4224.744,4189.744,4222.949,4220.513,разжать руку
90,4218.974,4222.436,4213.974,4227.051,4216.026,4205.897,4212.949,4223.718,4230.513,4227.949,4215.897,4193.205,4216.667,4217.949,разжать руку
90,4218.59,4220.897,4220.385,4227.308,4218.59,4211.538,4220.0,4205.0,4213.077,4218.846,4215.0,4191.923,4218.59,4212.692,разжать руку
90,4206.923,4213.846,4224.359,4225.769,4216.41,4210.769,4221.41,4196.923,4202.692,4211.538,4217.821,4190.385,4214.103,4209.615,разжать руку
90,4202.692,4209.103,4222.949,4221.667,4212.179,4207.564,4211.538,4205.897,4208.718,4216.154,4216.538,4191.795,4209.744,4207.051,разжать руку
90,4212.308,4214.103,4219.744,4222.308,4210.897,4207.949,4205.897,4206.795,4215.0,4214.359,4217.179,4193.974,4214.487,4208.974,разжать руку
90,4210.769,4217.692,4217.308,4224.487,4211.41,4210.385,4216.923,4207.564,4218.205,4209.744,4222.564,4195.385,4218.846,4212.949,разжать руку
90,4197.179,4208.333,4210.641,4215.897,4204.103,4211.41,4223.205,4209.359,4214.872,4218.59,4220.897,4190.256,4213.718,4210.0,разжать руку
90,4196.538,4200.641,4205.641,4208.846,4199.872,4205.128,4205.128,4205.513,4213.205,4227.564,4215.513,4187.179,4204.359,4209.872,разжать руку
90,4210.769,4209.744,4214.103,4215.769,4208.077,4198.59,4193.077,4213.59,4222.308,4228.59,4223.205,4193.205,4211.026,4215.897,разжать руку
90,4219.231,4218.205,4228.333,4223.846,4211.154,4205.128,4208.205,4227.051,4226.667,4231.282,4230.897,4198.718,4225.513,4219.103,разжать руку
90,4220.128,4212.308,4231.923,4221.795,4205.641,4211.026,4221.154,4230.897,4228.59,4235.513,4222.179,4194.487,4223.333,4217.821,разжать руку
90,4223.974,4214.103,4229.103,4221.282,4211.026,4207.436,4212.308,4218.205,4227.949,4230.513,4214.872,4188.59,4217.051,4219.615,разжать руку
90,4226.667,4224.359,4231.538,4230.0,4220.0,4211.026,4205.513,4199.615,4218.974,4221.282,4218.846,4191.667,4220.256,4220.0,разжать руку
90,4220.0,4216.026,4230.641,4227.949,4215.641,4217.051,4216.667,4199.744,4211.923,4220.641,4219.231,4191.795,4217.308,4211.795,разжать руку
90,4209.231,4203.59,4224.231,4217.436,4203.205,4209.359,4219.103,4209.487,4216.282,4219.615,4216.282,4189.872,4212.436,4207.564,разжать руку
90,4205.128,4211.154,4224.872,4222.564,4202.821,4205.513,4211.154,4214.487,4229.359,4216.154,4223.205,4193.846,4218.205,4212.308,разжать руку
90,4205.385,4215.256,4226.538,4228.718,4216.154,4216.923,4216.923,4214.744,4231.026,4224.744,4226.154,4196.282,4218.462,4213.077,разжать руку
90,4208.846,4210.0,4222.436,4223.846,4218.846,4222.692,4225.897,4215.641,4222.436,4237.051,4220.128,4193.205,4214.615,4211.667,разжать руку
90,4214.231,4213.846,4223.846,4226.026,4213.846,4212.051,4216.41,4220.0,4221.667,4238.846,4220.641,4192.436,4221.923,4212.949,разжать руку
90,4217.308,4215.897,4226.795,4230.128,4217.179,4204.615,4203.718,4221.538,4222.436,4232.051,4218.205,4195.513,4219.359,4213.077,разжать руку
90,4218.718,4209.487,4223.59,4221.154,4218.333,4211.538,4207.692,4208.846,4215.513,4219.103,4207.821,4193.974,4203.974,4211.026,разжать руку
90,4218.333,4208.077,4223.462,4215.256,4208.59,4211.026,4212.949,4204.487,4217.949,4217.821,4207.821,4192.308,4206.923,4212.179,разжать руку
90,4217.564,4210.0,4226.026,4219.231,4201.41,4202.308,4208.077,4217.308,4225.256,4225.641,4216.923,4197.051,4219.359,4215.385,разжать руку
90,4219.103,4210.513,4225.513,4216.154,4203.462,4207.308,4207.308,4216.41,4220.385,4213.462,4216.154,4199.359,4217.692,4211.923,разжать руку
90,4214.487,4207.179,4218.974,4208.462,4205.513,4215.769,4216.538,4210.256,4221.667,4203.077,4212.821,4196.795,4211.923,4208.077,разжать руку
90,4203.974,4197.051,4211.026,4204.615,4202.051,4213.333,4224.487,4221.923,4229.103,4226.538,4216.667,4198.59,4208.205,4209.615,разжать руку
90,4205.0,4193.974,4215.0,4206.795,4198.718,4211.026,4225.897,4224.103,4222.949,4233.59,4219.231,4203.462,4207.949,4209.615,разжать руку
90,4211.923,4203.077,4220.897,4210.385,4201.538,4210.0,4225.897,4210.0,4217.949,4210.256,4219.872,4205.897,4215.513,4210.0,разжать руку
90,4213.462,4213.846,4217.564,4214.872,4212.308,4210.769,4220.897,4205.897,4218.846,4212.051,4219.103,4205.128,4219.359,4210.513,разжать руку
90,4218.59,4222.692,4215.769,4220.128,4222.436,4217.051,4210.897,4207.051,4212.692,4228.462,4215.897,4203.974,4215.897,4209.103,разжать руку
90,4224.231,4222.436,4221.282,4220.897,4217.564,4216.41,4210.641,4209.487,4212.308,4223.974,4214.872,4207.436,4214.231,4213.718,разжать руку
90,4224.744,4215.0,4225.513,4219.487,4208.718,4208.205,4215.897,4220.385,4223.205,4213.333,4214.615,4208.333,4211.923,4219.231,разжать руку
90,4231.282,4216.795,4228.846,4220.897,4209.487,4208.974,4211.282,4222.051,4223.974,4217.564,4211.154,4209.359,4209.359,4219.744,разжать руку
90,4235.897,4225.513,4232.436,4223.333,4215.897,4213.718,4210.256,4210.513,4217.692,4226.026,4209.359,4213.333,4215.256,4218.462,разжать руку
90,4220.897,4218.333,4223.59,4219.872,4214.359,4211.026,4217.179,4203.846,4217.051,4220.385,4214.231,4211.538,4214.487,4210.897,разжать руку
90,4206.154,4201.41,4214.231,4213.333,4207.564,4209.487,4219.231,4216.026,4224.744,4222.051,4218.718,4211.41,4203.718,4204.615,разжать руку
90,4208.718,4198.846,4219.231,4212.179,4210.897,4212.692,4216.026,4235.256,4231.41,4233.333,4217.564,4215.513,4202.179,4205.256,разжать руку
90,4209.872,4205.385,4222.051,4215.256,4217.564,4213.077,4210.0,4234.231,4227.564,4224.487,4217.051,4216.667,4208.205,4207.179,разжать руку
90,4210.272,4205.224,4220.881,4214.487,4215.16,4213.462,4211.538,4232.708,4226.795,4223.494,4215.064,4216.122,4207.196,4207.628,разжать руку
90,4210.673,4205.064,4219.712,4213.718,4212.756,4213.846,4213.077,4231.186,4226.026,4222.5,4213.077,4215.577,4206.186,4208.077,разжать руку
90,4211.074,4204.904,4218.542,4212.949,4210.353,4214.231,4214.615,4229.663,4225.256,4221.506,4211.09,4215.032,4205.176,4208.526,разжать руку
90,4211.474,4204.744,4217.372,4212.179,4207.949,4214.615,4216.154,4228.141,4224.487,4220.513,4209.103,4214.487,4204.167,4208.974,разжать руку
90,4211.875,4204.583,4216.202,4211.41,4205.545,4215.0,4217.692,4226.619,4223.718,4219.519,4207.115,4213.942,4203.157,4209.423,разжать руку
90,4212.276,4204.423,4215.032,4210.641,4203.141,4215.385,4219.231,4225.096,4222.949,4218.526,4205.128,4213.397,4202.147,4209.872,разжать руку
90,4212.676,4204.263,4213.862,4209.872,4200.737,4215.769,4220.769,4223.574,4222.179,4217.532,4203.141,4212.853,4201.138,4210.321,разжать руку
90,4213.077,4204.103,4212.692,4209.103,4198.333,4216.154,4222.308,4222.051,4221.41,4216.538,4201.154,4212.308,4200.128,4210.769,разжать руку
90,4210.641,4200.0,4206.026,4207.949,4200.256,4213.59,4225.0,4222.821,4224.103,4222.564,4203.462,4211.026,4204.231,4206.795,разжать руку
90,4211.923,4206.41,4210.897,4210.128,4213.205,4204.872,4213.846,4218.846,4226.282,4224.487,4212.436,4215.385,4208.205,4208.077,разжать руку
90,4217.949,4210.256,4219.487,4217.949,4207.949,4205.513,4208.333,4209.487,4213.077,4206.41,4212.051,4222.949,4208.205,4211.026,разжать руку
90,4216.026,4206.154,4215.513,4222.436,4199.103,4209.231,4220.0,4202.436,4200.641,4186.538,4201.026,4217.179,4186.923,4205.385,разжать руку
90,4215.0,4209.103,4210.897,4218.59,4203.333,4205.513,4218.333,4202.564,4204.872,4193.333,4199.744,4210.769,4183.333,4202.179,разжать руку
90,4218.718,4212.821,4211.026,4216.154,4210.256,4204.744,4208.974,4208.333,4210.513,4199.872,4200.385,4213.462,4202.436,4205.897,разжать руку
90,4216.923,4210.513,4209.744,4216.026,4215.769,4212.051,4216.41,4213.718,4212.436,4195.641,4196.795,4215.385,4205.897,4208.59,разжать руку
90,4216.795,4213.333,4207.564,4215.256,4218.205,4215.897,4219.103,4204.359,4214.231,4201.154,4198.59,4210.769,4198.846,4209.487,разжать руку
90,4220.128,4216.282,4208.205,4217.821,4219.103,4207.564,4203.462,4195.513,4210.128,4195.385,4198.974,4203.333,4199.744,4207.051,разжать руку
90,4217.436,4213.846,4209.872,4218.59,4220.385,4206.282,4199.231,4210.385,4210.513,4189.744,4197.051,4206.795,4202.436,4206.154,разжать руку
90,4212.821,4209.359,4209.615,4214.103,4215.385,4216.154,4214.487,4219.744,4214.103,4210.385,4199.231,4214.487,4201.41,4206.154,разжать руку
90,4210.256,4206.795,4206.282,4216.026,4212.949,4215.641,4214.231,4204.231,4212.949,4211.923,4201.41,4212.179,4201.41,4203.718,разжать руку
90,4206.538,4206.923,4206.538,4220.769,4218.718,4208.205,4205.513,4203.205,4216.026,4195.0,4201.026,4210.513,4203.846,4202.949,разжать руку
90,4202.436,4204.103,4210.641,4216.41,4215.0,4210.128,4216.923,4221.282,4218.718,4204.103,4201.667,4211.667,4204.103,4200.385,разжать руку
90,4201.282,4200.0,4210.0,4213.333,4204.615,4213.59,4225.0,4217.308,4214.487,4217.436,4200.385,4208.205,4195.128,4199.359,разжать руку
90,4202.692,4203.974,4206.154,4220.897,4207.949,4210.513,4218.59,4197.564,4207.179,4205.128,4194.359,4203.59,4192.179,4203.077,разжать руку
90,4209.487,4217.179,4204.744,4226.154,4217.179,4205.513,4211.923,4189.231,4197.692,4190.897,4188.718,4200.897,4198.205,4203.077,разжать руку
90,4215.128,4219.744,4200.641,4221.282,4218.077,4203.333,4207.179,4198.846,4199.487,4191.667,4183.846,4202.436,4191.667,4200.769,разжать руку
90,4212.692,4213.462,4198.077,4217.692,4217.436,4206.923,4203.59,4214.231,4214.872,4195.385,4184.103,4203.59,4185.769,4201.282,разжать руку
90,4212.821,4217.692,4205.385,4223.077,4218.462,4210.513,4203.205,4208.974,4215.769,4196.538,4192.821,4204.872,4195.0,4205.256,разжать руку
90,4220.256,4222.308,4211.667,4224.615,4216.538,4208.846,4198.974,4200.513,4208.077,4197.308,4204.103,4209.615,4203.974,4209.359,разжать руку
90,4220.256,4215.897,4208.846,4217.821,4215.0,4208.462,4197.051,4210.641,4214.103,4201.026,4211.667,4211.795,4205.0,4209.487,разжать руку
90,4211.41,4209.487,4206.667,4213.333,4215.256,4215.513,4209.103,4214.744,4217.692,4209.744,4213.718,4213.333,4203.846,4208.205,разжать руку
90,4209.359,4209.744,4211.923,4218.077,4217.308,4220.128,4213.462,4205.641,4218.333,4214.615,4219.615,4220.128,4205.769,4209.487,разжать руку
90,4212.821,4205.641,4212.692,4217.821,4217.308,4212.949,4204.487,4212.949,4226.154,4207.308,4224.103,4223.462,4205.256,4209.359,разжать руку
90,4214.231,4201.538,4208.205,4211.923,4216.282,4205.513,4205.256,4224.231,4225.769,4206.154,4218.846,4216.026,4202.051,4206.41,разжать руку
90,4216.026,4207.692,4212.436,4215.641,4216.154,4210.769,4211.282,4214.359,4220.513,4224.487,4219.615,4212.949,4206.795,4206.282,разжать руку
90,4214.359,4210.0,4216.026,4217.949,4210.769,4217.436,4214.744,4207.821,4224.359,4233.333,4228.974,4218.718,4211.026,4209.615,разжать руку
90,4216.923,4210.0,4215.256,4216.282,4204.872,4212.692,4211.41,4218.846,4222.051,4225.513,4225.385,4217.564,4209.487,4209.744,разжать руку
90,4228.846,4214.615,4220.641,4219.615,4209.487,4204.615,4198.077,4219.615,4213.846,4220.897,4213.846,4214.615,4208.846,4210.0,разжать руку
90,4229.872,4215.769,4224.231,4221.026,4220.641,4206.154,4192.179,4212.051,4217.308,4216.282,4215.641,4220.0,4207.308,4214.872,разжать руку
91,4224.487,4214.487,4222.692,4223.462,4212.436,4216.154,4214.103,4210.0,4212.179,4217.179,4228.846,4218.077,4213.718,4213.974,сжать руку
91,4233.333,4221.41,4229.359,4231.154,4215.385,4213.718,4210.769,4213.077,4216.154,4210.385,4231.923,4220.128,4216.026,4218.205,сжать руку
91,4232.179,4216.667,4228.718,4226.667,4217.564,4219.487,4205.769,4232.051,4232.564,4214.744,4232.436,4223.846,4219.487,4218.077,сжать руку
91,4225.897,4212.179,4225.897,4225.128,4215.769,4223.59,4209.744,4230.769,4233.205,4240.513,4233.59,4220.385,4220.769,4215.769,сжать руку
91,4224.615,4213.974,4227.051,4228.077,4215.128,4218.846,4215.513,4206.282,4218.462,4246.667,4233.974,4212.692,4208.846,4217.692,сжать руку
91,4223.205,4213.077,4225.641,4224.487,4216.026,4212.821,4210.641,4208.333,4216.282,4230.513,4229.103,4207.692,4206.282,4219.359,сжать руку
91,4222.051,4211.154,4223.333,4222.051,4214.744,4212.436,4203.846,4226.923,4224.359,4226.538,4222.821,4207.051,4219.615,4216.41,сжать руку
91,4222.821,4211.538,4220.897,4224.744,4209.103,4215.641,4205.128,4209.615,4216.026,4227.436,4220.256,4204.872,4218.718,4214.231,сжать руку
91,4222.821,4213.077,4219.231,4226.667,4209.872,4216.795,4203.59,4189.231,4202.692,4215.128,4220.769,4202.821,4209.231,4215.897,сжать руку
91,4218.59,4213.205,4216.154,4223.59,4216.026,4213.462,4194.744,4200.641,4205.897,4206.795,4216.923,4199.744,4207.949,4212.564,сжать руку
91,4211.538,4206.41,4210.256,4219.103,4211.667,4210.256,4192.949,4214.872,4213.718,4207.692,4212.436,4196.538,4203.462,4207.436,сжать руку
91,4212.692,4202.564,4208.077,4218.59,4202.564,4208.846,4202.051,4217.308,4218.333,4212.692,4213.974,4198.205,4200.128,4208.333,сжать руку
91,4213.205,4207.692,4207.051,4217.179,4206.282,4207.436,4210.385,4213.333,4219.487,4216.282,4216.026,4199.231,4204.744,4209.103,сжать руку
91,4213.718,4215.128,4208.077,4219.103,4211.667,4212.692,4208.205,4206.026,4211.667,4211.282,4217.308,4201.923,4209.231,4214.615,сжать руку
91,4230.641,4227.692,4221.026,4230.385,4210.641,4218.974,4203.718,4202.436,4205.769,4212.308,4220.256,4206.795,4216.41,4225.128,сжать руку
91,4253.462,4241.538,4235.0,4239.231,4211.538,4212.692,4203.846,4217.179,4213.462,4218.205,4218.077,4207.692,4223.59,4229.231,сжать руку
91,4266.41,4253.462,4241.538,4240.0,4215.0,4203.462,4200.0,4229.231,4213.718,4206.41,4218.846,4209.359,4223.205,4230.0,сжать руку
91,4267.179,4258.846,4243.077,4241.154,4212.949,4202.692,4192.564,4211.795,4202.949,4192.564,4223.462,4209.872,4216.923,4229.744,сжать руку
91,4261.538,4253.462,4236.538,4244.487,4206.026,4205.128,4191.154,4201.282,4211.795,4206.026,4221.667,4206.795,4217.436,4228.333,сжать руку
91,4252.308,4244.487,4228.974,4239.615,4206.795,4208.333,4199.615,4212.821,4221.026,4221.026,4216.667,4200.256,4219.359,4226.923,сжать руку
91,4247.179,4239.359,4224.615,4227.692,4212.436,4208.974,4199.231,4209.744,4205.0,4206.41,4208.59,4194.615,4213.333,4221.923,сжать руку
91,4245.128,4235.641,4222.308,4224.103,4210.769,4206.795,4189.744,4200.256,4197.692,4196.795,4203.59,4197.564,4212.949,4219.103,сжать руку
91,4242.692,4227.949,4224.231,4230.0,4205.256,4205.513,4194.359,4216.667,4212.436,4211.923,4212.051,4203.462,4217.564,4220.256,сжать руку
91,4241.154,4223.205,4226.795,4231.667,4203.205,4204.872,4201.282,4226.026,4218.333,4219.487,4219.487,4206.026,4217.692,4220.128,сжать руку
91,4239.359,4222.564,4227.308,4228.59,4204.744,4208.077,4204.615,4217.051,4216.538,4217.949,4223.462,4209.744,4217.949,4217.821,сжать руку
91,4236.41,4221.41,4226.667,4228.077,4203.846,4211.026,4216.795,4222.308,4220.513,4224.872,4229.872,4211.154,4219.872,4217.564,сжать руку
91,4232.949,4213.974,4220.385,4227.564,4204.103,4207.692,4225.256,4225.897,4220.385,4220.513,4228.333,4204.103,4216.154,4217.436,сжать руку
91,4230.256,4209.359,4211.282,4225.769,4207.692,4206.667,4211.667,4211.795,4214.103,4208.333,4218.077,4199.231,4210.897,4213.974,сжать руку
91,4232.564,4219.103,4213.333,4227.564,4209.487,4211.667,4199.231,4205.385,4211.795,4213.974,4217.692,4205.513,4215.0,4215.385,сжать руку
91,4235.128,4227.051,4215.385,4230.897,4211.282,4211.667,4208.333,4210.256,4212.051,4217.564,4221.538,4205.769,4219.231,4216.923,сжать руку
91,4229.872,4220.769,4208.205,4227.179,4214.744,4203.333,4208.974,4210.897,4212.821,4211.795,4217.051,4197.051,4216.282,4214.744,сжать руку
91,4224.487,4214.231,4208.333,4222.051,4210.128,4202.308,4195.385,4216.154,4217.179,4225.0,4217.179,4199.872,4216.667,4219.103,сжать руку
91,4221.538,4215.513,4213.205,4224.103,4203.974,4208.462,4189.487,4219.615,4218.077,4238.077,4223.077,4204.359,4222.692,4220.769,сжать руку
91,4218.718,4216.41,4211.538,4229.103,4206.026,4209.231,4194.231,4210.0,4211.154,4226.795,4223.205,4198.333,4218.846,4215.256,сжать руку
91,4217.051,4212.179,4207.821,4227.308,4207.564,4205.641,4201.41,4204.744,4208.333,4216.795,4215.385,4193.205,4203.974,4212.821,сжать руку
91,4213.846,4207.051,4205.641,4220.897,4204.615,4206.923,4209.359,4212.564,4213.59,4216.795,4214.103,4193.846,4203.974,4211.795,сжать руку
91,4212.051,4205.769,4200.513,4221.923,4201.154,4213.333,4214.872,4226.795,4223.333,4221.667,4221.667,4200.641,4211.923,4211.538,сжать руку
91,4212.564,4206.923,4195.641,4225.897,4205.897,4215.513,4213.846,4223.462,4222.564,4231.538,4220.0,4201.795,4207.308,4210.769,сжать руку
91,4213.974,4205.385,4195.641,4223.333,4209.744,4207.949,4210.769,4205.897,4212.949,4225.385,4215.0,4197.564,4200.385,4209.615,сжать руку
91,4215.769,4207.949,4200.897,4222.949,4202.564,4206.667,4213.846,4205.128,4214.359,4218.462,4218.333,4199.615,4209.872,4212.436,сжать руку
91,4215.256,4210.0,4203.462,4225.513,4201.154,4214.231,4218.333,4212.821,4217.821,4228.077,4219.744,4199.487,4217.821,4213.077,сжать руку
91,4213.462,4203.59,4196.923,4220.513,4211.795,4207.949,4210.385,4203.974,4205.385,4215.385,4210.256,4194.231,4207.436,4211.538,сжать руку
91,4215.385,4204.615,4197.051,4217.821,4213.077,4197.051,4196.41,4197.436,4201.026,4192.564,4208.846,4194.615,4205.128,4216.538,сжать руку
91,4218.333,4208.077,4206.282,4219.359,4202.179,4203.59,4200.256,4216.795,4221.538,4211.538,4216.026,4198.974,4211.154,4221.667,сжать руку
91,4215.897,4200.128,4202.564,4213.974,4198.59,4212.949,4210.128,4220.897,4225.641,4228.205,4210.128,4196.923,4204.872,4215.385,сжать руку
91,4214.615,4199.103,4193.462,4212.692,4199.487,4210.256,4206.026,4207.564,4216.923,4213.718,4206.667,4197.051,4201.154,4210.641,сжать руку
