0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
91,4218.462,4209.872,4202.564,4223.846,4200.385,4208.59,4203.718,4216.282,4223.333,4215.513,4214.744,4203.974,4212.436,4217.949,сжать руку
91,4218.718,4209.487,4211.538,4223.846,4206.667,4209.744,4208.974,4217.179,4218.462,4225.256,4209.744,4198.205,4210.0,4215.513,сжать руку
91,4214.744,4201.026,4198.974,4211.282,4207.564,4204.359,4202.051,4191.795,4195.897,4209.487,4195.513,4184.872,4193.333,4205.769,сжать руку
91,4212.564,4198.59,4187.692,4210.256,4199.744,4195.641,4189.744,4192.051,4196.154,4197.051,4198.974,4186.923,4194.103,4208.718,сжать руку
91,4213.077,4198.462,4193.462,4216.923,4192.308,4195.641,4196.538,4219.615,4215.256,4205.897,4205.256,4192.436,4200.256,4212.308,сжать руку
91,4215.641,4201.026,4197.949,4219.103,4195.128,4206.41,4210.256,4215.897,4210.128,4207.308,4200.0,4188.333,4199.231,4211.538,сжать руку
91,4221.282,4210.0,4198.846,4223.974,4207.436,4211.538,4210.385,4200.897,4201.41,4207.949,4203.333,4186.795,4203.462,4216.41,сжать руку
91,4226.154,4216.154,4202.436,4228.718,4210.513,4208.718,4208.333,4212.051,4213.846,4218.718,4213.077,4192.436,4210.897,4220.513,сжать руку
91,4230.256,4218.59,4204.359,4228.59,4201.923,4207.821,4213.846,4220.385,4219.872,4223.077,4212.821,4196.923,4215.128,4219.872,сжать руку
91,4240.128,4223.462,4209.231,4230.256,4203.333,4202.564,4213.077,4217.051,4216.41,4222.436,4210.256,4197.564,4217.949,4218.718,сжать руку
91,4246.538,4228.846,4215.641,4232.436,4210.769,4194.231,4201.026,4213.718,4214.615,4218.974,4215.641,4200.897,4216.026,4220.769,сжать руку
91,4248.974,4235.128,4215.385,4233.846,4207.308,4201.282,4194.487,4208.333,4209.359,4213.846,4218.846,4202.949,4214.231,4225.0,сжать руку
91,4258.462,4242.564,4217.179,4236.795,4200.385,4211.667,4198.462,4206.026,4206.667,4215.385,4215.769,4201.154,4223.077,4227.308,сжать руку
91,4263.462,4243.846,4223.974,4239.744,4197.821,4208.077,4208.462,4213.718,4213.718,4221.667,4217.564,4201.667,4226.795,4228.077,сжать руку
91,4258.718,4240.641,4225.513,4239.615,4200.128,4197.949,4210.256,4205.897,4206.282,4214.744,4218.846,4198.846,4223.59,4225.385,сжать руку
91,4259.487,4240.769,4222.436,4239.615,4205.385,4193.974,4196.154,4188.974,4192.564,4204.615,4215.256,4197.051,4226.026,4221.41,сжать руку
91,4262.564,4242.692,4222.949,4238.462,4205.256,4201.923,4195.769,4206.282,4207.564,4214.744,4218.333,4202.179,4225.385,4223.974,сжать руку
91,4253.462,4236.154,4219.487,4233.205,4203.974,4208.974,4211.538,4227.821,4219.744,4219.103,4219.744,4201.154,4218.077,4222.821,сжать руку
91,4243.462,4222.179,4208.205,4228.077,4203.718,4209.487,4218.59,4212.436,4205.256,4197.308,4211.538,4191.538,4215.256,4213.718,сжать руку
91,4246.538,4217.692,4208.462,4226.923,4196.795,4212.179,4225.385,4203.974,4201.667,4196.282,4208.718,4191.667,4214.359,4213.718,сжать руку
91,4252.308,4228.974,4220.769,4230.256,4195.897,4210.641,4225.897,4218.59,4216.282,4222.949,4216.667,4200.897,4218.718,4224.359,сжать руку
91,4251.026,4232.051,4226.41,4230.128,4206.41,4203.077,4209.231,4218.205,4221.282,4231.154,4221.538,4205.897,4232.949,4230.641,сжать руку
91,4248.59,4222.949,4223.59,4226.282,4205.385,4204.231,4201.282,4208.974,4216.026,4225.769,4219.359,4202.821,4236.667,4226.154,сжать руку
91,4244.744,4220.641,4221.538,4226.026,4197.436,4208.718,4211.282,4213.333,4212.821,4230.0,4217.821,4198.462,4223.462,4219.872,сжать руку
91,4239.872,4220.256,4222.051,4227.179,4205.513,4207.308,4213.718,4225.385,4218.974,4237.051,4218.59,4199.615,4217.821,4218.59,сжать руку
91,4238.974,4211.795,4223.205,4224.103,4212.179,4207.564,4208.846,4226.026,4225.513,4238.718,4220.513,4200.641,4222.821,4218.718,сжать руку
91,4239.103,4210.0,4222.179,4223.59,4204.103,4211.795,4210.641,4210.128,4212.051,4234.872,4218.846,4199.231,4222.051,4217.051,сжать руку
91,4235.385,4216.923,4217.179,4227.308,4202.821,4213.974,4211.154,4207.308,4203.846,4228.333,4216.667,4196.282,4217.821,4215.0,сжать руку
91,4229.231,4211.41,4211.538,4223.333,4208.333,4209.487,4206.282,4218.718,4213.333,4221.026,4213.205,4193.718,4213.077,4213.59,сжать руку
91,4220.513,4200.256,4206.795,4217.051,4204.872,4204.487,4203.718,4211.282,4206.795,4215.385,4206.923,4192.692,4205.513,4209.872,сжать руку
91,4210.0,4194.359,4202.051,4214.744,4198.333,4206.795,4207.051,4202.436,4198.846,4210.256,4204.487,4191.282,4204.615,4206.154,сжать руку
91,4211.538,4194.359,4202.821,4216.795,4204.103,4212.436,4200.641,4212.821,4209.103,4215.385,4205.769,4193.718,4214.103,4211.154,сжать руку
91,4220.128,4205.0,4210.897,4222.949,4213.333,4210.513,4193.59,4215.0,4216.923,4229.487,4211.154,4196.923,4220.128,4216.538,сжать руку
91,4219.487,4210.769,4215.897,4225.769,4207.051,4206.154,4204.872,4206.795,4211.282,4233.205,4215.128,4198.333,4213.59,4215.256,сжать руку
91,4215.769,4202.821,4213.974,4221.026,4202.051,4209.231,4216.282,4206.538,4207.692,4225.128,4209.744,4199.359,4211.026,4211.667,сжать руку
91,4216.41,4195.641,4212.821,4218.333,4208.333,4213.59,4208.205,4205.897,4208.077,4219.872,4203.718,4196.667,4214.359,4207.051,сжать руку
91,4212.179,4195.897,4209.487,4220.0,4209.359,4212.949,4195.897,4205.897,4207.821,4219.872,4203.59,4194.615,4209.487,4207.179,сжать руку
91,4207.821,4195.128,4203.333,4214.231,4209.487,4211.154,4200.0,4209.359,4210.256,4220.0,4201.154,4193.846,4206.667,4207.821,сжать руку
91,4209.615,4192.179,4200.769,4206.538,4210.769,4210.128,4207.949,4209.872,4210.0,4223.974,4196.026,4192.564,4210.769,4206.154,сжать руку
91,4207.051,4192.436,4201.026,4210.641,4202.179,4212.051,4212.308,4216.667,4210.128,4223.077,4202.051,4196.795,4211.154,4207.564,сжать руку
91,4205.897,4193.462,4201.923,4216.667,4196.026,4209.744,4214.872,4226.282,4217.308,4214.487,4209.103,4202.308,4209.487,4209.872,сжать руку
91,4210.769,4194.487,4202.949,4217.564,4203.59,4202.949,4218.333,4224.231,4220.256,4222.949,4205.128,4202.179,4212.949,4210.769,сжать руку
91,4212.821,4200.513,4205.385,4222.308,4210.641,4208.846,4222.692,4218.333,4216.795,4229.744,4207.564,4200.385,4217.564,4210.256,сжать руку
91,4212.436,4206.795,4205.897,4225.0,4216.282,4215.256,4210.513,4201.923,4206.282,4207.564,4215.641,4198.718,4213.462,4211.41,сжать руку
91,4216.154,4208.333,4207.051,4223.077,4221.667,4204.744,4196.282,4188.205,4201.538,4200.256,4215.385,4198.974,4204.872,4213.205,сжать руку
91,4218.333,4208.59,4210.897,4224.359,4216.154,4200.897,4209.487,4207.051,4214.359,4226.795,4217.179,4203.59,4205.897,4211.795,сжать руку
91,4216.795,4206.282,4211.795,4224.872,4205.513,4219.744,4230.641,4221.795,4222.179,4234.103,4224.359,4206.282,4217.308,4211.282,сжать руку
91,4217.051,4203.205,4211.026,4223.59,4209.487,4229.231,4220.897,4204.744,4212.564,4222.436,4222.692,4201.41,4220.641,4210.641,сжать руку
91,4216.538,4202.179,4213.974,4221.667,4220.256,4217.308,4199.872,4206.282,4214.615,4225.641,4216.282,4199.487,4212.564,4208.077,сжать руку
91,4218.333,4205.128,4220.385,4220.897,4221.154,4216.154,4202.949,4230.385,4229.103,4232.821,4219.359,4206.026,4214.103,4211.667,сжать руку
91,4221.282,4207.692,4222.692,4220.256,4214.103,4227.051,4217.436,4222.051,4221.154,4230.256,4224.615,4206.154,4221.667,4216.154,сжать руку
91,4225.513,4206.667,4223.846,4219.103,4207.564,4221.154,4222.949,4213.59,4218.462,4223.59,4227.564,4203.462,4220.513,4216.923,сжать руку
91,4231.795,4208.59,4230.897,4223.205,4213.59,4213.205,4221.41,4223.59,4228.205,4223.462,4232.692,4206.795,4220.256,4217.821,сжать руку
91,4229.615,4209.487,4230.513,4226.026,4221.538,4219.231,4218.333,4209.231,4217.308,4233.077,4231.282,4205.897,4223.59,4214.359,сжать руку
92,4208.718,4197.564,4213.846,4219.615,4212.692,4206.538,4204.231,4221.538,4219.872,4213.59,4223.205,4200.641,4214.615,4206.667,разжать руку
92,4210.641,4191.667,4211.41,4219.487,4208.974,4205.0,4201.538,4220.641,4217.564,4219.615,4225.897,4200.769,4212.436,4207.692,разжать руку
92,4205.256,4180.256,4209.359,4211.795,4200.385,4210.128,4206.538,4208.205,4213.59,4235.256,4222.051,4197.436,4207.051,4207.051,разжать руку
92,4206.538,4182.564,4216.282,4211.282,4197.436,4220.641,4213.974,4217.949,4221.026,4231.026,4219.103,4196.538,4209.103,4209.359,разжать руку
92,4216.41,4196.41,4222.308,4218.59,4206.923,4224.615,4218.974,4225.0,4224.231,4214.615,4221.026,4201.026,4214.872,4212.821,разжать руку
92,4217.564,4202.564,4218.59,4220.0,4216.41,4217.308,4215.897,4213.077,4218.077,4213.59,4218.462,4197.949,4213.333,4208.974,разжать руку
92,4212.308,4206.154,4215.0,4217.179,4219.231,4216.026,4205.641,4209.359,4216.41,4223.077,4217.051,4191.667,4211.154,4205.128,разжать руку
92,4207.821,4204.231,4210.128,4213.462,4218.205,4221.538,4203.333,4210.513,4215.256,4216.795,4214.231,4190.641,4209.103,4205.0,разжать руку
92,4198.846,4190.641,4198.718,4207.308,4211.282,4214.615,4207.821,4201.923,4209.359,4199.872,4200.897,4188.077,4199.231,4199.872,разжать руку
92,4192.564,4183.462,4197.308,4208.846,4207.179,4207.821,4206.923,4203.205,4211.795,4202.179,4198.846,4190.385,4195.0,4199.103,разжать руку
92,4195.385,4189.615,4208.718,4213.718,4209.872,4212.821,4205.641,4217.051,4221.282,4220.0,4212.692,4197.051,4203.974,4206.538,разжать руку
92,4197.949,4190.641,4209.359,4212.564,4205.0,4211.795,4209.359,4213.59,4216.538,4218.846,4217.436,4199.744,4206.538,4206.282,разжать руку
92,4200.0,4187.949,4204.744,4211.154,4202.308,4209.103,4211.026,4204.103,4213.718,4216.41,4214.615,4208.205,4202.436,4204.103,разжать руку
92,4200.641,4190.769,4209.872,4210.769,4210.641,4218.974,4213.077,4216.154,4221.795,4229.103,4216.026,4219.487,4207.308,4206.154,разжать руку
92,4200.128,4197.179,4213.333,4213.333,4214.615,4223.846,4213.333,4225.641,4222.692,4224.872,4216.154,4219.615,4213.333,4208.077,разжать руку
92,4201.154,4196.41,4209.103,4214.231,4212.949,4214.487,4215.256,4216.667,4218.462,4209.487,4215.0,4216.026,4206.41,4207.308,разжать руку
92,4202.308,4188.59,4204.872,4208.718,4212.179,4213.205,4219.231,4209.231,4216.538,4213.333,4212.692,4221.667,4201.154,4204.231,разжать руку
92,4200.641,4188.59,4204.872,4207.821,4211.41,4222.308,4212.179,4209.231,4216.41,4222.564,4207.692,4224.744,4206.923,4204.744,разжать руку
92,4197.179,4192.949,4201.923,4210.641,4210.256,4218.718,4203.333,4210.513,4217.692,4219.103,4207.179,4216.667,4204.359,4204.872,разжать руку
92,4192.949,4187.436,4194.231,4208.974,4209.231,4210.128,4210.641,4211.282,4216.282,4217.821,4208.59,4214.615,4199.103,4203.974,разжать руку
92,4193.718,4182.436,4195.128,4208.077,4205.641,4215.385,4223.974,4218.59,4218.077,4226.026,4210.641,4219.103,4202.308,4205.769,разжать руку
92,4199.872,4185.0,4202.949,4211.154,4201.282,4220.256,4222.821,4225.769,4223.974,4228.462,4211.026,4215.385,4202.179,4206.41,разжать руку
92,4202.308,4189.231,4205.769,4212.436,4205.256,4214.359,4211.923,4215.641,4221.923,4223.077,4206.154,4211.026,4202.051,4205.128,разжать руку
92,4205.641,4192.949,4205.256,4211.41,4215.385,4211.538,4205.897,4203.205,4213.462,4215.256,4203.59,4208.718,4203.718,4203.077,разжать руку
92,4210.0,4194.872,4208.846,4212.949,4213.462,4215.897,4209.744,4210.385,4215.513,4215.0,4210.0,4207.308,4202.564,4206.026,разжать руку
92,4210.769,4197.564,4216.667,4220.897,4205.897,4215.769,4212.692,4217.949,4220.128,4222.436,4218.205,4210.769,4204.744,4212.564,разжать руку
92,4209.359,4198.333,4215.897,4223.205,4212.821,4209.872,4208.59,4207.564,4212.949,4205.513,4212.949,4208.462,4203.205,4209.487,разжать руку
92,4204.231,4189.487,4202.308,4213.077,4218.333,4212.564,4211.667,4209.744,4211.154,4182.821,4202.051,4200.641,4194.231,4200.897,разжать руку
92,4200.897,4187.821,4200.641,4213.974,4211.282,4224.103,4214.487,4226.923,4227.436,4214.103,4205.897,4203.077,4202.179,4202.821,разжать руку
92,4201.538,4198.718,4210.897,4225.0,4208.205,4227.949,4210.0,4225.897,4233.462,4251.026,4216.154,4207.949,4216.282,4207.692,разжать руку
92,4194.872,4192.692,4203.333,4216.795,4212.308,4222.564,4212.564,4212.949,4218.718,4224.744,4208.333,4203.462,4206.538,4202.308,разжать руку
92,4187.949,4178.077,4193.462,4203.333,4210.128,4218.333,4213.974,4211.026,4212.821,4204.615,4198.846,4202.179,4199.103,4201.282,разжать руку
92,4198.077,4186.282,4204.103,4211.923,4203.462,4215.385,4208.59,4218.59,4218.718,4229.744,4210.513,4210.128,4210.0,4212.564,разжать руку
92,4206.667,4197.051,4209.487,4220.385,4205.641,4216.538,4210.513,4221.154,4218.333,4231.538,4214.872,4211.41,4210.513,4211.667,разжать руку
92,4200.256,4188.462,4202.564,4210.769,4213.718,4217.821,4212.436,4215.128,4215.897,4205.641,4203.205,4206.923,4199.359,4198.974,разжать руку
92,4199.103,4186.923,4201.41,4206.667,4216.026,4213.718,4207.692,4204.231,4211.154,4200.897,4198.462,4205.897,4198.333,4196.923,разжать руку
92,4200.897,4195.641,4203.59,4215.0,4210.128,4212.564,4207.949,4211.154,4213.077,4216.41,4205.641,4206.282,4207.692,4202.692,разжать руку
92,4199.103,4195.769,4206.154,4218.846,4206.795,4218.462,4212.821,4232.821,4226.41,4234.103,4214.103,4211.026,4213.077,4207.179,разжать руку
92,4205.769,4197.051,4211.282,4218.718,4212.436,4218.462,4212.179,4225.897,4225.128,4240.513,4216.667,4214.872,4211.154,4207.308,разжать руку
92,4212.436,4198.205,4212.051,4218.077,4216.41,4212.564,4209.359,4206.026,4213.077,4233.077,4216.41,4212.564,4211.41,4206.923,разжать руку
92,4208.59,4193.718,4212.051,4220.128,4214.103,4219.231,4213.462,4214.103,4215.897,4231.923,4214.872,4210.897,4216.795,4208.974,разжать руку
92,4201.795,4192.308,4211.026,4220.897,4209.744,4230.513,4215.897,4219.872,4218.077,4225.897,4206.154,4204.231,4211.923,4203.59,разжать руку
92,4200.385,4196.667,4206.41,4215.769,4207.949,4223.077,4201.538,4209.103,4211.538,4210.256,4199.872,4198.205,4200.641,4199.744,разжать руку
92,4204.615,4194.487,4208.59,4213.205,4210.897,4210.897,4193.974,4219.872,4217.308,4210.256,4203.205,4201.923,4200.641,4205.513,разжать руку
92,4211.667,4189.359,4212.692,4215.769,4216.923,4215.385,4204.744,4226.154,4218.974,4207.308,4204.744,4203.59,4202.179,4209.231,разжать руку
92,4217.564,4198.077,4212.564,4218.462,4216.282,4221.667,4205.385,4203.077,4205.513,4188.846,4201.154,4198.846,4196.026,4208.718,разжать руку
92,4217.436,4204.359,4212.564,4219.103,4207.949,4215.641,4201.667,4195.385,4202.949,4188.59,4199.359,4195.641,4193.846,4206.154,разжать руку
92,4212.564,4196.282,4208.846,4216.154,4207.179,4208.974,4207.179,4210.897,4213.077,4206.41,4197.692,4198.077,4196.538,4202.308,разжать руку
92,4216.154,4194.744,4209.359,4214.487,4212.692,4208.205,4208.718,4219.487,4218.077,4220.128,4202.436,4205.0,4203.077,4208.077,разжать руку
92,4225.0,4203.59,4219.744,4218.333,4210.769,4208.205,4207.308,4212.949,4214.231,4225.769,4211.923,4207.821,4212.692,4216.538,разжать руку
92,4225.0,4205.513,4222.692,4223.077,4207.949,4205.641,4203.974,4206.282,4210.0,4221.41,4211.026,4206.538,4207.564,4213.462,разжать руку
92,4218.462,4199.231,4217.436,4223.718,4207.692,4205.128,4199.103,4214.231,4215.641,4215.0,4204.615,4206.795,4195.128,4207.436,разжать руку
92,4216.154,4196.154,4215.128,4223.846,4203.718,4207.051,4206.154,4219.103,4216.538,4211.026,4201.923,4205.385,4198.718,4208.718,разжать руку
92,4216.026,4200.256,4213.59,4223.462,4203.718,4208.846,4210.897,4211.154,4207.821,4205.769,4202.436,4203.974,4208.333,4209.744,разжать руку
92,4218.205,4206.795,4213.846,4220.256,4211.154,4208.077,4197.821,4209.487,4208.077,4212.308,4207.564,4207.179,4209.231,4208.205,разжать руку
92,4216.667,4201.667,4214.615,4217.821,4211.41,4207.692,4200.0,4222.949,4218.846,4215.128,4209.615,4207.821,4209.103,4209.487,разжать руку
92,4206.795,4189.231,4209.103,4212.692,4206.282,4214.615,4219.872,4226.538,4217.692,4202.949,4202.051,4198.333,4206.282,4206.282,разжать руку
92,4202.179,4188.59,4202.692,4206.923,4205.128,4221.282,4214.744,4215.385,4211.282,4204.103,4198.718,4194.231,4199.103,4203.462,разжать руку
92,4206.923,4194.359,4206.538,4207.949,4204.359,4218.077,4201.923,4215.385,4216.282,4219.744,4205.385,4200.769,4202.436,4209.359,разжать руку
92,4203.718,4189.359,4202.949,4207.821,4205.128,4214.744,4210.513,4219.103,4216.795,4214.744,4202.051,4196.795,4203.59,4206.41,разжать руку
92,4193.59,4182.564,4193.59,4205.256,4205.385,4218.974,4218.59,4219.744,4214.231,4206.282,4195.0,4193.59,4191.282,4202.692,разжать руку
92,4200.513,4191.795,4202.821,4212.179,4203.974,4220.513,4216.923,4226.538,4219.231,4219.744,4198.846,4202.821,4190.769,4211.667,разжать руку
92,4215.897,4203.462,4214.872,4222.179,4204.359,4212.308,4213.974,4228.205,4220.897,4223.59,4202.051,4202.564,4203.974,4212.949,разжать руку
92,4215.641,4199.103,4209.487,4219.744,4207.564,4207.692,4210.769,4222.051,4219.231,4217.436,4199.615,4196.026,4206.795,4206.026,разжать руку
92,4211.795,4200.513,4210.897,4216.154,4211.667,4210.385,4206.667,4221.41,4218.077,4223.59,4200.128,4200.641,4206.538,4208.077,разжать руку
92,4217.308,4211.41,4222.179,4221.538,4208.59,4211.026,4205.128,4222.051,4217.051,4224.615,4205.0,4206.795,4214.615,4211.795,разжать руку
92,4219.615,4205.256,4221.667,4221.538,4203.974,4211.923,4207.564,4217.821,4216.538,4217.564,4204.359,4201.282,4211.538,4207.436,разжать руку
92,4216.154,4193.205,4218.077,4217.436,4204.103,4208.974,4207.949,4221.41,4217.179,4219.231,4201.154,4200.0,4198.462,4205.385,разжать руку
92,4211.923,4195.641,4218.205,4216.795,4203.59,4203.846,4205.897,4229.359,4215.0,4224.103,4200.513,4205.385,4196.282,4207.692,разжать руку
92,4206.923,4196.923,4211.538,4213.59,4201.282,4208.846,4209.872,4220.513,4212.436,4213.205,4198.077,4198.846,4199.359,4202.692,разжать руку
92,4207.051,4187.564,4204.231,4207.821,4202.051,4217.179,4213.59,4204.231,4206.026,4197.436,4195.641,4189.872,4192.821,4200.256,разжать руку
92,4212.564,4187.692,4206.538,4213.974,4201.923,4213.718,4210.0,4207.949,4205.0,4198.077,4198.077,4194.744,4192.949,4206.538,разжать руку
92,4214.231,4197.051,4211.026,4223.205,4199.103,4208.59,4206.923,4221.282,4215.0,4215.0,4202.692,4201.667,4204.103,4209.359,разжать руку
92,4214.487,4198.846,4209.872,4218.718,4199.872,4211.282,4202.308,4218.205,4215.0,4216.282,4202.051,4199.615,4207.821,4207.436,разжать руку
92,4214.359,4194.231,4207.179,4213.077,4205.385,4212.051,4193.59,4207.051,4208.205,4201.795,4199.487,4194.231,4200.769,4206.41,разжать руку
92,4211.795,4193.462,4205.385,4216.795,4203.718,4209.103,4190.769,4203.077,4205.128,4205.385,4197.692,4192.436,4198.846,4206.154,разжать руку
92,4213.333,4201.923,4207.821,4220.769,4197.179,4207.436,4193.846,4206.667,4204.359,4216.538,4197.179,4194.872,4205.769,4209.359,разжать руку
92,4221.154,4207.564,4209.872,4220.897,4199.359,4205.641,4198.974,4218.718,4211.538,4215.0,4203.846,4198.077,4210.897,4216.538,разжать руку
92,4231.282,4212.051,4211.795,4228.205,4208.718,4206.282,4205.513,4223.333,4214.359,4214.615,4212.821,4203.077,4215.128,4222.949,разжать руку
92,4244.872,4227.949,4224.487,4240.513,4211.538,4208.846,4208.59,4221.282,4209.231,4227.051,4215.385,4206.41,4221.026,4222.692,разжать руку
92,4255.897,4239.231,4234.487,4241.923,4209.103,4202.949,4204.872,4228.718,4215.769,4224.872,4214.103,4202.436,4222.179,4219.744,разжать руку
92,4263.59,4240.0,4231.282,4239.103,4210.641,4196.667,4196.795,4225.0,4223.205,4205.897,4216.795,4201.282,4223.718,4225.0,разжать руку
92,4267.308,4245.0,4229.744,4239.231,4211.282,4203.205,4194.487,4206.667,4210.513,4205.128,4218.974,4204.872,4225.897,4229.359,разжать руку
92,4260.128,4246.538,4226.667,4238.077,4207.308,4204.872,4195.897,4198.205,4197.692,4212.308,4216.026,4202.692,4222.564,4223.462,разжать руку
92,4251.026,4235.256,4213.974,4235.385,4202.436,4199.487,4194.615,4210.256,4206.026,4207.564,4214.103,4195.641,4218.077,4216.795,разжать руку
92,4246.538,4227.308,4207.436,4230.513,4201.667,4205.0,4194.744,4223.718,4215.256,4206.41,4215.513,4193.974,4213.59,4213.974,разжать руку
92,4239.487,4221.538,4209.615,4224.487,4206.282,4210.385,4199.359,4216.667,4207.179,4214.231,4220.385,4194.872,4207.692,4211.154,разжать руку
92,4230.641,4210.256,4204.359,4223.205,4206.538,4205.0,4206.923,4202.308,4198.077,4209.487,4218.974,4190.513,4206.154,4207.821,разжать руку
92,4230.0,4207.436,4206.795,4227.308,4202.821,4206.026,4206.923,4211.026,4210.128,4209.359,4213.974,4194.744,4211.923,4212.179,разжать руку
92,4234.744,4215.0,4222.179,4229.744,4207.564,4209.359,4202.821,4222.692,4222.308,4230.256,4223.59,4204.359,4218.974,4216.795,разжать руку
92,4233.205,4214.231,4220.897,4225.128,4210.897,4203.718,4205.256,4211.923,4214.231,4224.487,4232.179,4202.179,4215.641,4211.667,разжать руку
92,4224.615,4205.0,4209.231,4222.949,4201.538,4201.667,4207.308,4217.308,4214.744,4197.821,4221.923,4199.231,4207.051,4206.282,разжать руку
92,4218.205,4200.385,4208.462,4224.487,4195.769,4199.359,4197.821,4230.0,4220.513,4200.256,4213.59,4197.949,4200.897,4203.205,разжать руку
92,4214.103,4200.0,4208.59,4222.564,4195.641,4191.41,4183.333,4212.051,4211.154,4212.821,4215.513,4191.538,4198.846,4202.179,разжать руку
92,4208.077,4204.872,4203.974,4220.385,4193.59,4194.872,4186.795,4196.923,4205.385,4210.128,4217.308,4193.205,4201.923,4205.769,разжать руку
92,4207.179,4206.538,4203.59,4220.641,4194.359,4198.59,4201.154,4210.641,4216.795,4214.872,4221.154,4200.256,4204.615,4209.359,разжать руку
92,4209.103,4202.821,4206.795,4221.154,4197.564,4193.333,4202.821,4216.795,4217.179,4217.692,4222.051,4197.436,4204.359,4211.538,разжать руку
92,4214.615,4207.821,4215.897,4226.41,4195.0,4195.256,4192.564,4205.128,4203.59,4203.205,4217.949,4191.795,4203.974,4210.385,разжать руку
92,4225.385,4213.846,4225.769,4230.897,4189.231,4197.308,4190.256,4204.487,4200.385,4198.718,4213.205,4192.949,4198.462,4209.103,разжать руку
92,4228.59,4210.128,4226.538,4227.821,4193.974,4192.821,4196.41,4211.41,4205.0,4207.821,4209.615,4192.821,4192.564,4210.0,разжать руку
93,4228.333,4210.256,4223.333,4225.897,4198.205,4204.487,4207.564,4210.897,4211.41,4207.821,4218.205,4196.667,4207.564,4216.667,сжать руку
93,4224.615,4208.718,4215.641,4225.385,4195.385,4203.077,4212.179,4208.718,4210.641,4216.923,4219.231,4193.974,4204.872,4213.462,сжать руку
93,4214.231,4204.487,4215.385,4223.333,4193.974,4199.615,4206.026,4210.897,4209.487,4205.385,4214.231,4190.385,4198.462,4207.564,сжать руку
93,4215.769,4199.744,4221.923,4222.692,4184.872,4205.385,4207.564,4220.256,4208.59,4183.718,4207.564,4193.846,4194.359,4207.308,сжать руку
93,4218.846,4199.359,4221.923,4221.41,4190.385,4208.462,4207.308,4217.436,4208.974,4196.795,4206.795,4196.923,4193.974,4210.0,сжать руку
93,4217.436,4205.256,4219.487,4220.513,4207.821,4204.487,4197.179,4206.538,4210.256,4223.718,4215.897,4197.564,4202.564,4213.333,сжать руку
93,4219.231,4207.051,4222.308,4219.359,4207.821,4207.949,4196.282,4204.103,4210.769,4219.872,4219.872,4196.026,4206.41,4213.974,сжать руку
93,4218.718,4202.949,4222.949,4214.103,4198.077,4210.513,4207.564,4208.846,4209.487,4205.897,4213.205,4193.59,4199.103,4211.667,сжать руку
93,4216.923,4203.846,4218.59,4210.385,4197.949,4201.282,4214.615,4219.487,4215.769,4213.846,4212.949,4196.795,4198.462,4212.436,сжать руку
93,4217.949,4210.128,4216.923,4212.821,4195.128,4199.103,4213.077,4218.462,4215.385,4218.718,4216.923,4197.821,4204.615,4213.59,сжать руку
93,4214.615,4207.564,4218.59,4215.0,4189.231,4202.821,4208.974,4207.436,4209.359,4207.692,4213.077,4196.026,4204.872,4210.769,сжать руку
93,4206.41,4197.564,4217.179,4212.179,4193.333,4197.949,4208.718,4209.744,4215.128,4206.538,4206.795,4196.923,4198.718,4207.436,сжать руку
93,4204.103,4192.436,4212.821,4208.846,4196.282,4199.231,4208.077,4211.154,4213.59,4203.718,4201.282,4191.667,4195.128,4203.974,сжать руку
93,4207.051,4195.897,4210.769,4210.256,4192.692,4210.385,4200.256,4201.923,4204.359,4194.231,4201.154,4189.487,4198.205,4208.333,сжать руку
93,4213.59,4204.359,4216.795,4215.385,4198.59,4209.615,4198.077,4211.667,4212.179,4209.872,4210.897,4196.923,4204.231,4216.154,сжать руку
93,4218.333,4206.41,4222.564,4214.231,4208.974,4199.359,4202.051,4216.154,4218.205,4229.359,4216.667,4196.026,4202.051,4212.308,сжать руку
