0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
96,4209.231,4201.41,4205.513,4207.949,4189.359,4194.359,4205.128,4214.872,4217.692,4208.205,4198.718,4197.436,4202.179,4215.256,разжать руку
96,4222.308,4212.436,4216.538,4213.462,4198.205,4192.308,4192.179,4207.821,4213.718,4217.564,4207.692,4204.615,4217.179,4220.513,разжать руку
96,4221.667,4210.769,4217.436,4212.949,4207.436,4204.231,4196.667,4194.744,4206.154,4213.333,4207.692,4206.026,4218.846,4217.564,разжать руку
96,4212.308,4207.821,4207.564,4207.051,4205.513,4201.538,4202.179,4195.641,4203.846,4199.103,4201.41,4201.282,4204.231,4213.974,разжать руку
96,4211.154,4205.256,4201.41,4204.487,4210.641,4196.41,4194.231,4200.385,4205.769,4202.308,4198.333,4198.462,4202.564,4211.026,разжать руку
96,4212.436,4199.359,4203.205,4207.692,4210.769,4207.821,4196.282,4209.872,4213.462,4203.59,4202.179,4201.667,4211.795,4208.59,разжать руку
96,4206.282,4200.256,4201.282,4209.487,4198.333,4213.462,4212.179,4211.667,4211.923,4191.026,4203.462,4202.308,4205.769,4207.949,разжать руку
96,4202.051,4204.359,4193.462,4205.128,4197.692,4205.769,4212.051,4200.513,4204.744,4199.872,4199.744,4196.667,4197.051,4207.564,разжать руку
96,4213.718,4207.564,4196.282,4203.974,4211.026,4206.538,4196.154,4201.282,4214.615,4224.103,4205.385,4198.974,4211.026,4213.077,разжать руку
96,4224.359,4211.795,4208.718,4210.769,4213.333,4209.103,4192.179,4213.205,4221.282,4227.564,4216.026,4202.564,4222.436,4220.769,разжать руку
96,4217.692,4208.077,4205.897,4208.846,4207.179,4198.718,4195.0,4213.59,4213.462,4218.462,4216.026,4196.538,4215.897,4220.256,разжать руку
96,4213.718,4203.974,4196.154,4202.692,4204.359,4199.359,4194.872,4205.128,4213.718,4210.897,4213.205,4196.154,4214.615,4219.872,разжать руку
96,4216.795,4208.077,4194.615,4206.795,4196.538,4211.923,4203.077,4206.026,4217.436,4203.077,4217.179,4198.59,4218.333,4220.641,разжать руку
96,4215.128,4209.231,4194.615,4211.795,4192.821,4205.0,4209.359,4216.538,4214.103,4202.692,4214.231,4196.282,4217.179,4217.308,разжать руку
96,4216.154,4205.385,4194.744,4212.564,4203.718,4192.692,4197.821,4214.359,4213.59,4207.949,4204.744,4195.256,4218.974,4213.077,разжать руку
96,4215.513,4197.821,4192.949,4206.026,4205.897,4200.256,4191.41,4197.564,4209.487,4203.846,4200.128,4195.256,4216.282,4210.641,разжать руку
96,4207.949,4188.333,4191.538,4198.974,4193.846,4204.487,4198.205,4194.359,4203.077,4207.564,4199.231,4196.026,4205.256,4211.923,разжать руку
96,4208.333,4197.179,4192.564,4203.462,4196.795,4198.205,4193.974,4205.513,4208.333,4212.949,4205.385,4198.974,4206.923,4216.667,разжать руку
96,4216.795,4212.179,4195.385,4212.308,4210.641,4204.615,4197.179,4212.051,4214.103,4207.564,4211.667,4202.821,4216.41,4221.026,разжать руку
96,4216.795,4211.282,4197.564,4211.923,4210.256,4210.513,4210.513,4211.154,4215.385,4212.051,4211.41,4200.641,4219.231,4216.667,разжать руку
96,4214.359,4208.462,4197.564,4212.179,4203.205,4202.949,4200.0,4202.821,4212.692,4217.051,4211.923,4198.462,4224.231,4210.513,разжать руку
96,4215.385,4207.436,4197.436,4215.0,4200.641,4200.128,4189.872,4201.667,4205.769,4199.103,4213.974,4202.179,4225.513,4212.821,разжать руку
96,4213.846,4201.154,4195.641,4211.282,4201.667,4199.487,4204.359,4212.179,4206.923,4187.821,4213.077,4204.744,4215.128,4213.462,разжать руку
96,4212.436,4195.0,4194.103,4209.103,4205.641,4193.462,4209.615,4210.0,4210.128,4191.538,4214.231,4206.923,4209.615,4214.744,разжать руку
96,4218.077,4194.103,4197.308,4214.615,4208.205,4199.615,4204.103,4201.923,4209.103,4186.923,4219.231,4205.128,4217.564,4220.385,разжать руку
96,4217.564,4200.513,4198.718,4218.718,4210.128,4208.718,4208.846,4205.513,4210.641,4192.308,4215.897,4197.179,4216.282,4215.128,разжать руку
96,4205.641,4209.487,4189.231,4217.308,4217.692,4203.718,4208.718,4206.026,4213.462,4212.949,4206.538,4192.564,4202.692,4204.487,разжать руку
96,4198.59,4213.718,4178.718,4215.256,4226.154,4202.821,4200.641,4198.077,4204.231,4208.846,4200.769,4191.282,4196.41,4204.103,разжать руку
96,4196.026,4217.436,4178.205,4217.692,4230.256,4209.359,4194.487,4199.231,4199.615,4189.231,4196.41,4187.692,4195.385,4206.282,разжать руку
96,4190.385,4223.205,4178.718,4221.026,4234.615,4209.744,4192.821,4206.026,4205.385,4186.41,4195.641,4184.231,4189.487,4201.41,разжать руку
96,4190.256,4223.462,4177.564,4219.744,4231.538,4206.795,4201.923,4203.462,4202.821,4183.462,4194.103,4184.359,4180.128,4198.205,разжать руку
96,4195.385,4229.231,4178.846,4220.128,4221.538,4206.026,4205.128,4198.333,4200.0,4172.949,4190.513,4189.103,4174.744,4200.641,разжать руку
96,4198.718,4241.282,4184.103,4225.385,4223.205,4206.667,4198.077,4198.333,4201.154,4176.41,4192.692,4193.077,4178.077,4200.385,разжать руку
96,4198.333,4242.051,4188.462,4227.308,4226.282,4208.205,4200.897,4196.154,4200.641,4177.564,4195.641,4188.974,4177.308,4200.256,разжать руку
96,4192.821,4240.385,4185.769,4225.897,4228.974,4209.231,4197.308,4188.205,4199.872,4164.872,4185.897,4182.564,4165.641,4199.487,разжать руку
96,4179.487,4234.872,4175.769,4218.077,4233.718,4207.436,4191.026,4191.923,4200.769,4155.641,4171.667,4179.487,4152.179,4192.821,разжать руку
96,4170.385,4229.359,4166.667,4213.974,4228.718,4205.256,4193.846,4196.667,4196.667,4157.692,4169.231,4179.231,4147.821,4191.154,разжать руку
96,4168.718,4238.974,4162.436,4221.923,4236.538,4205.256,4177.692,4182.949,4189.359,4156.41,4169.615,4178.077,4147.692,4191.923,разжать руку
96,4169.231,4246.667,4163.333,4227.436,4251.154,4204.872,4165.769,4183.974,4193.718,4154.744,4173.077,4180.128,4148.462,4190.513,разжать руку
96,4170.641,4240.641,4169.872,4223.59,4236.795,4207.436,4196.026,4210.128,4207.436,4170.0,4184.359,4189.487,4154.487,4195.769,разжать руку
96,4163.333,4238.974,4170.641,4221.282,4221.41,4209.872,4217.051,4217.949,4211.923,4180.641,4184.487,4191.923,4156.538,4198.59,разжать руку
96,4152.564,4241.282,4162.179,4222.564,4238.077,4206.667,4201.41,4211.667,4206.538,4174.872,4173.718,4185.769,4148.205,4192.949,разжать руку
96,4150.385,4240.128,4161.41,4221.538,4249.231,4208.974,4201.538,4208.974,4202.949,4168.974,4168.846,4179.872,4143.718,4191.923,разжать руку
97,4155.0,4243.846,4162.821,4223.974,4244.231,4213.077,4186.282,4180.513,4188.205,4143.846,4169.231,4181.026,4142.179,4193.077,сжать руку
97,4152.692,4233.205,4158.205,4214.872,4244.744,4210.128,4188.59,4192.308,4190.0,4151.282,4166.026,4177.821,4133.333,4191.026,сжать руку
97,4149.231,4232.692,4161.154,4211.667,4239.231,4210.641,4197.436,4195.641,4197.436,4162.564,4167.051,4175.513,4134.872,4193.205,сжать руку
97,4146.923,4233.974,4162.308,4218.205,4231.282,4205.513,4198.59,4195.897,4200.385,4159.744,4161.154,4178.59,4136.538,4188.462,сжать руку
97,4146.923,4233.205,4160.641,4220.256,4227.692,4204.872,4200.897,4202.692,4198.974,4157.692,4151.41,4179.487,4131.154,4183.59,сжать руку
97,4151.538,4243.846,4164.744,4223.205,4243.974,4216.282,4196.154,4195.641,4198.718,4163.974,4157.436,4179.615,4135.897,4191.538,сжать руку
97,4157.051,4246.154,4167.308,4228.846,4259.487,4218.718,4188.205,4194.103,4206.667,4167.436,4170.641,4179.487,4143.077,4193.59,сжать руку
97,4150.128,4228.205,4160.385,4221.795,4245.256,4209.615,4197.179,4207.821,4211.538,4165.256,4163.718,4177.821,4131.41,4186.154,сжать руку
97,4141.923,4220.641,4158.205,4216.923,4222.821,4203.846,4217.179,4217.564,4210.897,4159.744,4152.692,4181.026,4125.897,4188.718,сжать руку
97,4151.282,4228.59,4166.026,4226.026,4224.103,4207.821,4214.872,4209.872,4210.897,4154.359,4159.872,4184.744,4139.872,4195.385,сжать руку
97,4157.949,4227.179,4166.923,4225.128,4232.564,4212.949,4195.256,4186.667,4201.282,4150.513,4163.718,4180.385,4143.462,4194.872,сжать руку
97,4149.487,4218.974,4159.231,4213.718,4231.923,4205.513,4188.077,4176.282,4190.897,4154.872,4153.333,4173.718,4134.103,4190.513,сжать руку
97,4145.513,4211.41,4156.795,4213.718,4231.667,4197.564,4190.0,4188.718,4197.436,4157.821,4148.718,4174.615,4131.282,4190.641,сжать руку
97,4150.769,4208.59,4164.615,4222.179,4231.923,4206.154,4190.256,4197.308,4206.795,4158.846,4157.949,4177.436,4134.744,4195.385,сжать руку
97,4157.436,4217.436,4175.641,4222.692,4224.487,4213.205,4194.744,4198.333,4209.615,4169.359,4167.949,4177.436,4145.641,4196.795,сжать руку
97,4165.641,4227.308,4180.641,4220.385,4217.179,4209.103,4201.795,4203.59,4212.821,4180.256,4172.949,4181.795,4151.667,4198.59,сжать руку
97,4171.026,4227.436,4180.513,4223.718,4225.385,4215.769,4199.615,4200.641,4214.103,4181.923,4172.436,4183.718,4144.615,4198.462,сжать руку
97,4166.538,4221.41,4175.513,4221.026,4238.205,4222.564,4196.538,4191.154,4209.744,4167.436,4169.744,4177.436,4142.436,4192.821,сжать руку
97,4158.846,4217.179,4170.0,4213.077,4235.128,4214.359,4201.41,4192.692,4208.718,4149.615,4169.744,4176.923,4146.41,4192.051,сжать руку
97,4161.538,4213.718,4173.462,4213.59,4220.769,4207.821,4202.564,4198.333,4211.795,4163.205,4171.41,4181.026,4144.487,4194.359,сжать руку
97,4166.41,4211.795,4175.0,4220.513,4216.41,4210.769,4193.462,4196.538,4209.487,4188.333,4168.462,4181.538,4141.538,4193.718,сжать руку
97,4163.718,4214.103,4168.846,4219.103,4235.0,4215.385,4180.256,4178.59,4198.205,4171.41,4162.821,4177.051,4141.667,4192.564,сжать руку
97,4160.256,4208.59,4168.205,4211.795,4240.128,4211.667,4174.103,4167.179,4190.513,4146.923,4165.256,4174.744,4144.487,4192.179,сжать руку
97,4165.385,4201.667,4176.026,4216.282,4222.179,4206.282,4182.308,4181.795,4191.026,4163.333,4170.128,4182.821,4150.769,4195.641,сжать руку
97,4176.026,4210.769,4182.949,4222.949,4221.41,4204.487,4192.308,4188.846,4185.256,4177.949,4169.359,4185.641,4147.051,4197.564,сжать руку
97,4177.308,4213.462,4185.641,4218.718,4228.846,4202.308,4187.051,4176.923,4179.231,4163.462,4168.974,4179.744,4133.59,4195.897,сжать руку
97,4173.846,4201.41,4188.846,4219.744,4225.128,4204.103,4179.359,4177.692,4184.231,4159.615,4169.487,4180.0,4140.256,4195.641,сжать руку
97,4174.487,4204.359,4189.487,4225.385,4229.744,4210.385,4183.974,4182.308,4185.769,4173.205,4168.59,4183.59,4158.077,4196.026,сжать руку
97,4175.641,4216.795,4185.0,4221.795,4239.872,4212.564,4187.949,4176.923,4180.641,4173.846,4168.077,4181.538,4157.821,4196.41,сжать руку
97,4175.769,4221.41,4183.333,4221.41,4238.59,4208.974,4186.154,4183.462,4187.436,4170.256,4171.667,4178.718,4151.923,4195.385,сжать руку
97,4180.256,4220.513,4191.41,4230.256,4231.41,4208.846,4187.821,4196.795,4199.615,4174.615,4177.821,4185.128,4157.821,4198.718,сжать руку
97,4187.692,4217.564,4204.744,4230.256,4230.128,4207.564,4189.231,4198.077,4194.103,4175.769,4184.103,4194.359,4163.077,4205.513,сжать руку
97,4190.641,4217.692,4210.641,4228.462,4235.256,4205.128,4188.462,4194.872,4184.103,4179.359,4186.923,4195.641,4165.128,4207.436,сжать руку
97,4189.487,4220.385,4209.744,4236.923,4239.744,4210.897,4193.59,4194.103,4187.436,4183.59,4187.179,4193.974,4168.462,4205.769,сжать руку
97,4185.513,4219.231,4207.821,4240.641,4239.872,4215.385,4196.282,4190.128,4188.205,4180.128,4185.641,4192.179,4164.744,4204.231,сжать руку
97,4185.385,4216.667,4207.179,4232.692,4239.615,4208.077,4191.41,4187.821,4183.974,4183.718,4184.231,4191.282,4163.846,4205.256,сжать руку
97,4190.513,4217.692,4207.436,4230.641,4243.462,4203.974,4186.41,4185.897,4182.051,4195.128,4184.231,4190.385,4169.231,4202.436,сжать руку
97,4186.923,4212.949,4203.974,4234.615,4245.256,4207.308,4182.179,4184.231,4186.538,4186.41,4180.641,4186.667,4165.128,4195.769,сжать руку
97,4182.821,4209.744,4200.513,4231.538,4235.385,4205.897,4191.538,4194.359,4194.615,4185.385,4180.385,4191.282,4165.769,4201.667,сжать руку
97,4192.308,4217.051,4208.077,4231.667,4223.846,4212.692,4211.154,4201.154,4195.641,4200.128,4187.308,4198.077,4175.128,4212.051,сжать руку
97,4200.385,4217.051,4217.436,4237.436,4229.359,4221.538,4214.872,4192.949,4186.923,4176.667,4188.59,4195.897,4172.436,4209.615,сжать руку
97,4197.692,4212.051,4217.051,4239.231,4238.462,4216.154,4214.615,4195.256,4191.667,4161.538,4187.179,4195.385,4169.744,4205.128,сжать руку
97,4196.667,4211.282,4213.462,4235.897,4233.205,4213.59,4222.308,4197.308,4197.436,4195.897,4185.897,4193.846,4173.718,4204.744,сжать руку
97,4193.59,4209.359,4208.974,4233.462,4233.462,4219.615,4209.615,4178.333,4186.154,4205.641,4180.128,4188.462,4164.744,4202.436,сжать руку
97,4187.308,4211.154,4206.667,4235.256,4238.077,4217.821,4193.077,4174.359,4182.436,4186.282,4178.974,4189.744,4158.59,4199.487,сжать руку
97,4188.974,4210.385,4209.231,4237.179,4231.923,4208.205,4198.974,4189.231,4187.949,4189.487,4184.744,4195.897,4169.487,4200.128,сжать руку
97,4192.436,4205.128,4211.795,4236.667,4233.077,4213.333,4207.051,4188.974,4184.359,4196.538,4185.385,4196.282,4173.718,4201.923,сжать руку
97,4191.667,4209.872,4211.538,4236.667,4236.538,4225.385,4207.564,4186.667,4187.821,4196.282,4184.744,4196.154,4174.103,4203.59,сжать руку
97,4193.333,4217.308,4211.795,4237.179,4227.308,4221.923,4203.846,4195.769,4199.744,4202.949,4186.154,4200.513,4182.692,4206.923,сжать руку
97,4199.231,4211.538,4212.436,4235.769,4219.487,4212.692,4200.385,4198.718,4198.974,4201.154,4186.282,4198.718,4178.846,4206.667,сжать руку
97,4199.872,4206.154,4212.821,4236.538,4224.231,4208.462,4194.487,4181.795,4183.205,4181.795,4182.051,4195.256,4168.59,4205.128,сжать руку
97,4194.487,4207.949,4212.821,4238.462,4233.846,4208.333,4183.59,4158.59,4167.436,4160.128,4173.333,4195.513,4167.821,4203.333,сжать руку
97,4186.41,4202.949,4210.128,4233.333,4231.795,4207.821,4184.487,4162.308,4171.41,4170.0,4172.564,4194.744,4165.385,4199.359,сжать руку
97,4183.077,4195.128,4209.103,4226.795,4215.256,4207.692,4200.641,4190.0,4192.564,4204.615,4183.59,4198.974,4165.128,4202.436,сжать руку
97,4184.487,4188.974,4210.513,4226.282,4207.436,4212.692,4210.641,4194.872,4196.154,4208.974,4188.974,4202.308,4175.641,4204.103,сжать руку
97,4181.667,4184.359,4210.385,4229.872,4215.128,4227.949,4206.282,4174.231,4178.718,4185.513,4183.077,4194.744,4177.821,4197.051,сжать руку
97,4176.282,4186.667,4208.333,4230.641,4225.256,4238.59,4202.308,4171.282,4177.949,4178.59,4177.821,4189.872,4170.897,4197.949,сжать руку
97,4180.513,4197.436,4216.538,4234.615,4231.667,4226.41,4198.718,4183.462,4190.641,4190.128,4179.744,4193.59,4172.821,4202.821,сжать руку
97,4194.231,4206.667,4228.974,4243.974,4227.949,4209.744,4192.179,4181.41,4186.026,4199.103,4184.744,4196.667,4181.538,4202.949,сжать руку
97,4206.154,4206.026,4233.462,4246.667,4216.538,4210.385,4190.897,4176.538,4183.205,4202.692,4191.026,4198.59,4189.615,4206.795,сжать руку
97,4203.718,4200.385,4233.59,4239.872,4217.564,4212.051,4195.641,4189.103,4199.872,4196.538,4194.872,4198.846,4188.077,4208.333,сжать руку
97,4190.256,4197.564,4229.359,4237.051,4226.026,4201.282,4192.949,4195.256,4202.308,4191.282,4191.282,4195.128,4172.308,4204.231,сжать руку
97,4186.538,4202.308,4227.308,4244.744,4227.051,4200.256,4178.077,4172.436,4176.282,4196.923,4187.692,4190.256,4169.872,4202.436,сжать руку
97,4198.974,4207.436,4233.59,4247.436,4225.513,4210.641,4168.077,4150.256,4163.718,4195.256,4192.564,4192.692,4188.333,4206.41,сжать руку
97,4207.692,4205.385,4241.795,4243.077,4232.308,4213.718,4171.154,4158.974,4180.897,4189.487,4198.974,4200.0,4197.436,4211.41,сжать руку
97,4202.308,4198.205,4242.179,4240.769,4232.308,4214.359,4180.128,4176.026,4193.718,4202.179,4194.872,4197.949,4187.692,4208.462,сжать руку
97,4200.897,4194.487,4240.385,4241.026,4212.436,4214.744,4189.487,4179.359,4189.744,4212.436,4190.513,4194.103,4183.718,4207.308,сжать руку
97,4205.641,4197.179,4248.333,4241.538,4204.872,4211.667,4192.821,4176.538,4183.59,4200.769,4195.641,4197.436,4190.0,4209.615,сжать руку
97,4202.051,4193.333,4252.821,4238.462,4217.308,4210.385,4193.718,4173.59,4181.667,4192.179,4199.231,4197.821,4190.256,4205.513,сжать руку
97,4195.513,4185.641,4244.231,4235.513,4221.026,4206.795,4195.897,4174.359,4185.0,4199.744,4192.692,4194.744,4180.897,4203.974,сжать руку
97,4197.308,4189.872,4239.487,4237.436,4216.026,4204.231,4194.231,4178.718,4189.744,4209.872,4188.205,4195.0,4180.128,4207.436,сжать руку
97,4202.692,4202.564,4245.769,4242.821,4221.667,4209.103,4185.769,4171.026,4185.641,4207.949,4190.641,4197.179,4190.256,4207.949,сжать руку
97,4199.615,4202.949,4244.359,4243.59,4231.026,4211.667,4186.667,4165.641,4181.41,4197.949,4188.462,4193.846,4193.59,4204.744,сжать руку
97,4204.744,4199.487,4245.641,4243.077,4222.692,4211.667,4197.564,4183.718,4189.872,4199.872,4190.256,4196.667,4192.564,4208.59,сжать руку
97,4216.154,4206.154,4255.256,4249.231,4217.692,4218.718,4193.462,4192.308,4195.513,4206.41,4197.692,4206.026,4194.231,4213.846,сжать руку
97,4209.359,4205.769,4248.333,4249.487,4228.846,4223.718,4180.641,4171.795,4187.308,4204.872,4194.615,4199.872,4194.872,4207.179,сжать руку
97,4202.051,4199.487,4239.744,4242.179,4229.615,4222.821,4191.795,4175.641,4191.923,4219.487,4195.256,4194.872,4197.051,4207.436,сжать руку
97,4216.538,4206.026,4254.872,4245.256,4220.385,4226.282,4216.667,4201.538,4206.538,4240.513,4212.692,4209.231,4205.641,4217.949,сжать руку
97,4229.359,4211.795,4270.385,4255.641,4223.846,4224.744,4208.59,4189.872,4195.513,4233.333,4222.308,4215.769,4210.641,4219.103,сжать руку
97,4219.103,4200.769,4264.872,4252.308,4231.026,4212.692,4182.564,4169.615,4180.641,4221.026,4212.308,4205.769,4203.333,4211.538,сжать руку
97,4206.923,4193.974,4256.154,4240.641,4228.59,4210.256,4181.538,4177.949,4187.436,4219.359,4206.923,4200.256,4194.744,4206.026,сжать руку
97,4199.744,4192.308,4254.487,4238.718,4223.333,4218.974,4196.667,4181.282,4188.333,4216.154,4212.949,4204.103,4195.513,4206.026,сжать руку
97,4190.897,4183.462,4249.744,4239.744,4218.077,4219.103,4207.821,4175.385,4183.333,4212.051,4215.513,4202.308,4202.308,4204.359,сжать руку
97,4188.718,4179.872,4242.821,4234.359,4216.667,4206.923,4204.744,4178.077,4190.128,4204.231,4212.564,4195.897,4199.615,4201.282,сжать руку
97,4195.513,4184.231,4244.103,4232.692,4221.795,4205.897,4191.923,4176.923,4190.0,4199.615,4212.051,4199.359,4196.795,4203.846,сжать руку
97,4200.256,4185.641,4251.795,4238.462,4225.0,4220.256,4193.077,4171.154,4183.974,4210.769,4211.923,4204.872,4201.154,4206.154,сжать руку
97,4196.667,4182.436,4254.872,4240.128,4224.487,4220.769,4205.256,4174.744,4189.103,4218.462,4213.333,4201.282,4199.872,4203.718,сжать руку
97,4198.846,4179.872,4256.667,4238.59,4214.615,4211.667,4204.744,4183.718,4193.462,4211.667,4219.359,4203.333,4198.974,4208.205,сжать руку
97,4202.692,4181.41,4261.667,4239.231,4205.897,4216.026,4199.359,4188.462,4196.667,4217.308,4221.41,4209.359,4207.436,4213.718,сжать руку
97,4200.897,4183.718,4263.462,4240.897,4216.026,4219.231,4199.487,4190.0,4200.385,4223.974,4216.795,4204.872,4207.692,4209.103,сжать руку
97,4200.513,4181.538,4261.026,4240.385,4226.795,4211.538,4198.974,4188.205,4195.128,4221.795,4215.256,4197.436,4197.564,4202.564,сжать руку
97,4197.179,4174.103,4255.385,4233.462,4220.256,4208.718,4198.205,4179.487,4185.513,4215.769,4210.256,4198.718,4192.692,4201.154,сжать руку
97,4195.769,4172.564,4256.154,4233.718,4218.846,4214.103,4195.0,4175.256,4187.308,4202.564,4204.359,4204.487,4194.359,4206.41,сжать руку
97,4200.513,4182.308,4262.308,4244.615,4227.949,4213.462,4190.769,4178.077,4191.667,4202.564,4210.128,4204.744,4196.795,4208.974,сжать руку
97,4203.077,4191.41,4263.205,4243.462,4227.821,4213.718,4190.256,4172.308,4183.59,4212.051,4215.385,4202.821,4196.795,4205.513,сжать руку
97,4201.282,4190.256,4264.487,4236.923,4226.795,4220.769,4186.282,4164.744,4178.59,4212.436,4211.154,4202.564,4198.077,4204.872,сжать руку
97,4207.821,4188.077,4271.795,4245.128,4225.897,4222.949,4181.282,4173.846,4189.872,4216.026,4212.436,4203.718,4209.359,4210.897,сжать руку
97,4219.615,4196.154,4281.795,4255.513,4218.462,4218.462,4193.974,4192.051,4207.051,4236.026,4221.923,4211.795,4220.128,4218.462,сжать руку
97,4216.282,4195.385,4284.487,4250.256,4223.205,4211.41,4205.385,4194.615,4211.923,4240.641,4220.769,4212.308,4211.667,4212.179,сжать руку
97,4201.41,4178.462,4276.923,4240.256,4230.385,4214.744,4196.795,4186.538,4202.564,4222.821,4212.564,4202.051,4195.0,4201.923,сжать руку
98,4204.231,4180.513,4277.308,4241.667,4217.051,4227.949,4193.205,4181.026,4194.359,4209.487,4214.103,4203.077,4199.231,4209.231,разжать руку
98,4208.462,4179.872,4277.436,4239.615,4219.231,4218.974,4189.359,4173.846,4195.128,4205.769,4215.769,4203.846,4199.359,4211.154,разжать руку
98,4203.205,4171.667,4273.59,4238.205,4212.564,4218.077,4188.333,4177.821,4195.128,4216.538,4214.359,4196.923,4197.692,4208.718,разжать руку
98,4199.359,4171.154,4271.026,4235.897,4205.128,4216.538,4192.564,4182.692,4196.41,4221.026,4213.205,4194.744,4199.103,4204.744,разжать руку
98,4199.615,4175.256,4269.231,4234.359,4210.385,4209.487,4194.487,4174.744,4192.179,4215.0,4214.231,4197.051,4202.821,4205.128,разжать руку
98,4200.641,4174.103,4270.128,4235.385,4211.538,4207.692,4195.513,4175.641,4191.026,4222.436,4215.0,4197.436,4207.692,4211.667,разжать руку
98,4206.667,4171.154,4275.769,4235.256,4205.128,4211.026,4198.718,4193.846,4206.41,4228.205,4217.436,4203.974,4212.436,4216.667,разжать руку
98,4216.795,4176.538,4282.564,4237.179,4208.846,4214.487,4198.333,4186.795,4205.769,4219.359,4219.872,4209.615,4215.0,4213.59,разжать руку
98,4219.615,4183.846,4284.487,4240.897,4212.308,4212.821,4191.154,4165.256,4183.974,4219.872,4219.359,4207.179,4214.487,4213.205,разжать руку
98,4216.923,4190.128,4284.744,4243.333,4207.051,4209.103,4184.744,4170.128,4183.974,4219.231,4218.462,4209.615,4213.333,4218.462,разжать руку
98,4216.282,4191.795,4284.872,4243.718,4214.487,4215.0,4180.897,4171.795,4190.897,4210.769,4216.795,4210.513,4213.846,4215.897,разжать руку
98,4213.974,4181.41,4279.231,4240.256,4228.333,4220.256,4176.667,4160.897,4183.077,4213.077,4213.974,4203.846,4210.641,4211.538,разжать руку
98,4212.821,4181.667,4277.564,4240.513,4221.41,4213.205,4181.026,4171.667,4187.308,4225.513,4214.872,4203.846,4210.128,4213.462,разжать руку
98,4213.333,4192.821,4280.385,4246.795,4212.051,4206.026,4190.769,4183.846,4200.513,4235.641,4218.846,4209.615,4218.462,4215.769,разжать руку
98,4213.718,4195.513,4281.667,4248.718,4217.949,4213.333,4193.205,4178.59,4200.641,4241.538,4220.128,4210.897,4224.359,4215.385,разжать руку
98,4218.846,4193.462,4285.513,4246.667,4222.436,4225.769,4195.128,4189.872,4205.769,4244.103,4219.359,4207.821,4220.769,4214.359,разжать руку
98,4221.795,4196.41,4287.949,4246.538,4218.333,4223.333,4196.026,4198.59,4211.41,4246.154,4219.231,4210.128,4217.179,4216.41,разжать руку
98,4218.205,4196.667,4286.282,4248.462,4214.231,4218.077,4189.487,4179.744,4203.59,4241.667,4219.359,4210.641,4217.051,4215.513,разжать руку
98,4216.154,4190.256,4283.333,4247.821,4216.538,4222.564,4188.462,4174.872,4203.846,4223.205,4219.359,4203.205,4215.128,4211.538,разжать руку
98,4212.564,4183.333,4275.256,4243.974,4222.179,4221.154,4192.051,4178.333,4199.359,4211.538,4216.154,4199.103,4210.256,4209.615,разжать руку
98,4207.821,4180.897,4272.179,4238.718,4222.821,4216.154,4188.718,4169.359,4185.385,4221.795,4218.077,4204.872,4207.949,4208.077,разжать руку
98,4212.692,4184.231,4281.41,4239.359,4213.462,4216.795,4190.385,4170.769,4190.128,4235.513,4225.897,4213.077,4212.821,4211.538,разжать руку
98,4218.333,4184.359,4286.667,4244.744,4208.333,4215.641,4200.769,4187.051,4207.821,4237.949,4228.846,4211.923,4219.615,4215.0,разжать руку
98,4215.385,4177.179,4282.564,4240.385,4212.051,4214.487,4199.231,4191.795,4211.538,4236.026,4229.615,4209.872,4221.795,4215.128,разжать руку
98,4214.359,4177.179,4283.205,4237.949,4211.282,4219.487,4193.59,4183.462,4204.744,4242.179,4229.615,4213.718,4221.154,4216.282,разжать руку
98,4218.846,4187.949,4289.744,4247.692,4212.179,4220.128,4199.487,4179.231,4202.436,4239.744,4229.231,4212.308,4220.385,4214.103,разжать руку
98,4219.231,4192.308,4289.487,4249.872,4218.974,4216.41,4200.641,4181.538,4205.256,4213.718,4228.718,4207.821,4216.154,4210.897,разжать руку
98,4212.436,4181.667,4281.667,4239.872,4217.692,4222.436,4193.077,4188.333,4210.128,4211.795,4224.359,4208.462,4208.846,4212.308,разжать руку
