0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
98,4206.538,4173.718,4277.949,4239.231,4210.513,4229.487,4194.103,4184.615,4203.846,4244.103,4219.103,4209.615,4210.128,4212.436,разжать руку
98,4202.308,4169.231,4276.538,4240.385,4206.026,4220.0,4201.538,4176.282,4197.821,4243.077,4217.436,4205.769,4210.897,4209.231,разжать руку
98,4199.872,4161.282,4272.308,4232.436,4201.41,4209.103,4196.538,4178.59,4204.103,4218.59,4217.051,4197.436,4205.0,4206.026,разжать руку
98,4204.103,4163.718,4270.769,4233.077,4201.154,4215.513,4186.923,4168.846,4197.051,4218.205,4211.923,4194.487,4206.41,4205.769,разжать руку
98,4208.59,4172.821,4274.359,4241.538,4206.923,4228.333,4182.692,4151.026,4181.154,4213.846,4206.282,4198.59,4206.026,4210.897,разжать руку
98,4203.333,4167.692,4272.436,4237.179,4201.026,4225.769,4181.026,4162.308,4190.385,4202.692,4202.436,4197.949,4192.692,4211.154,разжать руку
98,4197.821,4157.564,4266.923,4228.974,4189.231,4213.59,4173.974,4174.103,4201.154,4207.436,4199.872,4197.179,4188.974,4204.615,разжать руку
98,4204.487,4163.462,4271.923,4232.564,4195.128,4213.59,4164.744,4159.744,4186.538,4196.923,4202.436,4202.051,4201.923,4205.513,разжать руку
98,4214.744,4173.333,4282.692,4239.487,4206.026,4220.385,4169.487,4165.0,4184.744,4184.487,4209.359,4205.385,4207.051,4212.821,разжать руку
98,4219.487,4171.026,4286.026,4241.795,4202.564,4219.103,4181.282,4187.564,4202.436,4210.0,4216.667,4206.923,4205.385,4215.128,разжать руку
98,4215.385,4163.974,4279.872,4239.615,4197.436,4216.026,4179.359,4174.744,4198.59,4228.846,4217.821,4204.103,4207.821,4209.487,разжать руку
98,4210.128,4165.0,4277.051,4239.872,4200.769,4217.564,4173.205,4163.718,4192.564,4216.667,4208.974,4198.718,4206.923,4207.308,разжать руку
98,4217.949,4177.179,4281.026,4244.744,4202.179,4223.333,4183.59,4176.538,4202.949,4217.821,4206.538,4199.615,4211.026,4210.513,разжать руку
98,4219.872,4180.897,4278.077,4243.077,4198.077,4218.974,4188.077,4165.897,4193.462,4226.026,4211.282,4202.436,4217.051,4207.308,разжать руку
98,4204.231,4169.744,4268.59,4237.308,4198.846,4206.026,4183.077,4164.103,4184.487,4218.718,4210.256,4202.051,4209.487,4202.179,разжать руку
98,4200.769,4167.821,4271.41,4238.077,4207.051,4208.974,4189.231,4189.103,4201.282,4210.0,4208.462,4201.667,4202.949,4204.359,разжать руку
98,4215.641,4178.59,4280.641,4242.436,4213.462,4225.128,4189.359,4177.949,4199.615,4204.231,4213.333,4203.59,4210.897,4208.205,разжать руку
98,4220.256,4181.282,4281.41,4244.359,4215.385,4227.821,4185.897,4162.308,4190.769,4211.667,4218.205,4207.179,4214.615,4208.333,разжать руку
98,4213.462,4176.154,4277.821,4242.564,4212.179,4219.872,4195.385,4181.538,4201.026,4231.282,4216.538,4207.692,4206.795,4208.333,разжать руку
98,4209.487,4172.692,4273.718,4238.077,4203.462,4219.359,4193.59,4171.923,4193.462,4222.949,4209.231,4202.821,4206.026,4208.974,разжать руку
98,4209.103,4167.308,4271.026,4235.641,4198.846,4213.205,4175.128,4149.103,4179.744,4209.487,4201.282,4196.282,4210.256,4205.897,разжать руку
98,4214.359,4170.897,4273.205,4238.846,4196.41,4204.744,4172.436,4175.641,4200.769,4226.282,4205.769,4198.974,4210.641,4206.026,разжать руку
98,4221.41,4188.974,4276.923,4244.231,4199.231,4218.077,4183.333,4193.077,4210.128,4225.385,4218.077,4206.41,4216.154,4210.0,разжать руку
98,4220.641,4190.513,4275.128,4243.718,4203.077,4231.282,4185.897,4171.41,4191.282,4205.0,4217.051,4204.615,4219.487,4210.385,разжать руку
98,4213.718,4175.769,4267.692,4238.846,4198.974,4224.103,4183.205,4168.077,4192.179,4215.0,4206.538,4198.59,4206.538,4208.205,разжать руку
98,4204.487,4167.949,4258.846,4232.949,4200.769,4216.923,4182.051,4179.872,4202.564,4227.821,4198.718,4193.59,4190.641,4202.051,разжать руку
98,4198.077,4163.462,4252.564,4228.333,4203.205,4222.692,4182.564,4182.436,4199.872,4212.436,4198.59,4191.667,4192.051,4198.462,разжать руку
98,4201.923,4165.385,4255.0,4232.692,4198.205,4230.385,4188.333,4180.897,4194.487,4203.974,4200.513,4193.846,4201.795,4204.615,разжать руку
98,4211.282,4177.564,4260.256,4240.256,4200.0,4227.308,4184.615,4165.769,4188.59,4212.179,4202.949,4195.385,4204.103,4209.487,разжать руку
98,4215.385,4180.897,4263.846,4239.231,4207.179,4220.0,4177.436,4164.744,4198.974,4226.026,4208.974,4198.462,4208.846,4212.051,разжать руку
98,4217.179,4178.077,4268.974,4238.846,4204.487,4224.487,4194.103,4197.051,4223.59,4233.462,4213.718,4201.154,4215.897,4213.205,разжать руку
98,4222.692,4185.641,4274.487,4245.513,4197.564,4232.051,4203.462,4211.795,4226.026,4220.256,4217.308,4198.205,4216.154,4212.436,разжать руку
98,4224.615,4191.154,4275.385,4245.641,4201.538,4222.949,4183.718,4178.718,4198.59,4217.821,4212.692,4194.744,4213.974,4211.667,разжать руку
98,4223.462,4189.231,4272.821,4242.308,4207.821,4212.436,4168.205,4151.282,4180.897,4232.051,4200.513,4193.205,4211.154,4208.718,разжать руку
98,4225.0,4193.205,4269.872,4244.744,4203.205,4218.333,4170.128,4165.385,4191.282,4231.667,4204.487,4192.436,4213.077,4207.308,разжать руку
98,4222.308,4196.538,4265.769,4244.744,4199.359,4225.641,4177.179,4176.667,4202.051,4225.641,4215.513,4192.949,4218.718,4208.462,разжать руку
98,4213.59,4185.128,4263.333,4239.487,4205.769,4222.692,4181.923,4180.385,4207.308,4230.385,4207.949,4195.0,4217.179,4208.462,разжать руку
98,4212.821,4177.949,4265.0,4239.359,4208.59,4225.0,4189.872,4202.308,4215.641,4221.923,4202.308,4197.051,4212.436,4211.923,разжать руку
98,4213.077,4181.282,4261.795,4241.538,4198.59,4232.179,4201.282,4202.308,4208.974,4207.051,4210.0,4194.103,4213.974,4210.769,разжать руку
98,4209.103,4180.128,4255.256,4239.487,4193.718,4231.282,4200.513,4172.436,4195.385,4219.487,4207.949,4190.897,4215.385,4205.0,разжать руку
98,4213.974,4184.615,4259.487,4241.923,4196.795,4229.615,4192.308,4170.385,4198.846,4237.949,4200.641,4195.513,4209.615,4206.667,разжать руку
98,4217.179,4192.564,4266.41,4245.128,4193.333,4230.769,4195.0,4183.333,4201.538,4229.103,4200.128,4198.462,4201.282,4208.077,разжать руку
98,4214.615,4194.231,4264.615,4243.333,4191.282,4227.692,4191.795,4175.385,4196.282,4213.718,4201.282,4196.795,4200.897,4205.513,разжать руку
98,4215.256,4198.077,4261.667,4242.051,4198.077,4224.615,4177.949,4170.769,4196.795,4217.564,4199.231,4192.564,4202.436,4205.0,разжать руку
98,4215.897,4197.308,4257.179,4239.615,4205.0,4225.256,4180.128,4183.718,4203.205,4220.897,4195.641,4190.128,4195.769,4204.487,разжать руку
98,4219.872,4193.846,4254.744,4239.487,4205.0,4224.744,4193.846,4197.051,4210.513,4219.744,4203.59,4196.282,4201.154,4206.154,разжать руку
98,4236.667,4205.385,4263.718,4247.436,4198.333,4227.821,4199.487,4193.462,4207.179,4227.051,4216.795,4204.872,4223.077,4213.718,разжать руку
98,4243.59,4215.385,4267.051,4250.769,4191.41,4233.333,4202.436,4181.795,4200.513,4227.564,4215.897,4202.821,4228.846,4217.821,разжать руку
98,4240.513,4211.026,4259.231,4245.256,4192.179,4229.872,4199.231,4177.692,4204.103,4225.769,4217.821,4198.974,4230.513,4216.667,разжать руку
98,4251.282,4214.103,4261.282,4244.744,4197.179,4224.359,4181.282,4165.0,4201.795,4237.821,4231.538,4203.974,4248.462,4222.051,разжать руку
98,4260.769,4211.923,4270.513,4247.564,4195.513,4225.128,4169.359,4151.795,4193.205,4240.513,4236.282,4208.59,4258.333,4228.974,разжать руку
98,4259.615,4195.641,4275.385,4242.692,4186.923,4222.949,4183.846,4181.154,4207.051,4227.949,4237.436,4207.949,4257.051,4229.487,разжать руку
98,4261.154,4188.205,4276.538,4236.923,4175.897,4215.385,4200.897,4211.282,4221.41,4231.026,4246.154,4210.513,4263.462,4230.256,разжать руку
98,4267.179,4195.128,4277.051,4239.231,4176.538,4216.154,4191.41,4181.41,4205.769,4248.718,4255.769,4211.538,4276.154,4234.744,разжать руку
98,4274.487,4200.128,4279.231,4239.744,4184.231,4222.821,4173.59,4158.59,4197.179,4252.821,4261.282,4209.103,4283.59,4237.821,разжать руку
98,4280.769,4196.026,4282.308,4234.359,4181.923,4222.949,4176.026,4181.923,4210.769,4250.769,4265.385,4210.641,4289.103,4239.231,разжать руку
98,4282.821,4187.308,4283.205,4231.41,4171.795,4216.538,4187.821,4194.744,4221.923,4265.513,4271.923,4214.103,4298.846,4241.282,разжать руку
98,4284.359,4186.026,4285.641,4233.077,4170.385,4216.026,4196.026,4183.846,4216.41,4277.564,4280.769,4216.538,4308.333,4245.256,разжать руку
98,4290.641,4190.897,4292.949,4232.821,4176.795,4224.872,4209.872,4189.231,4215.641,4284.744,4286.538,4220.641,4314.615,4246.795,разжать руку
98,4291.795,4190.128,4296.282,4230.897,4173.59,4228.462,4215.128,4203.333,4226.41,4295.897,4290.128,4223.846,4316.282,4243.59,разжать руку
98,4294.231,4193.077,4298.846,4235.897,4168.846,4220.641,4197.051,4202.564,4225.385,4288.846,4296.41,4227.949,4322.436,4245.128,разжать руку
98,4303.462,4200.769,4304.744,4238.974,4177.179,4211.795,4188.077,4212.564,4227.692,4282.949,4297.564,4230.256,4327.692,4250.128,разжать руку
98,4308.205,4194.487,4305.641,4232.051,4177.949,4214.359,4204.103,4210.897,4226.154,4291.795,4294.231,4227.692,4322.436,4250.0,разжать руку
98,4306.41,4190.128,4303.974,4229.744,4161.41,4223.333,4206.795,4183.077,4212.949,4299.744,4294.231,4227.564,4323.59,4248.718,разжать руку
98,4307.436,4196.026,4308.333,4234.744,4159.359,4222.692,4188.077,4176.154,4210.513,4295.256,4297.051,4228.333,4331.282,4251.282,разжать руку
98,4311.026,4190.769,4311.282,4234.615,4173.462,4216.282,4183.846,4191.026,4217.821,4279.103,4293.846,4226.154,4324.359,4251.026,разжать руку
98,4307.436,4181.667,4304.744,4228.205,4171.026,4217.179,4203.077,4196.795,4224.615,4273.718,4290.513,4228.077,4316.667,4246.923,разжать руку
98,4306.282,4189.103,4296.154,4227.821,4160.256,4219.872,4214.359,4196.154,4225.641,4278.205,4293.205,4229.744,4320.769,4246.154,разжать руку
98,4311.154,4193.718,4293.974,4228.718,4166.795,4223.974,4210.769,4202.436,4225.0,4277.949,4289.359,4226.667,4318.462,4248.462,разжать руку
98,4313.718,4190.0,4296.154,4226.795,4177.564,4228.59,4214.615,4205.385,4223.846,4278.462,4286.667,4226.923,4319.872,4250.0,разжать руку
98,4315.897,4196.667,4297.821,4230.641,4179.359,4221.282,4216.923,4205.385,4226.154,4293.59,4293.205,4232.308,4328.59,4253.333,разжать руку
98,4316.154,4195.897,4296.41,4231.795,4177.564,4216.154,4213.974,4202.564,4229.615,4290.513,4290.769,4229.231,4322.179,4252.051,разжать руку
99,4305.513,4176.923,4295.641,4221.667,4172.179,4221.667,4211.026,4198.205,4225.513,4282.821,4282.051,4230.385,4326.154,4248.846,сжать руку
99,4303.462,4185.256,4295.513,4226.667,4172.179,4220.769,4211.026,4200.385,4223.974,4306.154,4290.0,4231.667,4325.897,4251.795,сжать руку
99,4291.154,4177.564,4280.385,4220.513,4161.667,4227.436,4222.436,4192.821,4220.513,4286.154,4283.59,4224.359,4310.897,4242.179,сжать руку
99,4286.667,4174.231,4278.59,4213.333,4164.487,4226.667,4214.359,4192.179,4227.949,4276.923,4279.103,4228.333,4309.231,4242.949,сжать руку
99,4291.41,4179.487,4283.462,4213.846,4183.59,4218.205,4188.205,4189.231,4229.615,4297.179,4280.256,4231.026,4309.744,4245.128,сжать руку
99,4280.641,4168.333,4272.051,4210.769,4180.513,4222.051,4203.718,4197.564,4228.462,4289.872,4277.179,4226.667,4301.795,4236.282,сжать руку
99,4270.256,4156.282,4263.077,4204.487,4167.308,4231.923,4233.205,4230.256,4245.128,4277.051,4277.436,4228.205,4299.103,4236.282,сжать руку
99,4273.462,4163.974,4264.487,4206.154,4174.231,4232.564,4222.692,4225.0,4243.974,4290.641,4280.256,4227.949,4297.949,4240.256,сжать руку
99,4268.333,4166.282,4257.308,4206.41,4173.846,4226.154,4212.179,4184.615,4213.205,4286.41,4271.154,4219.359,4292.051,4234.231,сжать руку
99,4258.718,4153.462,4249.231,4200.385,4156.154,4220.0,4217.564,4195.128,4217.436,4276.538,4261.923,4219.744,4289.103,4231.154,сжать руку
99,4264.103,4148.59,4250.769,4200.385,4160.513,4219.615,4212.564,4220.0,4235.897,4274.487,4265.256,4225.256,4287.051,4233.077,сжать руку
99,4270.0,4155.256,4253.077,4202.949,4176.538,4224.103,4205.385,4196.282,4219.359,4267.179,4266.154,4223.59,4281.026,4232.692,сжать руку
99,4264.487,4156.923,4253.462,4200.0,4166.154,4220.641,4208.333,4192.179,4219.615,4267.949,4258.718,4223.462,4277.051,4231.026,сжать руку
99,4257.308,4156.538,4248.205,4197.436,4156.282,4211.026,4201.923,4208.718,4231.795,4262.949,4252.821,4221.538,4271.923,4228.205,сжать руку
99,4250.0,4158.59,4239.744,4196.795,4163.462,4213.846,4196.795,4195.256,4223.59,4244.615,4250.128,4217.308,4262.436,4224.231,сжать руку
99,4250.897,4161.282,4240.128,4197.821,4164.359,4221.41,4205.513,4198.205,4226.795,4257.051,4252.308,4220.513,4263.077,4228.333,сжать руку
99,4251.923,4162.179,4242.692,4197.564,4163.846,4214.872,4210.769,4210.256,4229.103,4279.744,4251.923,4217.051,4265.769,4227.436,сжать руку
99,4243.974,4161.282,4237.179,4191.923,4166.282,4204.744,4206.923,4194.359,4217.051,4261.41,4243.974,4208.974,4260.0,4219.487,сжать руку
99,4251.667,4169.103,4240.641,4193.846,4166.795,4210.256,4205.385,4198.205,4227.051,4253.974,4251.41,4220.641,4265.769,4228.718,сжать руку
99,4265.769,4177.051,4247.564,4197.051,4168.718,4221.154,4221.795,4213.333,4236.795,4269.231,4262.436,4227.179,4270.385,4236.026,сжать руку
99,4257.949,4170.0,4240.256,4190.128,4165.128,4219.359,4235.0,4207.949,4227.949,4261.538,4252.308,4214.744,4257.692,4226.538,сжать руку
99,4247.821,4161.667,4235.128,4188.205,4164.103,4215.513,4215.385,4204.231,4228.462,4248.974,4245.256,4212.949,4254.487,4222.436,сжать руку
99,4249.359,4162.949,4237.436,4189.744,4169.872,4219.615,4199.103,4218.718,4241.41,4268.846,4252.692,4221.154,4263.077,4225.641,сжать руку
99,4247.949,4164.103,4233.846,4185.128,4162.692,4219.359,4214.487,4223.718,4243.333,4278.205,4249.359,4218.462,4259.615,4225.0,сжать руку
99,4245.385,4161.154,4228.974,4180.128,4152.051,4205.769,4222.564,4206.41,4225.513,4236.026,4239.103,4208.077,4245.0,4220.0,сжать руку
99,4248.974,4162.692,4228.59,4181.538,4155.128,4196.026,4204.615,4181.154,4205.513,4211.923,4242.564,4206.41,4236.154,4219.231,сжать руку
99,4249.359,4165.0,4227.821,4180.256,4156.026,4201.923,4206.41,4191.795,4215.769,4240.513,4248.077,4210.0,4240.513,4221.923,сжать руку
99,4243.718,4165.256,4224.103,4178.718,4153.718,4207.308,4221.667,4213.846,4228.077,4248.077,4246.667,4209.103,4242.949,4220.769,сжать руку
99,4239.872,4170.256,4218.462,4180.128,4161.154,4207.692,4217.436,4201.026,4217.436,4234.231,4246.538,4207.821,4236.795,4218.59,сжать руку
99,4238.352,4171.136,4216.374,4178.974,4159.927,4207.198,4214.963,4199.744,4214.945,4231.795,4244.505,4207.509,4235.476,4217.949,сжать руку
99,4236.832,4172.015,4214.286,4177.821,4158.7,4206.703,4212.491,4198.462,4212.454,4229.359,4242.473,4207.198,4234.158,4217.308,сжать руку
99,4235.311,4172.894,4212.198,4176.667,4157.473,4206.209,4210.018,4197.179,4209.963,4226.923,4240.44,4206.886,4232.839,4216.667,сжать руку
99,4233.791,4173.773,4210.11,4175.513,4156.245,4205.714,4207.546,4195.897,4207.473,4224.487,4238.407,4206.575,4231.52,4216.026,сжать руку
99,4232.271,4174.652,4208.022,4174.359,4155.018,4205.22,4205.073,4194.615,4204.982,4222.051,4236.374,4206.264,4230.201,4215.385,сжать руку
99,4230.751,4175.531,4205.934,4173.205,4153.791,4204.725,4202.601,4193.333,4202.491,4219.615,4234.341,4205.952,4228.883,4214.744,сжать руку
99,4229.231,4176.41,4203.846,4172.051,4152.564,4204.231,4200.128,4192.051,4200.0,4217.179,4232.308,4205.641,4227.564,4214.103,сжать руку
99,4224.744,4177.051,4199.231,4165.897,4161.282,4207.179,4203.462,4197.179,4180.897,4233.333,4232.436,4208.333,4228.846,4214.231,сжать руку
99,4225.769,4177.564,4201.795,4172.692,4168.205,4217.051,4209.487,4190.128,4181.282,4230.897,4231.41,4210.769,4228.846,4212.692,сжать руку
99,4223.333,4175.897,4201.154,4173.59,4160.897,4211.538,4213.718,4204.615,4200.0,4224.872,4230.641,4208.077,4223.333,4213.077,сжать руку
99,4218.077,4171.538,4196.795,4165.769,4159.744,4202.179,4222.051,4228.846,4204.744,4219.872,4228.333,4208.974,4217.949,4213.718,сжать руку
99,4221.154,4178.205,4201.154,4170.641,4161.795,4204.615,4214.744,4223.846,4198.718,4228.205,4231.41,4213.59,4227.308,4215.128,сжать руку
99,4223.846,4184.103,4204.359,4172.564,4162.692,4212.949,4210.0,4209.615,4201.282,4247.436,4235.769,4213.077,4238.974,4217.051,сжать руку
99,4220.769,4175.385,4194.872,4161.282,4163.718,4214.487,4223.077,4212.051,4202.564,4244.231,4232.564,4209.103,4233.974,4215.385,сжать руку
99,4228.205,4178.462,4197.949,4167.821,4162.564,4212.051,4218.718,4216.026,4196.41,4232.692,4232.308,4212.949,4230.513,4215.641,сжать руку
99,4235.0,4193.59,4209.231,4177.308,4162.564,4213.077,4205.128,4207.051,4189.359,4239.103,4235.0,4216.282,4235.385,4217.051,сжать руку
99,4230.385,4193.59,4207.179,4167.436,4165.641,4212.436,4212.692,4207.821,4193.59,4243.846,4231.923,4214.615,4236.667,4217.949,сжать руку
99,4232.692,4191.026,4207.436,4165.0,4169.359,4203.974,4216.41,4217.051,4201.026,4225.641,4231.41,4214.359,4229.103,4219.615,сжать руку
99,4234.872,4194.359,4207.564,4172.179,4165.513,4199.231,4213.718,4215.128,4196.026,4216.795,4232.308,4210.128,4215.641,4217.308,сжать руку
99,4225.641,4190.513,4197.821,4167.564,4156.795,4204.744,4223.462,4205.513,4185.256,4221.667,4224.615,4208.59,4211.538,4214.744,сжать руку
99,4217.821,4189.744,4191.667,4163.462,4160.128,4212.949,4227.564,4205.897,4186.282,4204.487,4219.744,4210.128,4222.179,4212.308,сжать руку
99,4213.59,4189.872,4184.487,4163.718,4173.462,4216.923,4222.436,4221.282,4199.872,4195.897,4215.897,4204.872,4219.103,4204.872,сжать руку
99,4205.128,4177.051,4171.41,4153.333,4174.744,4215.128,4226.154,4229.231,4203.077,4223.077,4206.667,4199.615,4200.513,4200.128,сжать руку
99,4197.308,4168.333,4166.41,4145.0,4167.051,4214.359,4233.462,4220.0,4194.359,4236.282,4207.179,4202.436,4206.667,4204.231,сжать руку
99,4202.179,4181.667,4172.949,4152.821,4174.615,4214.487,4223.59,4212.179,4195.256,4222.179,4217.179,4212.564,4226.282,4213.846,сжать руку
99,4217.821,4198.718,4186.667,4164.872,4182.949,4209.872,4212.949,4215.128,4202.949,4211.41,4224.359,4219.615,4226.41,4222.051,сжать руку
99,4228.974,4198.846,4197.821,4167.308,4172.821,4205.385,4218.59,4212.436,4196.538,4210.128,4225.641,4220.0,4220.897,4222.051,сжать руку
99,4226.41,4191.154,4192.949,4162.564,4162.949,4202.949,4223.333,4208.59,4188.333,4207.051,4224.231,4216.667,4220.769,4218.333,сжать руку
99,4216.667,4189.359,4183.333,4160.385,4164.744,4196.282,4214.615,4206.154,4188.077,4193.462,4218.718,4210.256,4215.641,4214.872,сжать руку
99,4214.744,4192.692,4181.795,4160.385,4165.256,4189.615,4207.051,4200.769,4184.231,4189.744,4214.744,4208.974,4213.462,4217.308,сжать руку
99,4216.667,4196.154,4181.538,4161.538,4165.385,4195.256,4210.513,4204.487,4187.564,4220.128,4221.154,4213.462,4219.359,4221.795,сжать руку
99,4215.897,4197.308,4178.59,4161.795,4168.846,4204.103,4210.513,4211.667,4198.718,4240.128,4229.103,4216.41,4223.846,4219.744,сжать руку
99,4221.667,4197.564,4178.846,4159.615,4168.205,4202.821,4209.615,4221.538,4205.513,4232.692,4232.564,4219.359,4230.128,4220.897,сжать руку
99,4238.718,4205.128,4184.231,4157.692,4168.846,4200.513,4221.667,4226.41,4203.59,4229.872,4233.205,4222.949,4240.513,4230.128,сжать руку
99,4255.897,4219.103,4196.026,4163.59,4168.846,4204.103,4227.949,4216.923,4196.667,4228.205,4232.436,4227.051,4244.103,4238.205,сжать руку
99,4266.667,4229.615,4209.359,4172.821,4164.615,4200.513,4217.308,4227.692,4205.0,4226.282,4234.487,4232.564,4246.41,4241.282,сжать руку
99,4274.359,4238.077,4215.385,4177.308,4171.026,4189.487,4206.026,4238.59,4209.615,4227.051,4242.692,4234.615,4256.538,4242.821,сжать руку
99,4275.385,4238.846,4212.821,4177.564,4177.308,4191.026,4216.154,4208.077,4180.513,4206.41,4242.436,4230.256,4256.026,4243.462,сжать руку
99,4265.641,4230.256,4207.436,4174.872,4172.308,4199.744,4230.513,4196.154,4170.256,4192.692,4232.564,4227.436,4245.769,4236.538,сжать руку
99,4252.436,4220.513,4197.179,4166.538,4172.179,4191.795,4214.615,4216.538,4194.744,4210.0,4228.077,4226.41,4240.641,4227.179,сжать руку
99,4242.949,4212.179,4179.615,4155.0,4173.59,4181.795,4193.077,4214.744,4196.282,4219.231,4226.41,4221.923,4239.615,4225.0,сжать руку
99,4231.795,4200.513,4167.051,4148.846,4161.795,4192.051,4212.821,4216.41,4188.077,4209.615,4224.615,4219.103,4240.0,4221.667,сжать руку
99,4219.231,4194.615,4163.974,4149.744,4158.462,4203.718,4235.513,4224.231,4193.718,4208.974,4224.103,4220.385,4237.821,4215.897,сжать руку
99,4215.897,4195.0,4156.154,4147.179,4169.231,4199.487,4220.0,4203.462,4188.077,4208.846,4218.718,4214.103,4230.385,4214.359,сжать руку
99,4210.385,4188.846,4146.667,4139.872,4171.538,4196.282,4207.179,4210.128,4191.282,4206.154,4215.513,4205.385,4222.692,4213.718,сжать руку
99,4205.128,4188.333,4155.256,4142.692,4167.692,4203.077,4220.256,4250.513,4214.103,4218.59,4229.487,4213.462,4225.385,4215.0,сжать руку
99,4205.897,4190.513,4161.41,4147.308,4164.359,4205.256,4228.205,4237.436,4206.41,4217.308,4234.231,4217.692,4222.051,4214.359,сжать руку
99,4202.308,4178.974,4147.821,4136.795,4161.026,4203.974,4231.282,4195.0,4178.077,4186.282,4218.59,4207.692,4209.103,4207.051,сжать руку
99,4198.718,4171.795,4146.795,4132.308,4165.128,4197.564,4234.103,4211.282,4189.744,4190.769,4218.59,4209.744,4215.256,4207.692,сжать руку
99,4205.513,4183.333,4161.282,4139.872,4174.103,4183.462,4218.718,4248.205,4215.385,4221.154,4234.744,4220.256,4227.308,4217.179,сжать руку
99,4216.282,4197.821,4168.974,4145.128,4174.231,4184.744,4202.436,4238.077,4207.179,4217.821,4240.256,4224.231,4227.436,4222.564,сжать руку
99,4221.538,4203.205,4175.897,4148.974,4174.231,4192.564,4205.769,4209.872,4191.282,4213.974,4237.179,4224.103,4226.282,4218.846,сжать руку
99,4216.538,4195.769,4178.333,4148.462,4172.179,4184.231,4210.385,4210.513,4196.026,4223.077,4237.179,4219.744,4224.103,4212.308,сжать руку
99,4202.436,4183.077,4165.897,4140.641,4163.718,4180.385,4208.462,4229.487,4204.872,4210.0,4231.923,4214.744,4216.538,4209.744,сжать руку
99,4197.821,4183.077,4158.846,4136.795,4165.513,4189.615,4206.795,4232.436,4207.308,4207.179,4227.821,4216.538,4214.359,4213.718,сжать руку
99,4201.538,4190.641,4158.462,4142.949,4173.462,4194.103,4207.436,4207.949,4198.846,4219.359,4231.923,4215.897,4221.41,4220.0,сжать руку
99,4194.872,4183.59,4151.154,4140.641,4169.744,4196.538,4217.692,4211.282,4195.769,4206.026,4231.026,4207.949,4218.333,4216.923,сжать руку
99,4193.205,4175.513,4149.487,4130.897,4165.256,4198.333,4228.462,4243.333,4208.333,4192.051,4228.59,4208.077,4207.564,4212.692,сжать руку
99,4198.718,4185.385,4153.59,4132.436,4174.615,4191.154,4216.538,4235.385,4210.641,4204.615,4230.385,4212.692,4208.333,4215.513,сжать руку
99,4194.744,4194.487,4151.795,4140.897,4177.051,4185.385,4201.795,4211.538,4201.41,4206.538,4232.179,4212.179,4218.59,4216.41,сжать руку
99,4182.692,4183.077,4144.615,4138.462,4170.0,4190.641,4218.077,4221.282,4201.026,4196.154,4228.846,4211.282,4219.487,4211.41,сжать руку
99,4176.026,4174.103,4142.692,4135.128,4174.615,4196.538,4236.154,4233.846,4207.179,4209.231,4227.436,4209.487,4212.051,4207.179,сжать руку
99,4180.513,4181.282,4145.385,4141.41,4180.513,4192.821,4214.231,4224.103,4206.795,4225.513,4228.974,4206.923,4211.538,4211.282,сжать руку
99,4186.923,4185.897,4144.615,4144.103,4172.179,4188.718,4195.769,4224.103,4206.026,4213.205,4223.718,4208.077,4209.744,4212.564,сжать руку
99,4185.641,4184.359,4141.154,4141.923,4166.41,4192.821,4215.641,4227.564,4204.744,4198.718,4216.026,4206.667,4205.897,4206.41,сжать руку
99,4182.949,4189.872,4143.59,4146.667,4172.308,4195.513,4229.231,4226.667,4206.795,4210.641,4218.59,4209.744,4204.615,4208.974,сжать руку
99,4187.308,4193.333,4152.564,4150.513,4172.692,4193.974,4210.385,4231.41,4207.692,4205.385,4225.513,4214.872,4206.923,4213.718,сжать руку
99,4186.026,4182.692,4146.923,4141.923,4168.59,4187.179,4190.256,4218.077,4195.897,4184.103,4222.564,4208.59,4211.026,4207.949,сжать руку
99,4179.231,4174.359,4136.026,4135.513,4172.179,4176.538,4191.026,4213.462,4196.41,4196.026,4217.564,4206.795,4208.333,4207.821,сжать руку
99,4181.026,4177.821,4143.59,4141.41,4173.077,4180.385,4205.0,4239.744,4211.026,4196.923,4217.436,4213.59,4206.538,4216.667,сжать руку
99,4186.282,4180.513,4150.256,4147.564,4166.154,4196.538,4211.282,4240.769,4204.103,4172.692,4217.179,4213.718,4213.205,4219.359,сжать руку
